t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
20.429,escalate,17.0,10,1.5505484043387696e-05,0.000284,3.225541114807129,24.0,34.0,0,0.0
20.439,escalate,17.0,10,2.9197179173934273e-05,0.000286,3.2639498710632324,24.0,34.0,0,0.0
20.449,escalate,17.0,10,-1.2265641089470591e-05,0.000286,3.1607260704040527,24.0,34.0,0,0.0
20.459,escalate,17.0,10,-1.5489615179831162e-05,0.000286,3.3026299476623535,24.0,34.0,0,0.0
20.469,escalate,17.0,10,-1.5489615179831162e-05,0.000286,3.212339401245117,24.0,34.0,0,0.0
20.479,escalate,17.0,10,0.00010547085548751056,0.000286,3.212339162826538,24.0,34.0,0,0.0
20.489,escalate,17.0,10,-4.532117600319907e-06,0.000286,3.2510180473327637,24.0,34.0,0,0.0
20.499,escalate,17.0,10,-1.3061370736977551e-05,0.000286,3.225278615951538,24.0,34.0,0,0.0
20.509,escalate,17.0,10,-1.3061370736977551e-05,0.000286,3.225278615951538,24.0,34.0,0,0.0
20.519,escalate,17.0,10,-1.3061370736977551e-05,0.000286,3.251016616821289,24.0,34.0,0,0.0
20.529,escalate,17.0,10,-1.3061370736977551e-05,0.000286,3.1477878093719482,24.0,34.0,0,0.0
20.5391,escalate,17.0,10,6.109018431743607e-05,0.000287,3.263784885406494,24.0,34.0,0,0.0
20.549,escalate,17.0,10,-9.5720879471628e-06,0.000287,3.302676200866699,24.0,34.0,0,0.0
20.559,escalate,17.0,10,-1.3163350558897946e-05,0.000287,3.3668651580810547,24.0,34.0,0,0.0
20.569,escalate,17.0,10,-4.205670484225266e-05,0.000286,3.1993892192840576,24.0,34.0,0,0.0
20.579,escalate,17.0,10,1.1057331903430168e-05,0.000286,3.186459541320801,24.0,34.0,0,0.0
20.5891,escalate,17.0,10,1.3057011528871953e-05,0.000286,3.263953924179077,24.0,34.0,0,0.0
20.6072,escalate,17.0,10,1.3057011528871953e-05,0.000286,3.2380762100219727,24.0,34.0,0,0.0
20.6084,escalate,17.0,10,1.3057011528871953e-05,0.000286,3.3026299476623535,24.0,34.0,0,0.0
20.6191,escalate,17.0,10,4.43989883933682e-05,0.000286,3.1994175910949707,24.0,34.0,0,0.0
20.629,escalate,17.0,10,2.1851530618732795e-05,0.000287,3.1996140480041504,24.0,34.0,0,0.0
20.639,escalate,17.0,10,-1.3061300705885515e-05,0.000287,3.2384867668151855,24.0,34.0,0,0.0
20.649,escalate,17.0,10,-0.00016556773334741592,0.000285,3.147735595703125,24.0,34.0,0,0.0
20.659,escalate,17.0,10,2.0791937913600123e-06,0.000286,3.289686679840088,24.0,34.0,0,0.0
20.669,escalate,17.0,10,1.3057039723207708e-05,0.000286,3.070434331893921,24.0,34.0,0,0.0
20.679,escalate,17.0,10,0.000236368621699512,0.000287,3.212257146835327,24.0,34.0,0,0.0
20.689,escalate,17.0,10,5.752140168624464e-06,0.000287,3.1996121406555176,24.0,34.0,0,0.0
20.699,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.2384867668151855,24.0,34.0,0,0.0
20.709,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.18695330619812,24.0,34.0,0,0.0
20.719,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.290019989013672,24.0,34.0,0,0.0
20.729,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.290019989013672,24.0,34.0,0,0.0
20.7391,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.2511425018310547,24.0,34.0,0,0.0
20.749,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.3930864334106445,24.0,34.0,0,0.0
20.759,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.3153321743011475,24.0,34.0,0,0.0
20.769,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.1607322692871094,24.0,34.0,0,0.0
20.7791,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.2511425018310547,24.0,34.0,0,0.0
20.789,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.148076057434082,24.0,34.0,0,0.0
20.799,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.340644359588623,24.0,34.0,0,0.0
20.817,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.30267596244812,24.0,34.0,0,0.0
20.8183,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.3542094230651855,24.0,34.0,0,0.0
20.8291,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.30267596244812,24.0,34.0,0,0.0
20.8391,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.2122654914855957,24.0,34.0,0,0.0
20.849,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.3415534496307373,24.0,34.0,0,0.0
20.8589,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.3542094230651855,24.0,34.0,0,0.0
20.869,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.30267596244812,24.0,34.0,0,0.0
20.879,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.32889723777771,24.0,34.0,0,0.0
20.8891,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.1607322692871094,24.0,34.0,0,0.0
20.8992,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.301767110824585,24.0,34.0,0,0.0
20.9089,escalate,17.0,10,-1.3142819625500124e-05,0.000287,3.44461989402771,24.0,34.0,0,0.0
20.9196,escalate,17.0,10,2.1259915229165927e-05,0.000288,3.3149876594543457,24.0,34.0,0,0.0
20.9285,escalate,17.0,10,-1.1510399417602457e-05,0.000288,3.1482722759246826,24.0,34.0,0,0.0
20.939,escalate,17.0,10,-1.9101042198599316e-05,0.000287,3.2511401176452637,24.0,34.0,0,0.0
20.949,escalate,17.0,10,1.31183378471178e-05,0.000287,3.2637991905212402,24.0,34.0,0,0.0
20.9585,escalate,17.0,10,1.5526115021202713e-05,0.000287,3.3153321743011475,24.0,34.0,0,0.0
20.9691,escalate,17.0,10,1.5526115021202713e-05,0.000287,3.302676200866699,24.0,34.0,0,0.0
20.979,escalate,17.0,10,7.537375495303422e-05,0.000288,3.2388198375701904,24.0,34.0,0,0.0
20.989,escalate,17.0,10,-8.919019819586538e-06,0.000288,3.3273696899414062,24.0,34.0,0,0.0
20.999,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.4178988933563232,24.0,34.0,0,0.0
21.009,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.290249824523926,24.0,34.0,0,0.0
21.0268,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.366448163986206,24.0,34.0,0,0.0
21.0281,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.4178988933563232,24.0,34.0,0,0.0
21.0391,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.2387990951538086,24.0,34.0,0,0.0
21.049,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.2882943153381348,24.0,34.0,0,0.0
21.059,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.302623748779297,24.0,34.0,0,0.0
21.069,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.316953182220459,24.0,34.0,0,0.0
21.0791,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.341700553894043,24.0,34.0,0,0.0
21.089,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.277876377105713,24.0,34.0,0,0.0
21.099,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.341700553894043,24.0,34.0,0,0.0
21.109,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.341700553894043,24.0,34.0,0,0.0
21.119,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.5227560997009277,24.0,34.0,0,0.0
21.129,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.277876377105713,24.0,34.0,0,0.0
21.139,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.2511730194091797,24.0,34.0,102,0.0
21.149,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.4322285652160645,24.0,34.0,102,0.0
21.159,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.302623748779297,24.0,34.0,102,0.0
21.169,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.2387990951538086,24.0,34.0,102,0.0
21.179,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.354074478149414,24.0,34.0,102,0.0
21.189,escalate,17.0,10,-1.3122427844791673e-05,0.000288,3.277876377105713,23.5,34.0,102,0.0
21.199,escalate,17.0,10,0.00011244961933698505,0.000289,3.3689868450164795,24.0,34.0,102,0.0
21.209,escalate,17.0,10,-5.8377777349960525e-06,0.000289,3.3024754524230957,24.0,34.0,102,0.0
21.2268,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.2903850078582764,24.0,34.0,102,0.0
21.2281,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.329660177230835,24.0,34.0,102,0.0
21.2391,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.329660177230835,24.0,34.0,102,0.0
21.2488,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.275292158126831,24.0,34.0,102,0.0
21.2581,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.266201972961426,24.0,34.0,102,0.0
21.2691,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.2511096000671387,24.0,34.0,102,0.0
21.2791,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.432393789291382,24.0,34.0,102,0.0
21.289,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.2632007598876953,24.0,34.0,102,0.0
21.299,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.329660177230835,24.0,34.0,102,0.0
21.309,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.2903850078582764,24.0,34.0,102,0.0
21.319,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.275292158126831,24.0,34.0,102,0.0
21.329,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.2903850078582764,24.0,34.0,102,0.0
21.3391,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.329660177230835,24.0,34.0,102,0.0
21.349,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.1997427940368652,24.0,34.0,102,0.0
21.359,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.3810269832611084,24.0,34.0,102,0.0
21.369,escalate,17.0,10,-1.306111880694516e-05,0.000289,3.34175181388855,24.0,34.0,102,0.0
21.3786,escalate,17.0,10,0.0001335891429334879,0.000289,3.4445395469665527,24.0,34.0,102,0.0
21.3881,escalate,17.0,10,1.4016251043358352e-05,0.000289,3.2631921768188477,24.0,34.0,102,0.0
21.3991,escalate,17.0,10,-1.4224164260667749e-05,0.000289,3.2239253520965576,24.0,34.0,102,0.0
21.409,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.314568281173706,24.0,34.0,102,0.0
21.4266,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.3659350872039795,24.0,34.0,102,0.0
21.4281,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.314568281173706,24.0,34.0,102,0.0
21.4391,escalate,17.0,10,-1.5468862329726107e-05,0.000289,4.994490623474121,24.0,34.0,102,0.0
21.4483,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.356843948364258,24.0,34.0,102,0.0
21.4591,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.4595775604248047,24.0,34.0,102,0.0
21.469,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.2782936096191406,24.0,34.0,102,0.0
21.479,escalate,17.0,10,-1.5468862329726107e-05,0.000289,3.239018201828003,24.0,34.0,102,0.0
21.4888,escalate,17.0,10,0.00010212478809989989,0.000291,3.1996593475341797,24.0,34.0,102,0.0
21.4991,escalate,17.0,10,-7.490508778573712e-06,0.000291,3.3022313117980957,24.0,34.0,102,0.0
21.509,escalate,17.0,10,0.00015515722043346614,0.000291,3.404752492904663,24.0,34.0,102,0.0
21.519,escalate,17.0,10,-1.8586980559121002e-06,0.000291,3.456068992614746,24.0,34.0,102,0.0
21.529,escalate,17.0,10,-1.3061002391623333e-05,0.000291,3.3811779022216797,24.0,34.0,102,0.0
21.5391,escalate,17.0,10,-1.3061002391623333e-05,0.000291,3.3811779022216797,24.0,34.0,102,0.0
21.549,escalate,17.0,10,-1.3061002391623333e-05,0.000291,3.302232265472412,24.0,34.0,102,0.0
21.559,escalate,17.0,10,-1.3061002391623333e-05,0.000291,3.3811779022216797,24.0,34.0,102,0.0
21.569,escalate,17.0,10,-1.3061002391623333e-05,0.000291,3.290424108505249,24.0,34.0,102,0.0
21.579,escalate,17.0,10,-0.00019701148266904056,0.000289,3.444507122039795,24.0,34.0,102,0.0
21.5891,escalate,17.0,10,0.00013718045374844223,0.000291,3.262695789337158,24.0,34.0,102,0.0
21.599,escalate,17.0,10,-4.001274191978155e-06,0.000291,3.3693747520446777,24.0,35.0,102,0.0
21.609,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.4047954082489014,24.0,34.0,102,0.0
21.619,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.341705322265625,24.0,34.0,102,0.0
21.6378,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.3022327423095703,24.0,34.0,102,0.0
21.6391,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.3022327423095703,24.0,34.0,102,0.0
21.6491,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.4601237773895264,24.0,34.0,102,0.0
21.6584,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.1996705532073975,24.0,34.0,102,0.0
21.6691,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.341705799102783,24.0,34.0,102,0.0
21.6789,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.4206511974334717,24.0,35.0,102,0.0
21.689,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.1443421840667725,24.0,34.0,102,0.0
21.699,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.3180885314941406,24.0,34.0,102,0.0
21.709,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.448315143585205,24.0,34.0,102,0.0
21.719,escalate,17.0,10,-1.5489238649024628e-05,0.000291,3.381178379058838,24.0,35.0,102,0.0
21.729,escalate,17.0,10,-0.0002231910330010578,0.000289,3.326533079147339,24.0,34.0,102,0.0
21.739,escalate,17.0,10,-1.173480814031791e-05,0.000289,3.329653739929199,24.0,35.0,102,0.0
21.749,escalate,17.0,10,1.3791752280667424e-05,0.000289,3.226926803588867,24.0,34.0,102,0.0
21.759,escalate,17.0,10,1.1037091098842211e-05,0.000289,3.3689379692077637,24.0,35.0,102,0.0
21.769,escalate,17.0,10,4.895217443845468e-06,0.000289,3.290386199951172,24.0,35.0,102,0.0
21.7782,escalate,17.0,10,-7.365392775682267e-07,0.000289,3.3024768829345703,24.0,34.0,102,0.0
21.7891,escalate,17.0,10,-7.429347988363588e-06,0.000289,3.341752767562866,24.0,34.0,102,0.0
21.7991,escalate,17.0,10,0.00012850832717958838,0.000291,3.2509284019470215,24.0,34.0,102,0.0
21.809,escalate,17.0,10,-4.858297870669048e-06,0.000291,3.4206550121307373,24.0,35.0,102,0.0
21.819,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.5232133865356445,23.5,34.0,102,0.0
21.8377,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.341705322265625,24.0,35.0,102,0.0
21.8389,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.4166038036346436,24.0,34.0,102,0.0
21.849,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.290424346923828,24.0,35.0,102,0.0
21.859,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.39298677444458,24.0,35.0,102,0.0
21.869,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.381178379058838,24.0,34.0,102,0.0
21.879,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.290424346923828,24.0,34.0,102,0.0
21.889,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.3140416145324707,24.0,35.0,102,0.0
21.899,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.1601979732513428,24.0,35.0,102,0.0
21.9083,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.329896926879883,24.0,35.0,102,0.0
21.9191,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.3022327423095703,24.0,34.0,102,0.0
21.929,escalate,17.0,10,-1.548925501992926e-05,0.000291,3.432459592819214,24.0,35.0,102,0.0
21.9389,escalate,17.0,10,8.365828398382291e-05,0.000292,3.3300435543060303,24.0,34.0,102,0.0
21.949,escalate,17.0,10,-8.408764188061468e-06,0.000292,3.278843641281128,24.0,34.0,102,0.0
21.959,escalate,17.0,10,0.00015538166917394847,0.000292,3.29038405418396,24.0,35.0,102,0.0
21.969,escalate,17.0,10,6.344086614262778e-06,0.000292,3.3812317848205566,24.0,35.0,102,0.0
21.9791,escalate,17.0,10,-1.3142620446160436e-05,0.000292,3.2622230052948,24.0,35.0,102,0.0
21.9891,escalate,17.0,10,-1.3142620446160436e-05,0.000292,3.2788429260253906,24.0,34.0,102,0.0
21.999,escalate,17.0,10,-0.0002381069934926927,0.00029,3.2786004543304443,24.0,34.0,102,0.0
22.009,escalate,17.0,10,-6.3274519561673515e-06,0.000291,3.4601151943206787,24.0,35.0,102,0.0
22.019,escalate,17.0,10,1.3179659617890138e-05,0.000291,3.353513240814209,24.0,35.0,102,0.0
22.0373,escalate,17.0,10,0.00023508328013122082,0.000292,3.4209115505218506,24.0,34.0,102,0.0
22.0386,escalate,17.0,10,0.0001920492941280827,0.000292,3.278866767883301,24.0,34.0,102,0.0
22.0491,escalate,17.0,10,-1.8995981463376665e-06,0.000292,3.3415591716766357,24.0,34.0,102,0.0
22.059,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2622222900390625,24.0,34.0,102,0.0
22.069,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.415804862976074,24.0,35.0,102,0.0
22.079,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2557923793792725,24.0,35.0,102,0.0
22.0891,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.330036163330078,24.0,34.0,102,0.0
22.099,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.460568428039551,24.0,35.0,102,0.0
22.109,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2506978511810303,24.0,34.0,102,0.0
22.119,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3697052001953125,24.0,34.0,102,0.0
22.129,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.187978744506836,24.0,35.0,102,0.0
22.139,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.353085994720459,24.0,35.0,102,0.0
22.149,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.318511486053467,24.0,35.0,102,0.0
22.159,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.278841972351074,24.0,35.0,102,0.0
22.169,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.23917293548584,24.0,35.0,102,0.0
22.179,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2903671264648438,24.0,35.0,102,0.0
22.1891,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.318511486053467,24.0,35.0,102,0.0
22.199,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.330036163330078,24.0,35.0,102,0.0
22.209,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3415610790252686,24.0,34.0,102,0.0
22.219,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.330036163330078,24.0,35.0,102,0.0
22.229,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2903668880462646,24.0,35.0,102,0.0
22.2472,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2622227668762207,24.0,35.0,102,0.0
22.2484,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3185110092163086,24.0,35.0,102,0.0
22.2591,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.295461416244507,24.0,35.0,102,0.0
22.269,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3697052001953125,24.0,35.0,102,0.0
22.279,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.1764540672302246,24.0,34.0,102,0.0
22.289,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3069863319396973,24.0,35.0,102,0.0
22.299,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.267317295074463,24.0,35.0,102,0.0
22.309,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2622227668762207,24.0,35.0,102,0.0
22.319,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2903671264648438,24.0,35.0,102,0.0
22.329,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3927552700042725,24.0,35.0,102,0.0
22.339,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.409374237060547,24.0,35.0,102,0.0
22.349,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.187978744506836,24.0,35.0,102,0.0
22.359,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.358180522918701,24.0,35.0,102,0.0
22.369,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3927552700042725,24.0,35.0,102,0.0
22.379,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3415610790252686,24.0,35.0,102,0.0
22.389,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3415610790252686,24.0,35.0,102,0.0
22.399,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2903671264648438,24.0,35.0,102,0.0
22.4082,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.278841972351074,24.0,35.0,102,0.0
22.4191,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.460568428039551,24.0,35.0,102,0.0
22.429,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.2903668880462646,24.0,35.0,102,0.0
22.4468,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.3927550315856934,24.0,35.0,102,0.0
22.4481,escalate,17.0,10,-1.5468865967704915e-05,0.000292,3.358180522918701,24.0,35.0,102,0.0
22.4591,escalate,17.0,10,-0.00021621258929371834,0.00029,3.302269458770752,24.0,35.0,102,0.0
22.469,escalate,17.0,10,-2.042490677922615e-06,0.000291,3.4206480979919434,24.0,35.0,102,0.0
22.479,escalate,17.0,10,1.313877510256134e-05,0.000291,3.2627596855163574,24.0,35.0,102,0.0
22.489,escalate,17.0,10,0.00015648340922780335,0.000292,3.381228446960449,24.0,35.0,102,0.0
22.499,escalate,17.0,10,-2.817899485307862e-06,0.000292,3.3978614807128906,24.0,35.0,102,0.0
22.5091,escalate,18.0,10,-1.3061167919659056e-05,0.000292,3.3018922805786133,24.0,35.0,102,0.0
22.5193,escalate,18.0,10,-1.3061167919659056e-05,0.000292,3.4720942974090576,24.0,35.0,102,0.0
22.5302,escalate,18.0,10,-1.3061167919659056e-05,0.000292,3.500239133834839,24.0,35.0,102,0.0
22.5393,escalate,18.0,10,-1.3061167919659056e-05,0.000292,3.5514330863952637,24.0,35.0,102,0.0
22.5502,escalate,18.0,10,-1.3061167919659056e-05,0.000292,3.597531795501709,24.0,35.0,102,0.0
22.5601,escalate,18.0,10,-1.3061167919659056e-05,0.000292,3.562957525253296,24.0,35.0,102,0.0
22.5701,escalate,18.0,10,0.0001074299871106632,0.000293,3.603018283843994,24.0,35.0,102,0.0
22.5801,escalate,18.0,10,-6.551967089762911e-06,0.000293,3.614227294921875,24.0,35.0,102,0.0
22.5901,escalate,18.0,10,-1.3163155927031767e-05,0.000293,3.472151517868042,24.0,35.0,102,0.0
22.5999,escalate,18.0,10,-0.0001636495435377583,0.000292,3.4952054023742676,24.0,35.0,102,0.0
22.6102,escalate,18.0,10,0.00023114510986488312,0.000293,3.4497087001800537,24.0,35.0,102,0.0
22.6197,escalate,18.0,10,9.52715527091641e-06,0.000293,3.5631227493286133,24.0,35.0,102,0.0
22.6301,escalate,18.0,10,-1.4305795048130676e-05,0.000293,3.449671745300293,24.0,35.0,102,0.0
22.6478,escalate,18.0,10,-1.5489278666791506e-05,0.000293,3.460911512374878,24.0,35.0,102,0.0
22.6492,escalate,18.0,10,-1.5489278666791506e-05,0.000293,3.5007758140563965,24.0,35.0,102,0.0
22.66,escalate,18.0,10,-7.472476863767952e-05,0.000292,3.4439754486083984,24.0,35.0,102,0.0
22.6701,escalate,18.0,10,0.00016725734167266637,0.000293,3.4721524715423584,24.0,35.0,102,0.0
22.6801,escalate,18.0,10,-1.8995394839294022e-06,0.000293,3.6765716075897217,24.0,35.0,102,0.0
22.6901,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.4210472106933594,24.0,35.0,102,0.0
22.7001,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.43228816986084,24.0,35.0,102,0.0
22.7101,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.4721524715423584,24.0,35.0,102,0.0
22.7201,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.454770088195801,24.0,35.0,102,0.0
22.7301,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.5457398891448975,24.0,35.0,102,0.0
22.7401,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.43228816986084,24.0,35.0,102,0.0
22.7501,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.540640354156494,24.0,35.0,102,0.0
22.76,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.43228816986084,24.0,35.0,102,0.0
22.77,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.614227771759033,24.0,35.0,102,0.0
22.7799,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.505875587463379,24.0,35.0,102,0.0
22.7902,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.454770088195801,24.0,35.0,102,0.0
22.8001,escalate,18.0,10,-1.3163057701603975e-05,0.000293,3.540640354156494,24.0,35.0,102,0.0
22.8101,escalate,18.0,10,-0.00023873957979958504,0.000292,3.420905113220215,24.0,35.0,102,0.0
22.8201,escalate,18.0,10,-9.326980034529697e-06,0.000292,3.5744845867156982,24.0,35.0,102,0.0
22.8301,escalate,18.0,10,1.3098031558911316e-05,0.000292,3.597531318664551,24.0,35.0,102,0.0
22.8401,escalate,18.0,10,6.808932812418789e-05,0.000293,3.523251533508301,24.0,35.0,102,0.0
22.8578,escalate,18.0,10,-1.550967135699466e-05,0.000293,3.6316096782684326,24.0,35.0,102,0.0
22.8593,escalate,18.0,10,-1.550967135699466e-05,0.000293,3.563122510910034,24.0,35.0,102,0.0
22.8701,escalate,18.0,10,-1.550967135699466e-05,0.000293,3.5007758140563965,24.0,35.0,102,0.0
22.8801,escalate,18.0,10,-1.550967135699466e-05,0.000293,3.654092311859131,24.0,35.0,102,0.0
22.8895,escalate,18.0,10,-1.550967135699466e-05,0.000293,3.512017011642456,24.0,35.0,102,0.0
22.9001,escalate,18.0,10,-1.550967135699466e-05,0.000293,3.5518813133239746,24.0,35.0,102,0.0
22.9101,escalate,18.0,10,9.839065751293674e-05,0.000293,3.545708656311035,24.0,35.0,102,0.0
22.9195,escalate,18.0,10,-3.246328788009123e-06,0.000293,3.5344951152801514,24.0,35.0,102,0.0
22.9302,escalate,18.0,10,-1.475469889555825e-05,0.000293,3.5518798828125,24.0,35.0,102,0.0
22.9401,escalate,18.0,10,-8.694445568835363e-06,0.000293,3.4609105587005615,24.0,35.0,102,0.0
22.9501,escalate,18.0,10,-2.5525725959596457e-06,0.000293,3.5917441844940186,24.0,35.0,102,0.0
22.9601,escalate,18.0,10,3.5689054129761644e-06,0.000293,3.5457401275634766,24.0,35.0,102,0.0
22.9701,escalate,18.0,10,9.710778613225557e-06,0.000293,3.4496688842773438,24.0,35.0,102,0.0
22.9801,escalate,18.0,10,1.5526173228863627e-05,0.000293,3.574362277984619,24.0,35.0,102,0.0
