t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
18.2912,52.603,0.24329526722431183,1.566,0.5845,0
18.2923,52.701,0.24236167967319489,1.406,0.5982,0
18.2932,52.778,0.24200372397899628,1.286,0.6089,0
18.2942,52.861,0.240956112742424,1.171,0.6203,0
18.2952,52.954,0.2407502681016922,1.047,0.6333,0
18.2962,53.031,0.24047517776489258,0.957,0.644,0
18.2972,53.119,0.23933564126491547,0.873,0.6562,0
18.2982,53.201,0.2385493963956833,0.807,0.6676,0
18.2992,53.289,0.23705509305000305,0.755,0.6798,0
18.3002,53.372,0.2356235235929489,0.722,0.6913,0
18.3012,53.454,0.23419056832790375,0.702,0.7027,0
18.3023,53.547,0.2317071259021759,0.702,0.7157,0
18.3033,53.624,0.23026856780052185,0.711,0.7264,0
18.3043,53.696,0.22840271890163422,0.733,0.7363,0
18.3052,53.778,0.2273760288953781,0.761,0.7477,0
18.3062,53.849,0.2247365564107895,0.805,0.7577,0
18.3072,53.932,0.22275076806545258,0.858,0.7691,0
18.3082,54.009,0.22152045369148254,0.911,0.7798,0
18.3092,54.086,0.21929724514484406,0.975,0.7905,0
18.3102,54.157,0.21699173748493195,1.04,0.8004,0
18.3112,54.234,0.21488618850708008,1.111,0.8111,0
18.3124,54.322,0.21292264759540558,1.191,0.8233,0
18.3133,54.388,0.21039672195911407,1.258,0.8324,0
18.3143,54.459,0.20795294642448425,1.329,0.8423,0
18.3152,54.525,0.20625826716423035,1.389,0.8515,0
18.3162,54.597,0.20383808016777039,1.456,0.8614,0
18.3172,54.662,0.2012569159269333,1.517,0.8706,0
18.3182,54.728,0.19973401725292206,1.568,0.8797,0
18.3192,54.8,0.19860535860061646,1.617,0.8896,0
18.3202,54.871,0.19754718244075775,1.66,0.8996,0
18.3212,54.943,0.1964067965745926,1.699,0.9095,0
18.3224,55.02,0.19433268904685974,1.74,0.9202,0
18.3233,55.085,0.19261763989925385,1.769,0.9293,0
18.3243,55.151,0.19160133600234985,1.79,0.9385,0
18.3253,55.212,0.1898462325334549,1.809,0.9469,0
18.3262,55.278,0.18805764615535736,1.826,0.956,0
18.3272,55.344,0.18743501603603363,1.831,0.9652,0
18.3282,55.41,0.18699224293231964,1.831,0.9743,0
18.3292,55.475,0.18715675175189972,1.824,0.9835,0
18.3302,55.541,0.18708156049251556,1.816,0.9926,0
18.3312,55.607,0.18630553781986237,1.809,0.0018,0
18.3324,55.69,0.1857556700706482,1.796,0.0132,0
18.3334,55.75,0.18532760441303253,1.785,0.0216,0
18.3345,55.822,0.1838996410369873,1.777,0.0316,0
18.3354,55.882,0.1830475926399231,1.769,0.0399,0
18.3364,55.948,0.18230387568473816,1.76,0.0491,0
18.3374,56.008,0.18206453323364258,1.75,0.0575,0
18.3383,56.074,0.18216994404792786,1.739,0.0667,0
18.3394,56.135,0.18166716396808624,1.736,0.075,0
18.3403,56.201,0.1811957061290741,1.735,0.0842,0
18.3413,56.261,0.18064719438552856,1.739,0.0926,0
18.3424,56.338,0.1794922649860382,1.752,0.1033,0
18.3434,56.398,0.1788196712732315,1.766,0.1117,0
18.3444,56.459,0.17788413166999817,1.786,0.1201,0
18.3454,56.519,0.17702613770961761,1.81,0.1284,0
18.3464,56.58,0.17650191485881805,1.838,0.1368,0
18.3473,56.64,0.17469364404678345,1.879,0.1452,0
18.3483,56.7,0.17301197350025177,1.925,0.1536,0
18.3493,56.755,0.17148055136203766,1.971,0.1613,0
18.3502,56.81,0.16921712458133698,2.026,0.1689,0
18.3512,56.871,0.16727760434150696,2.089,0.1773,0
18.3524,56.942,0.16560228168964386,2.165,0.1872,0
18.3534,56.997,0.16502542793750763,2.224,0.1948,0
18.3544,57.052,0.16526827216148376,2.283,0.2025,0
18.3554,57.112,0.16518212854862213,2.353,0.2108,0
18.3563,57.173,0.1654249131679535,2.425,0.2192,0
18.3573,57.228,0.1655382364988327,2.493,0.2269,0
18.3583,57.288,0.1653566062450409,2.574,0.2353,0
18.3592,57.343,0.16545972228050232,2.647,0.2429,0
18.3602,57.398,0.16572557389736176,2.72,0.2505,0
18.3612,57.458,0.16584672033786774,2.803,0.2589,0
18.3622,57.524,0.1672673374414444,2.887,0.2681,0
18.3632,57.585,0.16931982338428497,2.958,0.2765,0
18.3642,57.651,0.17114250361919403,3.037,0.2856,0
18.3652,57.711,0.17300203442573547,3.106,0.294,0
18.3662,57.777,0.1740686446428299,3.185,0.3032,0
18.3672,57.843,0.17460738122463226,3.262,0.3123,0
18.3682,57.909,0.17629395425319672,3.327,0.3215,0
18.3692,57.975,0.17800918221473694,3.387,0.3306,0
18.3702,58.041,0.17971572279930115,3.439,0.3398,0
18.3712,58.107,0.1824413239955902,3.478,0.3489,0
18.3722,58.178,0.1852714717388153,3.512,0.3589,0
18.3732,58.244,0.18722642958164215,3.538,0.368,0
18.3742,58.321,0.1896149069070816,3.555,0.3787,0
18.3752,58.387,0.1916186809539795,3.56,0.3878,0
18.3762,58.464,0.1934490203857422,3.555,0.3985,0
18.3772,58.541,0.1963125765323639,3.53,0.4092,0
18.3782,58.612,0.1999138593673706,3.488,0.4191,0
18.3792,58.689,0.2030838131904602,3.433,0.4298,0
18.3802,58.766,0.2060362547636032,3.365,0.4405,0
18.3812,58.843,0.20874717831611633,3.284,0.4512,0
18.3822,58.925,0.21119962632656097,3.187,0.4626,0
18.3832,59.008,0.21348360180854797,3.076,0.4741,0
18.3842,59.084,0.21677668392658234,2.954,0.4847,0
18.3853,59.167,0.2203047275543213,2.813,0.4962,0
18.3863,59.255,0.22339105606079102,2.655,0.5084,0
18.3873,59.343,0.2262619137763977,2.491,0.5206,0
18.3882,59.425,0.2286202758550644,2.332,0.532,0
18.3892,59.507,0.23029696941375732,2.174,0.5435,0
18.3902,59.595,0.23155993223190308,2.007,0.5557,0
18.3912,59.678,0.2330939769744873,1.848,0.5671,0
18.3922,59.766,0.23382976651191711,1.687,0.5793,0
18.3932,59.848,0.2336302101612091,1.547,0.5908,0
18.3942,59.925,0.23210863769054413,1.429,0.6015,0
18.3952,60.013,0.2316315770149231,1.296,0.6137,0
18.3962,60.095,0.23049984872341156,1.186,0.6251,0
18.3972,60.178,0.22975978255271912,1.084,0.6366,0
18.3982,60.255,0.22849811613559723,1.003,0.6472,0
18.3992,60.331,0.22730979323387146,0.934,0.6579,0
18.4002,60.414,0.2253558337688446,0.876,0.6694,0
18.4012,60.491,0.22303923964500427,0.838,0.6801,0
18.4022,60.568,0.22080430388450623,0.812,0.6907,0
18.4032,60.645,0.2187320590019226,0.798,0.7014,0
18.4042,60.716,0.2168886363506317,0.794,0.7113,0
18.4052,60.793,0.2148386836051941,0.802,0.722,0
18.4063,60.87,0.21301229298114777,0.82,0.7327,0
18.4073,60.947,0.2107505351305008,0.851,0.7434,0
18.4082,61.018,0.2081831693649292,0.891,0.7533,0
18.4092,61.084,0.20584625005722046,0.934,0.7625,0
18.4102,61.155,0.20442618429660797,0.981,0.7724,0
18.4112,61.227,0.20228303968906403,1.037,0.7823,0
18.4122,61.293,0.2004801332950592,1.093,0.7914,0
18.4134,61.364,0.19769351184368134,1.161,0.8014,0
18.4144,61.441,0.1950683742761612,1.235,0.812,0
18.4154,61.512,0.19354231655597687,1.3,0.822,0
18.4164,61.578,0.19134189188480377,1.365,0.8311,0
18.4174,61.644,0.18909503519535065,1.43,0.8403,0
18.4184,61.71,0.18767938017845154,1.489,0.8494,0
18.4194,61.771,0.18547089397907257,1.547,0.8578,0
18.4204,61.831,0.18343836069107056,1.602,0.8662,0
18.4213,61.891,0.18132421374320984,1.655,0.8746,0
18.4223,61.952,0.17905423045158386,1.707,0.883,0
18.4233,62.012,0.17797783017158508,1.747,0.8914,0
18.4243,62.078,0.1769520789384842,1.787,0.9005,0
18.4253,62.139,0.17593887448310852,1.82,0.9089,0
18.4263,62.194,0.1746058613061905,1.849,0.9166,0
18.4273,62.26,0.17328202724456787,1.878,0.9257,0
18.4282,62.314,0.17180490493774414,1.901,0.9333,0
18.4292,62.375,0.1701529622077942,1.922,0.9417,0
18.4302,62.43,0.16791363060474396,1.943,0.9494,0
18.4312,62.49,0.165987029671669,1.959,0.9578,0
18.4322,62.545,0.1652604192495346,1.964,0.9654,0
18.4332,62.606,0.16515955328941345,1.962,0.9738,0
18.4342,62.666,0.16535717248916626,1.956,0.9822,0
18.4352,62.726,0.16512110829353333,1.95,0.9906,0
18.4362,62.781,0.1649240404367447,1.942,0.9982,0
18.4373,62.842,0.1647106111049652,1.932,0.0066,0
18.4382,62.902,0.16370418667793274,1.925,0.015,0
18.4392,62.957,0.16211913526058197,1.923,0.0226,0
18.4402,63.012,0.1615435928106308,1.914,0.0302,0
18.4412,63.073,0.16108736395835876,1.903,0.0386,0
18.4423,63.127,0.16118822991847992,1.891,0.0463,0
18.4432,63.188,0.16128498315811157,1.878,0.0547,0
18.4442,63.248,0.1615033894777298,1.867,0.063,0
18.4452,63.303,0.16170722246170044,1.859,0.0707,0
18.4463,63.358,0.16052252054214478,1.861,0.0783,0
18.4474,63.424,0.15907852351665497,1.867,0.0875,0
18.4483,63.479,0.15798147022724152,1.875,0.0951,0
18.4494,63.534,0.15756233036518097,1.883,0.1027,0
18.4504,63.589,0.15753313899040222,1.891,0.1104,0
18.4513,63.644,0.15766623616218567,1.903,0.118,0
18.4523,63.704,0.15791335701942444,1.92,0.1264,0
18.4533,63.754,0.15757735073566437,1.941,0.1332,0
18.4542,63.809,0.15692928433418274,1.969,0.1409,0
18.4552,63.864,0.15655820071697235,2.001,0.1485,0
18.4562,63.918,0.15509817004203796,2.044,0.1561,0
18.4572,63.973,0.15352684259414673,2.092,0.1638,0
18.4582,64.023,0.15207801759243011,2.139,0.1706,0
18.4592,64.078,0.1500614732503891,2.198,0.1783,0
18.4603,64.127,0.14989522099494934,2.245,0.1851,0
18.4613,64.182,0.14987879991531372,2.3,0.1927,0
18.4622,64.237,0.14989422261714935,2.358,0.2004,0
18.4632,64.292,0.15026482939720154,2.418,0.208,0
18.4642,64.347,0.1502760648727417,2.484,0.2156,0
18.4653,64.402,0.1501222401857376,2.553,0.2233,0
18.4663,64.457,0.15070144832134247,2.62,0.2309,0
18.4673,64.512,0.1510368436574936,2.691,0.2385,0
18.4683,64.567,0.151854008436203,2.761,0.2462,0
18.4692,64.622,0.1523049920797348,2.833,0.2538,0
18.4703,64.677,0.153641477227211,2.902,0.2614,0
18.4712,64.737,0.15572485327720642,2.973,0.2698,0
18.4722,64.792,0.15770117938518524,3.037,0.2774,0
18.4732,64.852,0.16015955805778503,3.105,0.2858,0
18.4742,64.913,0.1621667891740799,3.173,0.2942,0
18.4752,64.973,0.16329656541347504,3.244,0.3026,0
18.4763,65.034,0.16457319259643555,3.311,0.311,0
18.4773,65.105,0.1664382964372635,3.382,0.3209,0
18.4783,65.165,0.168539896607399,3.434,0.3293,0
18.4792,65.226,0.17018790543079376,3.483,0.3377,0
18.4803,65.286,0.17231957614421844,3.523,0.3461,0
18.4812,65.358,0.1756165623664856,3.557,0.356,0
18.4822,65.418,0.17782582342624664,3.581,0.3644,0
18.4832,65.49,0.1800101101398468,3.602,0.3743,0
18.4842,65.561,0.18190541863441467,3.613,0.3842,0
18.4853,65.621,0.18306618928909302,3.616,0.3926,0
18.4862,65.698,0.18583793938159943,3.599,0.4033,0
18.4872,65.764,0.18905837833881378,3.568,0.4125,0
18.4882,65.841,0.19276686012744904,3.519,0.4232,0
18.4892,65.912,0.19583164155483246,3.462,0.4331,0
18.4902,65.989,0.19857366383075714,3.391,0.4438,0
18.4912,66.066,0.20185934007167816,3.303,0.4544,0
18.4922,66.143,0.2040838599205017,3.209,0.4651,0
18.4932,66.22,0.20686742663383484,3.1,0.4758,0
18.4943,66.302,0.21006019413471222,2.969,0.4872,0
18.4953,66.385,0.21344034373760223,2.826,0.4987,0
18.4963,66.467,0.21619845926761627,2.678,0.5101,0
18.4973,66.544,0.21882084012031555,2.533,0.5208,0
18.4983,66.627,0.22041329741477966,2.378,0.5323,0
18.4993,66.709,0.22149409353733063,2.224,0.5437,0
18.5002,66.786,0.22271142899990082,2.077,0.5544,0
18.5012,66.868,0.22343264520168304,1.923,0.5658,0
18.5022,66.951,0.22471442818641663,1.768,0.5773,0
18.5032,67.033,0.22426867485046387,1.628,0.5887,0
18.5042,67.11,0.22331500053405762,1.506,0.5994,0
18.5052,67.187,0.2223440706729889,1.391,0.6101,0
18.5062,67.269,0.22186696529388428,1.273,0.6215,0
18.5072,67.341,0.2210807055234909,1.182,0.6314,0
18.5082,67.429,0.22078563272953033,1.078,0.6436,0
18.5092,67.505,0.219303697347641,1.006,0.6543,0
18.5102,67.577,0.21711748838424683,0.955,0.6642,0
18.5112,67.648,0.21457910537719727,0.916,0.6742,0
18.5122,67.725,0.21216222643852234,0.884,0.6848,0
18.5132,67.797,0.21009738743305206,0.865,0.6948,0
18.5142,67.874,0.20780785381793976,0.856,0.7054,0
18.5152,67.939,0.20551079511642456,0.86,0.7146,0
18.5162,68.011,0.20326541364192963,0.873,0.7245,0
18.5172,68.077,0.20108972489833832,0.893,0.7337,0
18.5182,68.148,0.19800755381584167,0.928,0.7436,0
18.5192,68.214,0.1954081505537033,0.966,0.7527,0
18.5202,68.28,0.19228461384773254,1.014,0.7619,0
18.5212,68.346,0.1907888799905777,1.057,0.7711,0
18.5222,68.412,0.18879146873950958,1.109,0.7802,0
18.5232,68.478,0.18682466447353363,1.164,0.7894,0
18.5243,68.538,0.18407592177391052,1.223,0.7978,0
18.5252,68.604,0.18165329098701477,1.287,0.8069,0
18.5262,68.665,0.18008901178836823,1.343,0.8153,0
18.5272,68.725,0.17840991914272308,1.401,0.8237,0
18.5282,68.785,0.17670904099941254,1.459,0.8321,0
18.5293,68.851,0.17570860683918,1.516,0.8412,0
18.5303,68.912,0.17419907450675964,1.571,0.8496,0
18.5312,68.972,0.17251206934452057,1.626,0.858,0
18.5322,69.033,0.1708986759185791,1.679,0.8664,0
18.5332,69.088,0.1679726392030716,1.733,0.8741,0
18.5342,69.142,0.16582638025283813,1.78,0.8817,0
18.5352,69.197,0.16376979649066925,1.824,0.8893,0
18.5362,69.258,0.1616142839193344,1.869,0.8977,0
18.5372,69.313,0.1607515662908554,1.9,0.9053,0
18.5383,69.368,0.15973080694675446,1.929,0.913,0
18.5393,69.423,0.15872107446193695,1.954,0.9206,0
18.5403,69.478,0.15741969645023346,1.978,0.9282,0
18.5413,69.532,0.15600623190402985,1.999,0.9359,0
18.5423,69.587,0.15357932448387146,2.024,0.9435,0
18.5433,69.637,0.15176956355571747,2.04,0.9503,0
18.5442,69.686,0.14972372353076935,2.056,0.9572,0
18.5452,69.741,0.14855585992336273,2.064,0.9648,0
18.5462,69.791,0.14819641411304474,2.065,0.9717,0
18.5472,69.846,0.1477573812007904,2.064,0.9793,0
18.5482,69.901,0.1478898972272873,2.057,0.987,0
18.5492,69.95,0.14757567644119263,2.052,0.9938,0
18.5503,70.005,0.14688065648078918,2.046,0.0015,0
18.5514,70.06,0.14551128447055817,2.044,0.0091,0
18.5525,70.115,0.14473171532154083,2.036,0.0167,0
18.5536,70.17,0.143465057015419,2.032,0.0244,0
18.5546,70.219,0.14338253438472748,2.021,0.0312,0
18.5555,70.274,0.1435566246509552,2.008,0.0388,0
18.5565,70.323,0.14373591542243958,1.996,0.0457,0
18.5575,70.378,0.14437085390090942,1.981,0.0533,0
18.5585,70.433,0.14511869847774506,1.968,0.061,0
18.5595,70.483,0.14457401633262634,1.964,0.0678,0
18.5605,70.532,0.1436142921447754,1.964,0.0747,0
18.5614,70.576,0.14290229976177216,1.966,0.0808,0
18.5624,70.626,0.1415911763906479,1.972,0.0877,0
18.5633,70.67,0.1399208903312683,1.983,0.0938,0
18.5643,70.719,0.13935954868793488,1.99,0.1006,0
18.5653,70.763,0.13898545503616333,1.998,0.1068,0
18.5662,70.818,0.13895650207996368,2.009,0.1144,0
18.5673,70.862,0.13946177065372467,2.017,0.1205,0
18.5682,70.917,0.14042793214321136,2.029,0.1281,0
18.5692,70.966,0.1414758712053299,2.042,0.135,0
18.5702,71.021,0.14145499467849731,2.069,0.1426,0
18.5713,71.065,0.14116796851158142,2.094,0.1487,0
18.5723,71.12,0.14103679358959198,2.129,0.1563,0
18.5733,71.175,0.13907498121261597,2.18,0.164,0
18.5743,71.219,0.13761788606643677,2.223,0.1701,0
18.5753,71.268,0.13720004260540009,2.267,0.1769,0
18.5763,71.318,0.13705021142959595,2.313,0.1838,0
18.5774,71.367,0.13753870129585266,2.358,0.1907,0
18.5784,71.417,0.13767282664775848,2.409,0.1975,0
18.5793,71.466,0.13821573555469513,2.461,0.2044,0
18.5803,71.521,0.13845637440681458,2.523,0.212,0
18.5813,71.565,0.13797259330749512,2.579,0.2181,0
18.5823,71.614,0.13824330270290375,2.64,0.225,0
18.5832,71.664,0.13841642439365387,2.703,0.2319,0
18.5842,71.708,0.1378578394651413,2.765,0.238,0
18.5852,71.757,0.1378723680973053,2.832,0.2448,0
18.5862,71.807,0.13771919906139374,2.9,0.2517,0
18.5872,71.862,0.13883134722709656,2.97,0.2593,0
18.5882,71.911,0.14118413627147675,3.025,0.2662,0
18.5892,71.966,0.14307396113872528,3.089,0.2738,0
18.5902,72.021,0.1459459811449051,3.148,0.2815,0
18.5912,72.076,0.1482311636209488,3.208,0.2891,0
18.5922,72.136,0.14995813369750977,3.277,0.2975,0
18.5932,72.191,0.15165242552757263,3.337,0.3051,0
18.5942,72.246,0.15259936451911926,3.398,0.3127,0
18.5953,72.301,0.15419596433639526,3.451,0.3204,0
18.5962,72.367,0.15627624094486237,3.509,0.3295,0
18.5972,72.422,0.1588107794523239,3.548,0.3372,0
18.5982,72.482,0.1621696501970291,3.581,0.3456,0
18.5992,72.548,0.16558586061000824,3.61,0.3547,0
18.6004,72.614,0.16819053888320923,3.636,0.3639,0
18.6014,72.691,0.1717405617237091,3.652,0.3745,0
18.6024,72.757,0.17339372634887695,3.663,0.3837,0
18.6035,72.823,0.17485284805297852,3.665,0.3929,0
18.6044,72.889,0.17722943425178528,3.651,0.402,0
18.6054,72.955,0.18051019310951233,3.621,0.4112,0
18.6063,73.021,0.1828261911869049,3.587,0.4203,0
18.6073,73.087,0.18610146641731262,3.536,0.4295,0
18.6082,73.158,0.1891014575958252,3.472,0.4394,0
18.6092,73.224,0.19172248244285583,3.403,0.4485,0
18.6102,73.301,0.19344063103199005,3.319,0.4592,0
18.6112,73.372,0.1954730600118637,3.227,0.4691,0
18.6122,73.444,0.19838674366474152,3.12,0.4791,0
18.6132,73.521,0.201732337474823,2.993,0.4897,0
18.6142,73.597,0.2041366696357727,2.863,0.5004,0
18.6152,73.674,0.20672419667243958,2.723,0.5111,0
18.6162,73.751,0.20879705250263214,2.581,0.5218,0
18.6172,73.828,0.20970648527145386,2.44,0.5325,0
18.6182,73.911,0.21044780313968658,2.287,0.5439,0
18.6192,73.982,0.21101489663124084,2.154,0.5538,0
18.6202,74.059,0.2116881161928177,2.011,0.5645,0
18.6212,74.136,0.2114960253238678,1.874,0.5752,0
18.6222,74.207,0.21090200543403625,1.753,0.5851,0
18.6232,74.29,0.20930352807044983,1.624,0.5966,0
18.6242,74.355,0.20764732360839844,1.528,0.6057,0
18.6252,74.427,0.20568354427814484,1.431,0.6156,0
18.6262,74.498,0.20454825460910797,1.337,0.6255,0
18.6272,74.57,0.20354925096035004,1.251,0.6355,0
18.6282,74.641,0.20267803966999054,1.173,0.6454,0
18.6292,74.713,0.20070131123065948,1.111,0.6553,0
18.6302,74.784,0.19861693680286407,1.06,0.6652,0
18.6312,74.85,0.1961553692817688,1.026,0.6744,0
18.6322,74.916,0.19260726869106293,1.007,0.6835,0
18.6332,74.982,0.18992164731025696,0.992,0.6927,0
18.6342,75.042,0.18785540759563446,0.983,0.7011,0
18.6352,75.103,0.18478351831436157,0.989,0.7095,0
18.6362,75.168,0.18234337866306305,0.997,0.7186,0
18.6372,75.234,0.18009398877620697,1.013,0.7278,0
18.6382,75.289,0.17676891386508942,1.041,0.7354,0
18.6392,75.344,0.1734035462141037,1.075,0.743,0
18.6402,75.405,0.17050184309482574,1.112,0.7514,0
18.6412,75.465,0.16718116402626038,1.157,0.7598,0
18.6422,75.52,0.1657019555568695,1.194,0.7675,0
18.6432,75.575,0.16362251341342926,1.237,0.7751,0
18.6443,75.635,0.1617654711008072,1.286,0.7835,0
18.6453,75.69,0.15958070755004883,1.336,0.7911,0
18.6464,75.745,0.15644294023513794,1.394,0.7987,0
18.6474,75.8,0.15434926748275757,1.448,0.8064,0
18.6483,75.85,0.15169939398765564,1.502,0.8132,0
18.6493,75.899,0.1503431349992752,1.549,0.8201,0
18.6503,75.948,0.14771798253059387,1.603,0.827,0
18.6513,75.998,0.14637090265750885,1.65,0.8338,0
18.6523,76.047,0.14527100324630737,1.696,0.8407,0
18.6533,76.097,0.14376132190227509,1.743,0.8476,0
18.6543,76.152,0.14291177690029144,1.789,0.8552,0
18.6552,76.201,0.14167696237564087,1.832,0.8621,0
18.6562,76.245,0.14003297686576843,1.872,0.8682,0
18.6572,76.289,0.13734783232212067,1.918,0.8743,0
18.6582,76.333,0.13578525185585022,1.955,0.8804,0
18.6592,76.382,0.13406658172607422,1.994,0.8872,0
18.6602,76.426,0.1321304887533188,2.03,0.8933,0
18.6612,76.476,0.13028351962566376,2.066,0.9002,0
18.6622,76.52,0.12844537198543549,2.097,0.9063,0
18.6632,76.564,0.12696997821331024,2.124,0.9124,0
18.6642,76.602,0.12551182508468628,2.147,0.9178,0
18.6652,76.646,0.124068982899189,2.169,0.9239,0
18.6662,76.69,0.1220458373427391,2.194,0.93,0
18.6673,76.729,0.1202063262462616,2.213,0.9353,0
18.6683,76.772,0.1178368330001831,2.236,0.9414,0
18.6694,76.811,0.11553563922643661,2.255,0.9467,0
18.6705,76.849,0.11311372369527817,2.273,0.9521,0
18.6715,76.893,0.11124629527330399,2.287,0.9582,0
18.6725,76.932,0.10962923616170883,2.298,0.9635,0
18.6735,76.97,0.10906250029802322,2.301,0.9689,0
18.6745,77.009,0.10864831507205963,2.301,0.9742,0
18.6755,77.047,0.1086898148059845,2.298,0.9796,0
18.6766,77.086,0.10893025994300842,2.292,0.9849,0
18.6776,77.13,0.1092609390616417,2.285,0.991,0
18.6786,77.168,0.10874845087528229,2.282,0.9963,0
18.6795,77.206,0.10835447907447815,2.277,0.0017,0
18.6805,77.239,0.10784706473350525,2.274,0.0063,0
18.6815,77.278,0.1071537584066391,2.27,0.0116,0
18.6825,77.316,0.1066415011882782,2.265,0.0169,0
18.6835,77.355,0.10623148083686829,2.259,0.0223,0
18.6845,77.388,0.10566113889217377,2.254,0.0269,0
18.6855,77.426,0.10594665259122849,2.244,0.0322,0
18.6865,77.465,0.10659909248352051,2.231,0.0375,0
18.6874,77.509,0.10763796418905258,2.216,0.0436,0
18.6884,77.547,0.10873419791460037,2.201,0.049,0
18.6894,77.585,0.10952913016080856,2.189,0.0543,0
18.6904,77.624,0.1103404238820076,2.178,0.0597,0
18.6914,77.662,0.11080846190452576,2.169,0.065,0
18.6924,77.706,0.11024989187717438,2.167,0.0711,0
18.6934,77.745,0.10954054445028305,2.168,0.0764,0
18.6944,77.778,0.10801734030246735,2.175,0.081,0
18.6954,77.816,0.10681091994047165,2.181,0.0864,0
18.6963,77.855,0.10588958859443665,2.187,0.0917,0
18.6973,77.888,0.10409532487392426,2.199,0.0963,0
18.6983,77.921,0.10347294807434082,2.206,0.1009,0
18.6993,77.959,0.10367380082607269,2.21,0.1062,0
18.7003,77.997,0.10380241274833679,2.215,0.1115,0
18.7013,78.036,0.10450753569602966,2.22,0.1169,0
18.7023,78.074,0.10560885071754456,2.224,0.1222,0
18.7033,78.113,0.10692539811134338,2.229,0.1276,0
18.7043,78.157,0.10786309838294983,2.24,0.1337,0
18.7053,78.195,0.10824691504240036,2.255,0.139,0
18.7063,78.234,0.10839658230543137,2.274,0.1443,0
18.7073,78.272,0.10792872309684753,2.298,0.1497,0
18.7083,78.311,0.10682270675897598,2.328,0.155,0
18.7093,78.344,0.10581162571907043,2.357,0.1596,0
18.7103,78.382,0.1043042242527008,2.394,0.1649,0
18.7114,78.42,0.1031440868973732,2.431,0.1703,0
18.7124,78.453,0.10227075219154358,2.463,0.1749,0
18.7134,78.492,0.10226103663444519,2.498,0.1802,0
18.7144,78.53,0.10287300497293472,2.53,0.1855,0
18.7154,78.569,0.10365085303783417,2.563,0.1909,0
18.7164,78.607,0.104648157954216,2.597,0.1962,0
18.7174,78.646,0.1062224805355072,2.63,0.2016,0
18.7184,78.684,0.1070588082075119,2.668,0.2069,0
18.7193,78.723,0.10739224404096603,2.711,0.2122,0
18.7204,78.761,0.10772078484296799,2.756,0.2176,0
18.7214,78.799,0.1073497012257576,2.806,0.2229,0
18.7224,78.838,0.10710544139146805,2.857,0.2283,0
18.7233,78.876,0.10721532255411148,2.907,0.2336,0
18.7243,78.915,0.10678493231534958,2.961,0.239,0
18.7253,78.953,0.10654649138450623,3.014,0.2443,0
18.7263,78.992,0.10665540397167206,3.066,0.2496,0
18.7273,79.03,0.10810607671737671,3.111,0.255,0
18.7284,79.074,0.11020635068416595,3.159,0.2611,0
18.7294,79.118,0.11247754096984863,3.207,0.2672,0
18.7303,79.162,0.11468104273080826,3.254,0.2733,0
18.7313,79.206,0.11701597273349762,3.301,0.2794,0
18.7323,79.25,0.11973520368337631,3.344,0.2855,0
18.7333,79.299,0.12119848281145096,3.402,0.2924,0
18.7343,79.343,0.12222554534673691,3.453,0.2985,0
18.7353,79.387,0.12367214262485504,3.5,0.3046,0
18.7363,79.431,0.12452328205108643,3.548,0.3107,0
18.7373,79.481,0.12651562690734863,3.594,0.3175,0
18.7383,79.53,0.1282644271850586,3.639,0.3244,0
18.7393,79.579,0.13001437485218048,3.679,0.3313,0
18.7403,79.629,0.13283684849739075,3.71,0.3381,0
18.7412,79.684,0.13613253831863403,3.738,0.3458,0
18.7422,79.733,0.13909924030303955,3.759,0.3526,0
18.7433,79.794,0.14222119748592377,3.78,0.361,0
18.7443,79.849,0.14504674077033997,3.793,0.3687,0
18.7453,79.904,0.14717473089694977,3.804,0.3763,0
18.7462,79.953,0.14861157536506653,3.811,0.3831,0
18.7472,80.008,0.1503538191318512,3.811,0.3908,0
18.7482,80.068,0.1528615951538086,3.799,0.3992,0
18.7492,80.123,0.15540428459644318,3.778,0.4068,0
18.7502,80.184,0.15831364691257477,3.747,0.4152,0
18.7512,80.25,0.16081757843494415,3.706,0.4243,0
18.7523,80.31,0.16350442171096802,3.658,0.4327,0
18.7534,80.381,0.16586965322494507,3.594,0.4427,0
18.7543,80.442,0.16737188398838043,3.533,0.451,0
18.7553,80.502,0.16910861432552338,3.464,0.4594,0
18.7563,80.563,0.16997326910495758,3.391,0.4678,0
18.7572,80.629,0.17213024199008942,3.297,0.477,0
18.7582,80.689,0.17457018792629242,3.201,0.4854,0
18.7592,80.755,0.17747166752815247,3.088,0.4945,0
18.7602,80.826,0.17942117154598236,2.965,0.5045,0
18.7612,80.892,0.18064814805984497,2.85,0.5136,0
18.7622,80.958,0.18106576800346375,2.735,0.5228,0
18.7634,81.035,0.18172553181648254,2.595,0.5334,0
18.7644,81.096,0.18137717247009277,2.489,0.5418,0
18.7653,81.161,0.18164774775505066,2.368,0.551,0
18.7663,81.227,0.18188472092151642,2.246,0.5602,0
18.7673,81.288,0.18184195458889008,2.137,0.5685,0
18.7682,81.354,0.18107299506664276,2.025,0.5777,0
18.7692,81.414,0.18051372468471527,1.923,0.5861,0
18.7702,81.475,0.17900636792182922,1.83,0.5945,0
18.7712,81.535,0.17689915001392365,1.745,0.6029,0
18.7722,81.595,0.17497043311595917,1.662,0.6113,0
18.7734,81.667,0.17273741960525513,1.572,0.6212,0
