t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
26.0864,56.299,0.000487854442326352,0.747,0.1063,0.0,0
26.0876,56.305,0.0008198834839276969,0.976,0.1071,0.0,0
26.0889,56.305,0.0010325437178835273,1.174,0.1071,0.0,0
26.0904,56.305,0.0011626251507550478,1.359,0.1071,0.0,0
26.0916,56.305,0.0013052556896582246,1.516,0.1071,0.0,0
26.0928,56.305,0.001373204286210239,1.643,0.1071,0.0,0
26.094,56.305,0.001212393050082028,1.698,0.1071,0.0,0
26.0953,56.305,0.0012785661965608597,1.815,0.1071,0.0,0
26.0966,56.305,0.0014326436212286353,1.946,0.1071,0.0,0
26.098,56.31,0.0014045462012290955,2.006,0.1078,0.0,0
26.0994,56.31,0.0016460386104881763,2.142,0.1078,0.0,0
26.1006,56.31,0.0019105476094409823,2.265,0.1078,0.0,0
26.1018,56.31,0.0020173676311969757,2.328,0.1078,0.0,0
26.1031,56.31,0.0019148328574374318,2.315,0.1078,0.0,0
26.1044,56.31,0.0018329886952415109,2.296,0.1078,0.0,0
26.1056,56.316,0.00183292746078223,2.279,0.1086,0.0,0
26.1069,56.316,0.001974700950086117,2.298,0.1086,0.0,0
26.1082,56.316,0.002033222233876586,2.279,0.1086,0.0,0
26.1094,56.316,0.0019380945013836026,2.205,0.1086,0.0,0
26.1106,56.316,0.0018474353710189462,2.118,0.1086,0.0,0
26.1118,56.316,0.0016991732409223914,2.006,0.1086,0.0,0
26.113,56.316,0.0015351177426055074,1.876,0.1086,0.0,0
26.1143,56.321,0.0013418018352240324,1.717,0.1094,0.0,0
26.1156,56.321,0.001168074319139123,1.559,0.1094,0.0,0
26.1168,56.321,0.0009429263300262392,1.383,0.1094,0.0,0
26.1179,56.321,0.0006823961739428341,1.194,0.1094,0.0,0
26.1193,56.321,0.000464899989310652,0.99,0.1094,0.0,0
26.1205,56.321,0.0002947840257547796,0.811,0.1094,0.0,0
26.1217,56.321,0.00018924973846878856,0.644,0.1094,0.0,0
26.123,56.321,0.00011517982056830078,0.481,0.1094,0.0,0
26.1243,56.321,6.914628465892747e-05,0.318,0.1094,0.0,0
26.1256,56.321,4.123233520658687e-05,0.17,0.1094,0.0,0
26.1268,56.321,-5.903749479330145e-05,-0.001,0.1094,0.0,0
26.128,56.316,-0.00026741265901364386,-0.189,0.1086,0.0,0
26.1293,56.316,-0.0006285799900069833,-0.442,0.1086,0.0,0
26.1306,56.316,-0.0008629713556729257,-0.651,0.1086,0.0,0
26.1319,56.316,-0.0009064951445907354,-0.795,0.1086,0.0,0
26.1335,56.316,-0.0007327065686695278,-0.888,0.1086,0.0,0
26.1347,56.316,-0.0008763775695115328,-1.041,0.1086,0.0,0
26.1359,56.316,-0.0012848637998104095,-1.264,0.1086,0.0,0
26.1372,56.316,-0.001227873144671321,-1.338,0.1086,0.0,0
26.1384,56.316,-0.0011203187750652432,-1.383,0.1086,0.0,0
26.1396,56.316,-0.0011944499565288424,-1.471,0.1086,0.0,0
26.1408,56.31,-0.0010924049420282245,-1.489,0.1078,0.0,0
26.142,56.31,-0.0009180651977658272,-1.48,0.1078,0.0,0
26.1435,56.31,-0.0012668059207499027,-1.625,0.1078,0.0,0
26.1447,56.31,-0.0012226700782775879,-1.63,0.1078,0.0,0
26.1459,56.31,-0.0011282766936346889,-1.606,0.1078,0.0,0
26.1471,56.31,-0.0008768063853494823,-1.522,0.1078,0.0,0
26.1484,56.31,-0.000620316481217742,-1.423,0.1078,0.0,0
26.1497,56.31,-0.00040282029658555984,-1.322,0.1078,0.0,0
26.151,56.31,-0.00036896849633194506,-1.263,0.1078,0.0,0
26.1524,56.31,-0.00038935302291065454,-1.203,0.1078,0.0,0
26.1537,56.31,-0.00029404155793599784,-1.099,0.1078,0.0,0
26.1549,56.31,-0.00040398340206593275,-1.05,0.1078,0.0,0
26.1562,56.31,-0.00035354241845197976,-0.936,0.1078,0.0,0
26.1574,56.31,-0.00026398515910841525,-0.807,0.1078,0.0,0
26.1587,56.31,-0.00017712132830638438,-0.664,0.1078,0.0,0
26.1599,56.31,-0.00011737566819647327,-0.526,0.1078,0.0,0
26.1612,56.31,-7.311737135751173e-05,-0.385,0.1078,0.0,0
26.1625,56.31,-4.630528928828426e-05,-0.244,0.1078,0.0,0
26.1637,56.31,0.00014499094686470926,-0.045,0.1078,0.0,0
26.1651,56.31,0.00021189870312809944,0.122,0.1078,0.0,0
26.1664,56.31,0.0002374864707235247,0.278,0.1078,0.0,0
26.1676,56.31,0.0003508562804199755,0.456,0.1078,0.0,0
26.169,56.31,0.00029545690631493926,0.587,0.1078,0.0,0
26.1702,56.31,0.0005397039349190891,0.8,0.1078,0.0,0
26.1716,56.31,0.000602571526542306,0.968,0.1078,0.0,0
26.1729,56.31,0.0004688784247264266,1.059,0.1078,0.0,0
26.1743,56.31,0.00043214953620918095,1.182,0.1078,0.0,0
26.1756,56.31,0.0006183037767186761,1.364,0.1078,0.0,0
26.1769,56.31,0.0005557422409765422,1.45,0.1078,0.0,0
26.1781,56.316,0.0005785141256637871,1.545,0.1086,0.0,0
26.1793,56.316,0.0008580209105275571,1.715,0.1086,0.0,0
26.1807,56.316,0.00094096694374457,1.825,0.1086,0.0,0
26.182,56.316,0.0008421051315963268,1.859,0.1086,0.0,0
26.1833,56.316,0.0008352490258403122,1.91,0.1086,0.0,0
26.1846,56.316,0.000923765532206744,1.977,0.1086,0.0,0
26.1859,56.316,0.0008893626509234309,1.991,0.1086,0.0,0
26.1872,56.316,0.0007001476478762925,1.944,0.1086,0.0,0
26.1884,56.316,0.0006847216282039881,1.936,0.1086,0.0,0
26.1897,56.316,0.0009462923626415431,1.999,0.1086,0.0,0
26.1909,56.316,0.00081143609713763,1.928,0.1086,0.0,0
26.1922,56.316,0.0005842680111527443,1.815,0.1086,0.0,0
26.1935,56.316,0.00037564802914857864,1.693,0.1086,0.0,0
26.1948,56.316,0.00024709696299396455,1.584,0.1086,0.0,0
26.196,56.316,0.000158763985382393,1.482,0.1086,0.0,0
26.1971,56.316,0.0002733580768108368,1.434,0.1086,0.0,0
26.1985,56.316,0.0002924571163021028,1.332,0.1086,0.0,0
26.1998,56.316,0.00022995678591541946,1.203,0.1086,0.0,0
26.2011,56.316,0.00015949856606312096,1.059,0.1086,0.0,0
26.2023,56.316,0.0001039155395119451,0.918,0.1086,0.0,0
26.2036,56.316,6.535021384479478e-05,0.779,0.1086,0.0,0
26.2048,56.316,4.1721305024111643e-05,0.637,0.1086,0.0,0
26.2061,56.316,2.623396176204551e-05,0.494,0.1086,0.0,0
26.2074,56.316,1.5705019904999062e-05,0.346,0.1086,0.0,0
26.2085,56.316,-0.00019291498756501824,0.149,0.1086,0.0,0
26.2097,56.316,-0.0002194210101151839,0.006,0.1086,0.0,0
26.211,56.316,-0.00018012111831922084,-0.124,0.1086,0.0,0
26.2122,56.316,-0.00030365254497155547,-0.294,0.1086,0.0,0
26.2136,56.316,-0.00030603993218392134,-0.448,0.1086,0.0,0
26.2149,56.316,-0.0002364998945267871,-0.552,0.1086,0.0,0
26.2162,56.316,-0.00022101255308371037,-0.678,0.1086,0.0,0
26.2175,56.316,-0.000434897025115788,-0.86,0.1086,0.0,0
26.2188,56.316,-0.0006891833036206663,-1.046,0.1086,0.0,0
26.22,56.316,-0.0009759134845808148,-1.226,0.1086,0.0,0
26.2213,56.316,-0.0009633031440898776,-1.307,0.1086,0.0,0
26.2225,56.316,-0.0010635117068886757,-1.409,0.1086,0.0,0
26.2237,56.316,-0.0011249714298173785,-1.488,0.1086,0.0,0
26.2249,56.31,-0.0011435196502134204,-1.534,0.1078,0.0,0
26.2262,56.31,-0.001107892720028758,-1.562,0.1078,0.0,0
26.2276,56.31,-0.0009786071022972465,-1.55,0.1078,0.0,0
26.2288,56.31,-0.0007944731041789055,-1.504,0.1078,0.0,0
26.23,56.31,-0.0006543525378219783,-1.459,0.1078,0.0,0
26.2311,56.31,-0.0006280301604419947,-1.437,0.1078,0.0,0
26.2325,56.31,-0.0006598617765121162,-1.417,0.1078,0.0,0
26.2338,56.31,-0.000765885750297457,-1.404,0.1078,0.0,0
26.2351,56.31,-0.0006100328755564988,-1.3,0.1078,0.0,0
26.2364,56.31,-0.0004389987443573773,-1.181,0.1078,0.0,0
26.2375,56.31,-0.00028810431831516325,-1.061,0.1078,0.0,0
26.2387,56.31,-0.0001955475308932364,-0.95,0.1078,0.0,0
26.2399,56.31,-0.0001254565577255562,-0.831,0.1078,0.0,0
26.2412,56.31,-7.630108302691951e-05,-0.707,0.1078,0.0,0
26.2424,56.31,-4.759134026244283e-05,-0.588,0.1078,0.0,0
26.2437,56.31,-2.83698936982546e-05,-0.454,0.1078,0.0,0
26.2449,56.31,-1.7473661500844173e-05,-0.329,0.1078,0.0,0
26.2462,56.31,0.0001337880821665749,-0.149,0.1078,0.0,0
26.2474,56.31,0.00022291680215857923,0.016,0.1078,0.0,0
26.2487,56.31,0.00037289306055754423,0.2,0.1078,0.0,0
26.2499,56.31,0.00038054483593441546,0.341,0.1078,0.0,0
26.2511,56.31,0.00029417077894322574,0.456,0.1078,0.0,0
26.2524,56.31,0.00020902100368402898,0.567,0.1078,0.0,0
26.2538,56.31,0.0001315230329055339,0.697,0.1078,0.0,0
26.255,56.31,8.54894969961606e-05,0.817,0.1078,0.0,0
26.2563,56.31,0.00035238603595644236,1.033,0.1078,0.0,0
26.2576,56.31,0.00047597865341231227,1.193,0.1078,0.0,0
26.2588,56.31,0.0005863489350304008,1.337,0.1078,0.0,0
26.26,56.31,0.0005244607455097139,1.423,0.1078,0.0,0
26.2612,56.31,0.0003956647415179759,1.482,0.1078,0.0,0
26.2625,56.316,0.0005669437814503908,1.615,0.1086,0.0,0
26.2638,56.316,0.0009518011938780546,1.814,0.1086,0.0,0
26.265,56.316,0.0009757361840456724,1.887,0.1086,0.0,0
26.2663,56.316,0.0011584011372178793,1.999,0.1086,0.0,0
26.2676,56.316,0.0011572380317375064,2.039,0.1086,0.0,0
26.2688,56.316,0.0009041761513799429,1.989,0.1086,0.0,0
26.2701,56.316,0.0008511028718203306,1.988,0.1086,0.0,0
26.2713,56.316,0.0006380142876878381,1.924,0.1086,0.0,0
26.2726,56.316,0.00044696280383504927,1.854,0.1086,0.0,0
26.2738,56.316,0.0002886001020669937,1.78,0.1086,0.0,0
26.275,56.316,0.00024654559092596173,1.732,0.1086,0.0,0
26.2762,56.316,0.00033836785587482154,1.711,0.1086,0.0,0
26.2775,56.316,0.0004655722004827112,1.689,0.1086,0.0,0
26.2786,56.316,0.000439923198428005,1.612,0.1086,0.0,0
26.2798,56.316,0.0003465706540737301,1.505,0.1086,0.0,0
26.2811,56.316,0.0002450765750836581,1.379,0.1086,0.0,0
26.2824,56.316,0.00015919221914373338,1.247,0.1086,0.0,0
26.2838,56.316,9.271295857615769e-05,1.094,0.1086,0.0,0
26.2851,56.316,5.8983609051210806e-05,0.96,0.1086,0.0,0
26.2864,56.316,3.572199057089165e-05,0.825,0.1086,0.0,0
26.2875,56.316,2.2254735085880384e-05,0.696,0.1086,0.0,0
26.2888,56.316,1.3745880096394103e-05,0.556,0.1086,0.0,0
26.29,56.316,8.175332368409727e-06,0.415,0.1086,0.0,0
26.2913,56.316,-0.00019762881856877357,0.211,0.1086,0.0,0
26.2925,56.316,-0.0004045959794893861,0.015,0.1086,0.0,0
26.2938,56.316,-0.0006803686846978962,-0.219,0.1086,0.0,0
26.295,56.316,-0.000768028199672699,-0.378,0.1086,0.0,0
26.2962,56.316,-0.0007277487893588841,-0.493,0.1086,0.0,0
26.2975,56.316,-0.0006938971346244216,-0.618,0.1086,0.0,0
26.2987,56.316,-0.0005228017689660192,-0.686,0.1086,0.0,0
26.2999,56.316,-0.0005110485944896936,-0.795,0.1086,0.0,0
26.3011,56.316,-0.0005594695103354752,-0.922,0.1086,0.0,0
26.3024,56.316,-0.0009476937702856958,-1.144,0.1086,0.0,0
26.3039,56.31,-0.0008708692039363086,-1.223,0.1078,0.0,0
26.3051,56.31,-0.0008233665721490979,-1.288,0.1078,0.0,0
26.3064,56.31,-0.0009906053310260177,-1.409,0.1078,0.0,0
26.3077,56.31,-0.0009459797875024378,-1.452,0.1078,0.0,0
26.3089,56.31,-0.0008199385483749211,-1.457,0.1078,0.0,0
26.3101,56.31,-0.000857524573802948,-1.5,0.1078,0.0,0
26.3114,56.31,-0.001137031358666718,-1.603,0.1078,0.0,0
26.3125,56.31,-0.0010246410965919495,-1.575,0.1078,0.0,0
26.3139,56.31,-0.0008789499406702816,-1.522,0.1078,0.0,0
26.3151,56.31,-0.0011442548129707575,-1.583,0.1078,0.0,0
26.3163,56.31,-0.0010065215174108744,-1.507,0.1078,0.0,0
26.3175,56.31,-0.0007540105143561959,-1.386,0.1078,0.0,0
26.3188,56.31,-0.0008345078676939011,-1.353,0.1078,0.0,0
26.3199,56.305,-0.0010076843900606036,-1.333,0.1071,0.0,0
26.3212,56.305,-0.0008324875379912555,-1.199,0.1071,0.0,0
26.3224,56.305,-0.0006260712398216128,-1.047,0.1071,0.0,0
26.3236,56.305,-0.0006106451619416475,-0.942,0.1071,0.0,0
26.3248,56.305,-0.0005018052761442959,-0.804,0.1071,0.0,0
26.326,56.305,-0.0003647453268058598,-0.65,0.1071,0.0,0
26.3273,56.305,-0.000248988188104704,-0.488,0.1071,0.0,0
26.3285,56.305,-0.00015808419266249985,-0.336,0.1071,0.0,0
26.3297,56.305,-0.00010158294753637165,-0.19,0.1071,0.0,0
26.331,56.305,-6.430314533645287e-05,-0.04,0.1071,0.0,0
26.3322,56.305,-4.030694253742695e-05,0.107,0.1071,0.0,0
26.3334,56.305,-2.4023807782214135e-05,0.25,0.1071,0.0,0
26.3347,56.305,4.459797128220089e-05,0.416,0.1071,0.0,0
26.3359,56.305,0.00021501995797734708,0.601,0.1071,0.0,0
26.3372,56.305,0.00020957182277925313,0.737,0.1071,0.0,0
26.3384,56.305,0.00016353830869775265,0.856,0.1071,0.0,0
26.3397,56.305,0.00011585198080865666,0.978,0.1071,0.0,0
26.3411,56.31,0.0001794541603885591,1.118,0.1078,0.0,0
26.3424,56.31,0.0004679594421759248,1.324,0.1078,0.0,0
26.3435,56.31,0.0005641890456900001,1.453,0.1078,0.0,0
26.3447,56.31,0.0005877567455172539,1.551,0.1078,0.0,0
26.346,56.31,0.0008406962151639163,1.718,0.1078,0.0,0
26.3472,56.31,0.0009115217253565788,1.812,0.1078,0.0,0
26.3484,56.31,0.0008281473419629037,1.852,0.1078,0.0,0
26.3496,56.31,0.0007553016766905785,1.882,0.1078,0.0,0
26.3508,56.31,0.0008520210976712406,1.951,0.1078,0.0,0
26.3521,56.31,0.0007297752890735865,1.942,0.1078,0.0,0
26.3533,56.31,0.0007278775447048247,1.957,0.1078,0.0,0
26.3545,56.31,0.0007128187571652234,1.956,0.1078,0.0,0
26.3557,56.31,0.0006503185722976923,1.926,0.1078,0.0,0
26.3569,56.31,0.000494526932016015,1.857,0.1078,0.0,0
26.3582,56.31,0.0005193189717829227,1.829,0.1078,0.0,0
26.3594,56.31,0.0004517990746535361,1.761,0.1078,0.0,0
26.3606,56.31,0.0003367764293216169,1.666,0.1078,0.0,0
26.3618,56.31,0.00023313978454098105,1.568,0.1078,0.0,0
26.363,56.31,0.00015478483692277223,1.466,0.1078,0.0,0
26.3642,56.31,0.00010391534306108952,1.361,0.1078,0.0,0
26.3654,56.31,6.363600550685078e-05,1.25,0.1078,0.0,0
26.3667,56.31,4.0068312955554575e-05,1.133,0.1078,0.0,0
26.3679,56.31,2.5009472665260546e-05,1.01,0.1078,0.0,0
26.3691,56.31,1.4847819329588674e-05,0.884,0.1078,0.0,0
26.3704,56.31,9.15484270080924e-06,0.754,0.1078,0.0,0
26.3715,56.31,5.665599474014016e-06,0.626,0.1078,0.0,0
26.3727,56.31,3.5230816592957126e-06,0.498,0.1078,0.0,0
26.3741,56.31,2.1151411147002364e-06,0.343,0.1078,0.0,0
26.3754,56.31,1.3805632761432207e-06,0.198,0.1078,0.0,0
26.3766,56.31,5.847707598150009e-07,0.063,0.1078,0.0,0
26.3778,56.31,5.235559115135402e-07,-0.079,0.1078,0.0,0
26.379,56.31,-0.0003091620746999979,-0.305,0.1078,0.0,0
26.3804,56.31,-0.0007526632980443537,-0.583,0.1078,0.0,0
26.3816,56.31,-0.0008408737485297024,-0.735,0.1078,0.0,0
26.3829,56.31,-0.0007379717426374555,-0.827,0.1078,0.0,0
26.3842,56.31,-0.0008710526744835079,-0.984,0.1078,0.0,0
26.3855,56.31,-0.0007505207904614508,-1.057,0.1078,0.0,0
26.3867,56.31,-0.0005417172214947641,-1.086,0.1078,0.0,0
26.388,56.31,-0.00037270309985615313,-1.12,0.1078,0.0,0
26.3893,56.31,-0.00046428045607171953,-1.225,0.1078,0.0,0
26.3906,56.31,-0.0008436897769570351,-1.405,0.1078,0.0,0
26.392,56.31,-0.0009325123392045498,-1.484,0.1078,0.0,0
26.3934,56.305,-0.0009936660062521696,-1.532,0.1071,0.0,0
26.3947,56.305,-0.0009657521150074899,-1.543,0.1071,0.0,0
26.396,56.305,-0.0009170252014882863,-1.533,0.1071,0.0,0
26.3974,56.305,-0.0010274566011503339,-1.557,0.1071,0.0,0
26.3988,56.305,-0.0012360765831544995,-1.594,0.1071,0.0,0
26.4001,56.305,-0.0014473898336291313,-1.618,0.1071,0.0,0
26.4014,56.305,-0.0013722182484343648,-1.542,0.1071,0.0,0
26.4028,56.305,-0.0012949039228260517,-1.449,0.1071,0.0,0
26.4042,56.305,-0.0012574404245242476,-1.35,0.1071,0.0,0
26.4055,56.299,-0.0011503759305924177,-1.216,0.1063,0.0,0
26.4068,56.299,-0.0011466419091448188,-1.11,0.1063,0.0,0
26.4081,56.299,-0.0009719959925860167,-0.946,0.1063,0.0,0
26.4093,56.299,-0.0007174037746153772,-0.753,0.1063,0.0,0
26.4106,56.299,-0.0004779926675837487,-0.558,0.1063,0.0,0
26.4118,56.299,-0.0003154673322569579,-0.381,0.1063,0.0,0
26.413,56.299,-0.00020313818822614849,-0.212,0.1063,0.0,0
26.4144,56.299,-0.00012380383850540966,-0.044,0.1063,0.0,0
26.4156,56.299,-7.446471136063337e-05,0.106,0.1063,0.0,0
26.4167,56.299,-4.61834752059076e-05,0.249,0.1063,0.0,0
26.4181,56.299,-2.855361526599154e-05,0.403,0.1063,0.0,0
26.4193,56.299,-1.692280602583196e-05,0.548,0.1063,0.0,0
26.4206,56.299,0.00018429019837640226,0.747,0.1063,0.0,0
26.4218,56.299,0.0003279613156337291,0.925,0.1063,0.0,0
26.423,56.305,0.0004084588144905865,1.064,0.1071,0.0,0
26.4243,56.305,0.0003387963806744665,1.168,0.1071,0.0,0
26.4255,56.305,0.0003914411354344338,1.293,0.1071,0.0,0
26.4268,56.305,0.0003986032970715314,1.403,0.1071,0.0,0
26.428,56.305,0.0005875121569260955,1.554,0.1071,0.0,0
26.4292,56.305,0.0006744370330125093,1.671,0.1071,0.0,0
26.4304,56.305,0.0006395447999238968,1.733,0.1071,0.0,0
26.4317,56.305,0.0006274242768995464,1.796,0.1071,0.0,0
26.4329,56.305,0.0004780601884704083,1.804,0.1071,0.0,0
26.4342,56.305,0.0006632962031289935,1.904,0.1071,0.0,0
26.4355,56.305,0.0007548123248852789,1.959,0.1071,0.0,0
26.4367,56.305,0.0008496341179125011,2.003,0.1071,0.0,0
26.438,56.305,0.0008040291140787303,1.99,0.1071,0.0,0
26.4393,56.305,0.0007633825880475342,1.965,0.1071,0.0,0
26.4405,56.305,0.0006395451491698623,1.903,0.1071,0.0,0
26.4418,56.305,0.00046973529970273376,1.813,0.1071,0.0,0
26.4429,56.305,0.000322636216878891,1.72,0.1071,0.0,0
26.4442,56.305,0.00020577714894898236,1.622,0.1071,0.0,0
26.4455,56.305,0.0001375226565869525,1.525,0.1071,0.0,0
26.4467,56.305,8.389849244849756e-05,1.424,0.1071,0.0,0
26.448,56.305,5.059764225734398e-05,1.312,0.1071,0.0,0
26.4494,56.305,3.0213115678634495e-05,1.193,0.1071,0.0,0
26.4507,56.305,1.7970156477531418e-05,1.065,0.1071,0.0,0
26.452,56.305,1.013466408039676e-05,0.938,0.1071,0.0,0
26.4534,56.305,5.972058261249913e-06,0.797,0.1071,0.0,0
26.4546,56.305,3.462251925157034e-06,0.66,0.1071,0.0,0
26.4559,56.305,2.1155260583327617e-06,0.518,0.1071,0.0,0
26.4572,56.305,1.3197334283177042e-06,0.375,0.1071,0.0,0
26.4585,56.305,5.239407983026467e-07,0.224,0.1071,0.0,0
26.4598,56.305,-0.00020938157103955746,0.015,0.1071,0.0,0
26.4611,56.305,-0.00022303247533272952,-0.129,0.1071,0.0,0
26.4623,56.305,-0.0001750400842865929,-0.247,0.1071,0.0,0
26.4636,56.305,-0.00018465082393959165,-0.395,0.1071,0.0,0
26.465,56.305,-0.00041236987453885376,-0.6,0.1071,0.0,0
26.4663,56.305,-0.000485766475321725,-0.754,0.1071,0.0,0
26.4677,56.305,-0.00043850860674865544,-0.857,0.1071,0.0,0
26.469,56.305,-0.0005464302375912666,-1.003,0.1071,0.0,0
26.4704,56.305,-0.0006845308816991746,-1.144,0.1071,0.0,0
26.4717,56.305,-0.0006919990410096943,-1.233,0.1071,0.0,0
26.473,56.305,-0.0008513411739841104,-1.353,0.1071,0.0,0
26.4744,56.305,-0.0009985629003494978,-1.464,0.1071,0.0,0
26.4758,56.299,-0.0012448912020772696,-1.576,0.1063,0.0,0
26.4771,56.299,-0.0012205891543999314,-1.598,0.1063,0.0,0
26.4784,56.299,-0.0011410100851207972,-1.591,0.1063,0.0,0
26.4797,56.299,-0.00146550964564085,-1.69,0.1063,0.0,0
26.481,56.299,-0.0014003771357238293,-1.657,0.1063,0.0,0
26.4824,56.299,-0.0016008554957807064,-1.687,0.1063,0.0,0
26.4837,56.294,-0.002021156484261155,-1.763,0.1056,0.0,0
26.4849,56.294,-0.002360347658395767,-1.811,0.1056,0.0,0
26.4863,56.294,-0.0024221132043749094,-1.759,0.1056,0.0,0
26.4876,56.294,-0.0025084263179451227,-1.7,0.1056,0.0,0
26.489,56.288,-0.0027495508547872305,-1.664,0.1048,0.0,0
26.4905,56.288,-0.002865308430045843,-1.578,0.1048,0.0,0
26.4919,56.288,-0.003480271901935339,-1.626,0.1048,0.0,0
26.4932,56.283,-0.0035218982957303524,-1.512,0.104,0.0,0
26.4945,56.283,-0.003478375030681491,-1.366,0.104,0.0,0
26.4957,56.283,-0.003410487901419401,-1.216,0.104,0.0,0
26.497,56.283,-0.003331520827487111,-1.058,0.104,0.0,0
26.4983,56.277,-0.003096884349361062,-0.831,0.1033,0.0,0
26.4996,56.277,-0.0027028450276702642,-0.564,0.1033,0.0,0
26.5009,56.277,-0.0021583393681794405,-0.266,0.1033,0.0,0
26.5021,56.277,-0.0017380998469889164,-0.001,0.1033,0.0,0
26.5033,56.277,-0.0012515033595263958,0.273,0.1033,0.0,0
26.5044,56.277,-0.000850240292493254,0.522,0.1033,0.0,0
26.5057,56.277,-0.0005783241358585656,0.736,0.1033,0.0,0
26.5069,56.277,-0.00021391249902080745,0.969,0.1033,0.0,0
26.5082,56.277,0.00021263219241518527,1.22,0.1033,0.0,0
26.5095,56.277,0.0005002193502150476,1.42,0.1033,0.0,0
26.5107,56.277,0.0006682540406472981,1.574,0.1033,0.0,0
26.512,56.283,0.0009634317248128355,1.749,0.104,0.0,0
26.5132,56.283,0.0010823720367625356,1.864,0.104,0.0,0
26.5145,56.283,0.0010801070602610707,1.94,0.104,0.0,0
26.5158,56.283,0.0009587182430550456,1.963,0.104,0.0,0
26.5171,56.283,0.001190048991702497,2.08,0.104,0.0,0
26.5184,56.283,0.0011563807493075728,2.103,0.104,0.0,0
26.5196,56.283,0.0009773274650797248,2.068,0.104,0.0,0
26.5209,56.283,0.0009087055805139244,2.054,0.104,0.0,0
26.522,56.283,0.0007020445773378015,1.985,0.104,0.0,0
26.5234,56.283,0.0005546393222175539,1.919,0.104,0.0,0
26.5246,56.283,0.0005449061281979084,1.882,0.104,0.0,0
26.5258,56.283,0.000412682187743485,1.798,0.104,0.0,0
26.5271,56.283,0.0002903749991673976,1.703,0.104,0.0,0
26.5284,56.283,0.00019463505304884166,1.602,0.104,0.0,0
26.5296,56.283,0.0001219730984303169,1.499,0.104,0.0,0
26.5309,56.283,7.777601422276348e-05,1.393,0.104,0.0,0
26.5321,56.283,4.710740904556587e-05,1.285,0.104,0.0,0
26.5334,56.283,2.9477543648681603e-05,1.166,0.104,0.0,0
26.5346,56.283,1.754066215653438e-05,1.045,0.104,0.0,0
26.5358,56.283,1.0807034414028749e-05,0.923,0.104,0.0,0
26.5371,56.283,6.6444285948819015e-06,0.789,0.104,0.0,0
26.5384,56.283,-2.7452213544165716e-05,0.641,0.104,0.0,0
26.5397,56.283,-0.00021783025295007974,0.439,0.104,0.0,0
26.5409,56.283,-0.0002134228270733729,0.301,0.104,0.0,0
26.5421,56.283,-0.00016145147674251348,0.175,0.104,0.0,0
26.5435,56.283,-0.00011364272359060124,0.041,0.104,0.0,0
26.5447,56.283,-0.0002677815791685134,-0.145,0.104,0.0,0
26.546,56.283,-0.00027488250634633005,-0.283,0.104,0.0,0
26.5472,56.283,-0.00021287190611474216,-0.399,0.104,0.0,0
26.5485,56.283,-0.0003610728890635073,-0.568,0.104,0.0,0
26.5497,56.283,-0.0003506664070300758,-0.685,0.104,0.0,0
26.551,56.283,-0.0006393553921952844,-0.883,0.104,0.0,0
26.5522,56.283,-0.000605993322096765,-0.978,0.104,0.0,0
26.5535,56.283,-0.0007597649819217622,-1.119,0.104,0.0,0
26.5547,56.283,-0.0007642949349246919,-1.204,0.104,0.0,0
26.556,56.283,-0.0005985252792015672,-1.227,0.104,0.0,0
26.5573,56.283,-0.0005714070866815746,-1.28,0.104,0.0,0
26.5585,56.277,-0.000818959844764322,-1.395,0.1033,0.0,0
26.5598,56.277,-0.0011707611847668886,-1.537,0.1033,0.0,0
26.561,56.277,-0.0012539520394057035,-1.584,0.1033,0.0,0
26.5623,56.277,-0.001262399717234075,-1.596,0.1033,0.0,0
26.5635,56.277,-0.0012149582616984844,-1.577,0.1033,0.0,0
26.5648,56.277,-0.0014033160405233502,-1.615,0.1033,0.0,0
26.5661,56.277,-0.0017881119856610894,-1.7,0.1033,0.0,0
26.5673,56.272,-0.0021006136666983366,-1.743,0.1025,0.0,0
26.5685,56.272,-0.002317191567271948,-1.751,0.1025,0.0,0
26.5698,56.272,-0.0025791297666728497,-1.761,0.1025,0.0,0
26.5709,56.272,-0.0027015595696866512,-1.724,0.1025,0.0,0
26.5722,56.266,-0.002979842247441411,-1.707,0.1017,0.0,0
26.5735,56.266,-0.0033195235300809145,-1.701,0.1017,0.0,0
26.5747,56.266,-0.003351844847202301,-1.602,0.1017,0.0,0
26.5759,56.261,-0.0031109037809073925,-1.413,0.101,0.0,0
26.5772,56.261,-0.0028777362313121557,-1.219,0.101,0.0,0
26.5784,56.261,-0.0027297192718833685,-1.05,0.101,0.0,0
26.5796,56.261,-0.0026981323026120663,-0.916,0.101,0.0,0
26.5808,56.261,-0.0027168639935553074,-0.783,0.101,0.0,0
26.5821,56.261,-0.00217823451384902,-0.483,0.101,0.0,0
26.5834,56.261,-0.0016563173849135637,-0.178,0.101,0.0,0
26.5847,56.261,-0.0012269567232578993,0.089,0.101,0.0,0
26.5859,56.261,-0.0008607699419371784,0.339,0.101,0.0,0
26.5871,56.261,-0.0005561040015891194,0.567,0.101,0.0,0
26.5886,56.261,-0.00036064512096345425,0.776,0.101,0.0,0
26.5898,56.261,3.106833901256323e-05,1.026,0.101,0.0,0
26.5911,56.261,0.000516868953127414,1.296,0.101,0.0,0
26.5924,56.261,0.0006095481803640723,1.443,0.101,0.0,0
