t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
11.6277,26.669,0.026105603203177452,3.128,0.9139,177.025,0
11.6289,26.68,0.024767080321907997,2.978,0.9154,177.022,0
11.6302,26.686,0.023265114054083824,2.812,0.9162,176.99,0
11.6315,26.697,0.02157827652990818,2.639,0.9177,176.999,0
11.6327,26.702,0.019843814894557,2.462,0.9185,176.978,0
11.6339,26.708,0.01780022121965885,2.252,0.9192,176.998,0
11.6354,26.713,0.014777926728129387,1.93,0.92,177.014,0
11.6366,26.713,0.012199067510664463,1.602,0.92,176.98,0
11.6378,26.713,0.009629149921238422,1.219,0.92,177.007,0
11.6393,26.713,0.006320490501821041,0.644,0.92,176.948,0
11.6406,26.713,0.003918299451470375,0.167,0.92,177.012,0
11.6419,26.713,0.0015560206957161427,-0.325,0.92,177.015,0
11.6433,26.708,-0.00089318334357813,-0.841,0.9192,177.005,0
11.6446,26.702,-0.0030041143763810396,-1.265,0.9185,176.997,0
11.6458,26.697,-0.004973884206265211,-1.629,0.9177,177.045,0
11.647,26.691,-0.00714150071144104,-1.981,0.9169,177.007,0
11.6483,26.686,-0.009351599961519241,-2.28,0.9162,177.018,0
11.6495,26.68,-0.011896300129592419,-2.553,0.9154,177.035,0
11.6508,26.669,-0.014285637997090816,-2.737,0.9139,177.056,0
11.652,26.658,-0.01704593561589718,-2.882,0.9124,177.057,0
11.6533,26.642,-0.020596759393811226,-2.993,0.9101,177.056,0
11.6546,26.631,-0.02439415454864502,-3.024,0.9085,177.062,0
11.6559,26.609,-0.028121396899223328,-3.004,0.9055,177.092,0
11.6571,26.592,-0.03135806322097778,-2.938,0.9032,177.1,0
11.6585,26.57,-0.034507930278778076,-2.836,0.9001,177.154,0
11.6597,26.554,-0.037186820060014725,-2.726,0.8979,177.122,0
11.661,26.532,-0.03893866762518883,-2.612,0.8948,177.147,0
11.6622,26.51,-0.041433047503232956,-2.488,0.8918,177.202,0
11.6635,26.494,-0.04248081147670746,-2.355,0.8895,177.205,0
11.6647,26.472,-0.042133841663599014,-2.235,0.8864,177.213,0
11.666,26.45,-0.04230230301618576,-2.108,0.8834,177.241,0
11.6674,26.433,-0.0418688990175724,-1.966,0.8811,177.245,0
11.6686,26.417,-0.04053723067045212,-1.841,0.8788,177.267,0
11.6699,26.4,-0.038342319428920746,-1.72,0.8765,177.266,0
11.6711,26.384,-0.03712867572903633,-1.599,0.8742,177.278,0
11.6724,26.373,-0.035728082060813904,-1.471,0.8727,177.31,0
11.6736,26.356,-0.03379981592297554,-1.358,0.8704,177.317,0
11.6749,26.345,-0.03213256970047951,-1.246,0.8689,177.348,0
11.6762,26.334,-0.030185692012310028,-1.128,0.8673,177.334,0
11.6775,26.323,-0.028281299397349358,-1.012,0.8658,177.346,0
11.6787,26.312,-0.026544637978076935,-0.909,0.8643,177.358,0
11.68,26.307,-0.024810053408145905,-0.799,0.8635,177.39,0
11.6813,26.296,-0.022784093394875526,-0.686,0.862,177.363,0
11.6826,26.29,-0.021117093041539192,-0.578,0.8612,177.363,0
11.6839,26.279,-0.019147692248225212,-0.461,0.8597,177.402,0
11.6853,26.274,-0.016907598823308945,-0.313,0.8589,177.379,0
11.6865,26.274,-0.014574701897799969,-0.131,0.8589,177.396,0
11.6878,26.268,-0.012116806581616402,0.092,0.8582,177.417,0
11.689,26.268,-0.009459472261369228,0.389,0.8582,177.412,0
11.6904,26.268,-0.007102213334292173,0.695,0.8582,177.393,0
11.6917,26.268,-0.0046449280343949795,1.057,0.8582,177.424,0
11.6929,26.268,-0.0030806451104581356,1.285,0.8582,177.395,0
11.6942,26.268,-0.0014258869923651218,1.531,0.8582,177.414,0
11.6954,26.274,0.00016447322559542954,1.763,0.8589,177.398,0
11.6968,26.274,0.001240996760316193,1.87,0.8589,177.382,0
11.6981,26.279,0.0023110313341021538,1.973,0.8597,177.372,0
11.6994,26.279,0.003375312080606818,2.06,0.8597,177.392,0
11.7007,26.285,0.004137557931244373,2.077,0.8605,177.369,0
11.702,26.285,0.004782761912792921,2.068,0.8605,177.38,0
11.7033,26.29,0.005227671004831791,2.012,0.8612,177.372,0
11.7047,26.29,0.005661805626004934,1.933,0.8612,177.371,0
11.706,26.296,0.006163397803902626,1.879,0.862,177.363,0
11.7073,26.301,0.0063957697711884975,1.775,0.8628,177.364,0
11.7086,26.301,0.006509140133857727,1.647,0.8628,177.366,0
11.7099,26.307,0.006381935440003872,1.483,0.8635,177.388,0
11.7111,26.307,0.006307376082986593,1.333,0.8635,177.381,0
11.7124,26.312,0.006228041369467974,1.181,0.8643,177.371,0
11.7139,26.312,0.006130585912615061,1.013,0.8643,177.351,0
11.7152,26.318,0.005590060725808144,0.796,0.8651,177.365,0
11.7164,26.318,0.004637558478862047,0.517,0.8651,177.377,0
11.7177,26.318,0.003839807352051139,0.265,0.8651,177.337,0
11.719,26.318,0.0028689403552562,-0.02,0.8651,177.386,0
11.7203,26.318,0.0018815459916368127,-0.301,0.8651,177.349,0
11.7217,26.318,0.0010159688536077738,-0.554,0.8651,177.358,0
11.7232,26.318,-2.8355589165585116e-05,-0.831,0.8651,177.34,0
11.7245,26.312,-0.0006245877011679113,-1.008,0.8643,177.371,0
11.7258,26.312,-0.0010344820329919457,-1.128,0.8643,177.366,0
11.727,26.312,-0.0017680799355730414,-1.295,0.8643,177.366,0
11.7283,26.312,-0.002386227250099182,-1.427,0.8643,177.344,0
11.7296,26.307,-0.003039389383047819,-1.553,0.8635,177.366,0
11.7308,26.307,-0.003580283373594284,-1.64,0.8635,177.366,0
11.732,26.301,-0.004075388424098492,-1.709,0.8628,177.366,0
11.7333,26.301,-0.004888443276286125,-1.813,0.8628,177.369,0
11.7345,26.296,-0.005813275463879108,-1.923,0.862,177.384,0
11.7358,26.29,-0.0065016970038414,-1.973,0.8612,177.386,0
11.7371,26.29,-0.007313406094908714,-2.02,0.8612,177.37,0
11.7385,26.285,-0.007952244952321053,-2.023,0.8605,177.391,0
11.7399,26.279,-0.008905603550374508,-2.054,0.8597,177.405,0
11.7412,26.274,-0.009757346473634243,-2.056,0.8589,177.408,0
11.7425,26.268,-0.010306933894753456,-2.008,0.8582,177.424,0
11.7438,26.263,-0.011296899989247322,-1.999,0.8574,177.4,0
11.7451,26.252,-0.012147662229835987,-1.965,0.8559,177.429,0
11.7465,26.246,-0.012970023788511753,-1.903,0.8551,177.405,0
11.7478,26.241,-0.013709376566112041,-1.832,0.8544,177.423,0
11.7491,26.23,-0.014419225044548512,-1.757,0.8528,177.467,0
11.7504,26.224,-0.01529606431722641,-1.682,0.8521,177.449,0
11.7516,26.213,-0.015937961637973785,-1.601,0.8506,177.482,0
11.7528,26.208,-0.01656479947268963,-1.514,0.8498,177.468,0
11.754,26.197,-0.016918133944272995,-1.415,0.8483,177.484,0
11.7555,26.191,-0.017160790041089058,-1.28,0.8475,177.482,0
11.7568,26.18,-0.01760202646255493,-1.184,0.846,177.502,0
11.758,26.175,-0.017925241962075233,-1.093,0.8452,177.507,0
11.7592,26.164,-0.01800445467233658,-0.992,0.8437,177.502,0
11.7605,26.158,-0.01793001964688301,-0.889,0.8429,177.489,0
11.7617,26.147,-0.017341379076242447,-0.773,0.8414,177.495,0
11.763,26.142,-0.01659688539803028,-0.646,0.8406,177.52,0
11.7643,26.136,-0.015749918296933174,-0.518,0.8399,177.499,0
11.7655,26.131,-0.014511911198496819,-0.369,0.8391,177.546,0
11.7667,26.125,-0.013185141608119011,-0.21,0.8383,177.527,0
11.768,26.125,-0.0117360670119524,-0.027,0.8383,177.568,0
11.7696,26.12,-0.009693697094917297,0.236,0.8376,177.542,0
11.7709,26.12,-0.007811464369297028,0.501,0.8376,177.538,0
11.7722,26.12,-0.005778888706117868,0.812,0.8376,177.506,0
11.7735,26.12,-0.0038955542258918285,1.117,0.8376,177.572,0
11.7747,26.12,-0.0021186114754527807,1.411,0.8376,177.528,0
11.7759,26.12,-0.0007432374986819923,1.628,0.8376,177.56,0
11.7771,26.125,0.0004371061804704368,1.803,0.8383,177.542,0
11.7784,26.125,0.0013088048435747623,1.896,0.8383,177.519,0
11.7797,26.125,0.0018609620165079832,1.917,0.8383,177.529,0
11.781,26.131,0.0024990651290863752,1.948,0.8391,177.523,0
11.7823,26.131,0.002982784528285265,1.932,0.8391,177.565,0
11.7835,26.131,0.0034738495014607906,1.91,0.8391,177.543,0
11.7852,26.136,0.003802328370511532,1.814,0.8399,177.535,0
11.7865,26.136,0.0039808303117752075,1.706,0.8399,177.498,0
11.7878,26.142,0.003840771270915866,1.544,0.8406,177.492,0
11.7891,26.142,0.004062980879098177,1.449,0.8406,177.536,0
11.7905,26.142,0.004058941267430782,1.288,0.8406,177.5,0
11.7918,26.147,0.003598973387852311,1.062,0.8414,177.524,0
11.793,26.147,0.0026447565760463476,0.75,0.8414,177.518,0
11.7943,26.147,0.0017767309909686446,0.438,0.8414,177.542,0
11.7956,26.142,0.0011367917759343982,0.171,0.8406,177.507,0
11.7971,26.142,0.0006469509680755436,-0.08,0.8406,177.502,0
11.7986,26.142,-0.000120927368698176,-0.378,0.8406,177.518,0
11.7999,26.142,-0.0007024679216556251,-0.612,0.8406,177.51,0
11.8012,26.142,-0.0013551400043070316,-0.851,0.8406,177.519,0
11.8024,26.142,-0.0019887126982212067,-1.073,0.8406,177.546,0
11.8037,26.136,-0.00249177566729486,-1.264,0.8399,177.561,0
11.8049,26.136,-0.003064379096031189,-1.453,0.8399,177.516,0
11.8062,26.136,-0.0032633268274366856,-1.56,0.8399,177.534,0
11.8075,26.131,-0.00341134425252676,-1.65,0.8391,177.511,0
11.8088,26.131,-0.003976356238126755,-1.801,0.8391,177.561,0
11.8101,26.125,-0.0045462665148079395,-1.94,0.8383,177.533,0
11.8113,26.125,-0.005097934510558844,-2.055,0.8383,177.549,0
11.8126,26.12,-0.005589488428086042,-2.148,0.8376,177.519,0
11.8139,26.115,-0.006576883140951395,-2.305,0.8368,177.542,0
11.8152,26.115,-0.007228085305541754,-2.385,0.8368,177.559,0
11.8165,26.109,-0.00809831265360117,-2.481,0.8361,177.527,0
11.8178,26.104,-0.008842806331813335,-2.542,0.8353,177.573,0
11.8191,26.098,-0.009618887677788734,-2.586,0.8345,177.57,0
11.8203,26.093,-0.010383580811321735,-2.615,0.8338,177.579,0
11.8217,26.087,-0.011179371736943722,-2.619,0.833,177.565,0
11.823,26.076,-0.012467576190829277,-2.665,0.8315,177.591,0
11.8243,26.071,-0.013389592990279198,-2.654,0.8307,177.615,0
11.8256,26.065,-0.014309282414615154,-2.619,0.83,177.603,0
11.8269,26.054,-0.015322019346058369,-2.588,0.8284,177.625,0
11.8281,26.049,-0.015821902081370354,-2.504,0.8277,177.627,0
11.8295,26.038,-0.016347002238035202,-2.395,0.8261,177.619,0
11.8309,26.027,-0.016723597422242165,-2.286,0.8246,177.65,0
11.8321,26.021,-0.01711071841418743,-2.174,0.8239,177.636,0
11.8335,26.01,-0.017093945294618607,-2.026,0.8223,177.664,0
11.8347,26.005,-0.016737310215830803,-1.871,0.8216,177.647,0
11.836,25.999,-0.016261180862784386,-1.705,0.8208,177.711,0
11.8372,25.994,-0.015785420313477516,-1.539,0.82,177.704,0
11.8385,25.988,-0.014942980371415615,-1.342,0.8193,177.699,0
11.8399,25.983,-0.01383339986205101,-1.11,0.8185,177.681,0
11.8412,25.977,-0.012600290589034557,-0.877,0.8177,177.696,0
11.8424,25.972,-0.011393381282687187,-0.641,0.817,177.682,0
11.8436,25.972,-0.010127580724656582,-0.384,0.817,177.698,0
11.8449,25.966,-0.008017505519092083,-0.003,0.8162,177.704,0
11.8463,25.966,-0.006163186859339476,0.383,0.8162,177.718,0
11.8476,25.966,-0.004266262054443359,0.792,0.8162,177.665,0
11.8489,25.972,-0.0024838095996528864,1.187,0.817,177.694,0
11.8501,25.972,-0.0006943788030184805,1.582,0.817,177.722,0
11.8515,25.972,0.0007347417413257062,1.902,0.817,177.711,0
11.8527,25.977,0.001684183138422668,2.111,0.8177,177.688,0
11.854,25.977,0.0029668777715414762,2.365,0.8177,177.683,0
11.8554,25.983,0.004072294570505619,2.566,0.8185,177.684,0
11.8567,25.983,0.005426488351076841,2.785,0.8185,177.677,0
11.858,25.988,0.006853893864899874,2.987,0.8193,177.679,0
11.8593,25.994,0.008492126129567623,3.188,0.82,177.657,0
11.8607,26.005,0.009974502958357334,3.328,0.8216,177.653,0
11.8619,26.01,0.011451125144958496,3.433,0.8223,177.659,0
11.8633,26.016,0.012682277709245682,3.473,0.8231,177.667,0
11.8646,26.027,0.013612254522740841,3.465,0.8246,177.646,0
11.8659,26.032,0.014529375359416008,3.439,0.8254,177.636,0
11.8672,26.043,0.015193554572761059,3.376,0.8269,177.654,0
11.8685,26.049,0.01567911170423031,3.289,0.8277,177.606,0
11.8698,26.06,0.016298238188028336,3.206,0.8292,177.611,0
11.871,26.065,0.016755511984229088,3.107,0.83,177.615,0
11.8724,26.071,0.01680913381278515,2.964,0.8307,177.602,0
11.8737,26.082,0.016488367691636086,2.8,0.8322,177.597,0
11.875,26.087,0.01572159118950367,2.603,0.833,177.592,0
11.8763,26.093,0.014821733348071575,2.391,0.8338,177.594,0
11.8776,26.098,0.013799566775560379,2.158,0.8345,177.58,0
11.8789,26.104,0.0123321283608675,1.881,0.8353,177.579,0
11.8802,26.104,0.010402025654911995,1.528,0.8353,177.577,0
11.8816,26.104,0.008247386664152145,1.098,0.8353,177.576,0
11.8828,26.104,0.005841400008648634,0.607,0.8353,177.575,0
11.8841,26.104,0.003838084638118744,0.145,0.8353,177.584,0
11.8853,26.104,0.0015840338310226798,-0.377,0.8353,177.592,0
11.8865,26.098,-0.00035769937676377594,-0.85,0.8345,177.58,0
11.8878,26.098,-0.002236013999208808,-1.298,0.8345,177.596,0
11.8892,26.093,-0.003994837403297424,-1.706,0.8338,177.589,0
11.8905,26.087,-0.00564237218350172,-2.061,0.833,177.61,0
11.8916,26.082,-0.007401807699352503,-2.395,0.8322,177.583,0
11.8932,26.076,-0.009509922936558723,-2.743,0.8315,177.608,0
11.8946,26.065,-0.012758225202560425,-3.147,0.83,177.608,0
11.8959,26.054,-0.015712209045886993,-3.413,0.8284,177.639,0
11.8972,26.043,-0.018926842138171196,-3.609,0.8269,177.611,0
11.8985,26.027,-0.02197325974702835,-3.725,0.8246,177.667,0
11.8999,26.01,-0.025004491209983826,-3.781,0.8223,177.639,0
11.9012,25.994,-0.028541360050439835,-3.802,0.82,177.667,0
11.9025,25.977,-0.032028764486312866,-3.779,0.8177,177.713,0
11.9037,25.955,-0.034806329756975174,-3.737,0.8147,177.762,0
11.9049,25.939,-0.03773276135325432,-3.671,0.8124,177.739,0
11.9062,25.917,-0.04014193266630173,-3.592,0.8094,177.759,0
11.9075,25.895,-0.041580237448215485,-3.498,0.8063,177.81,0
11.9088,25.873,-0.04417293146252632,-3.392,0.8033,177.825,0
11.9101,25.845,-0.04571370407938957,-3.282,0.7994,177.819,0
11.9115,25.823,-0.0466117262840271,-3.158,0.7964,177.874,0
11.9128,25.801,-0.04820441082119942,-3.031,0.7933,177.876,0
11.9141,25.774,-0.04891793802380562,-2.9,0.7895,177.914,0
11.9155,25.746,-0.05043777823448181,-2.759,0.7857,177.917,0
11.9168,25.719,-0.05254846066236496,-2.618,0.7819,177.974,0
11.9181,25.692,-0.05467322841286659,-2.48,0.7781,177.976,0
11.9193,25.664,-0.05754959583282471,-2.341,0.7743,178.041,0
11.9206,25.631,-0.05975847691297531,-2.201,0.7697,178.037,0
11.9219,25.604,-0.062299374490976334,-2.06,0.7659,178.092,0
11.9233,25.565,-0.06528102606534958,-1.917,0.7605,178.12,0
11.9246,25.532,-0.06704070419073105,-1.791,0.756,178.132,0
11.9259,25.499,-0.06830135732889175,-1.676,0.7514,178.167,0
11.9272,25.466,-0.06846100836992264,-1.578,0.7468,178.224,0
11.9285,25.433,-0.06827124208211899,-1.484,0.7422,178.288,0
11.93,25.4,-0.06806592643260956,-1.391,0.7376,178.312,0
11.9313,25.373,-0.06569337099790573,-1.331,0.7338,178.322,0
11.9326,25.34,-0.06467915326356888,-1.272,0.7292,178.366,0
11.9339,25.312,-0.0637379139661789,-1.227,0.7254,178.368,0
11.9352,25.285,-0.06218782812356949,-1.199,0.7216,178.415,0
11.9365,25.258,-0.060860566794872284,-1.18,0.7178,178.445,0
11.938,25.23,-0.05948397517204285,-1.176,0.714,178.472,0
11.9395,25.197,-0.05901715159416199,-1.18,0.7094,178.494,0
11.9407,25.17,-0.05865500494837761,-1.197,0.7056,178.528,0
11.942,25.142,-0.05878184735774994,-1.223,0.7018,178.564,0
11.9434,25.115,-0.05876971408724785,-1.266,0.698,178.643,0
11.9447,25.087,-0.059310734272003174,-1.315,0.6942,178.65,0
11.9464,25.06,-0.05918377637863159,-1.406,0.6903,178.663,0
11.9478,25.021,-0.059751614928245544,-1.48,0.685,178.713,0
11.9491,24.994,-0.0592031292617321,-1.568,0.6812,178.769,0
11.9503,24.966,-0.058470260351896286,-1.661,0.6774,178.78,0
11.9516,24.944,-0.05720348656177521,-1.767,0.6743,178.761,0
11.9528,24.917,-0.055477481335401535,-1.88,0.6705,178.846,0
11.9541,24.895,-0.05400550737977028,-1.998,0.6674,178.837,0
11.9555,24.873,-0.051861152052879333,-2.136,0.6644,178.904,0
11.9567,24.851,-0.05077091604471207,-2.255,0.6613,178.904,0
11.958,24.835,-0.048500336706638336,-2.392,0.6591,178.934,0
11.9593,24.813,-0.046647846698760986,-2.53,0.656,178.952,0
11.9606,24.791,-0.046550262719392776,-2.652,0.653,178.979,0
11.962,24.769,-0.04698170721530914,-2.777,0.6499,179.001,0
11.9634,24.741,-0.04850583150982857,-2.887,0.6461,179.037,0
11.9647,24.719,-0.0499616414308548,-2.992,0.643,179.064,0
11.966,24.692,-0.052268948405981064,-3.075,0.6392,179.074,0
11.9674,24.659,-0.05603916570544243,-3.14,0.6346,179.117,0
11.9686,24.626,-0.06026090309023857,-3.181,0.6301,179.147,0
11.97,24.587,-0.06476973742246628,-3.211,0.6247,179.218,0
11.9713,24.554,-0.06827269494533539,-3.242,0.6201,179.258,0
11.9726,24.516,-0.07214464247226715,-3.25,0.6148,179.306,0
11.9739,24.478,-0.07533810287714005,-3.248,0.6095,179.312,0
11.9752,24.434,-0.07871213555335999,-3.225,0.6034,179.359,0
11.9764,24.395,-0.08037044107913971,-3.206,0.598,179.429,0
11.9776,24.357,-0.08213500678539276,-3.176,0.5927,179.486,0
11.9789,24.318,-0.08338893949985504,-3.138,0.5873,179.55,0
11.9802,24.28,-0.08454626053571701,-3.089,0.582,179.562,0
11.9815,24.236,-0.08531952649354935,-3.025,0.5759,179.644,0
11.9827,24.197,-0.08726835250854492,-2.95,0.5706,179.652,0
11.9839,24.153,-0.08931279182434082,-2.86,0.5645,179.729,0
11.9853,24.109,-0.09243743866682053,-2.747,0.5583,179.765,0
11.9867,24.055,-0.09607592225074768,-2.62,0.5507,179.872,0
11.988,24.005,-0.09937907010316849,-2.491,0.5439,179.911,0
11.9894,23.95,-0.10226436704397202,-2.357,0.5362,179.992,0
11.9906,23.901,-0.10442879796028137,-2.235,0.5294,180.032,0
11.9919,23.851,-0.10582325607538223,-2.114,0.5225,180.106,0
11.9932,23.802,-0.1068560779094696,-1.993,0.5156,180.14,0
11.9945,23.752,-0.10720831900835037,-1.876,0.5088,180.212,0
11.9957,23.703,-0.10742685198783875,-1.769,0.5019,180.259,0
11.997,23.654,-0.10781435668468475,-1.658,0.495,180.333,0
11.9983,23.604,-0.10840171575546265,-1.55,0.4882,180.383,0
11.9997,23.549,-0.10841413587331772,-1.45,0.4805,180.489,0
12.0009,23.494,-0.10742246359586716,-1.377,0.4729,180.502,0
12.0022,23.45,-0.10654286295175552,-1.302,0.4668,180.583,0
12.0035,23.406,-0.10475790500640869,-1.233,0.4607,180.586,0
12.0048,23.362,-0.10159119218587875,-1.185,0.4546,180.696,0
12.006,23.318,-0.09806510806083679,-1.154,0.4485,180.705,0
12.0073,23.28,-0.09496071934700012,-1.123,0.4431,180.761,0
12.0086,23.242,-0.0918804407119751,-1.096,0.4378,180.796,0
12.0101,23.198,-0.08830426633358002,-1.084,0.4317,180.861,0
12.0113,23.165,-0.08582378923892975,-1.075,0.4271,180.891,0
12.0126,23.126,-0.08362862467765808,-1.088,0.4218,180.923,0
12.0139,23.093,-0.08215150982141495,-1.093,0.4172,180.941,0
12.0151,23.055,-0.08002778887748718,-1.136,0.4119,181.012,0
12.0165,23.022,-0.07800139486789703,-1.175,0.4073,181.048,0
12.0178,22.989,-0.07622788846492767,-1.23,0.4027,181.087,0
12.0191,22.961,-0.07372383773326874,-1.291,0.3989,181.17,0
12.0204,22.928,-0.07021433860063553,-1.387,0.3943,181.164,0
12.0216,22.901,-0.06665384024381638,-1.485,0.3905,181.185,0
12.0229,22.879,-0.06229870766401291,-1.586,0.3875,181.211,0
12.0242,22.857,-0.0584891252219677,-1.697,0.3844,181.237,0
12.0255,22.841,-0.054246142506599426,-1.811,0.3821,181.239,0
12.0267,22.819,-0.04951522871851921,-1.951,0.3791,181.294,0
12.028,22.808,-0.04597291350364685,-2.063,0.3775,181.306,0
12.0292,22.791,-0.042507655918598175,-2.202,0.3752,181.347,0
12.0305,22.775,-0.039177875965833664,-2.351,0.373,181.317,0
12.0318,22.764,-0.03627501428127289,-2.483,0.3714,181.377,0
12.033,22.753,-0.03443073853850365,-2.622,0.3699,181.371,0
12.0343,22.736,-0.033339764922857285,-2.784,0.3676,181.361,0
12.0356,22.72,-0.03294382989406586,-2.955,0.3653,181.392,0
12.0368,22.709,-0.03328246623277664,-3.114,0.3638,181.407,0
12.0382,22.692,-0.03373631462454796,-3.314,0.3615,181.443,0
12.0396,22.67,-0.03463519364595413,-3.524,0.3585,181.447,0
12.0408,22.654,-0.03598559647798538,-3.713,0.3562,181.469,0
12.0421,22.632,-0.038324303925037384,-3.919,0.3531,181.519,0
12.0435,22.61,-0.04090261459350586,-4.132,0.3501,181.505,0
12.0448,22.588,-0.043565645813941956,-4.323,0.347,181.514,0
12.0461,22.56,-0.046834398061037064,-4.523,0.3432,181.563,0
12.0473,22.533,-0.04974992945790291,-4.717,0.3394,181.617,0
12.0486,22.505,-0.05258937552571297,-4.902,0.3356,181.611,0
12.0498,22.478,-0.05580756068229675,-5.074,0.3318,181.652,0
12.051,22.451,-0.058466728776693344,-5.24,0.3279,181.713,0
12.0524,22.418,-0.060645416378974915,-5.423,0.3234,181.712,0
12.0536,22.385,-0.06275457888841629,-5.583,0.3188,181.772,0
12.0549,22.352,-0.06532026827335358,-5.73,0.3142,181.774,0
12.0562,22.319,-0.06838107109069824,-5.862,0.3096,181.86,0
12.0575,22.286,-0.07092541456222534,-5.981,0.3051,181.879,0
12.0588,22.247,-0.07348566502332687,-6.095,0.2997,181.889,0
12.0602,22.203,-0.07533955574035645,-6.208,0.2936,181.939,0
12.0615,22.17,-0.07714460045099258,-6.278,0.289,181.986,0
12.0628,22.126,-0.07976000010967255,-6.344,0.2829,182.058,0
12.0641,22.083,-0.08383934944868088,-6.381,0.2768,182.045,0
12.0653,22.039,-0.08858037739992142,-6.394,0.2707,182.136,0
12.0666,21.989,-0.0936959832906723,-6.389,0.2639,182.139,0
12.0679,21.94,-0.09811463952064514,-6.366,0.257,182.188,0
12.0692,21.885,-0.1020757257938385,-6.327,0.2494,182.239,0
12.0705,21.83,-0.10684403777122498,-6.257,0.2417,182.27,0
12.0718,21.775,-0.11094752699136734,-6.166,0.2341,182.373,0
12.073,21.72,-0.11342055350542068,-6.068,0.2265,182.363,0
12.0743,21.665,-0.11469711363315582,-5.951,0.2188,182.418,0
12.0757,21.61,-0.11540103703737259,-5.81,0.2112,182.498,0
12.077,21.555,-0.11646401882171631,-5.649,0.2036,182.526,0
12.0783,21.5,-0.11715403944253922,-5.472,0.196,182.559,0
12.0797,21.44,-0.11889583617448807,-5.248,0.1876,182.634,0
12.0811,21.374,-0.12042297422885895,-5.012,0.1784,182.647,0
12.0824,21.319,-0.12093570083379745,-4.785,0.1708,182.744,0
12.0837,21.259,-0.12044300138950348,-4.542,0.1624,182.766,0
12.0851,21.209,-0.11973762512207031,-4.292,0.1555,182.798,0
12.0865,21.149,-0.11691660434007645,-4.041,0.1471,182.878,0
12.0878,21.094,-0.11544188857078552,-3.792,0.1395,182.937,0
12.0891,21.039,-0.11407294124364853,-3.54,0.1319,182.907,0
12.0905,20.989,-0.11352774500846863,-3.293,0.125,183.021,0
12.0917,20.934,-0.11358865350484848,-3.047,0.1174,183.013,0
12.0929,20.885,-0.11433203518390656,-2.807,0.1105,183.081,0
12.0942,20.836,-0.11408741027116776,-2.58,0.1036,183.139,0
12.0955,20.781,-0.11357869952917099,-2.347,0.096,183.139,0
12.0968,20.731,-0.11083836108446121,-2.151,0.0891,183.21,0
12.0981,20.687,-0.10737109929323196,-1.984,0.083,183.214,0
12.0993,20.643,-0.10339134186506271,-1.836,0.0769,183.234,0
12.1006,20.605,-0.09966544806957245,-1.712,0.0716,183.278,0
12.1019,20.561,-0.09715374559164047,-1.582,0.0655,183.333,0
12.1032,20.522,-0.09502780437469482,-1.479,0.0602,183.375,0
12.1045,20.479,-0.0939563661813736,-1.371,0.054,183.393,0
12.1058,20.435,-0.0933193787932396,-1.278,0.0479,183.446,0
12.1071,20.391,-0.09343740344047546,-1.198,0.0418,183.439,0
12.1083,20.352,-0.09296292811632156,-1.147,0.0365,183.491,0
12.1096,20.314,-0.0909590795636177,-1.126,0.0312,183.536,0
12.1109,20.27,-0.0892973393201828,-1.107,0.0251,183.538,0
12.1122,20.231,-0.08821886777877808,-1.111,0.0197,183.572,0
12.1135,20.193,-0.08585464209318161,-1.141,0.0144,183.615,0
12.1147,20.16,-0.08360523730516434,-1.188,0.0098,183.636,0
12.116,20.127,-0.08070936053991318,-1.252,0.0052,183.659,0
12.1172,20.094,-0.07900483161211014,-1.317,0.0006,183.704,0
12.1185,20.061,-0.07718855142593384,-1.404,0.9961,183.714,0
12.1197,20.028,-0.07561423629522324,-1.49,0.9915,183.76,0
12.121,19.995,-0.07516271620988846,-1.58,0.9869,183.761,0
12.1224,19.962,-0.0749736875295639,-1.69,0.9823,183.788,0
12.1237,19.924,-0.07542924582958221,-1.785,0.977,183.83,0
12.1249,19.891,-0.07578416913747787,-1.89,0.9724,183.853,0
12.1261,19.852,-0.07535358518362045,-1.994,0.9671,183.865,0
12.1275,19.819,-0.07488001883029938,-2.121,0.9625,183.926,0
12.1287,19.786,-0.07369441539049149,-2.236,0.9579,183.938,0
12.1299,19.759,-0.0721082091331482,-2.357,0.9541,183.914,0
12.1311,19.731,-0.07031474262475967,-2.475,0.9503,183.942,0
12.1325,19.704,-0.06877691298723221,-2.606,0.9465,183.977,0
12.1337,19.671,-0.06826025992631912,-2.715,0.9419,183.965,0
12.135,19.638,-0.06740827113389969,-2.822,0.9373,184.005,0
12.1363,19.611,-0.0671837329864502,-2.919,0.9335,184.064,0
12.1375,19.578,-0.06794867664575577,-2.995,0.9289,184.055,0
12.1388,19.545,-0.06960146874189377,-3.063,0.9243,184.076,0
12.14,19.512,-0.07239604741334915,-3.115,0.9198,184.151,0
12.1413,19.468,-0.07625673711299896,-3.156,0.9137,184.171,0
12.1426,19.429,-0.07989387959241867,-3.187,0.9083,184.222,0
12.1438,19.385,-0.08299513906240463,-3.213,0.9022,184.225,0
12.1451,19.341,-0.08735926449298859,-3.223,0.8961,184.306,0
12.1465,19.297,-0.090513676404953,-3.229,0.89,184.306,0
12.1477,19.248,-0.09339345991611481,-3.232,0.8831,184.356,0
12.1489,19.204,-0.09529577195644379,-3.228,0.877,184.411,0
12.1504,19.149,-0.0968669131398201,-3.216,0.8694,184.414,0
