phase,t_s,encoder0,position,fault
still,0.5157,0.3842163383960724,0.0076751708984375,0
still,0.5167,0.3842163383960724,0.0076751708984375,0
still,0.5178,0.3842163383960724,0.0076751708984375,0
still,0.5187,0.3842163383960724,0.0076751708984375,0
still,0.5198,0.3842163383960724,0.0076751708984375,0
still,0.5209,0.3842163383960724,0.0076751708984375,0
still,0.5218,0.3842163383960724,0.0076751708984375,0
still,0.5228,0.3842163383960724,0.0076751708984375,0
still,0.5237,0.3842163383960724,0.0076751708984375,0
still,0.5248,0.3842163383960724,0.0076751708984375,0
still,0.5257,0.3842163383960724,0.0076751708984375,0
still,0.5267,0.3842163383960724,0.0076751708984375,0
still,0.5278,0.3842163383960724,0.0076751708984375,0
still,0.5287,0.3842163383960724,0.0076751708984375,0
still,0.5298,0.3842163383960724,0.0076751708984375,0
still,0.5308,0.3842163383960724,0.0076751708984375,0
still,0.5318,0.3842163383960724,0.0076751708984375,0
still,0.5327,0.3842163383960724,0.0076751708984375,0
still,0.5338,0.3842163383960724,0.0076751708984375,0
still,0.5348,0.3842163383960724,0.0076751708984375,0
still,0.5357,0.3842163383960724,0.0076751708984375,0
still,0.5368,0.3842163383960724,0.0076751708984375,0
still,0.5377,0.3842163383960724,0.0076751708984375,0
still,0.5387,0.3842163383960724,0.0076751708984375,0
still,0.5398,0.3842163383960724,0.0076751708984375,0
still,0.5407,0.3842163383960724,0.0076751708984375,0
still,0.5417,0.3842163383960724,0.0076751708984375,0
still,0.5428,0.3842163383960724,0.0076751708984375,0
still,0.5437,0.3842163383960724,0.0076751708984375,0
still,0.5447,0.3842163383960724,0.0076751708984375,0
still,0.5457,0.3842163383960724,0.0076751708984375,0
still,0.5467,0.3842163383960724,0.0076751708984375,0
still,0.5477,0.3842163383960724,0.0076751708984375,0
still,0.5488,0.3842163383960724,0.0076751708984375,0
still,0.5497,0.3842163383960724,0.0076751708984375,0
still,0.5509,0.3842163383960724,0.0076751708984375,0
still,0.5518,0.3842163383960724,0.0076751708984375,0
still,0.5527,0.3842163383960724,0.0076751708984375,0
still,0.5538,0.3842163383960724,0.0076751708984375,0
still,0.5547,0.3842163383960724,0.0076751708984375,0
still,0.5557,0.3842163383960724,0.0076751708984375,0
still,0.5567,0.3842163383960724,0.0076751708984375,0
still,0.5577,0.3842163383960724,0.0076751708984375,0
still,0.5588,0.3842163383960724,0.0076751708984375,0
still,0.5597,0.3842163383960724,0.0076751708984375,0
still,0.5607,0.3842163383960724,0.0076751708984375,0
still,0.5617,0.3842163383960724,0.0076751708984375,0
still,0.5627,0.3842163383960724,0.0076751708984375,0
still,0.5637,0.3842163383960724,0.0076751708984375,0
still,0.5647,0.3842163383960724,0.0076751708984375,0
still,0.5659,0.3842163383960724,0.0076751708984375,0
still,0.5668,0.3842163383960724,0.0076751708984375,0
still,0.5678,0.3842163383960724,0.0076751708984375,0
still,0.5687,0.3842163383960724,0.0076751708984375,0
still,0.5698,0.3842163383960724,0.0076751708984375,0
still,0.5707,0.3842163383960724,0.0076751708984375,0
still,0.5718,0.3842163383960724,0.0076751708984375,0
still,0.5727,0.3842163383960724,0.0076751708984375,0
still,0.5737,0.3842163383960724,0.0076751708984375,0
still,0.5748,0.3842163383960724,0.0076751708984375,0
still,0.5757,0.3842163383960724,0.0076751708984375,0
still,0.5767,0.3842163383960724,0.0076751708984375,0
still,0.5777,0.3842163383960724,0.0076751708984375,0
still,0.5788,0.3842163383960724,0.0076751708984375,0
still,0.5797,0.3842163383960724,0.0076751708984375,0
still,0.5807,0.3842163383960724,0.0076751708984375,0
still,0.5817,0.3842163383960724,0.0076751708984375,0
