t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
8.4879,0.308,-3.559832975952304e-06,-0.9,0.383,202.393,0
8.4892,0.308,-3.559832975952304e-06,-0.9,0.383,202.39,0
8.4904,0.308,-3.559832975952304e-06,-0.9,0.383,202.425,0
8.4918,0.308,-3.559832975952304e-06,-0.9,0.383,202.414,0
8.4933,0.308,-3.559832975952304e-06,-0.9,0.383,202.385,0
8.495,0.308,-3.559832975952304e-06,-0.9,0.383,202.426,0
8.4962,0.308,-3.559832975952304e-06,-0.9,0.383,202.418,0
8.4975,0.308,-3.559832975952304e-06,-0.9,0.383,202.406,0
8.4988,0.308,-3.559832975952304e-06,-0.9,0.383,202.457,0
8.5,0.308,-3.559832975952304e-06,-0.9,0.383,202.382,0
8.5013,0.308,-3.559832975952304e-06,-0.9,0.383,202.402,0
8.5026,0.308,-3.559832975952304e-06,-0.9,0.383,202.411,0
8.5039,0.308,-3.559832975952304e-06,-0.9,0.383,202.392,0
8.5052,0.308,-3.559832975952304e-06,-0.9,0.383,202.405,0
8.5065,0.308,-3.559832975952304e-06,-0.9,0.383,202.393,0
8.5078,0.308,-3.559832975952304e-06,-0.9,0.383,202.421,0
8.509,0.308,-3.559832975952304e-06,-0.9,0.383,202.403,0
8.5103,0.308,-3.559832975952304e-06,-0.9,0.383,202.426,0
8.5115,0.308,-3.559832975952304e-06,-0.9,0.383,202.38,0
8.5129,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.5144,0.308,-3.559832975952304e-06,-0.9,0.383,202.433,0
8.5157,0.308,-3.559832975952304e-06,-0.9,0.383,202.426,0
8.517,0.308,-3.559832975952304e-06,-0.9,0.383,202.397,0
8.5183,0.308,-3.559832975952304e-06,-0.9,0.383,202.426,0
8.5196,0.308,-3.559832975952304e-06,-0.9,0.383,202.389,0
8.5209,0.308,-3.559832975952304e-06,-0.9,0.383,202.433,0
8.5223,0.308,-3.559832975952304e-06,-0.9,0.383,202.358,0
8.5237,0.308,-3.559832975952304e-06,-0.9,0.383,202.429,0
8.525,0.308,-3.559832975952304e-06,-0.9,0.383,202.396,0
8.5263,0.308,-3.559832975952304e-06,-0.9,0.383,202.406,0
8.5276,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.5289,0.308,-3.559832975952304e-06,-0.9,0.383,202.406,0
8.5302,0.308,-3.559832975952304e-06,-0.9,0.383,202.428,0
8.5315,0.308,-3.559832975952304e-06,-0.9,0.383,202.427,0
8.5329,0.308,-3.559832975952304e-06,-0.9,0.383,202.397,0
8.5341,0.308,-3.559832975952304e-06,-0.9,0.383,202.429,0
8.5353,0.308,-3.559832975952304e-06,-0.9,0.383,202.394,0
8.5365,0.308,-3.559832975952304e-06,-0.9,0.383,202.422,0
8.5378,0.308,-3.559832975952304e-06,-0.9,0.383,202.395,0
8.5391,0.308,-3.559832975952304e-06,-0.9,0.383,202.409,0
8.5403,0.308,-3.559832975952304e-06,-0.9,0.383,202.404,0
8.5414,0.308,-3.559832975952304e-06,-0.9,0.383,202.424,0
8.5427,0.308,-3.559832975952304e-06,-0.9,0.383,202.414,0
8.544,0.308,-3.559832975952304e-06,-0.9,0.383,202.454,0
8.5452,0.308,-3.559832975952304e-06,-0.9,0.383,202.393,0
8.5464,0.308,-3.559832975952304e-06,-0.9,0.383,202.407,0
8.5477,0.308,-3.559832975952304e-06,-0.9,0.383,202.435,0
8.5489,0.308,-3.559832975952304e-06,-0.9,0.383,202.4,0
8.5501,0.308,-3.559832975952304e-06,-0.9,0.383,202.4,0
8.5514,0.308,-3.559832975952304e-06,-0.9,0.383,202.456,0
8.5527,0.308,-3.559832975952304e-06,-0.9,0.383,202.384,0
8.554,0.308,-3.559832975952304e-06,-0.9,0.383,202.456,0
8.5555,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.5569,0.308,-3.559832975952304e-06,-0.9,0.383,202.445,0
8.5581,0.308,-3.559832975952304e-06,-0.9,0.383,202.435,0
8.5593,0.308,-3.559832975952304e-06,-0.9,0.383,202.399,0
8.5606,0.308,-3.559832975952304e-06,-0.9,0.383,202.413,0
8.5619,0.308,-3.559832975952304e-06,-0.9,0.383,202.412,0
8.5631,0.308,-3.559832975952304e-06,-0.9,0.383,202.478,0
8.5644,0.308,-3.559832975952304e-06,-0.9,0.383,202.402,0
8.5657,0.308,-3.559832975952304e-06,-0.9,0.383,202.411,0
8.567,0.308,-3.559832975952304e-06,-0.9,0.383,202.443,0
8.5682,0.308,-3.559832975952304e-06,-0.9,0.383,202.424,0
8.5695,0.308,-3.559832975952304e-06,-0.9,0.383,202.403,0
8.5707,0.308,-3.559832975952304e-06,-0.9,0.383,202.411,0
8.572,0.308,-3.559832975952304e-06,-0.9,0.383,202.41,0
8.5733,0.308,-3.559832975952304e-06,-0.9,0.383,202.442,0
8.5745,0.308,-3.559832975952304e-06,-0.9,0.383,202.395,0
8.5758,0.308,-3.559832975952304e-06,-0.9,0.383,202.39,0
8.5771,0.308,-3.559832975952304e-06,-0.9,0.383,202.4,0
8.5784,0.308,-3.559832975952304e-06,-0.9,0.383,202.417,0
8.5797,0.308,-3.559832975952304e-06,-0.9,0.383,202.424,0
8.581,0.308,-3.559832975952304e-06,-0.9,0.383,202.43,0
8.5822,0.308,-3.559832975952304e-06,-0.9,0.383,202.388,0
8.5835,0.308,-3.559832975952304e-06,-0.9,0.383,202.401,0
8.5848,0.308,-3.559832975952304e-06,-0.9,0.383,202.404,0
8.5862,0.308,-3.559832975952304e-06,-0.9,0.383,202.423,0
8.5876,0.308,-3.559832975952304e-06,-0.9,0.383,202.404,0
8.589,0.308,-3.559832975952304e-06,-0.9,0.383,202.409,0
8.5902,0.308,-3.559832975952304e-06,-0.9,0.383,202.409,0
8.5916,0.308,-3.559832975952304e-06,-0.9,0.383,202.383,0
8.5929,0.308,-3.559832975952304e-06,-0.9,0.383,202.425,0
8.5942,0.308,-3.559832975952304e-06,-0.9,0.383,202.397,0
8.5955,0.308,-3.559832975952304e-06,-0.9,0.383,202.419,0
8.5967,0.308,-3.559832975952304e-06,-0.9,0.383,202.429,0
8.5981,0.308,-3.559832975952304e-06,-0.9,0.383,202.416,0
8.5993,0.308,-3.559832975952304e-06,-0.9,0.383,202.412,0
8.6005,0.308,-3.559832975952304e-06,-0.9,0.383,202.407,0
8.6018,0.308,-3.559832975952304e-06,-0.9,0.383,202.413,0
8.6031,0.308,-3.559832975952304e-06,-0.9,0.383,202.42,0
8.6043,0.308,-3.559832975952304e-06,-0.9,0.383,202.395,0
8.6056,0.308,-3.559832975952304e-06,-0.9,0.383,202.415,0
8.607,0.308,-3.559832975952304e-06,-0.9,0.383,202.391,0
8.6082,0.308,-3.559832975952304e-06,-0.9,0.383,202.422,0
8.6095,0.308,-3.559832975952304e-06,-0.9,0.383,202.441,0
8.6107,0.308,-3.559832975952304e-06,-0.9,0.383,202.378,0
8.612,0.308,-3.559832975952304e-06,-0.9,0.383,202.43,0
8.6132,0.308,-3.559832975952304e-06,-0.9,0.383,202.42,0
8.6144,0.308,-3.559832975952304e-06,-0.9,0.383,202.422,0
8.6157,0.308,-3.559832975952304e-06,-0.9,0.383,202.42,0
8.617,0.308,-3.559832975952304e-06,-0.9,0.383,202.382,0
8.6182,0.308,-3.559832975952304e-06,-0.9,0.383,202.419,0
8.6194,0.308,-3.559832975952304e-06,-0.9,0.383,202.42,0
8.6207,0.308,-3.559832975952304e-06,-0.9,0.383,202.397,0
8.622,0.308,-3.559832975952304e-06,-0.9,0.383,202.413,0
8.6233,0.308,-3.559832975952304e-06,-0.9,0.383,202.451,0
8.6245,0.308,-3.559832975952304e-06,-0.9,0.383,202.41,0
8.6258,0.308,-3.559832975952304e-06,-0.9,0.383,202.42,0
8.6271,0.308,-3.559832975952304e-06,-0.9,0.383,202.37,0
8.6284,0.308,-3.559832975952304e-06,-0.9,0.383,202.389,0
8.6299,0.308,-3.559832975952304e-06,-0.9,0.383,202.424,0
8.6312,0.308,-3.559832975952304e-06,-0.9,0.383,202.386,0
8.6325,0.308,-3.559832975952304e-06,-0.9,0.383,202.412,0
8.6339,0.308,-3.559832975952304e-06,-0.9,0.383,202.385,0
8.6353,0.308,-3.559832975952304e-06,-0.9,0.383,202.429,0
8.6366,0.308,-3.559832975952304e-06,-0.9,0.383,202.391,0
8.6379,0.308,-3.559832975952304e-06,-0.9,0.383,202.448,0
8.6392,0.308,-3.559832975952304e-06,-0.9,0.383,202.412,0
8.6405,0.308,-3.559832975952304e-06,-0.9,0.383,202.414,0
8.6418,0.308,-3.559832975952304e-06,-0.9,0.383,202.413,0
8.6432,0.308,-3.559832975952304e-06,-0.9,0.383,202.41,0
8.6445,0.308,-3.559832975952304e-06,-0.9,0.383,202.418,0
8.6459,0.308,-3.559832975952304e-06,-0.9,0.383,202.384,0
8.6472,0.308,-3.559832975952304e-06,-0.9,0.383,202.424,0
8.6485,0.308,-3.559832975952304e-06,-0.9,0.383,202.415,0
8.6499,0.308,-3.559832975952304e-06,-0.9,0.383,202.391,0
8.6512,0.308,-3.559832975952304e-06,-0.9,0.383,202.367,0
8.6525,0.308,-3.559832975952304e-06,-0.9,0.383,202.439,0
8.6536,0.308,-3.559832975952304e-06,-0.9,0.383,202.436,0
8.6549,0.308,-3.559832975952304e-06,-0.9,0.383,202.384,0
8.6562,0.308,-3.559832975952304e-06,-0.9,0.383,202.434,0
8.6575,0.308,-3.559832975952304e-06,-0.9,0.383,202.415,0
8.6587,0.308,-3.559832975952304e-06,-0.9,0.383,202.401,0
8.66,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.6613,0.308,-3.559832975952304e-06,-0.9,0.383,202.424,0
8.6625,0.308,-3.559832975952304e-06,-0.9,0.383,202.402,0
8.6638,0.308,-3.559832975952304e-06,-0.9,0.383,202.43,0
8.6651,0.308,-3.559832975952304e-06,-0.9,0.383,202.407,0
8.6663,0.308,-3.559832975952304e-06,-0.9,0.383,202.415,0
8.6675,0.308,-3.559832975952304e-06,-0.9,0.383,202.404,0
8.6689,0.308,-3.559832975952304e-06,-0.9,0.383,202.405,0
8.6701,0.308,-3.559832975952304e-06,-0.9,0.383,202.449,0
8.6713,0.308,-3.559832975952304e-06,-0.9,0.383,202.387,0
8.6725,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.6739,0.308,-3.559832975952304e-06,-0.9,0.383,202.422,0
8.6754,0.308,-3.559832975952304e-06,-0.9,0.383,202.402,0
8.6767,0.308,-3.559832975952304e-06,-0.9,0.383,202.403,0
8.678,0.308,-3.559832975952304e-06,-0.9,0.383,202.413,0
8.6793,0.308,-3.559832975952304e-06,-0.9,0.383,202.442,0
8.6806,0.308,-3.559832975952304e-06,-0.9,0.383,202.399,0
8.6818,0.308,-3.559832975952304e-06,-0.9,0.383,202.417,0
8.6832,0.308,-3.559832975952304e-06,-0.9,0.383,202.381,0
8.6845,0.308,-3.559832975952304e-06,-0.9,0.383,202.403,0
8.6859,0.308,-3.559832975952304e-06,-0.9,0.383,202.403,0
8.6872,0.308,-3.559832975952304e-06,-0.9,0.383,202.392,0
8.6885,0.308,-3.559832975952304e-06,-0.9,0.383,202.399,0
8.6899,0.308,-3.559832975952304e-06,-0.9,0.383,202.413,0
8.6911,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.6923,0.308,-3.559832975952304e-06,-0.9,0.383,202.437,0
8.6936,0.308,-3.559832975952304e-06,-0.9,0.383,202.391,0
8.6948,0.308,-3.559832975952304e-06,-0.9,0.383,202.423,0
8.6961,0.308,-3.559832975952304e-06,-0.9,0.383,202.429,0
8.6974,0.308,-3.559832975952304e-06,-0.9,0.383,202.389,0
8.6987,0.308,-3.559832975952304e-06,-0.9,0.383,202.437,0
8.7,0.308,-3.559832975952304e-06,-0.9,0.383,202.41,0
8.7013,0.308,-3.559832975952304e-06,-0.9,0.383,202.407,0
8.7027,0.308,-3.559832975952304e-06,-0.9,0.383,202.439,0
8.704,0.308,-3.559832975952304e-06,-0.9,0.383,202.389,0
8.7056,0.308,-3.559832975952304e-06,-0.9,0.383,202.393,0
8.707,0.308,-3.559832975952304e-06,-0.9,0.383,202.423,0
8.7082,0.308,-3.559832975952304e-06,-0.9,0.383,202.417,0
8.7095,0.308,-3.559832975952304e-06,-0.9,0.383,202.43,0
8.7107,0.308,-3.559832975952304e-06,-0.9,0.383,202.43,0
8.712,0.308,-3.559832975952304e-06,-0.9,0.383,202.398,0
8.7133,0.308,-3.559832975952304e-06,-0.9,0.383,202.407,0
8.7145,0.308,-3.559832975952304e-06,-0.9,0.383,202.392,0
8.7158,0.308,-3.559832975952304e-06,-0.9,0.383,202.423,0
8.717,0.308,-3.559832975952304e-06,-0.9,0.383,202.442,0
8.7183,0.308,-3.559832975952304e-06,-0.9,0.383,202.359,0
8.7195,0.308,-3.559832975952304e-06,-0.9,0.383,202.404,0
8.7208,0.308,-3.559832975952304e-06,-0.9,0.383,202.394,0
8.7222,0.308,-3.559832975952304e-06,-0.9,0.383,202.407,0
8.7234,0.308,-3.559832975952304e-06,-0.9,0.383,202.408,0
8.7247,0.308,-3.559832975952304e-06,-0.9,0.383,202.459,0
8.726,0.308,-3.559832975952304e-06,-0.9,0.383,202.418,0
8.7272,0.308,-3.559832975952304e-06,-0.9,0.383,202.434,0
8.7285,0.308,0.00014053979248274118,-0.876,0.383,202.4,0
8.7299,0.308,0.0002264241484226659,-0.861,0.383,202.427,0
8.7312,0.308,0.00019367421919014305,-0.867,0.383,202.419,0
8.7324,0.308,0.00013919308548793197,-0.876,0.383,202.41,0
8.7337,0.308,9.260862861992791e-05,-0.884,0.383,202.42,0
8.735,0.308,6.108300294727087e-05,-0.889,0.383,202.374,0
8.7363,0.308,3.720923632499762e-05,-0.893,0.383,202.41,0
8.7375,0.308,2.2211612304090522e-05,-0.896,0.383,202.407,0
8.7389,0.308,1.2662105291383341e-05,-0.898,0.383,202.365,0
8.7402,0.308,0.00016698460967745632,-0.871,0.383,202.444,0
8.7414,0.308,0.0002337087207706645,-0.86,0.383,202.38,0
8.7427,0.308,0.00019453123968560249,-0.867,0.383,202.404,0
8.744,0.308,0.00014237624418456107,-0.876,0.383,202.435,0
8.7452,0.308,9.444505849387497e-05,-0.884,0.383,202.411,0
8.7465,0.308,6.21848666924052e-05,-0.889,0.383,202.437,0
8.748,0.308,3.7515299482038245e-05,-0.893,0.383,202.41,0
8.7493,0.308,0.00020493775082286447,-0.865,0.383,202.417,0
8.7507,0.308,0.00023689187946729362,-0.86,0.383,202.366,0
8.752,0.308,0.00018638970504980534,-0.868,0.383,202.391,0
8.7532,0.308,0.0001333164982497692,-0.877,0.383,202.445,0
8.7544,0.308,8.765025995671749e-05,-0.885,0.383,202.4,0
8.7557,0.308,0.00024185031361412257,-0.859,0.383,202.421,0
8.7569,0.308,0.0002626633213367313,-0.855,0.383,202.387,0
8.7581,0.308,0.00038307279464788735,-0.835,0.383,202.42,0
8.7594,0.308,0.0003805630258284509,-0.835,0.383,202.428,0
8.7606,0.308,0.000298657629173249,-0.849,0.383,202.401,0
8.7619,0.308,0.0002056111698038876,-0.865,0.383,202.396,0
8.7631,0.308,0.0003109006502199918,-0.847,0.383,202.409,0
8.7643,0.308,0.0003192259173374623,-0.846,0.383,202.39,0
8.7656,0.308,0.00034756833338178694,-0.841,0.383,202.36,0
8.767,0.308,0.0006019158172421157,-0.798,0.383,202.409,0
8.7684,0.308,0.0005285192746669054,-0.81,0.383,202.398,0
8.7697,0.308,0.0005313963047228754,-0.81,0.383,202.402,0
8.7709,0.308,0.00048487307503819466,-0.818,0.383,202.363,0
8.7722,0.308,0.0003687486459966749,-0.837,0.383,202.426,0
8.7734,0.308,0.0004611217009369284,-0.822,0.383,202.409,0
8.7747,0.308,0.00038184854201972485,-0.835,0.383,202.361,0
8.776,0.308,0.00028782262234017253,-0.851,0.383,202.412,0
8.7773,0.308,0.0003580971679184586,-0.839,0.383,202.385,0
8.7784,0.308,0.0005455369246192276,-0.807,0.383,202.436,0
8.7797,0.313,0.0006282380782067776,-0.788,0.3838,202.435,0
8.7809,0.313,0.0006108530214987695,-0.791,0.3838,202.387,0
8.7821,0.313,0.0007212844793684781,-0.772,0.3838,202.415,0
8.7833,0.313,0.000780356815084815,-0.762,0.3838,202.431,0
8.7846,0.313,0.0006307477597147226,-0.787,0.3838,202.406,0
8.7859,0.313,0.000454877590527758,-0.817,0.3838,202.392,0
8.7871,0.313,0.0002989634813275188,-0.843,0.3838,202.414,0
8.7883,0.313,0.0003730946045834571,-0.831,0.3838,202.386,0
8.7896,0.313,0.0005437002400867641,-0.802,0.3838,202.391,0
8.7909,0.313,0.0006554172141477466,-0.783,0.3838,202.388,0
8.7922,0.313,0.0005855710478499532,-0.795,0.3838,202.388,0
8.7934,0.313,0.0004392677219584584,-0.82,0.3838,202.416,0
8.7947,0.313,0.00029516807990148664,-0.844,0.3838,202.389,0
8.7959,0.313,0.00019612256437540054,-0.861,0.3838,202.402,0
8.7972,0.313,0.0001222975115524605,-0.873,0.3838,202.373,0
8.7985,0.313,7.79167894506827e-05,-0.881,0.3838,202.364,0
8.7997,0.313,4.706452818936668e-05,-0.886,0.3838,202.393,0
8.801,0.313,2.9067377909086645e-05,-0.889,0.3838,202.404,0
8.8022,0.313,1.676320425758604e-05,-0.891,0.3838,202.372,0
8.8034,0.313,9.968362064682879e-06,-0.892,0.3838,202.402,0
8.8047,0.313,0.00021565008501056582,-0.857,0.3838,202.397,0
8.806,0.313,0.00022672995692119002,-0.856,0.3838,202.417,0
8.8072,0.313,0.00017683987971395254,-0.864,0.3838,202.397,0
8.8085,0.313,0.0001573123736307025,-0.867,0.3838,202.41,0
8.8099,0.313,0.0003033096145372838,-0.843,0.3838,202.438,0
8.8112,0.313,0.00038815330481156707,-0.828,0.3838,202.374,0
8.8124,0.313,0.0004178424132987857,-0.823,0.3838,202.418,0
8.8137,0.313,0.00033367209834977984,-0.837,0.3838,202.4,0
8.8151,0.313,0.00042610641685314476,-0.822,0.3838,202.352,0
8.8166,0.313,0.0004360231978353113,-0.82,0.3838,202.396,0
8.8178,0.313,0.0005947531899437308,-0.793,0.3838,202.368,0
8.8191,0.313,0.0006047923816367984,-0.792,0.3838,202.424,0
8.8204,0.313,0.0004750169755425304,-0.814,0.3838,202.382,0
8.8218,0.313,0.00044404229265637696,-0.819,0.3838,202.418,0
8.8231,0.319,0.0005788984126411378,-0.791,0.3845,202.399,0
8.8242,0.319,0.0006175861926749349,-0.784,0.3845,202.383,0
8.8254,0.319,0.0007105714757926762,-0.768,0.3845,202.404,0
8.8267,0.319,0.000914784031920135,-0.734,0.3845,202.392,0
8.8279,0.319,0.0008223496843129396,-0.75,0.3845,202.411,0
8.8291,0.319,0.0006216265028342605,-0.783,0.3845,202.413,0
8.8303,0.319,0.0004333296965342015,-0.815,0.3845,202.398,0
8.8315,0.319,0.00045536700054071844,-0.811,0.3845,202.393,0
8.8328,0.319,0.0006327062728814781,-0.782,0.3845,202.394,0
8.8341,0.319,0.0006816168897785246,-0.773,0.3845,202.391,0
8.8353,0.319,0.0008176973788067698,-0.75,0.3845,202.377,0
8.8366,0.319,0.0008339195046573877,-0.748,0.3845,202.422,0
8.8378,0.319,0.0009321692632511258,-0.731,0.3845,202.371,0
8.839,0.319,0.0009451468358747661,-0.729,0.3845,202.397,0
8.8402,0.319,0.0007799281156621873,-0.757,0.3845,202.399,0
8.8413,0.319,0.0007875798619352281,-0.756,0.3845,202.396,0
8.8425,0.324,0.0007863555802032351,-0.75,0.3853,202.399,0
8.8439,0.324,0.0006647829432040453,-0.771,0.3853,202.424,0
8.845,0.324,0.000490075908601284,-0.8,0.3853,202.361,0
8.8462,0.324,0.00033728376729413867,-0.825,0.3853,202.389,0
8.8474,0.324,0.00040737466770224273,-0.814,0.3853,202.372,0
8.8487,0.324,0.00037242102553136647,-0.82,0.3853,202.401,0
8.85,0.324,0.0003677686909213662,-0.82,0.3853,202.371,0
8.8512,0.324,0.0005249682581052184,-0.794,0.3853,202.403,0
8.8524,0.324,0.0007321191369555891,-0.759,0.3853,202.37,0
8.8537,0.324,0.0008843602263368666,-0.734,0.3853,202.387,0
8.855,0.324,0.0007978023495525122,-0.748,0.3853,202.382,0
8.8562,0.324,0.0008753613801673055,-0.735,0.3853,202.377,0
8.8575,0.324,0.0007874570437707007,-0.75,0.3853,202.406,0
8.8587,0.324,0.0008952563512139022,-0.732,0.3853,202.372,0
8.86,0.324,0.0009523085318505764,-0.723,0.3853,202.372,0
8.8612,0.324,0.0010889399563893676,-0.7,0.3853,202.369,0
8.8624,0.33,0.0013094355817884207,-0.658,0.386,202.369,0
8.8637,0.33,0.0017316339071840048,-0.588,0.386,202.398,0
8.865,0.33,0.0018669801065698266,-0.566,0.386,202.379,0
8.8662,0.33,0.0019457023590803146,-0.553,0.386,202.363,0
8.8674,0.33,0.0023551678750663996,-0.486,0.386,202.379,0
8.8686,0.335,0.0029345047660171986,-0.388,0.3868,202.379,0
8.8699,0.335,0.0034425263293087482,-0.307,0.3868,202.361,0
8.8712,0.341,0.004016476683318615,-0.214,0.3876,202.391,0
8.8724,0.341,0.004712121095508337,-0.109,0.3876,202.38,0
8.8736,0.346,0.0053213308565318584,-0.015,0.3883,202.327,0
8.8749,0.346,0.006287300027906895,0.122,0.3883,202.357,0
8.8761,0.352,0.007548385299742222,0.292,0.3891,202.394,0
8.8773,0.357,0.00845283456146717,0.405,0.3899,202.336,0
8.8785,0.363,0.009444819763302803,0.521,0.3906,202.319,0
8.8797,0.368,0.010327781550586224,0.616,0.3914,202.364,0
8.881,0.374,0.01169397309422493,0.749,0.3922,202.305,0
8.8822,0.385,0.013219750486314297,0.878,0.3937,202.299,0
8.8835,0.39,0.014889444224536419,0.996,0.3944,202.309,0
8.8847,0.401,0.016790224239230156,1.106,0.396,202.304,0
8.886,0.412,0.018884262070059776,1.2,0.3975,202.291,0
8.8872,0.423,0.020780447870492935,1.264,0.399,202.276,0
8.8884,0.439,0.023111019283533096,1.321,0.4013,202.223,0
8.8897,0.45,0.025431672111153603,1.36,0.4028,202.256,0
8.891,0.467,0.027742713689804077,1.385,0.4051,202.227,0
8.8922,0.483,0.03062134049832821,1.401,0.4074,202.196,0
8.8934,0.5,0.032855186611413956,1.406,0.4097,202.176,0
8.8947,0.522,0.035117872059345245,1.406,0.4128,202.15,0
8.8961,0.544,0.03795120492577553,1.403,0.4158,202.148,0
8.8973,0.56,0.040014199912548065,1.398,0.4181,202.102,0
8.8985,0.582,0.04167618229985237,1.394,0.4211,202.072,0
8.8997,0.604,0.04318457841873169,1.391,0.4242,202.081,0
8.9009,0.626,0.0448223277926445,1.389,0.4272,202.025,0
8.9021,0.648,0.04587681591510773,1.389,0.4303,202.002,0
8.9034,0.67,0.046672601252794266,1.392,0.4333,201.982,0
8.9047,0.692,0.0479094497859478,1.394,0.4364,201.937,0
8.9061,0.72,0.04926082864403725,1.398,0.4402,201.909,0
8.9074,0.742,0.049773987382650375,1.406,0.4433,201.929,0
8.9086,0.764,0.05039152875542641,1.414,0.4463,201.871,0
8.9099,0.791,0.05156887322664261,1.424,0.4501,201.867,0
8.9112,0.818,0.05288517847657204,1.434,0.4539,201.824,0
8.9124,0.84,0.05422407388687134,1.441,0.457,201.738,0
8.9137,0.868,0.056380365043878555,1.449,0.4608,201.761,0
8.915,0.895,0.05766048654913902,1.463,0.4646,201.677,0
8.9163,0.928,0.05980546027421951,1.479,0.4692,201.701,0
8.9177,0.961,0.06229861453175545,1.494,0.4738,201.66,0
8.919,0.994,0.06390311568975449,1.516,0.4784,201.625,0
8.9203,1.027,0.0654066726565361,1.54,0.4829,201.615,0
8.9215,1.055,0.065261110663414,1.569,0.4868,201.5,0
8.923,1.088,0.06522554159164429,1.605,0.4913,201.487,0
8.9243,1.121,0.06502451002597809,1.643,0.4959,201.44,0
8.9256,1.148,0.06446708738803864,1.678,0.4997,201.466,0
8.9269,1.176,0.06380222737789154,1.714,0.5035,201.406,0
8.9282,1.208,0.06355209648609161,1.756,0.5081,201.367,0
8.9294,1.236,0.06334764510393143,1.791,0.5119,201.349,0
8.9306,1.263,0.06334568560123444,1.825,0.5157,201.304,0
8.9318,1.291,0.06366614252328873,1.858,0.5196,201.282,0
8.933,1.318,0.06416497379541397,1.89,0.5234,201.245,0
8.9342,1.351,0.06507512181997299,1.927,0.528,201.214,0
8.9354,1.379,0.06620392948389053,1.956,0.5318,201.222,0
8.9367,1.412,0.06768018752336502,1.99,0.5363,201.145,0
8.9379,1.445,0.06895607709884644,2.026,0.5409,201.064,0
8.9392,1.478,0.07092596590518951,2.057,0.5455,201.064,0
8.9404,1.516,0.07340583950281143,2.092,0.5508,201.034,0
8.9417,1.549,0.07465241104364395,2.127,0.5554,200.976,0
8.9429,1.582,0.07523542642593384,2.166,0.56,200.962,0
8.9443,1.62,0.07661925256252289,2.206,0.5653,200.955,0
8.9455,1.659,0.07771150767803192,2.246,0.5707,200.893,0
8.9469,1.692,0.07780656963586807,2.286,0.5753,200.829,0
8.9482,1.73,0.07819681614637375,2.329,0.5806,200.776,0
8.9494,1.769,0.07883987575769424,2.369,0.5859,200.771,0
8.9507,1.807,0.07955706119537354,2.407,0.5913,200.682,0
8.952,1.84,0.08069553226232529,2.435,0.5959,200.666,0
8.9532,1.884,0.08216162770986557,2.472,0.602,200.651,0
8.9544,1.923,0.08452972024679184,2.495,0.6073,200.551,0
8.9557,1.961,0.08607207983732224,2.522,0.6126,200.539,0
8.957,2.005,0.08818143606185913,2.547,0.6187,200.484,0
8.9582,2.049,0.08951225131750107,2.575,0.6248,200.418,0
8.9594,2.093,0.09145747870206833,2.597,0.631,200.382,0
8.9607,2.131,0.09236953407526016,2.618,0.6363,200.357,0
8.962,2.175,0.09295794367790222,2.643,0.6424,200.298,0
8.9632,2.219,0.09356451779603958,2.664,0.6485,200.272,0
8.9644,2.263,0.09403519332408905,2.684,0.6546,200.179,0
8.9657,2.302,0.09461043030023575,2.698,0.6599,200.136,0
8.9669,2.346,0.09522214531898499,2.712,0.666,200.114,0
8.9682,2.395,0.09695250540971756,2.719,0.6729,200.033,0
8.9694,2.439,0.09845490008592606,2.722,0.679,199.992,0
8.9707,2.488,0.09991107881069183,2.724,0.6859,199.966,0
8.972,2.532,0.10135260224342346,2.723,0.692,199.886,0
8.9732,2.582,0.10270318388938904,2.721,0.6989,199.849,0
8.9745,2.626,0.10335664451122284,2.72,0.705,199.786,0
8.9757,2.675,0.10400166362524033,2.718,0.7118,199.682,0
8.9769,2.719,0.10400116443634033,2.718,0.7179,199.683,0
8.9782,2.769,0.10382289439439774,2.717,0.7248,199.604,0
8.9794,2.812,0.10446111112833023,2.711,0.7309,199.565,0
8.9806,2.856,0.10456757247447968,2.707,0.737,199.535,0
8.9818,2.906,0.10493804514408112,2.7,0.7439,199.499,0
8.983,2.95,0.10546669363975525,2.693,0.75,199.412,0
8.9842,2.994,0.10518047958612442,2.69,0.7561,199.411,0
8.9855,3.043,0.1054423376917839,2.684,0.7629,199.362,0
8.9867,3.093,0.10625870525836945,2.675,0.7698,199.291,0
8.988,3.137,0.1056838184595108,2.675,0.7759,199.236,0
8.9892,3.186,0.10444086045026779,2.68,0.7828,199.195,0
8.9904,3.23,0.10358545184135437,2.684,0.7889,199.15,0
8.9917,3.274,0.10208618640899658,2.694,0.795,199.125,0
8.993,3.318,0.10130424052476883,2.7,0.8011,199.058,0
8.9942,3.367,0.10220789909362793,2.699,0.808,199.024,0
8.9955,3.411,0.10307732224464417,2.7,0.8141,198.972,0
8.9969,3.466,0.10381950438022614,2.705,0.8217,198.916,0
8.9981,3.516,0.10505359619855881,2.71,0.8286,198.844,0
8.9993,3.56,0.10601784288883209,2.717,0.8347,198.798,0
