t_s,leg,tgt_deg,pos_deg,vel_rps,torque_Nm,iq_A,bus_V,fet_C,fault
24.883,3,80.0,70.2795,0.05193540081381798,3.9524269104003906,0.7735501527786255,23.600303649902344,38.0,0
24.888,3,80.0,70.3894,0.05715353786945343,3.2191519737243652,0.6300371289253235,23.61825180053711,38.0,0
24.892,3,80.0,70.4718,0.050413165241479874,4.803041458129883,0.9400284290313721,23.600303649902344,38.0,0
24.898,3,80.0,70.5432,0.040574606508016586,5.743278503417969,1.1240471601486206,23.636198043823242,38.0,0
24.903,3,80.0,70.6036,0.035837188363075256,7.866177082061768,1.5395307540893555,23.61825180053711,38.0,0
24.908,3,80.0,70.686,0.04283306002616882,7.135256290435791,1.3964784145355225,23.636198043823242,38.0,0
24.913,3,80.0,70.7959,0.057510118931531906,4.338394641876221,0.849090039730072,23.636198043823242,38.0,0
24.918,3,80.0,70.9113,0.06422313302755356,2.5719754695892334,0.5033748149871826,23.636198043823242,38.0,0
24.923,3,80.0,71.0211,0.05914425849914551,2.8310396671295166,0.5540776252746582,23.61825180053711,38.0,0
24.928,3,80.0,71.098,0.04779546335339546,5.096892356872559,0.9975395202636719,23.61825180053711,38.0,0
24.933,3,80.0,71.1749,0.04453294724225998,5.891733169555664,1.1531020402908325,23.61825180053711,38.0,0
24.938,3,80.0,71.2793,0.05284641683101654,3.3260178565979004,0.6509523987770081,23.61825180053711,38.0,0
24.943,3,80.0,71.3782,0.05704062804579735,5.065319538116455,0.9913601875305176,23.636198043823242,38.0,0
24.948,3,80.0,71.4661,0.0496554970741272,3.8863255977630615,0.7606131434440613,23.636198043823242,38.0,0
24.953,3,80.0,71.5375,0.04112625494599342,6.165306568145752,1.2066445350646973,23.636198043823242,38.0,0
24.958,3,80.0,71.6034,0.03753655031323433,6.990327835083008,1.3681137561798096,23.600303649902344,38.0,0
24.963,3,80.0,71.6748,0.04083578661084175,6.825309753417969,1.3358172178268433,23.61825180053711,38.0,0
24.968,3,80.0,71.7737,0.05045831948518753,5.16450309753418,1.0107719898223877,23.61825180053711,38.0,0
24.973,3,80.0,71.8835,0.0584867037832737,5.1121015548706055,1.0005161762237549,23.636198043823242,38.0,0
24.978,3,80.0,71.9769,0.05328766256570816,5.40106201171875,1.0570701360702515,23.636198043823242,38.0,0
24.983,3,80.0,72.0483,0.043911952525377274,6.929601669311523,1.3562287092208862,23.636198043823242,38.0,0
24.988,3,80.0,72.1252,0.04279550537467003,6.703485012054443,1.3119741678237915,23.61825180053711,38.0,0
24.993,3,80.0,72.2021,0.04376513883471489,6.287057876586914,1.2304730415344238,23.600303649902344,38.0,0
24.998,3,80.0,72.301,0.051406946033239365,5.952175140380859,1.1649314165115356,23.636198043823242,38.0,0
25.003,3,80.0,72.4054,0.0570380873978138,3.5530879497528076,0.6953935027122498,23.61825180053711,38.0,0
25.008,3,80.0,72.4933,0.049127526581287384,5.962970733642578,1.1670442819595337,23.636198043823242,38.0,0
25.013,3,80.0,72.5537,0.03609776496887207,8.17880630493164,1.6007170677185059,23.61825180053711,38.0,0
25.018,3,80.0,72.6306,0.044874317944049835,7.542227745056152,1.4761290550231934,23.61825180053711,38.0,0
25.023,3,80.0,72.7405,0.05632443726062775,4.593143939971924,0.8989483118057251,23.61825180053711,38.0,0
25.028,3,80.0,72.8558,0.06156767159700394,3.3938210010528564,0.6642225384712219,23.61825180053711,38.0,0
25.033,3,80.0,72.9712,0.0614812932908535,5.740589141845703,1.123520851135254,23.636198043823242,38.0,0
25.038,3,80.0,73.0536,0.05088049918413162,4.6642022132873535,0.9128555059432983,23.636198043823242,38.0,0
25.043,3,80.0,73.114,0.039268411695957184,7.34161901473999,1.4368667602539062,23.61825180053711,38.0,0
25.048,3,80.0,73.1909,0.04068780317902565,7.256566524505615,1.4202207326889038,23.600303649902344,38.0,0
25.053,3,80.0,73.2843,0.051363714039325714,5.494231224060059,1.0753047466278076,23.61825180053711,38.0,0
25.058,3,80.0,73.3942,0.057212550193071365,5.058970928192139,0.9901177883148193,23.636198043823242,38.0,0
25.063,3,80.0,73.4766,0.04756234213709831,7.7812628746032715,1.522911787033081,23.636198043823242,38.0,0
25.068,3,80.0,73.526,0.03236967325210571,9.41535472869873,1.8427283763885498,23.636198043823242,38.0,0
25.072,3,80.0,73.5699,0.029008926823735237,10.8667573928833,2.1267900466918945,23.61825180053711,38.0,0
25.078,3,80.0,73.6414,0.036328624933958054,9.996045112609863,1.95637845993042,23.61825180053711,38.0,0
25.083,3,80.0,73.7183,0.04130593687295914,9.165005683898926,1.793731451034546,23.61825180053711,38.0,0
25.088,3,80.0,73.8171,0.05125199258327484,7.361651420593262,1.4407873153686523,23.61825180053711,38.0,0
25.093,3,80.0,73.938,0.061352670192718506,5.6200175285339355,1.0999231338500977,23.61825180053711,38.0,0
25.098,3,80.0,74.0259,0.05142976716160774,8.094100952148438,1.5841388702392578,23.636198043823242,38.0,0
25.103,3,80.0,74.0808,0.03692834824323654,9.7367525100708,1.9056309461593628,23.636198043823242,38.0,0
25.108,3,80.0,74.1577,0.042592063546180725,9.794635772705078,1.916959524154663,23.61825180053711,38.0,0
25.113,3,80.0,74.2566,0.051122892647981644,7.3641791343688965,1.4412821531295776,23.636198043823242,38.0,0
25.118,3,80.0,74.3665,0.06102371960878372,5.39539098739624,1.0900384187698364,23.61825180053711,38.0,0
25.122,3,80.0,74.4873,0.06978531926870346,3.378648042678833,0.6612529158592224,23.636198043823242,38.0,0
25.128,3,80.0,74.6082,0.0644279196858406,4.126998424530029,0.8077164888381958,23.636198043823242,38.0,0
25.133,3,80.0,74.707,0.05376749485731125,5.738888740539551,1.1231880187988281,23.61825180053711,38.0,0
25.138,3,80.0,74.8114,0.05780957639217377,4.25570821762085,0.83290696144104,23.61825180053711,38.0,0
25.143,3,80.0,74.9377,0.06796585768461227,2.217165470123291,0.4339331090450287,23.636198043823242,38.0,0
25.148,3,80.0,75.0641,0.06709837913513184,2.0447134971618652,0.4001816213130951,23.61825180053711,38.0,0
25.153,3,80.0,75.152,0.05394435673952103,3.230473756790161,0.6322529911994934,23.636198043823242,38.0,0
25.158,3,80.0,75.2234,0.04537540301680565,5.625626087188721,1.1010208129882812,23.636198043823242,38.0,0
25.163,3,80.0,75.3223,0.05239564925432205,3.6957454681396484,0.7233136892318726,23.61825180053711,38.0,0
25.168,3,80.0,75.4376,0.06334797292947769,1.715048909187317,0.33566123247146606,23.636198043823242,38.0,0
25.173,3,80.0,75.5585,0.06294340640306473,1.785527229309082,0.3494548797607422,23.636198043823242,38.0,0
25.178,3,80.0,75.6464,0.05073007941246033,2.8787782192230225,0.5634207725524902,23.636198043823242,38.0,0
25.183,3,80.0,75.7123,0.041888583451509476,4.873116493225098,0.9537431597709656,23.61825180053711,38.0,0
25.188,3,80.0,75.7892,0.04348457232117653,4.096599578857422,0.8017669916152954,23.61825180053711,38.0,0
25.193,3,80.0,75.8826,0.05077318474650383,2.9672796726226807,0.5807418823242188,23.61825180053711,38.0,0
25.198,3,80.0,75.9924,0.05853008106350899,1.0275152921676636,0.2011004090309143,23.61825180053711,38.0,0
25.203,3,80.0,76.0913,0.053701333701610565,2.3810229301452637,0.4660024642944336,23.636198043823242,38.0,0
25.208,3,80.0,76.1627,0.04325736314058304,3.871368169784546,0.7576857805252075,23.61825180053711,38.0,0
25.213,3,80.0,76.2286,0.038894593715667725,4.311525821685791,0.8438313007354736,23.61825180053711,38.0,0
25.218,3,80.0,76.3,0.040417127311229706,3.5723111629486084,0.6991557478904724,23.61825180053711,38.0,0
25.223,3,80.0,76.3879,0.04664388671517372,2.310455322265625,0.4521913528442383,23.61825180053711,38.0,0
25.228,3,80.0,76.4868,0.053815800696611404,1.3298505544662476,0.2602720260620117,23.61825180053711,38.0,0
25.233,3,80.0,76.5912,0.054157137870788574,1.1660994291305542,0.22822342813014984,23.61825180053711,38.0,0
25.238,3,80.0,76.6626,0.04378942400217056,1.936301827430725,0.37896376848220825,23.636198043823242,38.0,0
25.243,3,80.0,76.712,0.030972763895988464,4.979391574859619,0.9745428562164307,23.61825180053711,38.0,0
25.248,3,80.0,76.756,0.026609007269144058,5.623159408569336,1.1005380153656006,23.61825180053711,38.0,0
25.253,3,80.0,76.8164,0.03391633927822113,4.855085372924805,0.9502142667770386,23.61825180053711,38.0,0
25.258,3,80.0,76.9043,0.04385847598314285,3.161044120788574,0.6186645030975342,23.636198043823242,38.0,0
25.263,3,80.0,76.9977,0.050026845186948776,1.830556035041809,0.35826772451400757,23.636198043823242,38.0,0
25.268,3,80.0,77.0801,0.04675491154193878,1.7658278942108154,0.3455994129180908,23.636198043823242,38.0,0
25.273,3,80.0,77.1405,0.03698799014091492,4.208785533905029,0.823723554611206,23.61825180053711,38.0,0
25.278,3,80.0,77.1899,0.028722159564495087,4.564609527587891,0.8933636546134949,23.61825180053711,38.0,0
25.283,3,80.0,77.2339,0.026887305080890656,5.801856994628906,1.135511875152588,23.636198043823242,38.0,0
25.288,3,80.0,77.2888,0.028422556817531586,5.702497959136963,1.1160657405853271,23.61825180053711,38.0,0
25.293,3,80.0,77.3383,0.029529931023716927,6.379665374755859,1.2485977411270142,23.61825180053711,38.0,0
25.298,3,80.0,77.4042,0.03440788760781288,5.017664432525635,0.9820334911346436,23.600303649902344,38.0,0
25.303,3,80.0,77.4811,0.03957638144493103,3.4966959953308105,0.684356689453125,23.61825180053711,38.0,0
25.308,3,80.0,77.5525,0.04001026228070259,3.222273349761963,0.6306480169296265,23.636198043823242,38.0,0
25.313,3,80.0,77.6184,0.036150652915239334,4.284508228302002,0.7885047197341919,23.61825180053711,38.0,0
25.318,3,80.0,77.6624,0.02924293465912342,5.619997024536133,1.099919080734253,23.654146194458008,38.0,0
25.323,3,80.0,77.7173,0.0282881036400795,5.481051921844482,1.0727254152297974,23.636198043823242,38.0,0
25.328,3,80.0,77.7612,0.026894867420196533,6.58799934387207,1.2893719673156738,23.61825180053711,38.0,0
25.333,3,80.0,77.8052,0.024101758375763893,7.396466255187988,1.4476011991500854,23.600303649902344,38.0,0
25.338,3,80.0,77.8546,0.026440151035785675,7.001104831695557,1.3702229261398315,23.61825180053711,38.0,0
25.343,3,80.0,77.915,0.033424027264118195,4.962167739868164,0.9711717963218689,23.61825180053711,38.0,0
25.348,3,80.0,77.9919,0.04069168493151665,3.62686824798584,0.7098333835601807,23.61825180053711,38.0,0
25.353,3,80.0,78.0688,0.04213464632630348,3.6910698413848877,0.7223986387252808,23.61825180053711,38.0,0
25.358,3,80.0,78.1458,0.041562046855688095,2.601854085922241,0.5092225074768066,23.61825180053711,38.0,0
25.365,3,80.0,78.2117,0.03467477113008499,3.646251916885376,0.7136270999908447,23.61825180053711,38.0,0
25.368,3,80.0,78.2501,0.02633792534470558,4.760995388031006,0.9317994117736816,23.61825180053711,38.0,0
25.374,3,80.0,78.2886,0.023303018882870674,5.396610260009766,1.0561989545822144,23.636198043823242,38.0,0
25.379,3,80.0,78.3435,0.02589607983827591,4.90273904800415,0.9595407843589783,23.636198043823242,38.0,0
25.388,3,80.0,78.4534,0.03498230502009392,3.2351419925689697,0.6331666111946106,23.636198043823242,38.0,0
25.391,3,80.0,78.4918,0.03736649826169014,2.3195347785949707,0.38542455434799194,23.61825180053711,38.0,0
25.393,3,80.0,78.5248,0.039102427661418915,1.9545955657958984,0.3825441598892212,23.636198043823242,38.0,0
25.398,3,80.0,78.6017,0.038115520030260086,2.2094500064849854,0.43242308497428894,23.61825180053711,38.0,0
25.403,3,80.0,78.6511,0.029685990884900093,2.839897871017456,0.5558112859725952,23.61825180053711,38.0,0
25.408,3,80.0,78.6841,0.020930930972099304,4.142632961273193,0.81077641248703,23.636198043823242,38.0,0
25.413,3,80.0,78.7061,0.015452696941792965,5.464654445648193,1.0695161819458008,23.61825180053711,39.0,0
25.418,3,80.0,78.728,0.013487706892192364,6.460751056671143,1.264467477798462,23.654146194458008,38.0,0
25.423,3,80.0,78.7555,0.014051984995603561,6.0622358322143555,1.186471939086914,23.636198043823242,38.0,0
25.428,3,80.0,78.7775,0.013600463978946209,6.719038486480713,1.3150182962417603,23.61825180053711,38.0,0
25.433,3,80.0,78.7994,0.012907758355140686,7.3816046714782715,1.444692611694336,23.61825180053711,39.0,0
25.438,3,80.0,78.8269,0.014821088872849941,7.177340030670166,1.4047149419784546,23.61825180053711,38.0,0
25.443,3,80.0,78.8654,0.0180294718593359,6.724308967590332,1.3160498142242432,23.61825180053711,38.0,0
25.448,3,80.0,78.9038,0.021362487226724625,5.955226898193359,1.165528655052185,23.61825180053711,39.0,0
25.453,3,80.0,78.9532,0.027166513726115227,4.414875030517578,0.8640583753585815,23.636198043823242,38.0,0
25.458,3,80.0,79.0082,0.02944003790616989,5.665241241455078,1.1087740659713745,23.636198043823242,38.0,0
25.463,3,80.0,79.0631,0.02944689430296421,4.311790943145752,0.843883216381073,23.636198043823242,39.0,0
25.468,3,80.0,79.1071,0.026151088997721672,4.449031352996826,0.8707432150840759,23.636198043823242,38.0,0
25.473,3,80.0,79.1455,0.021966692060232162,5.922497272491455,1.1591230630874634,23.61825180053711,38.0,0
25.478,3,80.0,79.173,0.017252661287784576,5.099852085113525,0.9981187582015991,23.61825180053711,38.0,0
25.483,3,80.0,79.1949,0.013579650782048702,5.694602966308594,1.1145206689834595,23.636198043823242,38.0,0
25.488,3,80.0,79.2169,0.013357079587876797,6.108191967010498,1.1954662799835205,23.636198043823242,38.0,0
25.493,3,80.0,79.2499,0.01628877781331539,5.740215301513672,1.1234476566314697,23.636198043823242,38.0,0
25.498,3,80.0,79.2773,0.016109295189380646,4.758633136749268,1.0573137998580933,23.636198043823242,38.0,0
25.503,3,80.0,79.2993,0.012698529288172722,5.494955539703369,1.075446605682373,23.61825180053711,38.0,0
25.508,3,80.0,79.3158,0.011035570874810219,6.283057689666748,1.2296901941299438,23.61825180053711,38.0,0
25.513,3,80.0,79.3378,0.011981219053268433,6.671296119689941,1.3056743144989014,23.61825180053711,39.0,0
25.518,3,80.0,79.3652,0.01338671613484621,5.866140842437744,1.1480932235717773,23.61825180053711,38.0,0
25.523,3,80.0,79.3927,0.01446263026446104,5.779947280883789,1.1312237977981567,23.61825180053711,38.0,0
25.528,3,80.0,79.4202,0.015132193453609943,5.587563514709473,1.0935713052749634,23.61825180053711,38.0,0
25.533,3,80.0,79.4476,0.016861267387866974,4.475456237792969,0.875914990901947,23.636198043823242,38.0,0
25.538,3,80.0,79.4806,0.018185222521424294,4.743106365203857,0.9282982349395752,23.636198043823242,38.0,0
25.543,3,80.0,79.5135,0.017993008717894554,3.5656590461730957,0.6978538036346436,23.61825180053711,38.0,0
25.548,3,80.0,79.5465,0.017300792038440704,3.771374464035034,0.7381154894828796,23.636198043823242,38.0,0
25.553,3,80.0,79.574,0.01487362664192915,3.3272688388824463,0.6511971950531006,23.636198043823242,38.0,0
25.558,3,80.0,79.5905,0.01128313597291708,4.573148250579834,0.8950347900390625,23.636198043823242,38.0,0
25.563,3,80.0,79.6069,0.008873967453837395,5.449496746063232,1.0665496587753296,23.61825180053711,38.0,0
25.568,3,80.0,79.6124,0.005678800866007805,5.174012660980225,1.012633204460144,23.636198043823242,38.0,0
25.573,3,80.0,79.6234,0.004935284145176411,6.933590888977051,1.3570094108581543,23.636198043823242,38.0,0
26.591,4,-80.0,79.6838,-7.323192221520003e-06,8.121332168579102,1.5894684791564941,23.61825180053711,39.0,0
26.597,4,-80.0,79.6838,-7.323192221520003e-06,8.186227798461914,1.6021695137023926,23.636198043823242,39.0,0
26.601,4,-80.0,79.6838,-7.323192221520003e-06,7.1124372482299805,1.3920124769210815,23.61825180053711,39.0,0
26.607,4,-80.0,79.6838,-7.323192221520003e-06,6.48555850982666,1.2693226337432861,23.636198043823242,39.0,0
26.612,4,-80.0,79.6838,-7.323192221520003e-06,5.696439743041992,1.114880084991455,23.61825180053711,39.0,0
26.617,4,-80.0,79.6838,-7.323192221520003e-06,7.274676322937012,1.4237650632858276,23.61825180053711,39.0,0
26.622,4,-80.0,79.6838,-7.323192221520003e-06,6.200887203216553,1.2136081457138062,23.636198043823242,39.0,0
26.627,4,-80.0,79.6838,-7.323192221520003e-06,5.037112712860107,0.9858397245407104,23.636198043823242,39.0,0
26.632,4,-80.0,79.6838,-7.323192221520003e-06,6.233335018157959,1.2199586629867554,23.636198043823242,39.0,0
26.637,4,-80.0,79.6838,-7.323192221520003e-06,5.728887557983398,1.1212306022644043,23.636198043823242,39.0,0
26.642,4,-80.0,79.6838,-7.323192221520003e-06,4.532665252685547,0.8871116638183594,23.61825180053711,39.0,0
26.647,4,-80.0,79.6838,-7.323192221520003e-06,5.5091118812561035,1.0782171487808228,23.61825180053711,39.0,0
26.652,4,-80.0,79.6838,-7.323192221520003e-06,3.711099624633789,0.7263187766075134,23.636198043823242,39.0,0
26.657,4,-80.0,79.6838,-7.323192221520003e-06,4.158009052276611,0.8137857913970947,23.61825180053711,39.0,0
26.662,4,-80.0,79.6838,-7.323192221520003e-06,3.9957706928253174,0.7820332050323486,23.636198043823242,39.0,0
26.667,4,-80.0,79.6838,-7.323192221520003e-06,3.621114730834961,0.708707332611084,23.61825180053711,39.0,0
26.672,4,-80.0,79.6838,-7.323192221520003e-06,3.711099147796631,0.7263187170028687,23.636198043823242,39.0,0
26.677,4,-80.0,79.6838,-7.323192221520003e-06,3.3364429473876953,0.6529927849769592,23.61825180053711,39.0,0
26.682,4,-80.0,79.6838,-7.323192221520003e-06,2.864443778991699,0.5606153011322021,23.61825180053711,39.0,0
26.687,4,-80.0,79.6838,-7.323192221520003e-06,2.392444372177124,0.46823784708976746,23.61825180053711,39.0,0
26.692,4,-80.0,79.6783,-0.0004480697098188102,1.5205283164978027,0.29759058356285095,23.636198043823242,39.0,0
26.697,4,-80.0,79.6783,-0.0003241709782741964,1.7404940128326416,0.34064120054244995,23.61825180053711,39.0,0
26.702,4,-80.0,79.6783,-0.0002684655482880771,0.763700008392334,0.14946773648262024,23.61825180053711,39.0,0
26.707,4,-80.0,79.6783,-0.0003012767410837114,0.9806416034698486,0.191926509141922,23.61825180053711,39.0,0
26.712,4,-80.0,79.6783,-0.00043239904334768653,0.0,0.0,23.61825180053711,39.0,0
26.717,4,-80.0,79.6783,-0.0008478027302771807,-0.5166214108467102,-0.10111068189144135,23.61825180053711,39.0,0
26.722,4,-80.0,79.6729,-0.0007264749729074538,-1.0385873317718506,-0.20326738059520721,23.61825180053711,39.0,0
26.727,4,-80.0,79.6729,-0.0010733180679380894,-1.7133057117462158,-0.16526958346366882,23.636198043823242,39.0,0
26.732,4,-80.0,79.6674,-0.001586909987963736,-1.6449888944625854,-0.32194942235946655,23.636198043823242,39.0,0
26.737,4,-80.0,79.6674,-0.0024712190497666597,-2.2463200092315674,-0.4396390914916992,23.636198043823242,39.0,0
26.742,4,-80.0,79.6619,-0.0032443616073578596,-3.5989601612091064,-0.7043713331222534,23.636198043823242,39.0,0
26.747,4,-80.0,79.6509,-0.004143118858337402,-3.437852382659912,-0.6728401184082031,23.61825180053711,39.0,0
26.752,4,-80.0,79.6399,-0.005219887942075729,-4.139911651611328,-0.8102438449859619,23.636198043823242,39.0,0
26.757,4,-80.0,79.6289,-0.005517269019037485,-4.488539218902588,-0.8784756064414978,23.636198043823242,39.0,0
26.762,4,-80.0,79.6179,-0.006378073710948229,-4.56466817855835,-0.8933751583099365,23.61825180053711,39.0,0
26.767,4,-80.0,79.6069,-0.0076679931953549385,-4.752902984619141,-0.93021559715271,23.61825180053711,39.0,0
26.772,4,-80.0,79.585,-0.00982458982616663,-4.501823902130127,-0.8810756206512451,23.61825180053711,39.0,0
26.777,4,-80.0,79.563,-0.010671315714716911,-5.628270149230957,-1.1015383005142212,23.636198043823242,39.0,0
26.782,4,-80.0,79.541,-0.012614637613296509,-5.112492084503174,-1.0005927085876465,23.61825180053711,39.0,0
26.787,4,-80.0,79.5135,-0.015687622129917145,-4.271730422973633,-0.8360427618026733,23.61825180053711,39.0,0
26.792,4,-80.0,79.4806,-0.017937878146767616,-4.349155902862549,-0.8511961698532104,23.636198043823242,39.0,0
26.797,4,-80.0,79.4366,-0.021523840725421906,-3.8109123706817627,-0.7458536624908447,23.636198043823242,39.0,0
26.802,4,-80.0,79.3927,-0.025204326957464218,-2.8902390003204346,-0.5656638145446777,23.61825180053711,39.0,0
26.807,4,-80.0,79.3378,-0.0296173058450222,-1.8723523616790771,-0.36644789576530457,23.636198043823242,39.0,0
26.812,4,-80.0,79.2773,-0.03157508000731468,-2.166825532913208,-0.4240807890892029,23.61825180053711,39.0,0
26.817,4,-80.0,79.2279,-0.028993165120482445,-1.7927844524383545,-0.35087522864341736,23.61825180053711,39.0,0
26.822,4,-80.0,79.184,-0.023841453716158867,-2.6270878314971924,-0.5141611695289612,23.636198043823242,39.0,0
26.827,4,-80.0,79.151,-0.01993729919195175,-3.1472198963165283,-0.6159589290618896,23.61825180053711,39.0,0
26.831,4,-80.0,79.129,-0.01701282523572445,-4.254595756530762,-0.8326892852783203,23.61825180053711,39.0,0
26.837,4,-80.0,79.0961,-0.015507305972278118,-5.213007926940918,-1.0202651023864746,23.636198043823242,39.0,0
26.842,4,-80.0,79.0686,-0.01492257695645094,-5.209591865539551,-1.0195965766906738,23.600303649902344,39.0,0
26.847,4,-80.0,79.0411,-0.015884261578321457,-6.002070426940918,-1.174696683883667,23.636198043823242,39.0,0
26.852,4,-80.0,79.0082,-0.01824115589261055,-5.604087829589844,-1.096805453300476,23.61825180053711,39.0,0
26.857,4,-80.0,78.9697,-0.02076418325304985,-5.6679863929748535,-1.1093113422393799,23.61825180053711,39.0,0
26.862,4,-80.0,78.9203,-0.026433518156409264,-5.820276260375977,-1.1391167640686035,23.636198043823242,39.0,0
26.867,4,-80.0,78.8654,-0.030499273911118507,-5.077744483947754,-0.993791937828064,23.636198043823242,39.0,0
26.872,4,-80.0,78.7994,-0.03451656177639961,-2.6507763862609863,-0.5187973380088806,23.636198043823242,39.0,0
26.877,4,-80.0,78.7225,-0.04118480533361435,-1.2331849336624146,-0.2916770577430725,23.61825180053711,39.0,0
26.882,4,-80.0,78.6511,-0.03815945237874985,-2.300593376159668,-0.4502611756324768,23.61825180053711,39.0,0
26.887,4,-80.0,78.6072,-0.02847367525100708,-3.439194440841675,-0.6731027960777283,23.61825180053711,39.0,0
26.892,4,-80.0,78.5687,-0.02121089957654476,-5.0037102699279785,-0.9793023467063904,23.61825180053711,39.0,0
26.897,4,-80.0,78.5413,-0.019013535231351852,-6.394215106964111,-1.2514454126358032,23.636198043823242,39.0,0
26.902,4,-80.0,78.5028,-0.018788635730743408,-7.544505596160889,-1.4765747785568237,23.61825180053711,39.0,0
26.907,4,-80.0,78.4698,-0.019103895872831345,-7.356991767883301,-1.4398754835128784,23.636198043823242,39.0,0
26.911,4,-80.0,78.4314,-0.02179049141705036,-6.987276077270508,-1.3675163984298706,23.61825180053711,39.0,0
26.917,4,-80.0,78.3875,-0.022543201223015785,-8.310489654541016,-1.626489520072937,23.636198043823242,39.0,0
26.922,4,-80.0,78.36,-0.018450871109962463,-8.400457382202148,-1.6440975666046143,23.61825180053711,39.0,0
26.927,4,-80.0,78.316,-0.022864583879709244,-10.0858154296875,-1.9739477634429932,23.61825180053711,39.0,0
26.932,4,-80.0,78.2666,-0.02688652276992798,-8.231034278869629,-1.6109389066696167,23.600303649902344,39.0,0
26.937,4,-80.0,78.2007,-0.03299294039607048,-8.192428588867188,-1.6033830642700195,23.600303649902344,39.0,0
26.942,4,-80.0,78.1348,-0.03797239065170288,-6.420153617858887,-1.2565218210220337,23.600303649902344,39.0,0
26.947,4,-80.0,78.0634,-0.037726305425167084,-7.1026458740234375,-1.3900960683822632,23.61825180053711,39.0,0
26.952,4,-80.0,78.0084,-0.03316543251276016,-7.13446044921875,-1.3963227272033691,23.61825180053711,39.0,0
26.957,4,-80.0,77.948,-0.03372921794652939,-7.92543888092041,-1.5511292219161987,23.61825180053711,39.0,0
26.962,4,-80.0,77.8766,-0.03760962560772896,-6.674130916595459,-1.3062291145324707,23.61825180053711,39.0,0
26.967,4,-80.0,77.8162,-0.034564074128866196,-7.975255012512207,-1.5608789920806885,23.61825180053711,39.0,0
26.972,4,-80.0,77.7502,-0.0368858277797699,-6.874937057495117,-1.3455299139022827,23.61825180053711,39.0,0
26.977,4,-80.0,77.6569,-0.047809991985559464,-5.235647201538086,-1.0246959924697876,23.61825180053711,39.0,0
26.982,4,-80.0,77.558,-0.05192923918366432,-4.250840663909912,-0.8319543600082397,23.636198043823242,39.0,0
26.987,4,-80.0,77.4811,-0.0457603745162487,-5.67834997177124,-1.1113396883010864,23.636198043823242,39.0,0
26.992,4,-80.0,77.4097,-0.04131913185119629,-5.7547149658203125,-1.126285433769226,23.636198043823242,39.0,0
26.996,4,-80.0,77.3328,-0.043656691908836365,-5.626033782958984,-1.1011005640029907,23.636198043823242,39.0,0
27.002,4,-80.0,77.2449,-0.04533814266324043,-4.945619106292725,-0.9679330587387085,23.61825180053711,39.0,0
27.007,4,-80.0,77.1515,-0.05132973939180374,-2.936706781387329,-0.5747582912445068,23.61825180053711,39.0,0
27.012,4,-80.0,77.0526,-0.05424050986766815,-2.7798378467559814,-0.5440566539764404,23.61825180053711,39.0,0
27.017,4,-80.0,76.9702,-0.04818771407008171,-4.152017593383789,-0.8126131296157837,23.636198043823242,39.0,0
27.022,4,-80.0,76.8988,-0.042314402759075165,-3.7719883918762207,-0.738235592842102,23.636198043823242,39.0,0
27.027,4,-80.0,76.8164,-0.04356611147522926,-4.872944355010986,-0.9537095427513123,23.636198043823242,39.0,0
27.032,4,-80.0,76.734,-0.04676385223865509,-4.042535781860352,-0.7911858558654785,23.61825180053711,39.0,0
27.037,4,-80.0,76.6241,-0.056953296065330505,-1.8940750360488892,-0.37069937586784363,23.636198043823242,39.0,0
27.042,4,-80.0,76.5198,-0.055148329585790634,-2.5062966346740723,-0.4905204474925995,23.636198043823242,39.0,0
27.047,4,-80.0,76.4539,-0.043223582208156586,-4.280124187469482,-0.8376855850219727,23.636198043823242,39.0,0
27.052,4,-80.0,76.3824,-0.04006563499569893,-6.329013347625732,-1.2386844158172607,23.61825180053711,39.0,0
27.057,4,-80.0,76.3055,-0.04369518160820007,-5.1414408683776855,-1.0062583684921265,23.61825180053711,39.0,0
27.062,4,-80.0,76.2177,-0.04723120108246803,-3.427530527114868,-0.6708199381828308,23.61825180053711,39.0,0
27.067,4,-80.0,76.1133,-0.05544900894165039,-2.3121399879455566,-0.45252102613449097,23.61825180053711,39.0,0
27.072,4,-80.0,76.0089,-0.05606331676244736,-2.277590036392212,-0.445759117603302,23.636198043823242,39.0,0
27.077,4,-80.0,75.932,-0.045039404183626175,-3.615473985671997,-0.7076033353805542,23.61825180053711,39.0,0
27.082,4,-80.0,75.8716,-0.03884232044219971,-4.1584320068359375,-0.813868522644043,23.61825180053711,39.0,0
27.087,4,-80.0,75.7947,-0.04160634055733681,-6.970287799835205,-1.3641915321350098,23.61825180053711,39.0,0
27.092,4,-80.0,75.7123,-0.045409489423036575,-5.209841728210449,-1.0196454524993896,23.61825180053711,39.0,0
27.097,4,-80.0,75.6024,-0.05727633461356163,-2.8479537963867188,-0.5573880076408386,23.61825180053711,39.0,0
27.102,4,-80.0,75.4871,-0.06005699187517166,-2.694681167602539,-0.52739018201828,23.636198043823242,39.0,0
27.107,4,-80.0,75.4156,-0.04489757493138313,-5.154542446136475,-1.0088225603103638,23.61825180053711,39.0,0
27.112,4,-80.0,75.3607,-0.03385969623923302,-8.547386169433594,-1.672853708267212,23.61825180053711,39.0,0
27.117,4,-80.0,75.3058,-0.03230178356170654,-8.614381790161133,-1.6859657764434814,23.61825180053711,39.0,0
