t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
5.0924,escalate,4.0,10,0.0007129571167752147,0.00165,0.7829002141952515,23.5,35.0,102,0.0
5.1032,escalate,4.0,10,0.0007556852069683373,0.001656,0.780195951461792,23.5,35.0,102,0.0
5.1132,escalate,4.0,10,0.0003208766574971378,0.00166,0.5658730268478394,24.0,35.0,102,0.0
5.1232,escalate,4.0,10,0.0005021133692935109,0.001664,0.909001350402832,24.0,35.0,102,0.0
5.133,escalate,4.0,10,7.371183164650574e-05,0.001665,0.820299506187439,23.5,35.0,102,0.0
5.1432,escalate,4.0,10,9.223963570548221e-05,0.001668,0.8325148820877075,23.5,35.0,102,0.0
5.1534,escalate,4.0,10,0.00021815866057295352,0.001673,0.7700725793838501,24.0,35.0,102,0.0
5.1623,escalate,4.0,10,0.00023201362637337297,0.001674,0.671399712562561,23.5,35.0,102,0.0
5.1824,escalate,4.0,10,0.00012998897000215948,0.001677,0.7379492521286011,23.5,35.0,102,0.0
5.1841,escalate,4.0,10,0.0002710278786253184,0.001678,0.8735013008117676,23.5,35.0,102,0.0
5.1925,escalate,4.0,10,0.00016426932415924966,0.00168,0.7723641395568848,23.5,35.0,102,0.0
5.2033,escalate,4.0,10,9.599895747669507e-06,0.001681,0.9286676645278931,23.5,35.0,102,0.0
5.2131,escalate,4.0,10,0.00012094966950826347,0.001682,0.8094748854637146,23.5,35.0,102,0.0
5.2231,escalate,4.0,10,0.00016141259402502328,0.001684,0.7215214967727661,23.5,35.0,102,0.0
5.2332,escalate,4.0,10,0.0003551981644704938,0.001687,0.8093628883361816,23.5,35.0,102,0.0
5.2431,escalate,4.0,10,0.00020012057211715728,0.00169,0.8267442584037781,23.5,35.0,102,0.0
5.2532,escalate,4.0,10,9.03829641174525e-05,0.001692,1.072873830795288,23.5,35.0,102,0.0
5.2623,escalate,4.0,10,0.000358789402525872,0.001695,0.6332141160964966,24.0,35.0,102,0.0
5.2734,escalate,4.0,10,0.0002842910762410611,0.001696,1.0643965005874634,23.5,35.0,102,0.0
5.2832,escalate,4.0,10,0.00038390798727050424,0.001702,1.0167038440704346,23.5,35.0,102,0.0
5.2932,escalate,4.0,10,0.00043534900760278106,0.001706,1.0195826292037964,23.5,35.0,102,0.0
5.3032,escalate,4.0,10,0.0006462135934270918,0.001711,0.9083055853843689,23.5,35.0,102,0.0
5.3132,escalate,4.0,10,0.00038052117452025414,0.001716,0.7104970812797546,23.5,35.0,102,0.0
5.3232,escalate,4.0,10,0.00014517069212161005,0.001716,0.81220543384552,23.5,35.0,102,0.0
5.3332,escalate,4.0,10,0.00046505872160196304,0.00172,0.9154156446456909,23.5,35.0,102,0.0
5.3432,escalate,4.0,10,0.000449489860329777,0.001725,0.8437935709953308,23.5,35.0,102,0.0
5.3532,escalate,4.0,10,9.895353286992759e-05,0.001726,0.6855816841125488,23.5,35.0,102,0.0
5.3633,escalate,4.0,10,0.0006377865793183446,0.001735,0.8440673351287842,23.5,35.0,102,0.0
5.3839,escalate,4.0,10,0.0002690287947189063,0.001742,0.7063471674919128,23.5,35.0,102,0.0
5.3854,escalate,4.0,10,0.00018438913684803993,0.001742,0.6888434886932373,23.5,35.0,102,0.0
5.393,escalate,4.0,10,0.0004344106127973646,0.001747,0.7876355648040771,23.5,36.0,102,0.0
5.4033,escalate,4.0,10,0.00022281144629232585,0.001748,1.0755858421325684,23.5,35.0,102,0.0
5.4132,escalate,4.0,10,2.1321077383618103e-06,0.001748,0.7431011199951172,23.5,35.0,102,0.0
5.4232,escalate,4.0,10,0.0008789931889623404,0.001757,0.8380643129348755,23.5,35.0,102,0.0
5.4332,escalate,4.0,10,0.0001523939281469211,0.001759,0.7433056831359863,24.0,35.0,102,0.0
5.4431,escalate,4.0,10,-6.009573098708643e-06,0.001759,1.0229480266571045,23.5,35.0,102,0.0
5.4532,escalate,4.0,10,0.0007317104609683156,0.001766,0.5108963847160339,23.5,35.0,102,0.0
5.4624,escalate,4.0,10,0.0005544935120269656,0.00177,0.797824501991272,23.5,35.0,102,0.0
5.4732,escalate,4.0,10,0.00024003318685572594,0.001771,0.6906405687332153,23.5,35.0,102,0.0
5.483,escalate,4.0,10,0.00021595542784780264,0.001773,0.7041208744049072,23.5,35.0,102,0.0
5.4929,escalate,4.0,10,0.0006511110696010292,0.001777,0.7501296997070312,23.5,36.0,102,0.0
5.5032,escalate,4.0,10,0.0009518591105006635,0.001784,0.941889762878418,24.0,35.0,102,0.0
5.5132,escalate,4.0,10,0.0010678810067474842,0.001798,0.6865881681442261,23.5,35.0,102,0.0
5.5232,escalate,4.0,10,0.0010305807227268815,0.001808,0.9607919454574585,23.5,36.0,102,0.0
5.5332,escalate,4.0,10,0.00026727322256192565,0.001814,0.8254687786102295,23.5,35.0,102,0.0
5.5432,escalate,4.0,10,0.000764888187404722,0.001822,0.7889226675033569,23.5,35.0,102,0.0
5.5526,escalate,4.0,10,0.0007082235533744097,0.001828,0.7745320200920105,23.5,35.0,102,0.0
5.5632,escalate,4.0,10,0.0012977224541828036,0.001843,0.7910744547843933,24.0,36.0,102,0.0
5.5727,escalate,4.0,10,0.0015179530018940568,0.001855,0.7575699090957642,23.5,35.0,102,0.0
5.5907,escalate,4.0,10,0.0014722057385370135,0.001883,0.8332650065422058,23.5,35.0,102,0.0
5.5923,escalate,4.0,10,0.0010560061782598495,0.001883,0.7517870664596558,23.5,36.0,102,0.0
5.6032,escalate,4.0,10,0.0017615067772567272,0.001901,0.7887248992919922,23.5,35.0,102,0.0
5.6132,escalate,4.0,10,0.0015106278005987406,0.001918,0.9314629435539246,23.5,35.0,102,0.0
5.6232,escalate,4.0,10,0.0006509479135274887,0.001926,0.8266873359680176,24.0,35.0,102,0.0
5.6329,escalate,4.0,10,0.0008175538969226182,0.001937,0.9450206756591797,24.0,35.0,102,0.0
5.6424,escalate,4.0,10,0.0006637003971263766,0.001941,0.7225757837295532,24.0,36.0,102,0.0
5.6533,escalate,4.0,10,0.0008429986191913486,0.001953,0.8014940619468689,24.0,35.0,102,0.0
5.6626,escalate,4.0,10,0.001297293696552515,0.001965,0.7518932223320007,24.0,36.0,102,0.0
5.6733,escalate,4.0,10,0.0026517321821302176,0.001993,0.7022997736930847,24.0,35.0,102,0.0
5.6832,escalate,4.0,10,0.0029635813552886248,0.002025,0.7615166902542114,23.5,35.0,102,0.0
5.6928,escalate,4.0,10,0.0029392181895673275,0.002052,0.8585185408592224,23.5,36.0,102,0.0
5.7032,escalate,4.0,10,0.005981328431516886,0.00211,1.0370569229125977,23.5,35.0,102,0.0
5.7132,escalate,4.0,10,0.00908493809401989,0.002201,0.8192869424819946,23.5,36.0,102,0.0
5.7236,escalate,4.0,10,0.014706803485751152,0.002345,0.757684588432312,23.5,36.0,102,0.0
5.7331,escalate,4.0,10,0.0218165535479784,0.002545,0.7507654428482056,24.0,35.0,102,0.0
5.7432,escalate,4.0,10,0.02817503549158573,0.002828,0.6511123776435852,23.5,35.0,102,0.0
5.7533,escalate,4.0,10,0.028432032093405724,0.003136,0.8268336057662964,23.5,35.0,102,0.0
5.7632,escalate,4.0,10,0.018780652433633804,0.003326,0.6712274551391602,23.5,36.0,102,0.0
5.7732,escalate,4.0,10,0.01556230615824461,0.003481,1.113350749015808,24.0,36.0,102,0.0
5.7923,escalate,4.0,10,0.027105174958705902,0.003915,0.7455505132675171,23.5,35.0,102,0.0
5.7936,escalate,4.0,10,0.028259260579943657,0.003954,0.7909776568412781,23.5,35.0,102,0.0
5.8032,escalate,4.0,10,0.039511967450380325,0.004333,0.5973433256149292,23.5,36.0,102,0.0
5.8134,escalate,4.0,10,0.03535312041640282,0.004742,0.6161907911300659,23.5,36.0,102,0.0
5.8232,escalate,4.0,10,0.024400774389505386,0.00498,0.5615618824958801,23.5,35.0,102,0.0
5.8323,escalate,4.0,10,0.021255679428577423,0.00518,0.9759044647216797,23.5,35.0,102,0.0
5.8433,escalate,4.0,10,0.022073248401284218,0.005419,0.7053627371788025,23.5,36.0,102,0.0
5.8694,escalate,4.0,10,0.009884066879749298,0.00599,0.9131261706352234,23.5,36.0,102,0.0
5.8726,escalate,4.0,10,0.004274526610970497,0.005988,0.8294379711151123,23.5,36.0,102,0.0
5.8786,escalate,4.0,10,0.0004539068613667041,0.005983,0.8756814002990723,23.5,36.0,102,0.0
5.8825,escalate,4.0,10,8.074138168012723e-05,0.005983,0.694394052028656,23.5,35.0,102,0.0
5.8928,escalate,4.0,10,2.583178684290033e-05,0.005984,0.710267186164856,23.5,35.0,102,0.0
5.9029,escalate,4.0,10,8.83933316799812e-05,0.005985,0.8697134852409363,23.5,35.0,102,0.0
5.9133,escalate,4.0,10,-8.591304322180804e-06,0.005985,0.6990550756454468,23.5,35.0,102,0.0
5.9231,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.9261624813079834,23.5,36.0,102,0.0
5.9332,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.29544705152511597,23.5,35.0,102,0.0
5.9432,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.8524295091629028,23.5,36.0,102,0.0
5.9523,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.023018479347229,23.5,35.0,102,0.0
5.9631,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.8352160453796387,23.5,35.0,102,0.0
5.9732,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.1139649152755737,23.5,36.0,102,0.0
5.9832,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.8352160453796387,24.0,36.0,102,0.0
6.0009,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.0117146968841553,23.5,35.0,102,0.0
6.0022,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.074143648147583,23.5,35.0,102,0.0
6.0132,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.0628397464752197,23.5,35.0,102,0.0
6.0232,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.9945011138916016,23.5,36.0,102,0.0
6.0327,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.7727869749069214,23.5,36.0,102,0.0
6.0432,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.6646270751953125,23.5,35.0,102,0.0
6.0532,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.7555735111236572,23.5,36.0,102,0.0
6.0633,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.7840908765792847,23.5,35.0,102,0.0
6.0732,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.7329657077789307,23.5,35.0,102,0.0
6.0832,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.0628397464752197,24.0,35.0,102,0.0
6.0932,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.5795902609825134,23.5,36.0,102,0.0
6.1025,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.7044483423233032,24.0,35.0,102,0.0
6.1132,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.744269609451294,23.5,35.0,102,0.0
6.1232,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.0117146968841553,23.5,35.0,102,0.0
6.1332,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.8126082420349121,23.5,35.0,102,0.0
6.1432,escalate,4.0,10,-1.3202810805523768e-05,0.005985,1.0117146968841553,23.5,35.0,102,0.0
6.1532,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.7840908765792847,23.5,35.0,102,0.0
6.1632,escalate,4.0,10,-1.3202810805523768e-05,0.005985,0.8126082420349121,23.5,35.0,102,0.0
6.1732,escalate,4.0,10,5.135840910952538e-05,0.005986,0.8925480842590332,23.5,36.0,102,0.0
6.1832,escalate,4.0,10,-1.0142057362827472e-05,0.005986,0.845559298992157,24.0,35.0,102,0.0
6.1923,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.6193811297416687,23.5,36.0,102,0.0
6.2105,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.9946045875549316,24.0,35.0,102,0.0
6.2123,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.772487998008728,23.5,36.0,102,0.0
6.2232,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.9105075597763062,24.0,36.0,102,0.0
6.2332,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.8345441222190857,24.0,36.0,102,0.0
6.2432,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.9505226612091064,23.5,36.0,102,0.0
6.2532,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.6524425745010376,24.0,36.0,102,0.0
6.2628,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.5173099040985107,23.5,36.0,102,0.0
6.2732,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.8565850257873535,23.5,36.0,102,0.0
6.2824,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.732472836971283,24.0,36.0,102,0.0
6.2933,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7104319334030151,23.5,36.0,102,0.0
6.3032,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7214523553848267,23.5,35.0,102,0.0
6.3132,escalate,4.0,10,-1.546773455629591e-05,0.005986,1.0015583038330078,23.5,35.0,102,0.0
6.323,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7835084795951843,23.5,36.0,102,0.0
6.3332,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.630401611328125,23.5,36.0,102,0.0
6.3432,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.761467456817627,23.5,35.0,102,0.0
6.3532,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.4662742614746094,23.5,35.0,102,0.0
6.3624,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.8484513759613037,23.5,35.0,102,0.0
6.3733,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.5463045835494995,23.5,36.0,102,0.0
6.3832,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7063650488853455,23.5,36.0,102,0.0
6.3932,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7504470348358154,24.0,36.0,102,0.0
6.4123,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7794417142868042,23.5,35.0,102,0.0
6.4138,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.772487998008728,23.5,36.0,102,0.0
6.4232,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7214523553848267,23.5,35.0,102,0.0
6.4332,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.8994870185852051,23.5,35.0,102,0.0
6.4432,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7904621958732605,23.5,35.0,102,0.0
6.4532,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.772487998008728,23.5,35.0,102,0.0
6.4623,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.9215280413627625,24.0,36.0,102,0.0
6.4732,escalate,4.0,10,-1.546773455629591e-05,0.005986,1.0415735244750977,23.5,36.0,102,0.0
6.4832,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7324728965759277,24.0,36.0,102,0.0
6.4932,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.528330385684967,23.5,35.0,102,0.0
6.5029,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.9615432024002075,23.5,36.0,102,0.0
6.5132,escalate,4.0,10,-1.546773455629591e-05,0.005986,1.154665231704712,24.0,35.0,102,0.0
6.5232,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.6124274730682373,23.5,35.0,102,0.0
6.5332,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.6855040788650513,23.5,35.0,102,0.0
6.5432,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.7104319334030151,23.5,35.0,102,0.0
6.5532,escalate,4.0,10,-1.546773455629591e-05,0.005986,1.0125788450241089,23.5,35.0,102,0.0
6.5632,escalate,4.0,10,-1.546773455629591e-05,0.005986,0.9105075597763062,23.5,35.0,102,0.0
6.5726,escalate,4.0,10,0.00021274105529300869,0.005988,1.0536898374557495,23.5,35.0,102,0.0
6.5832,escalate,4.0,10,1.0399012353445869e-06,0.005988,1.0348893404006958,24.0,35.0,102,0.0
6.5932,escalate,4.0,10,-1.4957553503336385e-05,0.005988,0.9517356157302856,24.0,36.0,102,0.0
6.6032,escalate,4.0,10,-1.5467676348634996e-05,0.005988,1.0858299732208252,23.5,36.0,102,0.0
6.6221,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7399556040763855,23.5,36.0,102,0.0
6.6234,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7319567203521729,24.0,36.0,102,0.0
6.6332,escalate,4.0,10,-1.5467676348634996e-05,0.005988,1.0134129524230957,23.5,36.0,102,0.0
6.6426,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.5496518611907959,23.5,35.0,102,0.0
6.6525,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.4584994912147522,24.0,36.0,102,0.0
6.6624,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.6782748699188232,23.5,35.0,102,0.0
6.6733,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.9329967498779297,24.0,36.0,102,0.0
6.683,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7721647620201111,23.5,36.0,102,0.0
6.6931,escalate,4.0,10,-1.5467676348634996e-05,0.005988,1.0134129524230957,23.5,36.0,102,0.0
6.7025,escalate,4.0,10,-1.5467676348634996e-05,0.005988,1.0241491794586182,23.5,35.0,102,0.0
6.7132,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7264818549156189,23.5,36.0,102,0.0
6.7232,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.6810123324394226,24.0,36.0,102,0.0
6.7336,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7614283561706543,23.5,35.0,102,0.0
6.7432,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7399556040763855,23.5,36.0,102,0.0
6.7532,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.7372181415557861,23.5,36.0,102,0.0
6.7624,escalate,4.0,10,-1.5467676348634996e-05,0.005988,0.6005963087081909,24.0,36.0,102,0.0
6.7732,escalate,4.0,10,0.00013454942381940782,0.005989,1.024733543395996,24.0,36.0,102,0.0
6.7832,escalate,4.0,10,-4.489796083362307e-06,0.005989,0.8331155776977539,23.5,35.0,102,0.0
6.7932,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.7613681554794312,23.5,36.0,102,0.0
6.8032,escalate,4.0,10,-1.308026367041748e-05,0.005989,1.044170618057251,23.5,36.0,102,0.0
6.8132,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.7418699264526367,23.5,35.0,102,0.0
6.8311,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.8017684817314148,23.5,36.0,102,0.0
6.8323,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.5684133172035217,23.5,36.0,102,0.0
6.8432,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.9438717365264893,23.5,36.0,102,0.0
6.8532,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.7314188480377197,23.5,36.0,102,0.0
6.8629,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.749512791633606,23.5,36.0,102,0.0
6.8732,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.720967710018158,23.5,35.0,102,0.0
6.8832,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.720967710018158,23.5,35.0,102,0.0
6.8932,escalate,4.0,10,-1.308026367041748e-05,0.005989,0.7613681554794312,23.5,36.0,102,0.0
6.9026,escalate,4.0,10,-6.519453745568171e-05,0.005987,0.8016272783279419,23.5,36.0,102,0.0
6.9132,escalate,4.0,10,0.00023647201305720955,0.005989,0.7313687205314636,24.0,36.0,102,0.0
6.9231,escalate,4.0,10,8.202034223359078e-06,0.005989,0.731408953666687,24.0,36.0,102,0.0
6.9325,escalate,4.0,10,-1.3794473488815129e-05,0.005989,0.6596653461456299,23.5,36.0,102,0.0
6.9433,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.8331228494644165,24.0,36.0,102,0.0
6.9532,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.7509166598320007,23.5,36.0,102,0.0
6.9632,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.782271146774292,23.5,35.0,102,0.0
6.9731,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.7927227020263672,23.5,35.0,102,0.0
6.9832,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.9738200902938843,23.5,36.0,102,0.0
6.9932,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.9529170393943787,24.0,36.0,102,0.0
7.0032,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.4980645775794983,24.0,36.0,102,0.0
7.0132,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.6610709428787231,24.0,36.0,102,0.0
7.0232,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.8331228494644165,23.5,36.0,102,0.0
7.0411,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.9933171272277832,23.5,36.0,102,0.0
7.0423,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.9229685068130493,23.5,36.0,102,0.0
7.0532,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.7613681554794312,23.5,35.0,102,0.0
7.0628,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.6701164245605469,24.0,36.0,102,0.0
7.0732,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.649213433265686,23.5,35.0,102,0.0
7.0832,escalate,4.0,10,-1.5467674529645592e-05,0.005989,1.0546202659606934,24.0,36.0,102,0.0
7.0932,escalate,4.0,10,-1.5467674529645592e-05,0.005989,2.4081168174743652,23.5,36.0,102,0.0
7.1032,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.7209680080413818,23.5,36.0,102,0.0
7.1132,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.599767804145813,23.5,36.0,102,0.0
7.1232,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.8331228494644165,23.5,36.0,102,0.0
7.1327,escalate,4.0,10,-1.5467674529645592e-05,0.005989,0.731419563293457,24.0,36.0,102,0.0
7.1428,escalate,4.0,10,4.8175312258535996e-05,0.00599,1.0150351524353027,23.5,36.0,102,0.0
7.1531,escalate,4.0,10,-1.150911339209415e-05,0.00599,0.6598438024520874,23.5,36.0,102,0.0
7.1632,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7816190719604492,23.5,36.0,102,0.0
7.1725,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7714523077011108,23.5,36.0,102,0.0
7.1832,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7206947803497314,23.5,36.0,102,0.0
7.1932,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7510420083999634,23.5,36.0,102,0.0
7.2034,escalate,4.0,10,-1.314150449616136e-05,0.00599,1.035329818725586,23.5,36.0,102,0.0
7.2131,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.9236480593681335,24.0,36.0,102,0.0
7.2232,escalate,4.0,10,-1.314150449616136e-05,0.00599,1.0048294067382812,24.0,36.0,102,0.0
7.2417,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.842543363571167,23.5,36.0,102,0.0
7.243,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7206947803497314,23.5,36.0,102,0.0
7.2532,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7308616042137146,24.0,36.0,102,0.0
7.2632,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.6395134925842285,23.5,36.0,102,0.0
7.2734,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7816190719604492,24.0,36.0,102,0.0
7.2831,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.68010413646698,24.0,36.0,102,0.0
7.2925,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.8627237677574158,24.0,36.0,102,0.0
7.3033,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.6090896129608154,24.0,36.0,102,0.0
7.3132,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.9338148832321167,24.0,36.0,102,0.0
7.323,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7511951923370361,23.5,36.0,102,0.0
7.3324,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.6597704887390137,24.0,36.0,102,0.0
7.3432,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7308616042137146,23.5,36.0,102,0.0
7.3532,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.65984708070755,23.5,36.0,102,0.0
7.3632,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.6395134925842285,24.0,36.0,102,0.0
7.3732,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.9439816474914551,23.5,36.0,102,0.0
7.3832,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7207714319229126,23.5,36.0,102,0.0
7.3928,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.9642386436462402,23.5,36.0,102,0.0
7.4029,escalate,4.0,10,-1.314150449616136e-05,0.00599,1.0759204626083374,24.0,36.0,102,0.0
7.4125,escalate,4.0,10,-1.314150449616136e-05,0.00599,1.0048294067382812,24.0,36.0,102,0.0
7.4224,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.7816190719604492,23.5,36.0,102,0.0
7.4333,escalate,4.0,10,-1.314150449616136e-05,0.00599,1.1165111064910889,23.5,36.0,102,0.0
7.452,escalate,4.0,10,-1.314150449616136e-05,0.00599,1.0048294067382812,23.5,36.0,102,0.0
7.4532,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.791709303855896,23.5,36.0,102,0.0
7.4626,escalate,4.0,10,-1.314150449616136e-05,0.00599,0.6700139045715332,23.5,36.0,102,0.0
7.4732,escalate,4.0,10,1.7486374417785555e-05,0.005991,0.9651057720184326,24.0,36.0,102,0.0
7.4832,escalate,4.0,10,-1.338627771474421e-05,0.005991,0.7302811145782471,23.5,36.0,102,0.0
7.4932,escalate,4.0,10,-1.5508387150475755e-05,0.005991,0.5473988056182861,23.5,36.0,102,0.0
7.5029,confirm,4.0,10,-1.5508387150475755e-05,0.005991,0.8019611239433289,23.5,36.0,102,0.0
7.513,confirm,4.0,10,-1.5508387150475755e-05,0.005991,0.6895025968551636,23.5,36.0,102,0.0
7.5239,confirm,4.0,10,-1.5508387150475755e-05,0.005991,0.8229776620864868,23.5,36.0,102,0.0
7.5339,confirm,4.0,10,-6.652067531831563e-05,0.00599,1.0149452686309814,23.5,36.0,102,0.0
7.5439,confirm,4.0,10,9.487687748332974e-06,0.00599,0.7409498691558838,23.5,36.0,102,0.0
7.5539,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.9135582447052002,23.5,36.0,102,0.0
7.5639,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.7004391551017761,23.5,36.0,102,0.0
7.5739,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.7105278372764587,23.5,36.0,102,0.0
7.5839,confirm,4.0,10,1.3078949450573418e-05,0.00599,1.0657525062561035,23.5,36.0,102,0.0
7.5939,confirm,4.0,10,1.3078949450573418e-05,0.00599,1.0149948596954346,23.5,36.0,102,0.0
7.6038,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.7714526653289795,23.5,36.0,102,0.0
7.6139,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.7105278372764587,23.5,36.0,102,0.0
7.6233,confirm,4.0,10,1.3078949450573418e-05,0.00599,1.0454180240631104,24.0,36.0,102,0.0
7.6339,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.954148530960083,23.5,36.0,102,0.0
7.6522,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.6901934146881104,24.0,36.0,102,0.0
