t_s,kp,kd,dir,setpoint,mode,position_rev_out,velocity_rps_out,torque_Nm_out,q_current_A,d_current_A,bus_voltage_V,power_W,bus_current_A_derived,fet_temp_C,motor_temp_C,fault,orbis_position_rev_out,orbis_velocity_rps_out,encoder_validity
18.38,4000,80,1,8.617458680908022,10,8.616653442382812,0.045260246843099594,5.129046440124512,1.0537643432617188,0.09437572956085205,23.5,1.6479344367980957,0.0701248696509828,35.0,nan,0,0.833656370639801,1.924506425857544,nan
18.401,4000,80,1,8.618493189257425,10,8.617630004882812,0.054762519896030426,5.4636664390563965,1.0693228244781494,-0.04287729412317276,23.5,1.506291151046753,0.06409749578922352,36.0,nan,0,0.8823970556259155,2.7925047874450684,nan
18.421,4000,80,1,8.619492574657489,10,8.618316650390625,0.025856787338852882,8.027778625488281,1.5711586475372314,-0.1806597113609314,23.5,2.665825605392456,0.11343938746350876,36.0,nan,0,0.91670161485672,1.236354947090149,nan
18.441,4000,80,1,8.620492633007963,10,8.61932373046875,0.06109289824962616,5.4358344078063965,1.063875675201416,0.1160164326429367,23.5,2.0338134765625,0.08654525432180851,36.0,nan,0,0.9667607545852661,2.9403135776519775,nan
18.461,4000,80,1,8.621474153807505,10,8.6202392578125,0.05074926093220711,6.221773147583008,1.1875231266021729,0.022071754559874535,23.5,2.7784359455108643,0.11823131683024954,35.0,nan,0,0.012726020999252796,2.926708936691284,nan
18.481,4000,80,1,8.622479162157834,10,8.621292114257812,0.04127415269613266,7.030641078948975,1.3760037422180176,0.11622107028961182,23.5,2.3187315464019775,0.09866942750646714,36.0,nan,0,0.06527478247880936,1.844582438468933,nan
18.501,4000,80,1,8.623493785057509,10,8.622222900390625,0.049872949719429016,6.661555290222168,1.3037679195404053,0.14984554052352905,23.5,2.395419120788574,0.10193272854419465,36.0,nan,0,0.11174838989973068,2.278238534927368,nan
18.521,4000,80,1,8.624498285057781,10,8.623153686523438,0.05366881564259529,6.5624847412109375,1.2843782901763916,-0.12222090363502502,23.5,2.8839921951293945,0.12272307213316573,36.0,nan,0,0.15903620421886444,2.9070253372192383,nan
18.54,4000,80,1,8.625460380908045,10,8.624069213867188,0.04013356566429138,8.120099067687988,1.5892271995544434,0.03868788480758667,23.5,3.023524284362793,0.12866060784522523,35.0,nan,0,0.20449958741664886,1.9848120212554932,nan
18.561,4000,80,1,8.626494612157696,10,8.625167846679688,0.056489426642656326,6.321193218231201,1.2371538877487183,0.06479094922542572,23.5,2.467778444290161,0.10501184869319835,36.0,nan,0,0.259145051240921,2.6740939617156982,nan
18.581,4000,80,1,8.627495751757671,10,8.626266479492188,0.06177356094121933,6.224939823150635,1.218315601348877,-0.06554186344146729,23.5,2.4624412059783936,0.10478473216929335,36.0,nan,0,0.3144245743751526,3.2959115505218506,nan
18.601,4000,80,1,8.628475085058017,10,8.627304077148438,0.04989831522107124,5.897989749908447,1.2388249635696411,-0.007634345442056656,23.5,2.5784263610839844,0.10972027068442487,36.0,nan,0,0.3660852909088135,2.7196149826049805,nan
18.621,4000,80,1,8.629493726757937,10,8.628402709960938,0.048176687210798264,5.382717609405518,1.0534799098968506,0.20307475328445435,23.5,2.1008548736572266,0.08939807973009475,36.0,nan,0,0.42136210203170776,2.2783610820770264,nan
18.64,4000,80,1,8.6304624559074,10,8.6295166015625,0.061304524540901184,4.598130702972412,0.8999242782592773,-0.08094684779644012,23.5,1.7102041244506836,0.0727746435936461,36.0,nan,0,0.47658294439315796,2.861708879470825,nan
18.661,4000,80,1,8.6314931642577,10,8.630630493164062,0.052987322211265564,4.416590690612793,0.8643941283226013,0.001528037479147315,23.5,1.530090093612671,0.06511021674947536,35.0,nan,0,0.5324395895004272,2.5406088829040527,nan
18.681,4000,80,1,8.632493126757618,10,8.631683349609375,0.05599389970302582,3.8235511779785156,0.7483272552490234,0.20014414191246033,23.5,1.4671871662139893,0.06243349643463784,36.0,nan,0,0.585060715675354,2.7927582263946533,nan
18.701,4000,80,1,8.633494941307436,10,8.63275146484375,0.051176607608795166,4.404003143310547,0.8619305491447449,0.06523190438747406,23.5,1.6199909448623657,0.06893578488776024,36.0,nan,0,0.6386501789093018,2.7053680419921875,nan
18.721,4000,80,1,8.634493601758004,10,8.6337890625,0.0460812970995903,4.7775187492370605,0.9265217781066895,-0.09950392693281174,23.5,1.2682616710662842,0.05396858174750145,36.0,nan,0,0.6902920007705688,2.1408050060272217,nan
18.741,4000,80,1,8.635478793407675,10,8.63470458984375,0.05120125785470009,5.067789077758789,0.9719715118408203,-0.21161064505577087,23.5,1.5070021152496338,0.06412774958509079,36.0,nan,0,0.7362396717071533,2.535538673400879,nan
18.761,4000,80,1,8.636493622557465,10,8.635650634765625,0.044745367020368576,4.956781387329102,0.9701176881790161,-0.09131830930709839,23.5,1.6348453760147095,0.06956788834105147,36.0,nan,0,0.7838395237922668,2.322559356689453,nan
18.781,4000,80,1,8.637498153807975,10,8.636703491210938,0.0494406633079052,6.003020763397217,1.1748826503753662,-0.17420989274978638,23.5,1.5403707027435303,0.06554768947844809,36.0,nan,0,0.8363360166549683,2.279292583465576,nan
18.801,4000,80,1,8.638494495507622,10,8.63763427734375,0.04869123175740242,5.219505786895752,1.0228979587554932,-0.0613965205848217,23.5,1.7291278839111328,0.07357990995366523,36.0,nan,0,0.8823769092559814,2.580740213394165,nan
18.821,4000,80,1,8.639494643407671,10,8.638427734375,0.03338919207453728,6.41580057144165,1.2556700706481934,-0.13645724952220917,23.5,2.3751673698425293,0.10107095190819274,36.0,nan,0,0.9225700497627258,1.7038954496383667,nan
18.841,4000,80,1,8.640480097557885,10,8.639312744140625,0.05014294013381004,5.922947883605957,1.1592111587524414,0.2721955180168152,23.5,2.2256667613983154,0.09470922388929001,36.0,nan,0,0.9665687680244446,2.6455092430114746,nan
18.861,4000,80,1,8.641494385057742,10,8.6402587890625,0.04734565690159798,6.698960781097412,1.3110888004302979,0.05753745138645172,23.5,2.7939305305480957,0.11889066087438706,36.0,nan,0,0.014013011008501053,2.5449116230010986,nan
18.881,4000,80,1,8.642492183007564,10,8.64129638671875,0.04436887800693512,6.463860511779785,1.2650760412216187,0.12987098097801208,23.5,2.366002321243286,0.10068094984013984,36.0,nan,0,0.06557881087064743,1.8747060298919678,nan
18.901,4000,80,1,8.643493803807361,10,8.642196655273438,0.05022764578461647,6.833171844482422,1.3373558521270752,0.1784035563468933,23.5,2.4818873405456543,0.10561222725726188,36.0,nan,0,0.11077068001031876,2.47880482673645,nan
18.921,4000,80,1,8.644492866307703,10,8.64312744140625,0.049593485891819,7.125504493713379,1.3945698738098145,-0.07309193909168243,23.5,3.159574270248413,0.134449968946741,36.0,nan,0,0.1573527306318283,2.7613534927368164,nan
18.941,4000,80,1,8.64546866215751,10,8.644210815429688,0.04753482714295387,6.728360176086426,1.3168426752090454,-0.1305268108844757,23.5,2.4689688682556152,0.10506250503215384,36.0,nan,0,0.2116822898387909,2.1991126537323,nan
18.961,4000,80,1,8.646493266307518,10,8.645294189453125,0.052791330963373184,6.176976680755615,1.2093902826309204,-0.0010333034442737699,23.5,2.2430362701416016,0.09544835192091922,36.0,nan,0,0.2655549645423889,2.4154868125915527,nan
18.981,4000,80,1,8.647495887157858,10,8.646438598632812,0.06602028012275696,5.081451416015625,0.9945175051689148,-0.021068215370178223,23.5,1.810106635093689,0.07702581425930591,36.0,nan,0,0.32287901639938354,3.47517466545105,nan
19.0,4000,80,1,8.64846512465738,10,8.6475830078125,0.05534607172012329,4.844152450561523,0.9480745196342468,-0.11300861835479736,23.5,1.787956953048706,0.07608327459781727,36.0,nan,0,0.38046887516975403,2.7277894020080566,nan
19.021,4000,80,1,8.649493895507478,10,8.648666381835938,0.05033525824546814,4.307650566101074,0.8430728912353516,0.042291756719350815,23.5,1.7114522457122803,0.07282775513669278,36.0,nan,0,0.4345213770866394,2.462631940841675,nan
19.04,4000,80,1,8.650448764257455,10,8.64971923828125,0.05845848098397255,2.641517162322998,0.5169851779937744,-0.11206284165382385,23.5,1.024301528930664,0.043587299103432516,36.0,nan,0,0.4868007004261017,2.926064968109131,nan
19.061,4000,80,1,8.651493458007463,10,8.650802612304688,0.040073249489068985,4.611030578613281,0.9024490118026733,-0.13896140456199646,23.5,1.1848442554473877,0.05041890448712288,36.0,nan,0,0.5411714315414429,1.778716802597046,nan
19.081,4000,80,1,8.652497147557733,10,8.651611328125,0.04536347836256027,5.1943039894104,1.0166044235229492,0.12886254489421844,23.5,1.876434326171875,0.0798482691988032,36.0,nan,0,0.5818745493888855,2.4757790565490723,nan
19.101,4000,80,1,8.653494770507677,10,8.652664184570312,0.05045906454324722,4.061237335205078,0.7948460578918457,-0.0022192117758095264,23.5,1.4383480548858643,0.06120630020790912,36.0,nan,0,0.6338664293289185,2.530137777328491,nan
19.121,4000,80,1,8.654493183007435,10,8.65374755859375,0.05295411869883537,4.041806697845459,0.7910431623458862,0.07339123636484146,23.5,1.4024114608764648,0.0596770834415517,36.0,nan,0,0.6884912252426147,2.723332166671753,nan
19.14,4000,80,1,8.655458574657679,10,8.654739379882812,0.05021139606833458,5.141269683837891,1.0062248706817627,0.009940044954419136,23.5,1.2659765481948853,0.0538713424763781,36.0,nan,0,0.7382326126098633,2.6154873371124268,nan
19.161,4000,80,1,8.656493622557901,10,8.655654907226562,0.042803965508937836,6.054058074951172,1.1848714351654053,-0.03022858314216137,23.5,1.8808739185333252,0.08003718802269469,36.0,nan,0,0.7838834524154663,2.233704090118408,nan
19.181,4000,80,1,8.657496570507648,10,8.656631469726562,0.04755512997508049,4.92081880569458,0.9836677312850952,0.04137924313545227,23.5,1.677056074142456,0.0713640882613811,36.0,nan,0,0.8322358727455139,2.1899704933166504,nan
19.201,4000,80,1,8.658495797557409,10,8.657638549804688,0.04781101271510124,5.467256546020508,1.0700254440307617,-0.018330655992031097,23.5,1.7207767963409424,0.07322454452514648,36.0,nan,0,0.8825984597206116,2.1259655952453613,nan
19.221,4000,80,1,8.659496801757633,10,8.658462524414062,0.04092671349644661,6.442290306091309,1.2608544826507568,-0.15801650285720825,23.5,2.1209006309509277,0.09025109067876289,36.0,nan,0,0.9240256547927856,2.192030906677246,nan
19.24,4000,80,1,8.6604546705079,10,8.65924072265625,0.038670897483825684,7.438887596130371,1.4559037685394287,0.11072015762329102,23.5,2.3210694789886475,0.09876891399951691,36.0,nan,0,0.9632563591003418,1.8768856525421143,nan
19.261,4000,80,1,8.661496505907419,10,8.660202026367188,0.05459851771593094,6.101546764373779,1.1941657066345215,0.06971283257007599,23.5,2.8274312019348145,0.12031622135892828,36.0,nan,0,0.011334679089486599,2.953014850616455,nan
19.281,4000,80,1,8.66249570800792,10,8.661209106445312,0.04422802850604057,6.434212684631348,1.2592735290527344,0.09776957333087921,23.5,2.4175286293029785,0.10287355869374376,36.0,nan,0,0.06153150647878647,1.9580883979797363,nan
19.301,4000,80,1,8.663494799657931,10,8.662139892578125,0.05025012418627739,6.486371040344238,1.2694816589355469,0.15534701943397522,23.5,2.5838797092437744,0.10995232805292657,36.0,nan,0,0.10816141963005066,2.3550925254821777,nan
19.321,4000,80,1,8.664496291308026,10,8.663070678710938,0.05139010772109032,7.117151260375977,1.392935037612915,-0.03527289256453514,23.5,3.136899471282959,0.13348508388438124,36.0,nan,0,0.1543772667646408,2.8073346614837646,nan
19.34,4000,80,1,8.665464724657799,10,8.664169311523438,0.05300433933734894,6.382451057434082,1.230034351348877,0.03959079831838608,23.5,2.45596981048584,0.10450935363769531,36.0,nan,0,0.2096860110759735,2.295522689819336,nan
19.361,4000,80,1,8.666494574657557,10,8.665328979492188,0.055395353585481644,6.275717735290527,1.2282536029815674,-0.013243764638900757,23.5,2.159522294998169,0.09189456574460293,36.0,nan,0,0.2676537036895752,2.7220778465270996,nan
19.38,4000,80,1,8.667461712157822,10,8.66650390625,0.06286724656820297,5.191427230834961,1.1028318405151367,0.20386886596679688,23.5,1.8488292694091797,0.07867358593230551,36.0,nan,0,0.3260270953178406,2.9521079063415527,nan
19.401,4000,80,1,8.66847149965761,10,8.667709350585938,0.05800815299153328,4.616675853729248,0.90355384349823,-0.00262093055061996,23.5,1.4231641292572021,0.060560175713072435,36.0,nan,0,0.386292427778244,2.744685411453247,nan
19.421,4000,80,1,8.669492743408048,10,8.668777465820312,0.05445864424109459,3.705085515975952,0.725141704082489,0.045823536813259125,23.5,1.5201961994171143,0.06468919997519636,36.0,nan,0,0.4399987459182739,2.7935378551483154,nan
19.441,4000,80,1,8.6704793496574,10,8.669769287109375,0.04825111851096153,5.290206432342529,1.0353740453720093,0.06367354094982147,23.5,1.4700878858566284,0.06255693131304801,36.0,nan,0,0.48909705877304077,2.6352732181549072,nan
19.461,4000,80,1,8.671494001757676,10,8.670852661132812,0.04605083912611008,4.1140313148498535,0.8051786422729492,0.08023586869239807,23.5,1.2361029386520386,0.052600125049022915,36.0,nan,0,0.5433565974235535,1.9871103763580322,nan
19.481,4000,80,1,8.67249598505805,10,8.671707153320312,0.04658295959234238,4.248873710632324,0.8315693140029907,0.11134897172451019,23.5,1.6786210536956787,0.07143068313598633,36.0,nan,0,0.5860172510147095,2.481631278991699,nan
19.501,4000,80,1,8.673495564257612,10,8.67266845703125,0.045779407024383545,4.9484543800354,0.9684879779815674,0.13646647334098816,23.5,1.6387221813201904,0.06973285877958257,36.0,nan,0,0.6346831321716309,2.364717483520508,nan
19.521,4000,80,1,8.674494230908024,10,8.673751831054688,0.053670138120651245,4.31074333190918,0.8436781167984009,0.027727678418159485,23.5,1.2862812280654907,0.05473537140704216,36.0,nan,0,0.6884846091270447,2.442704916000366,nan
19.54,4000,80,1,8.675449566307364,10,8.674697875976562,0.0497322678565979,5.4883503913879395,1.0741537809371948,-0.22176943719387054,23.5,1.5870542526245117,0.06753422351593667,36.0,nan,0,0.7360823750495911,2.4462320804595947,nan
19.561,4000,80,1,8.676497862157706,10,8.675643920898438,0.04211762920022011,5.356513500213623,1.0483512878417969,0.009599491953849792,23.5,1.8513367176055908,0.07878028585555706,36.0,nan,0,0.7828953266143799,2.208568811416626,nan
19.581,4000,80,1,8.677498066307457,10,8.67657470703125,0.04482274502515793,5.077919960021973,0.9938263893127441,-0.039253104478120804,23.5,1.68753981590271,0.0718102049320302,36.0,nan,0,0.8296427726745605,2.0901262760162354,nan
19.601,4000,80,1,8.678492591307444,10,8.677566528320312,0.05571600794792175,5.410051345825195,1.0588295459747314,-0.20366424322128296,23.5,1.7302961349487305,0.07362962276377577,36.0,nan,0,0.8791853785514832,2.817758798599243,nan
19.621,4000,80,1,8.679494835057998,10,8.67840576171875,0.03844355419278145,6.313515663146973,1.2356512546539307,0.0889473706483841,23.5,2.320140838623047,0.09872939738821476,36.0,nan,0,0.921496570110321,2.147124767303467,nan
19.641,4000,80,1,8.680499112157854,10,8.679428100585938,0.043259549885988235,6.055365562438965,1.1851273775100708,-0.16237249970436096,23.5,1.976548194885254,0.08410843382490442,36.0,nan,0,0.9720844030380249,1.8128738403320312,nan
19.661,4000,80,1,8.681484791307598,10,8.68011474609375,0.04412812739610672,6.830816745758057,1.406363844871521,0.06357322633266449,23.5,3.275317668914795,0.13937521995382107,36.0,nan,0,0.00676337955519557,2.823523998260498,nan
19.681,4000,80,1,8.682491299657709,10,8.68115234375,0.04129591956734657,7.004446506500244,1.3708770275115967,-0.06894581019878387,23.5,2.6759910583496094,0.11387195992977062,36.0,nan,0,0.05855043977499008,1.7898056507110596,nan
19.701,4000,80,1,8.683466349657834,10,8.682113647460938,0.056238725781440735,6.524992942810059,1.2770404815673828,0.12815925478935242,23.5,2.522716999053955,0.10734965953421086,36.0,nan,0,0.10633084923028946,2.7762978076934814,nan
19.72,4000,80,1,8.684459393407456,10,8.683029174804688,0.051207974553108215,6.371558666229248,1.2470111846923828,-0.07531790435314178,23.5,3.21641206741333,0.1368685986133332,36.0,nan,0,0.15261772274971008,2.8539693355560303,nan
19.74,4000,80,1,8.68545154550739,10,8.68414306640625,0.049941204488277435,6.871509552001953,1.3448591232299805,0.17032717168331146,23.5,2.577024221420288,0.10966060516682077,36.0,nan,0,0.20813284814357758,2.475135564804077,nan
19.761,4000,80,1,8.686493985058046,10,8.68536376953125,0.05666479095816612,5.4790472984313965,1.0723330974578857,-0.034075330942869186,23.5,1.9832829236984253,0.08439501802972023,36.0,nan,0,0.2689615786075592,2.6940102577209473,nan
19.78,4000,80,1,8.68744485175776,10,8.686508178710938,0.06395991146564484,2.9613378047943115,0.5795789361000061,-0.14768624305725098,23.5,1.0982824563980103,0.046735423676511074,36.0,nan,0,0.32637354731559753,3.095679521560669,nan
19.801,4000,80,1,8.688494101757538,10,8.687774658203125,0.06044936180114746,4.405796051025391,0.7798255681991577,0.024046603590250015,23.5,1.281887173652649,0.05454839036819783,36.0,nan,0,0.3893826901912689,2.9058876037597656,nan
19.821,4000,80,1,8.689483347557694,10,8.688766479492188,0.053794484585523605,4.377044200897217,0.8566543459892273,0.06832602620124817,23.5,1.674326777458191,0.0712479479769443,36.0,nan,0,0.4394699037075043,2.8711929321289062,nan
19.841,4000,80,1,8.690493747557781,10,8.689834594726562,0.04764920100569725,4.070632457733154,0.7966848611831665,-0.09283121675252914,23.5,1.3862040042877197,0.05898740443777531,36.0,nan,0,0.4930161237716675,2.3841943740844727,nan
19.861,4000,80,1,8.691493649657792,10,8.690887451171875,0.04388521984219551,3.956418752670288,0.7743315100669861,0.09548263251781464,23.5,1.1922173500061035,0.050732653191749084,36.0,nan,0,0.5449541807174683,1.9922689199447632,nan
19.881,4000,80,1,8.692493803807888,10,8.691696166992188,0.044193342328071594,5.694514274597168,1.114503264427185,0.06436945497989655,23.5,1.690661907196045,0.07194305988068277,36.0,nan,0,0.5858799815177917,2.3020739555358887,nan
19.901,4000,80,1,8.693493472557753,10,8.692581176757812,0.0407523438334465,4.6845173835754395,0.9168314933776855,0.3067820072174072,23.5,1.7947118282318115,0.0763707160949707,36.0,nan,0,0.6303450465202332,2.0819625854492188,nan
19.921,4000,80,1,8.694494708007555,10,8.69366455078125,0.05673380568623543,3.949205160140991,0.7729196548461914,0.051447030156850815,23.5,1.346356749534607,0.05729177657594072,36.0,nan,0,0.6842286586761475,2.6797478199005127,nan
19.941,4000,80,1,8.695494293407688,10,8.6947021484375,0.05346525460481644,4.9311933517456055,1.0146955251693726,-0.25250008702278137,23.5,1.5397825241088867,0.06552266060037816,36.0,nan,0,0.7357290983200073,2.617811679840088,nan
19.961,4000,80,1,8.696491051757771,10,8.695571899414062,0.03879094496369362,4.255164623260498,0.9756342768669128,-0.13210329413414001,23.5,1.7381640672683716,0.07396442839439879,36.0,nan,0,0.7794348001480103,1.9920679330825806,nan
19.981,4000,80,1,8.697500480907916,10,8.696548461914062,0.047625694423913956,5.586363792419434,1.093336582183838,0.19092148542404175,23.5,1.8459866046905518,0.0785526214761937,36.0,nan,0,0.828622043132782,2.0891692638397217,nan
20.001,4000,80,1,8.698440551757812,10,8.697479248046875,0.054506294429302216,5.890821933746338,1.1529237031936646,-0.4304869771003723,23.5,2.0608630180358887,0.08769629863982505,36.0,nan,0,0.8751717209815979,3.0454578399658203,nan
20.02,4000,80,1,8.698440551757812,10,8.69842529296875,0.03884945809841156,5.030115604400635,0.9844703078269958,-0.01146679650992155,23.5,1.780665397644043,0.07577299564442735,36.0,nan,0,0.9218530654907227,1.6415940523147583,nan
20.04,4000,80,1,8.698440551757812,10,8.69927978515625,0.04579462483525276,5.507935523986816,1.0779869556427002,0.1336166262626648,23.5,1.5764875411987305,0.06708457622122257,36.0,nan,0,0.9652844071388245,2.094636917114258,nan
20.061,4000,80,1,8.698440551757812,10,8.699859619140625,0.02336958609521389,7.914955139160156,1.5490773916244507,-0.023757299408316612,23.5,2.0582683086395264,0.08758588547402239,36.0,nan,0,0.9937087297439575,1.213541030883789,nan
20.081,4000,80,1,8.698440551757812,10,8.700485229492188,0.0348350815474987,5.50858736038208,1.0781145095825195,-0.01639152504503727,23.5,1.7960658073425293,0.07642833222734167,36.0,nan,0,0.024836741387844086,1.7402677536010742,nan
20.101,4000,80,1,8.698440551757812,10,8.700942993164062,0.016814887523651123,7.212516784667969,1.2340092658996582,0.10939493030309677,23.5,1.7934656143188477,0.07631768571569565,36.0,nan,0,0.04832279682159424,0.7861179113388062,nan
0.0,4000,80,-1,8.700973500341934,10,8.701004028320312,0.017640432342886925,6.161622047424316,1.205923318862915,0.10610466450452805,23.5,1.7214269638061523,0.07325221122579371,36.0,nan,0,0.05132226273417473,0.9883015751838684,nan
0.021,4000,80,-1,8.699916787842085,10,8.701324462890625,0.011935391463339329,6.839501857757568,1.3385947942733765,-0.1409166306257248,23.5,1.7264560461044312,0.07346621472784813,36.0,nan,0,0.06731396168470383,0.5608474016189575,nan
0.041,4000,80,-1,8.698915219092305,10,8.701568603515625,0.010650044307112694,5.501194000244141,1.0766675472259521,0.05819004029035568,23.5,1.5562009811401367,0.0662213183463888,36.0,nan,0,0.07927663624286652,0.4638828933238983,nan
0.061,4000,80,-1,8.697917727391905,10,8.70166015625,0.0029835845343768597,6.412466049194336,1.2550173997879028,-0.09337814152240753,23.5,1.5618720054626465,0.06646263853032539,36.0,nan,0,0.0839022621512413,0.11561061441898346,nan
0.081,4000,80,-1,8.696921881591697,10,8.701690673828125,0.0003195169265381992,6.655412197113037,1.302565574645996,-0.05006936192512512,23.5,1.2817319631576538,0.05454178566628314,36.0,nan,0,0.08547012507915497,-0.006196786183863878,nan
0.101,4000,80,-1,8.695919087842048,10,8.701690673828125,1.3020663800489274e-06,5.707386493682861,1.1170225143432617,-0.10030420869588852,23.5,0.9363240003585815,0.03984357448334389,36.0,nan,0,0.08551042526960373,-5.57053936063312e-05,nan
0.121,4000,80,-1,8.694920673241722,10,8.701690673828125,-6.506433436470616e-08,3.5623087882995605,0.6971981525421143,0.0850066989660263,23.5,0.35701701045036316,0.015192213210653751,36.0,nan,0,0.08551031351089478,-3.2532168461330002e-06,nan
0.14,4000,80,-1,8.69396673159208,10,8.701690673828125,-0.0005693217972293496,1.6664279699325562,0.32614535093307495,0.019214503467082977,23.5,0.09899424016475677,0.004212520858074756,36.0,nan,0,0.08517816662788391,-0.001284130266867578,nan
0.161,4000,80,-1,8.692918975342035,10,8.701675415039062,-0.0007307042251341045,-0.7433335185050964,-0.14548170566558838,0.060901932418346405,23.5,0.023939348757267,0.0010186956917985956,36.0,nan,0,0.08455730229616165,0.002483668504282832,nan
0.181,4000,80,-1,8.691945019092236,10,8.70166015625,-0.0002691646513994783,-4.010741710662842,-0.6600058078765869,-0.002507656579837203,23.5,0.43350112438201904,0.01844685635668166,36.0,nan,0,0.08366070687770844,0.005989271681755781,nan
0.201,4000,80,-1,8.690916575342271,10,8.70159912109375,-0.005393701139837503,-6.294472694396973,-1.2319241762161255,-0.03844470530748367,23.5,1.5831127166748047,0.06736649858190659,36.0,nan,0,0.08041483163833618,-0.3249308466911316,nan
0.22,4000,80,-1,8.689955969092262,10,8.701431274414062,-0.009729485958814621,-9.018423080444336,-1.765042781829834,0.10868530720472336,23.5,2.753248929977417,0.11715952893520923,36.0,nan,0,0.07260146737098694,-0.6877416372299194,nan
0.241,4000,80,-1,8.688933675341833,10,8.700759887695312,-0.04586319252848625,-7.8718647956848145,-1.5406439304351807,0.134038046002388,23.5,3.158630132675171,0.13440979287979452,36.0,nan,0,0.03829333186149597,-2.6643965244293213,nan
0.261,4000,80,-1,8.687924429491979,10,8.699478149414062,-0.07025056332349777,-5.7494940757751465,-1.1252636909484863,-0.015391603112220764,23.5,2.627507209777832,0.11180881743735456,36.0,nan,0,0.9742879867553711,-3.9396302700042725,nan
0.281,4000,80,-1,8.686917348241696,10,8.697967529296875,-0.07149186730384827,-6.053922176361084,-1.1848448514938354,-0.03275817260146141,23.5,2.555950164794922,0.10876383679978391,36.0,nan,0,0.8989711403846741,-3.6203010082244873,nan
0.301,4000,80,-1,8.685914566992142,10,8.696517944335938,-0.07118605077266693,-6.06563663482666,-1.1871376037597656,-0.03745683282613754,23.5,2.683734893798828,0.11420148484250332,36.0,nan,0,0.8261440992355347,-3.5913846492767334,nan
0.321,4000,80,-1,8.684938606592187,10,8.695114135742188,-0.07258216291666031,-6.108733177185059,-1.1955722570419312,0.0387190617620945,23.5,2.779834747314453,0.11829084031125332,36.0,nan,0,0.7561072111129761,-3.76338267326355,nan
0.341,4000,80,-1,8.683915221141797,10,8.693466186523438,-0.08016650378704071,-6.029755592346191,-1.1801151037216187,0.060013920068740845,23.5,2.816370964050293,0.11984557293831034,36.0,nan,0,0.6735174059867859,-3.9593682289123535,nan
0.361,4000,80,-1,8.682912856592157,10,8.69183349609375,-0.08091886341571808,-6.172798156738281,-1.2081106901168823,0.1209648996591568,23.5,2.974229335784912,0.12656295045893243,36.0,nan,0,0.5921841859817505,-4.1947102546691895,nan
0.381,4000,80,-1,8.68191253784171,10,8.690032958984375,-0.09682803601026535,-6.531957626342773,-1.278403639793396,-0.037429310381412506,23.5,3.4106504917144775,0.1451340634772118,36.0,nan,0,0.5022146701812744,-5.176592826843262,nan
0.4,4000,80,-1,8.680961889892206,10,8.687973022460938,-0.10730564594268799,-4.49237060546875,-0.8792254328727722,-0.010297915898263454,23.5,2.7461044788360596,0.11685550973770466,36.0,nan,0,0.39895039796829224,-5.178735256195068,nan
0.421,4000,80,-1,8.679919787841937,10,8.685928344726562,-0.09237436205148697,-5.968029499053955,-1.168034315109253,-0.20155315101146698,23.5,3.8005406856536865,0.16172513555973134,36.0,nan,0,0.29721716046333313,-4.561817169189453,nan
0.441,4000,80,-1,8.67891598574206,10,8.684188842773438,-0.08529316633939743,-6.650692939758301,-1.3016419410705566,-0.045015767216682434,23.5,3.8758368492126465,0.16492922762607007,36.0,nan,0,0.21004913747310638,-4.052717685699463,nan
0.461,4000,80,-1,8.67791686909186,10,8.682464599609375,-0.08464282006025314,-7.513552188873291,-1.4705166816711426,-0.06413121521472931,23.5,4.317608833312988,0.18372803546012717,36.0,nan,0,0.12376025319099426,-4.297791957855225,nan
0.481,4000,80,-1,8.676920894091745,10,8.680862426757812,-0.07676839828491211,-8.519241333007812,-1.667345404624939,0.03108382225036621,23.5,4.179205894470215,0.17783854870086022,36.0,nan,0,0.04401399567723274,-3.9357919692993164,nan
0.501,4000,80,-1,8.675919814891676,10,8.679046630859375,-0.09510127454996109,-5.723062515258789,-0.9863249659538269,-0.12911593914031982,23.5,2.735236644744873,0.11639304871254778,36.0,nan,0,0.9530147910118103,-4.91782808303833,nan
0.521,4000,80,-1,8.674920019091951,10,8.677261352539062,-0.08279140293598175,-4.591681957244873,-0.9551103115081787,-0.24487200379371643,23.5,2.3622288703918457,0.1005203774634828,36.0,nan,0,0.8637164831161499,-4.11591100692749,nan
0.541,4000,80,-1,8.673919848242077,10,8.675857543945312,-0.06747889518737793,-4.820223331451416,-0.9433912038803101,-0.14707009494304657,23.5,2.1484014987945557,0.09142134037423641,36.0,nan,0,0.7932990193367004,-3.324892282485962,nan
0.56,4000,80,-1,8.672957762842271,10,8.674652099609375,-0.060065221041440964,-4.912265777587891,-0.9614052772521973,-0.21885624527931213,23.5,1.9812116622924805,0.08430687924648853,36.0,nan,0,0.732897937297821,-2.9405832290649414,nan
0.582,4000,80,-1,8.671870902391676,10,8.673355102539062,-0.05302104726433754,-5.004233360290527,-0.9794046878814697,-0.11386387050151825,23.5,1.7193257808685303,0.07316279918589491,36.0,nan,0,0.6680747270584106,-2.7253499031066895,nan
0.602,4000,80,-1,8.670874510741852,10,8.672393798828125,-0.04724019020795822,-4.752921104431152,-0.9302191138267517,0.012285307049751282,23.5,1.5456452369689941,0.06577213774336145,36.0,nan,0,0.6200059652328491,-2.327078342437744,nan
