t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
24.8189,52.427,0.004428049549460411,1.003,0.2612,0
24.82,52.427,0.004695925395935774,0.818,0.2612,0
24.821,52.432,0.004678601399064064,0.574,0.262,0
24.8219,52.432,0.004712146706879139,0.357,0.262,0
24.8229,52.432,0.004504628479480743,0.09,0.262,0
24.8239,52.432,0.004249791614711285,-0.173,0.262,0
24.8249,52.432,0.003604771103709936,-0.522,0.262,0
24.8259,52.432,0.0027380003593862057,-0.918,0.262,0
24.8269,52.432,0.0020083810668438673,-1.247,0.262,0
24.828,52.432,0.0012996974401175976,-1.538,0.262,0
24.829,52.432,0.0005504895816557109,-1.806,0.262,0
24.8299,52.432,-0.0002777465560939163,-2.06,0.262,0
24.8309,52.432,-0.0008419633377343416,-2.205,0.262,0
24.8319,52.432,-0.0013590141898021102,-2.302,0.262,0
24.8329,52.427,-0.0020697179716080427,-2.412,0.2612,0
24.8339,52.427,-0.002768179401755333,-2.486,0.2612,0
24.8349,52.427,-0.0033611669205129147,-2.5,0.2612,0
24.8359,52.421,-0.0038570682518184185,-2.453,0.2604,0
24.8369,52.421,-0.004271186888217926,-2.355,0.2604,0
24.8379,52.416,-0.004781718365848064,-2.278,0.2597,0
24.8389,52.416,-0.00536650326102972,-2.204,0.2597,0
24.8399,52.416,-0.005302503705024719,-1.953,0.2597,0
24.8409,52.41,-0.004768098704516888,-1.587,0.2589,0
24.8419,52.41,-0.004498692695051432,-1.29,0.2589,0
24.8429,52.41,-0.003984672483056784,-0.934,0.2589,0
24.8439,52.41,-0.003515399992465973,-0.606,0.2589,0
24.8449,52.41,-0.002834201790392399,-0.228,0.2589,0
24.8459,52.41,-0.0021389240864664316,0.116,0.2589,0
24.8469,52.41,-0.0015519966837018728,0.405,0.2589,0
24.8479,52.41,-0.0007807515212334692,0.718,0.2589,0
24.8489,52.41,0.00022592577442992479,1.066,0.2589,0
24.8499,52.416,0.0011112752836197615,1.338,0.2597,0
24.8509,52.416,0.0018849691841751337,1.541,0.2597,0
24.8519,52.416,0.002563596237450838,1.681,0.2597,0
24.8529,52.416,0.002971164183691144,1.702,0.2597,0
24.8539,52.421,0.003576823277398944,1.745,0.2604,0
24.8549,52.421,0.004109819885343313,1.742,0.2604,0
24.8559,52.427,0.004749208223074675,1.729,0.2612,0
24.8569,52.427,0.005264881532639265,1.652,0.2612,0
24.8579,52.432,0.0055922893807291985,1.512,0.262,0
24.8589,52.432,0.0056817252188920975,1.306,0.262,0
24.8599,52.432,0.0058346097357571125,1.107,0.262,0
24.861,52.438,0.005996492225676775,0.897,0.2627,0
24.8619,52.438,0.005935277324169874,0.662,0.2627,0
24.8629,52.443,0.005805379711091518,0.411,0.2635,0
24.8639,52.443,0.005138321779668331,0.051,0.2635,0
24.8649,52.443,0.0044274344108998775,-0.314,0.2635,0
24.8659,52.443,0.0034745647571980953,-0.719,0.2635,0
24.8669,52.443,0.0025819309521466494,-1.089,0.2635,0
24.8679,52.443,0.0017707739025354385,-1.405,0.2635,0
24.8689,52.443,0.0008442267426289618,-1.723,0.2635,0
24.8699,52.438,-0.00015118697774596512,-2.025,0.2627,0
24.8709,52.438,-0.0011063826968893409,-2.279,0.2627,0
24.8719,52.438,-0.001711490680463612,-2.399,0.2627,0
24.8729,52.438,-0.0023689374793320894,-2.495,0.2627,0
24.8739,52.432,-0.0031361423898488283,-2.586,0.262,0
24.8749,52.432,-0.003694543382152915,-2.587,0.262,0
24.8759,52.427,-0.004136820323765278,-2.517,0.2612,0
24.877,52.427,-0.00491672707721591,-2.512,0.2612,0
24.878,52.421,-0.005507572088390589,-2.439,0.2604,0
24.879,52.421,-0.005962887313216925,-2.324,0.2604,0
24.88,52.416,-0.006351785734295845,-2.19,0.2597,0
24.8809,52.416,-0.0063948798924684525,-1.974,0.2597,0
24.882,52.416,-0.006093916948884726,-1.665,0.2597,0
24.8829,52.41,-0.005680165719240904,-1.353,0.2589,0
24.8839,52.41,-0.0054952967911958694,-1.116,0.2589,0
24.8849,52.41,-0.00485945725813508,-0.776,0.2589,0
24.8859,52.41,-0.003846199018880725,-0.353,0.2589,0
24.8869,52.41,-0.002887208014726639,0.036,0.2589,0
24.8879,52.41,-0.00208817096427083,0.352,0.2589,0
24.8889,52.41,-0.001287910039536655,0.636,0.2589,0
24.8899,52.41,-0.00031086060334928334,0.935,0.2589,0
24.891,52.41,0.0006356425583362579,1.188,0.2589,0
24.892,52.416,0.0015872265212237835,1.402,0.2597,0
24.8929,52.416,0.0020695379935204983,1.453,0.2597,0
24.8939,52.416,0.002480166731402278,1.452,0.2597,0
24.8949,52.421,0.0029676812700927258,1.433,0.2604,0
24.8959,52.421,0.0036227405071258545,1.425,0.2604,0
24.8969,52.421,0.004043775610625744,1.337,0.2604,0
24.8979,52.427,0.004700151272118092,1.29,0.2612,0
24.8989,52.427,0.00492040254175663,1.123,0.2612,0
24.8999,52.432,0.004934359807521105,0.885,0.262,0
24.901,52.432,0.004863411653786898,0.619,0.262,0
24.9021,52.432,0.004554032348096371,0.287,0.262,0
24.9031,52.432,0.004138996358960867,-0.045,0.262,0
24.9042,52.438,0.003878160146996379,-0.337,0.2627,0
24.9053,52.438,0.003101711394265294,-0.722,0.2627,0
24.9062,52.438,0.0023149787448346615,-1.08,0.2627,0
24.9072,52.438,0.001738151884637773,-1.355,0.2627,0
24.9082,52.432,0.0008770127315074205,-1.675,0.262,0
24.9092,52.432,-9.973056148737669e-05,-1.998,0.262,0
24.9102,52.432,-0.0009287626016885042,-2.243,0.262,0
24.9113,52.432,-0.0015104868216440082,-2.377,0.262,0
24.9123,52.427,-0.002321735955774784,-2.538,0.2612,0
24.9133,52.427,-0.00325422128662467,-2.694,0.2612,0
24.9143,52.427,-0.0038516779895871878,-2.726,0.2612,0
24.9152,52.421,-0.004419383592903614,-2.718,0.2604,0
24.9162,52.421,-0.004959236830472946,-2.676,0.2604,0
24.9172,52.416,-0.0055476948618888855,-2.619,0.2597,0
24.9182,52.416,-0.006071204319596291,-2.527,0.2597,0
24.9192,52.41,-0.006389215588569641,-2.378,0.2589,0
24.9202,52.41,-0.006531784776598215,-2.177,0.2589,0
24.9213,52.405,-0.00648550596088171,-1.926,0.2581,0
24.9222,52.405,-0.006372319534420967,-1.676,0.2581,0
24.9233,52.405,-0.006120726931840181,-1.4,0.2581,0
24.9242,52.399,-0.005679918918758631,-1.103,0.2574,0
24.9253,52.399,-0.004939771257340908,-0.738,0.2574,0
24.9263,52.399,-0.004044198896735907,-0.358,0.2574,0
24.9273,52.399,-0.0031349756754934788,0.004,0.2574,0
24.9282,52.399,-0.002221467439085245,0.336,0.2574,0
24.9292,52.399,-0.0015273528406396508,0.579,0.2574,0
24.9302,52.399,-0.0006559600587934256,0.837,0.2574,0
24.9312,52.405,0.00038671158836223185,1.108,0.2581,0
24.9322,52.405,0.0012054595863446593,1.279,0.2581,0
24.9332,52.405,0.0018618046306073666,1.367,0.2581,0
24.9342,52.405,0.002534738974645734,1.427,0.2581,0
24.9352,52.41,0.0033263382501900196,1.483,0.2589,0
24.9362,52.41,0.0037384359166026115,1.41,0.2589,0
24.9372,52.416,0.00418132496997714,1.317,0.2597,0
24.9382,52.416,0.004677347838878632,1.22,0.2597,0
24.9392,52.416,0.0049997055903077126,1.076,0.2597,0
24.9402,52.421,0.0048833671025931835,0.81,0.2604,0
24.9412,52.421,0.004965976811945438,0.591,0.2604,0
24.9423,52.421,0.004905191250145435,0.344,0.2604,0
24.9433,52.421,0.004363807383924723,-0.018,0.2604,0
24.9443,52.427,0.003618700662627816,-0.42,0.2612,0
24.9454,52.427,0.0027424111030995846,-0.831,0.2612,0
24.9463,52.427,0.001977409701794386,-1.181,0.2612,0
24.9473,52.421,0.0013971548760309815,-1.45,0.2604,0
24.9483,52.421,0.0006880733999423683,-1.728,0.2604,0
24.9492,52.421,-9.559840691508725e-05,-1.995,0.2604,0
24.9502,52.421,-0.0008969000773504376,-2.233,0.2604,0
24.9512,52.421,-0.0014428746653720737,-2.361,0.2604,0
24.9523,52.416,-0.002136866794899106,-2.489,0.2597,0
24.9534,52.416,-0.0029579412657767534,-2.601,0.2597,0
24.9544,52.416,-0.00372955366037786,-2.672,0.2597,0
24.9554,52.41,-0.00429579010233283,-2.664,0.2589,0
24.9564,52.41,-0.004738923627883196,-2.593,0.2589,0
24.9573,52.405,-0.004916201811283827,-2.442,0.2581,0
24.9583,52.405,-0.00474198441952467,-2.177,0.2581,0
24.9594,52.405,-0.005003003869205713,-1.988,0.2581,0
24.9605,52.399,-0.0051137409172952175,-1.775,0.2574,0
24.9615,52.399,-0.005307974759489298,-1.592,0.2574,0
24.9625,52.399,-0.005037466064095497,-1.291,0.2574,0
24.9635,52.394,-0.004503397736698389,-0.944,0.2566,0
24.9645,52.394,-0.003677732078358531,-0.541,0.2566,0
24.9654,52.394,-0.0028799199499189854,-0.157,0.2566,0
24.9664,52.394,-0.0021415166556835175,0.181,0.2566,0
24.9673,52.399,-0.0015521406894549727,0.453,0.2574,0
24.9683,52.399,-0.000741962983738631,0.761,0.2574,0
24.9693,52.399,0.00010528034181334078,1.047,0.2574,0
24.9703,52.399,0.001030603190883994,1.319,0.2574,0
24.9713,52.399,0.0014657179126515985,1.413,0.2574,0
24.9723,52.405,0.0022538891062140465,1.57,0.2581,0
24.9732,52.405,0.002845652401447296,1.64,0.2581,0
24.9742,52.405,0.0034085833467543125,1.666,0.2581,0
24.9752,52.41,0.0037066692020744085,1.585,0.2589,0
24.9762,52.41,0.004096790682524443,1.505,0.2589,0
24.9772,52.41,0.004553636536002159,1.419,0.2589,0
24.9783,52.416,0.004712795373052359,1.224,0.2597,0
24.9792,52.416,0.005060862749814987,1.089,0.2597,0
24.9802,52.416,0.005152775906026363,0.882,0.2597,0
24.9812,52.421,0.004961969796568155,0.594,0.2604,0
24.9823,52.421,0.004406751599162817,0.214,0.2604,0
24.9833,52.421,0.004048400558531284,-0.093,0.2604,0
24.9843,52.421,0.0032637491822242737,-0.503,0.2604,0
24.9853,52.421,0.002474200911819935,-0.896,0.2604,0
24.9863,52.421,0.0017712099943310022,-1.237,0.2604,0
24.9874,52.421,0.0008954097866080701,-1.598,0.2604,0
24.9885,52.421,-1.2645728020288516e-06,-1.939,0.2604,0
24.9895,52.421,-0.0007767948554828763,-2.195,0.2604,0
24.9905,52.416,-0.0012948556104674935,-2.341,0.2597,0
24.9915,52.416,-0.0019141044467687607,-2.48,0.2597,0
24.9925,52.416,-0.0024025067687034607,-2.546,0.2597,0
24.9934,52.41,-0.0031122921500355005,-2.643,0.2589,0
24.9945,52.41,-0.00394438486546278,-2.724,0.2589,0
24.9955,52.41,-0.004712109919637442,-2.758,0.2589,0
24.9965,52.405,-0.005391012877225876,-2.743,0.2581,0
24.9975,52.405,-0.005775379948318005,-2.627,0.2581,0
24.9985,52.399,-0.006209943909198046,-2.517,0.2574,0
24.9994,52.394,-0.0066473232582211494,-2.397,0.2566,0
25.0006,52.394,-0.006978922989219427,-2.207,0.2566,0
25.0016,52.388,-0.0072428518906235695,-2.034,0.2559,0
25.0025,52.388,-0.007024499587714672,-1.771,0.2559,0
25.0035,52.388,-0.00682448036968708,-1.526,0.2559,0
25.0045,52.383,-0.0065247733145952225,-1.271,0.2551,0
25.0054,52.383,-0.00597035139799118,-0.974,0.2551,0
25.0064,52.383,-0.005475980695337057,-0.714,0.2551,0
25.0074,52.383,-0.00479995459318161,-0.433,0.2551,0
25.0084,52.383,-0.003742560977116227,-0.074,0.2551,0
25.0094,52.383,-0.0027863855939358473,0.23,0.2551,0
25.0105,52.383,-0.001971188234165311,0.461,0.2551,0
25.0115,52.383,-0.0009401474962942302,0.719,0.2551,0
25.0125,52.383,7.562016980955377e-05,0.934,0.2551,0
25.0136,52.383,0.0007139067747630179,0.999,0.2551,0
25.0146,52.383,0.0012745119165629148,1.015,0.2551,0
25.0156,52.388,0.0018628473626449704,1.013,0.2559,0
25.0166,52.388,0.0019481193739920855,0.854,0.2559,0
25.0176,52.388,0.0021949373185634613,0.703,0.2559,0
25.0186,52.388,0.0023634617682546377,0.533,0.2559,0
25.0196,52.388,0.002452468266710639,0.333,0.2559,0
25.0206,52.394,0.0024761890526860952,0.085,0.2566,0
25.0216,52.394,0.0024957165587693453,-0.139,0.2566,0
25.0226,52.394,0.0023342014756053686,-0.4,0.2566,0
25.0235,52.394,0.0019443855853751302,-0.71,0.2566,0
25.0245,52.394,0.0015041290316730738,-1.017,0.2566,0
25.0255,52.394,0.001118353451602161,-1.296,0.2566,0
25.0265,52.394,0.0006382151623256505,-1.57,0.2566,0
25.0275,52.394,0.00017390096036251634,-1.811,0.2566,0
25.0285,52.394,-0.00045688688987866044,-2.063,0.2566,0
25.0295,52.388,-0.000987313105724752,-2.25,0.2559,0
25.0304,52.388,-0.001336819026619196,-2.351,0.2559,0
25.0314,52.388,-0.0017252267571166158,-2.43,0.2559,0
25.0323,52.388,-0.0020676623098552227,-2.463,0.2559,0
25.0333,52.388,-0.0024339105002582073,-2.472,0.2559,0
25.0342,52.383,-0.002948237583041191,-2.492,0.2551,0
25.0352,52.383,-0.0034030021633952856,-2.459,0.2551,0
25.0362,52.383,-0.003904963843524456,-2.408,0.2551,0
25.0372,52.377,-0.004160229582339525,-2.269,0.2543,0
25.0382,52.377,-0.00444604130461812,-2.127,0.2543,0
25.0393,52.377,-0.004564859438687563,-1.915,0.2543,0
25.0402,52.372,-0.004194662906229496,-1.594,0.2536,0
25.0412,52.372,-0.003883080091327429,-1.28,0.2536,0
25.0422,52.372,-0.0036019207909703255,-0.977,0.2536,0
25.0432,52.372,-0.0032711769454181194,-0.671,0.2536,0
25.0442,52.372,-0.002766338875517249,-0.337,0.2536,0
25.0452,52.372,-0.002203897573053837,0.0,0.2536,0
25.0462,52.372,-0.0016052781138569117,0.314,0.2536,0
25.0472,52.372,-0.0011293942807242274,0.567,0.2536,0
25.0483,52.372,-0.00038759331800974905,0.866,0.2536,0
25.0493,52.372,0.0003253141767345369,1.117,0.2536,0
25.0502,52.372,0.0010794498957693577,1.344,0.2536,0
25.0512,52.377,0.0017739927861839533,1.515,0.2543,0
25.0522,52.377,0.0022932167630642653,1.599,0.2543,0
25.0533,52.377,0.0024878184776753187,1.548,0.2543,0
25.0543,52.377,0.002637611236423254,1.463,0.2543,0
25.0552,52.383,0.002749512204900384,1.338,0.2551,0
25.0562,52.383,0.002857954241335392,1.179,0.2551,0
25.0573,52.383,0.002852751174941659,0.969,0.2551,0
25.0583,52.383,0.0030064003076404333,0.792,0.2551,0
25.0592,52.383,0.0029402270447462797,0.545,0.2551,0
25.0602,52.388,0.002749665640294552,0.258,0.2559,0
25.0613,52.388,0.002259763889014721,-0.121,0.2559,0
25.0623,52.388,0.0017300721956416965,-0.509,0.2559,0
25.0634,52.388,0.0012057676212862134,-0.885,0.2559,0
25.0644,52.388,0.0008552516810595989,-1.181,0.2559,0
25.0654,52.383,0.0003843874728772789,-1.482,0.2551,0
25.0664,52.383,-0.0001366728829452768,-1.775,0.2551,0
25.0674,52.383,-0.0005141232977621257,-1.995,0.2551,0
25.0684,52.383,-0.0008530696504749358,-2.168,0.2551,0
25.0694,52.383,-0.001433263416402042,-2.375,0.2551,0
25.0704,52.383,-0.001959832850843668,-2.529,0.2551,0
25.0713,52.377,-0.0025450463872402906,-2.664,0.2543,0
25.0723,52.377,-0.002883319742977619,-2.695,0.2543,0
25.0732,52.377,-0.003379771253094077,-2.738,0.2543,0
25.0742,52.372,-0.003988307435065508,-2.778,0.2536,0
25.0752,52.372,-0.004424768965691328,-2.735,0.2536,0
25.0762,52.372,-0.004710274748504162,-2.625,0.2536,0
25.0772,52.366,-0.0051496136002242565,-2.539,0.2528,0
25.0782,52.366,-0.005391472484916449,-2.377,0.2528,0
25.0792,52.361,-0.005621150601655245,-2.206,0.252,0
25.0803,52.361,-0.005565506871789694,-1.93,0.252,0
25.0814,52.361,-0.005539062432944775,-1.682,0.252,0
25.0823,52.355,-0.005457280203700066,-1.448,0.2513,0
25.0833,52.355,-0.004926363937556744,-1.097,0.2513,0
25.0843,52.355,-0.0045845708809792995,-0.813,0.2513,0
25.0853,52.355,-0.0042970445938408375,-0.567,0.2513,0
25.0863,52.355,-0.0037194218020886183,-0.27,0.2513,0
25.0873,52.355,-0.0029027550481259823,0.068,0.2513,0
25.0882,52.355,-0.0021160223986953497,0.368,0.2513,0
25.0892,52.355,-0.0015372365014627576,0.581,0.2513,0
25.0903,52.355,-0.0005459854728542268,0.877,0.2513,0
25.0913,52.355,0.00028298533288761973,1.087,0.2513,0
25.0923,52.355,0.0009471659432165325,1.213,0.2513,0
25.0933,52.355,0.0012626670068129897,1.207,0.2513,0
25.0943,52.361,0.0017262467881664634,1.214,0.252,0
25.0953,52.361,0.002213026862591505,1.191,0.252,0
25.0962,52.361,0.0023817347828298807,1.059,0.252,0
25.0973,52.361,0.0025177544448524714,0.877,0.252,0
25.0983,52.361,0.002483657794073224,0.646,0.252,0
25.0994,52.361,0.002307420363649726,0.352,0.252,0
25.1003,52.366,0.0018715099431574345,-0.001,0.2528,0
25.1013,52.366,0.0014384766109287739,-0.361,0.2528,0
25.1023,52.361,0.0010301738511770964,-0.696,0.252,0
25.1034,52.361,0.0007559927180409431,-1.001,0.252,0
25.1044,52.361,0.000498400826472789,-1.278,0.252,0
25.1054,52.361,0.00034882250474765897,-1.485,0.252,0
25.1063,52.361,0.00023312655685003847,-1.656,0.252,0
25.1074,52.361,-1.1610185538302176e-05,-1.842,0.252,0
25.1084,52.361,-0.0005111535429023206,-2.067,0.252,0
25.1095,52.361,-0.0010471194982528687,-2.264,0.252,0
25.1106,52.361,-0.0013534383615478873,-2.35,0.252,0
25.1116,52.361,-0.001721278065815568,-2.414,0.252,0
25.1127,52.355,-0.002232268452644348,-2.478,0.2513,0
25.1138,52.355,-0.0027399840764701366,-2.498,0.2513,0
25.1148,52.355,-0.00326343160122633,-2.495,0.2513,0
25.1158,52.35,-0.0034557378385215998,-2.373,0.2505,0
25.1168,52.35,-0.0036363827530294657,-2.23,0.2505,0
25.1178,52.35,-0.0037242865655571222,-2.034,0.2505,0
25.1188,52.35,-0.003956228960305452,-1.875,0.2505,0
25.1198,52.344,-0.004078597296029329,-1.679,0.2498,0
25.1208,52.344,-0.0041735111735761166,-1.464,0.2498,0
25.1218,52.344,-0.0040763020515441895,-1.196,0.2498,0
25.1229,52.344,-0.003738335333764553,-0.879,0.2498,0
25.1239,52.339,-0.0033554371912032366,-0.564,0.249,0
25.1249,52.339,-0.003073053201660514,-0.303,0.249,0
25.1259,52.339,-0.0025698065292090178,0.001,0.249,0
25.127,52.339,-0.001978777814656496,0.302,0.249,0
25.128,52.339,-0.0014302933122962713,0.553,0.249,0
25.1291,52.339,-0.000754543230868876,0.805,0.249,0
25.1301,52.344,0.00015008894843049347,1.084,0.2498,0
25.1311,52.344,0.0006564577342942357,1.211,0.2498,0
25.132,52.344,0.0011493286583572626,1.299,0.2498,0
25.133,52.344,0.0016416792059317231,1.358,0.2498,0
25.1339,52.344,0.0018371993210166693,1.297,0.2498,0
25.1349,52.35,0.0022138538770377636,1.259,0.2505,0
25.1359,52.35,0.0023368648253381252,1.124,0.2505,0
25.1369,52.35,0.002325111534446478,0.919,0.2505,0
25.1379,52.35,0.0023682068567723036,0.718,0.2505,0
25.1389,52.35,0.002492044121026993,0.521,0.2505,0
25.1399,52.35,0.0024812703486531973,0.287,0.2505,0
25.1409,52.35,0.0021171648986637592,-0.067,0.2505,0
25.142,52.35,0.001578352297656238,-0.458,0.2505,0
25.1429,52.35,0.0011603774037212133,-0.791,0.2505,0
25.144,52.35,0.0007132646278478205,-1.126,0.2505,0
25.145,52.35,0.0002792823943309486,-1.438,0.2505,0
25.146,52.35,-0.00010808482329593971,-1.7,0.2505,0
25.147,52.35,-0.0004982679383829236,-1.938,0.2505,0
25.1479,52.35,-0.0009682445088401437,-2.164,0.2505,0
25.1489,52.35,-0.0014416184276342392,-2.357,0.2505,0
25.1499,52.344,-0.0019190325401723385,-2.517,0.2498,0
25.1509,52.344,-0.002500879345461726,-2.669,0.2498,0
25.1519,52.344,-0.003057383233681321,-2.775,0.2498,0
25.1529,52.339,-0.0035657112020999193,-2.833,0.249,0
25.1539,52.339,-0.004234605468809605,-2.894,0.249,0
25.1549,52.339,-0.004815656691789627,-2.905,0.249,0
25.1559,52.333,-0.005432028789073229,-2.883,0.2482,0
25.1569,52.333,-0.006233820226043463,-2.896,0.2482,0
25.1579,52.328,-0.007177476771175861,-2.908,0.2475,0
25.1589,52.322,-0.007995611988008022,-2.869,0.2467,0
25.1599,52.317,-0.008962621912360191,-2.846,0.2459,0
25.1609,52.311,-0.0098984744399786,-2.803,0.2452,0
25.1619,52.311,-0.010776231996715069,-2.739,0.2452,0
25.1629,52.306,-0.011529416777193546,-2.65,0.2444,0
25.1639,52.3,-0.01218625158071518,-2.559,0.2437,0
25.1649,52.295,-0.012999429367482662,-2.503,0.2429,0
25.1659,52.289,-0.013930446468293667,-2.489,0.2421,0
25.1669,52.278,-0.01470683328807354,-2.464,0.2406,0
25.168,52.273,-0.015296455472707748,-2.445,0.2398,0
25.169,52.267,-0.01580876111984253,-2.452,0.2391,0
25.17,52.262,-0.016307050362229347,-2.49,0.2383,0
25.171,52.256,-0.016804544255137444,-2.562,0.2375,0
25.1719,52.251,-0.017221232876181602,-2.657,0.2368,0
25.1729,52.24,-0.017660019919276237,-2.789,0.2353,0
25.1739,52.234,-0.017974479123950005,-2.943,0.2345,0
25.1749,52.229,-0.018344033509492874,-3.123,0.2337,0
25.1759,52.218,-0.019092446193099022,-3.367,0.2322,0
25.1769,52.213,-0.019786560907959938,-3.62,0.2314,0
25.1779,52.202,-0.02053631655871868,-3.899,0.2299,0
25.1789,52.196,-0.022098945453763008,-4.223,0.2292,0
25.1799,52.185,-0.0239313505589962,-4.548,0.2276,0
25.1809,52.169,-0.02630743384361267,-4.875,0.2253,0
25.1819,52.158,-0.028973456472158432,-5.178,0.2238,0
25.1829,52.141,-0.031589966267347336,-5.458,0.2215,0
25.1839,52.125,-0.03506377711892128,-5.701,0.2192,0
25.1849,52.108,-0.03872240334749222,-5.899,0.2169,0
25.1859,52.086,-0.04285954311490059,-6.065,0.2139,0
25.187,52.064,-0.047707512974739075,-6.188,0.2108,0
25.188,52.037,-0.05214273929595947,-6.272,0.207,0
25.189,52.009,-0.05764754116535187,-6.302,0.2032,0
25.19,51.982,-0.06378689408302307,-6.289,0.1994,0
25.1909,51.949,-0.06907690316438675,-6.244,0.1948,0
25.1919,51.916,-0.07469829171895981,-6.159,0.1902,0
25.1929,51.883,-0.07993718236684799,-6.033,0.1857,0
25.1939,51.844,-0.08487141132354736,-5.875,0.1803,0
25.1949,51.806,-0.08897820115089417,-5.681,0.175,0
25.196,51.768,-0.09267759323120117,-5.448,0.1696,0
25.1969,51.729,-0.09583296626806259,-5.213,0.1643,0
25.1979,51.691,-0.09834618121385574,-4.961,0.159,0
25.1989,51.652,-0.10030645877122879,-4.688,0.1536,0
25.1999,51.619,-0.10094162821769714,-4.406,0.149,0
25.2009,51.575,-0.10210243612527847,-4.113,0.1429,0
25.2019,51.537,-0.10388179868459702,-3.837,0.1376,0
25.2029,51.498,-0.10514307022094727,-3.555,0.1323,0
25.2039,51.46,-0.1066351979970932,-3.287,0.1269,0
25.2049,51.416,-0.10808267444372177,-3.034,0.1208,0
25.2059,51.378,-0.10957483947277069,-2.812,0.1155,0
25.2069,51.339,-0.11052986234426498,-2.622,0.1101,0
25.2079,51.295,-0.11075709015130997,-2.453,0.104,0
25.2089,51.257,-0.10991574823856354,-2.332,0.0987,0
25.2099,51.218,-0.1085943803191185,-2.248,0.0934,0
25.2109,51.185,-0.10640295594930649,-2.216,0.0888,0
25.2119,51.152,-0.10369440168142319,-2.223,0.0842,0
25.2129,51.119,-0.10097181797027588,-2.26,0.0796,0
25.2139,51.086,-0.0980764776468277,-2.336,0.075,0
25.2149,51.059,-0.09520654380321503,-2.45,0.0712,0
25.2159,51.026,-0.0919431746006012,-2.582,0.0667,0
25.2169,50.999,-0.08926491439342499,-2.749,0.0628,0
25.2179,50.971,-0.08771982789039612,-2.917,0.059,0
25.2189,50.938,-0.08614636212587357,-3.09,0.0544,0
25.2199,50.911,-0.0839783176779747,-3.286,0.0506,0
25.2209,50.883,-0.0827108770608902,-3.478,0.0468,0
25.2219,50.856,-0.08193276077508926,-3.659,0.043,0
25.2229,50.828,-0.0813029482960701,-3.843,0.0392,0
25.224,50.795,-0.08127067238092422,-3.992,0.0346,0
25.225,50.768,-0.08050163090229034,-4.13,0.0308,0
25.226,50.74,-0.08040184527635574,-4.234,0.027,0
25.2269,50.713,-0.08035841584205627,-4.304,0.0232,0
25.2279,50.685,-0.0803401991724968,-4.351,0.0193,0
25.229,50.652,-0.08064618706703186,-4.351,0.0148,0
25.23,50.625,-0.08131220936775208,-4.322,0.011,0
25.231,50.592,-0.08163204044103622,-4.25,0.0064,0
25.232,50.565,-0.08161447942256927,-4.155,0.0026,0
25.2329,50.537,-0.08245399594306946,-4.025,0.9987,0
25.234,50.504,-0.08403152972459793,-3.839,0.9942,0
25.2351,50.466,-0.08649468421936035,-3.603,0.9888,0
25.2361,50.427,-0.0896621122956276,-3.344,0.9835,0
25.2372,50.389,-0.09212110936641693,-3.06,0.9781,0
25.2382,50.35,-0.0952785313129425,-2.771,0.9728,0
25.2392,50.312,-0.09789937734603882,-2.485,0.9675,0
25.2402,50.273,-0.09978847205638885,-2.206,0.9621,0
25.2412,50.235,-0.10041384398937225,-1.932,0.9568,0
25.2423,50.202,-0.1006011962890625,-1.658,0.9522,0
25.2433,50.158,-0.09990689903497696,-1.421,0.9461,0
25.2443,50.131,-0.09851671755313873,-1.223,0.9423,0
25.2453,50.098,-0.09658978879451752,-1.035,0.9377,0
25.2463,50.065,-0.09394682943820953,-0.888,0.9331,0
25.2473,50.032,-0.09179208427667618,-0.777,0.9286,0
25.2483,50.004,-0.08943703770637512,-0.705,0.9247,0
25.2493,49.977,-0.08766559511423111,-0.662,0.9209,0
25.2503,49.949,-0.08537635952234268,-0.661,0.9171,0
25.2513,49.922,-0.08287303149700165,-0.699,0.9133,0
25.2522,49.9,-0.08080311864614487,-0.769,0.9102,0
25.2535,49.872,-0.07921312004327774,-0.904,0.9064,0
25.2545,49.839,-0.0762905552983284,-1.062,0.9019,0
25.2555,49.818,-0.0740194246172905,-1.241,0.8988,0
25.2564,49.796,-0.07185646146535873,-1.435,0.8958,0
25.2574,49.774,-0.0689464882016182,-1.668,0.8927,0
25.2584,49.752,-0.06569965928792953,-1.9,0.8896,0
25.2593,49.735,-0.06307844817638397,-2.138,0.8874,0
25.2603,49.719,-0.06096017360687256,-2.38,0.8851,0
25.2613,49.697,-0.05903196707367897,-2.621,0.882,0
25.2622,49.68,-0.05736471340060234,-2.859,0.8797,0
25.2632,49.664,-0.05508391559123993,-3.084,0.8774,0
25.2642,49.647,-0.0534595288336277,-3.293,0.8752,0
25.2652,49.631,-0.052729204297065735,-3.477,0.8729,0
25.2662,49.614,-0.052075065672397614,-3.635,0.8706,0
25.2673,49.592,-0.05175096541643143,-3.764,0.8675,0
25.2683,49.576,-0.05195535719394684,-3.851,0.8652,0
25.2692,49.554,-0.05241715908050537,-3.904,0.8622,0
25.2702,49.537,-0.053193364292383194,-3.917,0.8599,0
25.2712,49.515,-0.05473340302705765,-3.893,0.8568,0
25.2722,49.493,-0.05730050802230835,-3.826,0.8538,0
25.2732,49.466,-0.060322560369968414,-3.725,0.85,0
25.2743,49.438,-0.06285151839256287,-3.588,0.8462,0
25.2752,49.411,-0.06544158607721329,-3.435,0.8423,0
25.2762,49.384,-0.06846234947443008,-3.253,0.8385,0
