phase,t_s,encoder0,position,fault
spin,12.5158,0.2941284775733948,0.0058746337890625,0
spin,12.5168,0.2941284775733948,0.0058746337890625,0
spin,12.5178,0.2941284775733948,0.0058746337890625,0
spin,12.5188,0.2941284775733948,0.0058746337890625,0
spin,12.5198,0.2941284775733948,0.0058746337890625,0
spin,12.5208,0.2941284775733948,0.0058746337890625,0
spin,12.5218,0.2941284775733948,0.0058746337890625,0
spin,12.5228,0.2941284775733948,0.0058746337890625,0
spin,12.5238,0.2941284775733948,0.0058746337890625,0
spin,12.5248,0.2941284775733948,0.0058746337890625,0
spin,12.5258,0.2941284775733948,0.0058746337890625,0
spin,12.5268,0.2941284775733948,0.0058746337890625,0
spin,12.5278,0.2941284775733948,0.0058746337890625,0
spin,12.5289,0.2941284775733948,0.0058746337890625,0
spin,12.5298,0.2941284775733948,0.0058746337890625,0
spin,12.5308,0.2941284775733948,0.0058746337890625,0
spin,12.5318,0.2941284775733948,0.0058746337890625,0
spin,12.5328,0.2941284775733948,0.0058746337890625,0
spin,12.5337,0.2941284775733948,0.0058746337890625,0
spin,12.5348,0.2941284775733948,0.0058746337890625,0
spin,12.5357,0.2941284775733948,0.0058746337890625,0
spin,12.5367,0.2941284775733948,0.0058746337890625,0
spin,12.5377,0.2941284775733948,0.0058746337890625,0
spin,12.5388,0.2941284775733948,0.0058746337890625,0
spin,12.5398,0.2941284775733948,0.0058746337890625,0
spin,12.5408,0.2941284775733948,0.0058746337890625,0
spin,12.5418,0.2941284775733948,0.0058746337890625,0
spin,12.5428,0.2941284775733948,0.0058746337890625,0
spin,12.5438,0.2941284775733948,0.0058746337890625,0
spin,12.5448,0.2941284775733948,0.0058746337890625,0
spin,12.5457,0.2941284775733948,0.0058746337890625,0
spin,12.5467,0.2941284775733948,0.0058746337890625,0
spin,12.5478,0.2941284775733948,0.0058746337890625,0
spin,12.5488,0.2941284775733948,0.0058746337890625,0
spin,12.5498,0.2941284775733948,0.0058746337890625,0
spin,12.5509,0.2941284775733948,0.0058746337890625,0
spin,12.5518,0.2941284775733948,0.0058746337890625,0
spin,12.5528,0.2941284775733948,0.0058746337890625,0
spin,12.5538,0.2941284775733948,0.0058746337890625,0
spin,12.5548,0.2941284775733948,0.0058746337890625,0
spin,12.5558,0.2941284775733948,0.0058746337890625,0
spin,12.5568,0.2941284775733948,0.0058746337890625,0
spin,12.5578,0.2941284775733948,0.0058746337890625,0
spin,12.5588,0.2941284775733948,0.0058746337890625,0
spin,12.5598,0.2941284775733948,0.0058746337890625,0
spin,12.5608,0.2941284775733948,0.0058746337890625,0
spin,12.5618,0.2941284775733948,0.0058746337890625,0
spin,12.5628,0.2941284775733948,0.0058746337890625,0
spin,12.5637,0.2941284775733948,0.0058746337890625,0
spin,12.5648,0.2941284775733948,0.0058746337890625,0
spin,12.5658,0.2941284775733948,0.0058746337890625,0
spin,12.5668,0.2941284775733948,0.0058746337890625,0
spin,12.5678,0.2941284775733948,0.0058746337890625,0
spin,12.5688,0.2941284775733948,0.0058746337890625,0
spin,12.5698,0.2941284775733948,0.0058746337890625,0
spin,12.5708,0.2941284775733948,0.0058746337890625,0
spin,12.5718,0.2941284775733948,0.0058746337890625,0
spin,12.5728,0.2941284775733948,0.0058746337890625,0
