t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
9.0388,3.774,0.09551014751195908,3.746,0.9773,197.88,0
9.0402,3.823,0.09611275792121887,3.804,0.9842,197.857,0
9.0416,3.867,0.09491465240716934,3.866,0.9903,197.854,0
9.043,3.911,0.0930478423833847,3.93,0.9964,197.8,0
9.0443,3.961,0.0921456515789032,3.993,0.0033,197.818,0
9.0458,4.005,0.09067005664110184,4.051,0.0094,197.789,0
9.0473,4.048,0.09003880620002747,4.102,0.0155,197.737,0
9.0485,4.092,0.08968566358089447,4.149,0.0216,197.675,0
9.0498,4.136,0.09025568515062332,4.188,0.0277,197.677,0
9.0512,4.18,0.09092795103788376,4.223,0.0338,197.627,0
9.0524,4.224,0.09180128574371338,4.253,0.0399,197.632,0
9.0537,4.263,0.09265247732400894,4.277,0.0452,197.586,0
9.0549,4.307,0.09239855408668518,4.307,0.0513,197.507,0
9.0562,4.345,0.09142088890075684,4.335,0.0567,197.519,0
9.0574,4.384,0.09042719006538391,4.359,0.062,197.455,0
9.0587,4.422,0.08868685364723206,4.385,0.0674,197.427,0
9.0599,4.46,0.08667153865098953,4.409,0.0727,197.391,0
9.0612,4.499,0.08523397892713547,4.426,0.078,197.425,0
9.0624,4.532,0.08468519896268845,4.434,0.0826,197.37,0
9.0637,4.57,0.08420675247907639,4.438,0.088,197.376,0
9.065,4.609,0.08461788296699524,4.433,0.0933,197.328,0
9.0662,4.653,0.08634332567453384,4.415,0.0994,197.235,0
9.0675,4.691,0.08733996003866196,4.398,0.1047,197.266,0
9.0687,4.735,0.08877910673618317,4.372,0.1108,197.233,0
9.0701,4.774,0.08942902088165283,4.349,0.1162,197.204,0
9.0714,4.818,0.08915697783231735,4.324,0.1223,197.123,0
9.0726,4.856,0.08903782814741135,4.296,0.1276,197.14,0
9.0738,4.894,0.08686341345310211,4.277,0.133,197.1,0
9.0751,4.927,0.0846296101808548,4.26,0.1375,197.094,0
9.0763,4.96,0.08124536275863647,4.247,0.1421,197.003,0
9.0775,4.993,0.07987737655639648,4.219,0.1467,197.014,0
9.0789,5.032,0.07775873690843582,4.186,0.152,196.958,0
9.0802,5.065,0.07646416872739792,4.152,0.1566,196.962,0
9.0815,5.098,0.07530353963375092,4.114,0.1612,196.916,0
9.0827,5.131,0.07524154335260391,4.067,0.1658,196.892,0
9.084,5.164,0.07580440491437912,4.014,0.1703,196.847,0
9.0852,5.202,0.07639586925506592,3.949,0.1757,196.838,0
9.0864,5.235,0.07732032984495163,3.889,0.1803,196.826,0
9.0877,5.273,0.07820513844490051,3.817,0.1856,196.797,0
9.089,5.312,0.07973812520503998,3.738,0.1909,196.773,0
9.0903,5.35,0.081290602684021,3.657,0.1963,196.712,0
9.0916,5.389,0.0802529975771904,3.589,0.2016,196.705,0
9.0929,5.422,0.08033661544322968,3.523,0.2062,196.653,0
9.0942,5.46,0.0791098028421402,3.452,0.2115,196.639,0
9.0954,5.493,0.07727818936109543,3.394,0.2161,196.622,0
9.0967,5.526,0.0756087377667427,3.334,0.2207,196.574,0
9.0979,5.554,0.07383117824792862,3.286,0.2245,196.56,0
9.0992,5.587,0.07302889972925186,3.219,0.2291,196.519,0
9.1005,5.62,0.07237298041582108,3.151,0.2337,196.491,0
9.1017,5.647,0.0706196054816246,3.1,0.2375,196.47,0
9.103,5.68,0.06934327632188797,3.035,0.2421,196.423,0
9.1043,5.707,0.06874141097068787,2.977,0.2459,196.436,0
9.1055,5.74,0.06831002980470657,2.906,0.2505,196.401,0
9.1068,5.773,0.06783145666122437,2.835,0.255,196.338,0
9.1082,5.801,0.06735348701477051,2.776,0.2589,196.359,0
9.1094,5.834,0.06777966767549515,2.7,0.2634,196.283,0
9.1107,5.867,0.06755157560110092,2.629,0.268,196.255,0
9.112,5.894,0.06730494648218155,2.57,0.2718,196.25,0
9.1133,5.927,0.06634295731782913,2.503,0.2764,196.227,0
9.1146,5.955,0.06523937731981277,2.451,0.2802,196.214,0
9.116,5.982,0.0636763796210289,2.401,0.284,196.134,0
9.1173,6.01,0.06182665750384331,2.354,0.2878,196.181,0
9.1186,6.037,0.06006342172622681,2.307,0.2917,196.116,0
9.1199,6.059,0.0577034130692482,2.275,0.2947,196.106,0
9.1212,6.086,0.055515483021736145,2.232,0.2985,196.07,0
9.1225,6.108,0.05468069389462471,2.193,0.3016,196.06,0
9.1238,6.13,0.052994415163993835,2.159,0.3046,196.027,0
9.1251,6.152,0.05218448489904404,2.121,0.3077,196.009,0
9.1263,6.174,0.050865061581134796,2.087,0.3107,195.958,0
9.1276,6.196,0.05006247013807297,2.05,0.3138,195.962,0
9.1289,6.218,0.04949335381388664,2.014,0.3168,195.952,0
9.1302,6.24,0.0491395927965641,1.977,0.3199,195.89,0
9.1314,6.268,0.04976876452565193,1.927,0.3237,195.876,0
9.1327,6.29,0.04973025992512703,1.891,0.3268,195.886,0
9.134,6.312,0.0500599704682827,1.854,0.3298,195.846,0
9.1352,6.334,0.05025702342391014,1.819,0.3329,195.797,0
9.1365,6.356,0.050912998616695404,1.782,0.3359,195.765,0
9.1378,6.383,0.05140504613518715,1.74,0.3397,195.76,0
9.1391,6.405,0.051070816814899445,1.711,0.3428,195.738,0
9.1405,6.432,0.050835005939006805,1.675,0.3466,195.727,0
9.1418,6.454,0.05149044096469879,1.644,0.3496,195.665,0
9.1432,6.482,0.05189812555909157,1.608,0.3535,195.68,0
9.1446,6.509,0.052215464413166046,1.575,0.3573,195.631,0
9.1462,6.537,0.05282798036932945,1.542,0.3611,195.634,0
9.1477,6.57,0.052506789565086365,1.51,0.3657,195.595,0
9.149,6.592,0.0522528775036335,1.491,0.3687,195.522,0
9.1504,6.619,0.052789486944675446,1.465,0.3725,195.531,0
9.1517,6.647,0.05288442596793175,1.443,0.3763,195.464,0
9.1531,6.669,0.052520137280225754,1.429,0.3794,195.436,0
9.1544,6.696,0.05307755991816521,1.408,0.3832,195.397,0
9.1558,6.724,0.053335145115852356,1.39,0.387,195.385,0
9.157,6.746,0.05296167731285095,1.381,0.3901,195.332,0
9.1584,6.773,0.053869251161813736,1.364,0.3939,195.32,0
9.1597,6.801,0.05458773672580719,1.349,0.3977,195.287,0
9.1611,6.828,0.055219538509845734,1.338,0.4015,195.256,0
9.1624,6.855,0.05547958239912987,1.33,0.4053,195.233,0
9.1636,6.883,0.055561184883117676,1.325,0.4091,195.198,0
9.1649,6.905,0.05556430667638779,1.324,0.4122,195.119,0
9.1662,6.927,0.05563250556588173,1.323,0.4153,195.141,0
9.1674,6.954,0.05577133595943451,1.323,0.4191,195.123,0
9.1686,6.982,0.05630560219287872,1.323,0.4229,195.097,0
9.1699,7.004,0.05615244433283806,1.327,0.4259,195.045,0
9.1712,7.031,0.05645839124917984,1.332,0.4297,194.993,0
9.1725,7.059,0.05684875696897507,1.338,0.4336,194.995,0
9.1738,7.092,0.05818525701761246,1.343,0.4381,194.953,0
9.1751,7.119,0.05908118933439255,1.35,0.442,194.895,0
9.1764,7.147,0.060235828161239624,1.357,0.4458,194.891,0
9.1777,7.174,0.061081141233444214,1.367,0.4496,194.801,0
9.179,7.207,0.061466608196496964,1.386,0.4542,194.834,0
9.1803,7.234,0.06317487359046936,1.395,0.458,194.748,0
9.1815,7.267,0.064186692237854,1.414,0.4626,194.754,0
9.1827,7.295,0.06512255221605301,1.43,0.4664,194.729,0
9.1841,7.328,0.06721989810466766,1.446,0.4709,194.668,0
9.1853,7.366,0.0689190998673439,1.471,0.4763,194.612,0
9.1866,7.399,0.07039859890937805,1.495,0.4809,194.593,0
9.1878,7.432,0.07146899402141571,1.522,0.4854,194.547,0
9.1891,7.465,0.07229062914848328,1.553,0.49,194.496,0
9.1903,7.498,0.07260668277740479,1.587,0.4946,194.424,0
9.1916,7.531,0.07287339866161346,1.623,0.4992,194.433,0
9.1928,7.564,0.07252208888530731,1.664,0.5038,194.384,0
9.1941,7.597,0.07177986204624176,1.709,0.5083,194.34,0
9.1954,7.625,0.07174735516309738,1.743,0.5121,194.346,0
9.1967,7.663,0.0720057412981987,1.789,0.5175,194.269,0
9.198,7.696,0.0717698261141777,1.833,0.5221,194.224,0
9.1992,7.729,0.07210186868906021,1.873,0.5266,194.188,0
9.2005,7.762,0.07243212312459946,1.914,0.5312,194.157,0
9.2018,7.795,0.07289032638072968,1.954,0.5358,194.132,0
9.2031,7.828,0.0740460604429245,1.99,0.5404,194.097,0
9.2044,7.872,0.07564707845449448,2.038,0.5465,194.065,0
9.2056,7.905,0.07650114595890045,2.076,0.5511,194.015,0
9.2069,7.938,0.07767292112112045,2.111,0.5556,193.949,0
9.2083,7.976,0.07774815708398819,2.159,0.561,193.919,0
9.2096,8.015,0.07920891791582108,2.199,0.5663,193.864,0
9.2108,8.053,0.07924332469701767,2.246,0.5717,193.804,0
9.2122,8.086,0.07843302190303802,2.29,0.5762,193.805,0
9.2135,8.13,0.07837958633899689,2.342,0.5823,193.728,0
9.2147,8.163,0.07793504744768143,2.382,0.5869,193.7,0
9.2162,8.201,0.07755459100008011,2.427,0.5923,193.648,0
9.2175,8.24,0.0788663700222969,2.459,0.5976,193.591,0
9.2187,8.278,0.08042196184396744,2.489,0.6029,193.572,0
9.22,8.317,0.08195772022008896,2.517,0.6083,193.515,0
9.2212,8.355,0.08316867798566818,2.545,0.6136,193.493,0
9.2224,8.394,0.0857483297586441,2.563,0.619,193.439,0
9.2237,8.438,0.08734230697154999,2.589,0.6251,193.385,0
9.225,8.481,0.08834665268659592,2.617,0.6312,193.332,0
9.2263,8.525,0.08989711850881577,2.638,0.6373,193.293,0
9.2275,8.564,0.09053461998701096,2.658,0.6426,193.216,0
9.2289,8.602,0.0908283218741417,2.679,0.6479,193.185,0
9.2301,8.646,0.09005645662546158,2.706,0.6541,193.119,0
9.2313,8.685,0.08978629857301712,2.726,0.6594,193.078,0
9.2326,8.723,0.08991722762584686,2.74,0.6647,193.054,0
9.2339,8.767,0.08994398266077042,2.756,0.6708,192.99,0
9.2352,8.811,0.09076261520385742,2.764,0.6769,192.939,0
9.2364,8.855,0.09165669977664948,2.77,0.683,192.926,0
9.2376,8.893,0.09275991469621658,2.77,0.6884,192.858,0
9.2389,8.937,0.09384665638208389,2.77,0.6945,192.823,0
9.2401,8.981,0.09440169483423233,2.772,0.7006,192.727,0
9.2414,9.025,0.09417487680912018,2.776,0.7067,192.71,0
9.2427,9.069,0.09494985640048981,2.772,0.7128,192.697,0
9.2441,9.113,0.09356089681386948,2.78,0.7189,192.609,0
9.2455,9.157,0.09346345067024231,2.78,0.725,192.573,0
9.2468,9.207,0.09346969425678253,2.777,0.7319,192.523,0
9.2481,9.245,0.09257614612579346,2.779,0.7372,192.489,0
9.2494,9.289,0.09262873232364655,2.775,0.7433,192.394,0
9.2506,9.333,0.09382756799459457,2.763,0.7494,192.364,0
9.2519,9.377,0.09424640238285065,2.756,0.7555,192.339,0
9.2532,9.421,0.09493029117584229,2.748,0.7616,192.233,0
9.2545,9.465,0.09550094604492188,2.741,0.7677,192.219,0
9.2558,9.509,0.0956164076924324,2.737,0.7738,192.201,0
9.2571,9.558,0.09508910775184631,2.737,0.7807,192.143,0
9.2584,9.597,0.09408708661794662,2.742,0.786,192.111,0
9.2596,9.641,0.09269467741250992,2.75,0.7921,192.077,0
9.2609,9.679,0.09187714010477066,2.756,0.7975,191.984,0
9.2622,9.717,0.09093503654003143,2.763,0.8028,191.973,0
9.2635,9.761,0.09077371656894684,2.768,0.8089,191.888,0
9.2648,9.8,0.0898517593741417,2.779,0.8143,191.9,0
9.2661,9.844,0.09051880985498428,2.783,0.8204,191.856,0
9.2673,9.888,0.09136903285980225,2.788,0.8265,191.811,0
9.2685,9.926,0.09094630181789398,2.801,0.8318,191.775,0
9.2699,9.97,0.09189561754465103,2.81,0.8379,191.677,0
9.2711,10.014,0.0920465737581253,2.826,0.844,191.682,0
9.2723,10.058,0.092421755194664,2.844,0.8501,191.645,0
9.2736,10.096,0.09203966706991196,2.865,0.8555,191.582,0
9.2748,10.14,0.09211551398038864,2.89,0.8616,191.525,0
9.2764,10.19,0.09210891276597977,2.921,0.8684,191.48,0
9.2776,10.228,0.09206084907054901,2.948,0.8738,191.456,0
9.279,10.272,0.09255104511976242,2.977,0.8799,191.419,0
9.2803,10.322,0.0937395766377449,3.01,0.8867,191.394,0
9.2816,10.366,0.0938567966222763,3.048,0.8929,191.385,0
9.2829,10.41,0.09450157731771469,3.085,0.899,191.286,0
9.2841,10.453,0.09475452452898026,3.126,0.9051,191.262,0
9.2854,10.492,0.09315386414527893,3.175,0.9104,191.232,0
9.2868,10.536,0.09220393002033234,3.228,0.9165,191.179,0
9.2881,10.58,0.09122331440448761,3.283,0.9226,191.152,0
9.2896,10.618,0.08992285281419754,3.335,0.9279,191.067,0
9.291,10.668,0.09030349552631378,3.392,0.9348,191.072,0
9.2923,10.712,0.09015602618455887,3.446,0.9409,191.041,0
9.2935,10.756,0.09114991873502731,3.495,0.947,190.986,0
9.2948,10.8,0.09234195202589035,3.543,0.9531,190.91,0
9.2961,10.844,0.09465054422616959,3.585,0.9592,190.9,0
9.2973,10.893,0.09706160426139832,3.633,0.9661,190.884,0
9.2986,10.942,0.0997370034456253,3.681,0.973,190.839,0
9.2999,10.992,0.10194557160139084,3.73,0.9798,190.811,0
9.3012,11.041,0.1033674031496048,3.783,0.9867,190.729,0
9.3025,11.091,0.10432779788970947,3.838,0.9936,190.693,0
9.3038,11.14,0.10462329536676407,3.895,0.0004,190.712,0
9.3051,11.19,0.10439153760671616,3.953,0.0073,190.686,0
9.3064,11.239,0.1048717200756073,4.004,0.0142,190.655,0
9.3077,11.288,0.10542101413011551,4.051,0.021,190.592,0
9.309,11.338,0.10622059553861618,4.094,0.0279,190.573,0
9.3103,11.387,0.10631663352251053,4.137,0.0348,190.539,0
9.3116,11.437,0.10740293562412262,4.169,0.0416,190.501,0
9.3129,11.486,0.10831411182880402,4.199,0.0485,190.45,0
9.3141,11.536,0.10820366442203522,4.229,0.0554,190.396,0
9.3154,11.585,0.10702338069677353,4.261,0.0622,190.393,0
9.3167,11.629,0.1050635427236557,4.289,0.0683,190.352,0
9.318,11.673,0.1023501381278038,4.318,0.0744,190.312,0
9.3193,11.717,0.09967590123414993,4.342,0.0805,190.274,0
9.3206,11.761,0.09831467270851135,4.353,0.0866,190.248,0
9.322,11.81,0.09771230816841125,4.354,0.0935,190.217,0
9.3233,11.854,0.097129225730896,4.35,0.0996,190.162,0
9.3246,11.904,0.09825509786605835,4.329,0.1065,190.134,0
9.3259,11.953,0.09985955059528351,4.297,0.1133,190.113,0
9.3272,12.003,0.10164445638656616,4.259,0.1202,190.062,0
9.3285,12.052,0.10273230075836182,4.217,0.1271,190.031,0
9.3298,12.096,0.10242623090744019,4.183,0.1332,189.991,0
9.3311,12.14,0.10105549544095993,4.149,0.1393,189.946,0
9.3324,12.189,0.09906283766031265,4.109,0.1461,189.927,0
9.3336,12.228,0.09706375002861023,4.075,0.1515,189.899,0
9.335,12.272,0.09494418650865555,4.032,0.1576,189.854,0
9.3365,12.321,0.09303908050060272,3.974,0.1645,189.782,0
9.3377,12.36,0.09187208861112595,3.924,0.1698,189.766,0
9.3391,12.404,0.09093905985355377,3.86,0.1759,189.764,0
9.3404,12.442,0.09111315757036209,3.794,0.1812,189.702,0
9.3416,12.486,0.0914740189909935,3.715,0.1873,189.703,0
9.3429,12.53,0.09241856634616852,3.629,0.1935,189.606,0
9.3441,12.574,0.09298107773065567,3.542,0.1996,189.585,0
9.3453,12.612,0.09263939410448074,3.468,0.2049,189.604,0
9.3466,12.656,0.0921710878610611,3.382,0.211,189.533,0
9.3478,12.689,0.09043119102716446,3.324,0.2156,189.55,0
9.3491,12.733,0.09012376517057419,3.233,0.2217,189.472,0
9.3503,12.772,0.08932724595069885,3.154,0.227,189.444,0
9.3516,12.81,0.08751032501459122,3.081,0.2324,189.425,0
9.3529,12.849,0.08716696500778198,2.998,0.2377,189.34,0
9.3542,12.887,0.08677206188440323,2.915,0.243,189.354,0
9.3555,12.925,0.08640385419130325,2.832,0.2484,189.323,0
9.3569,12.969,0.08598869293928146,2.736,0.2545,189.252,0
9.3582,13.013,0.08614417165517807,2.636,0.2606,189.261,0
9.3595,13.057,0.08774284273386002,2.529,0.2667,189.199,0
9.3607,13.096,0.08754346519708633,2.446,0.272,189.145,0
9.3622,13.134,0.08746841549873352,2.362,0.2774,189.14,0
9.3635,13.178,0.08699508756399155,2.271,0.2835,189.113,0
9.3649,13.217,0.08514180034399033,2.201,0.2888,189.086,0
9.3662,13.255,0.08371133357286453,2.131,0.2942,189.003,0
9.3675,13.293,0.0819668397307396,2.064,0.2995,188.972,0
9.3688,13.326,0.07987188547849655,2.012,0.3041,188.903,0
9.3701,13.359,0.07808484137058258,1.959,0.3087,188.921,0
9.3716,13.398,0.07666808366775513,1.897,0.314,188.884,0
9.3729,13.436,0.07516666501760483,1.837,0.3193,188.849,0
9.3743,13.469,0.0744396224617958,1.785,0.3239,188.825,0
9.3756,13.502,0.07366445660591125,1.736,0.3285,188.774,0
9.3769,13.541,0.0734088271856308,1.677,0.3338,188.674,0
9.3783,13.574,0.07332184910774231,1.628,0.3384,188.702,0
9.3796,13.607,0.07304999977350235,1.583,0.343,188.66,0
9.3809,13.64,0.07323743402957916,1.538,0.3476,188.6,0
9.3822,13.678,0.07371998578310013,1.487,0.3529,188.576,0
9.3834,13.711,0.07314082980155945,1.453,0.3575,188.536,0
9.3847,13.744,0.07289615273475647,1.419,0.3621,188.507,0
9.3861,13.777,0.07259607315063477,1.388,0.3666,188.476,0
9.3873,13.81,0.07217081636190414,1.361,0.3712,188.422,0
9.3886,13.843,0.07156160473823547,1.338,0.3758,188.395,0
9.3898,13.876,0.07174764573574066,1.313,0.3804,188.371,0
9.3911,13.909,0.07199636101722717,1.29,0.3849,188.344,0
9.3923,13.942,0.07232894003391266,1.271,0.3895,188.33,0
9.3935,13.975,0.07317040115594864,1.251,0.3941,188.273,0
9.3949,14.008,0.07451975345611572,1.231,0.3987,188.218,0
9.3962,14.046,0.0757700651884079,1.213,0.404,188.156,0
9.3974,14.084,0.07718811184167862,1.198,0.4094,188.136,0
9.3988,14.117,0.07773708552122116,1.193,0.4139,188.101,0
9.4002,14.156,0.07781825214624405,1.193,0.4193,188.033,0
9.4014,14.194,0.0772598460316658,1.201,0.4246,188.016,0
9.4026,14.227,0.0765906572341919,1.212,0.4292,187.987,0
9.404,14.26,0.07630865275859833,1.224,0.4338,187.95,0
9.4052,14.299,0.07555864751338959,1.243,0.4391,187.882,0
9.4067,14.337,0.07441460341215134,1.268,0.4445,187.837,0
9.408,14.37,0.07402558624744415,1.288,0.449,187.798,0
9.4092,14.403,0.0740416869521141,1.309,0.4536,187.735,0
9.4105,14.436,0.07463694363832474,1.328,0.4582,187.717,0
9.4119,14.474,0.07539031654596329,1.352,0.4635,187.656,0
9.4131,14.507,0.07600943744182587,1.376,0.4681,187.622,0
9.4143,14.546,0.07823599874973297,1.397,0.4734,187.585,0
9.4155,14.579,0.0795578733086586,1.42,0.478,187.549,0
9.4168,14.623,0.08134450763463974,1.453,0.4841,187.502,0
9.4181,14.656,0.08202116936445236,1.484,0.4887,187.457,0
9.4195,14.7,0.08288203924894333,1.528,0.4948,187.428,0
9.4208,14.738,0.08317244052886963,1.57,0.5002,187.379,0
9.4221,14.782,0.08361122757196426,1.62,0.5063,187.303,0
9.4235,14.821,0.0832797959446907,1.669,0.5116,187.271,0
9.4249,14.859,0.08292608708143234,1.719,0.5169,187.229,0
9.4262,14.903,0.08375836163759232,1.77,0.523,187.184,0
9.4275,14.941,0.08374867588281631,1.82,0.5284,187.134,0
9.429,14.985,0.08477733284235,1.871,0.5345,187.088,0
9.4304,15.029,0.08545522391796112,1.924,0.5406,187.012,0
9.4316,15.073,0.08629093319177628,1.976,0.5467,186.977,0
9.433,15.117,0.08736769109964371,2.027,0.5528,186.909,0
9.4343,15.161,0.08950421959161758,2.07,0.5589,186.884,0
9.4356,15.205,0.09050655364990234,2.119,0.565,186.885,0
9.437,15.249,0.09179684519767761,2.166,0.5711,186.789,0
9.4382,15.293,0.09135426580905914,2.221,0.5772,186.709,0
9.4395,15.331,0.09155246615409851,2.265,0.5826,186.677,0
9.4407,15.375,0.09148893505334854,2.315,0.5887,186.643,0
9.442,15.414,0.0914754718542099,2.357,0.594,186.598,0
9.4432,15.458,0.0921253189444542,2.398,0.6001,186.522,0
9.4445,15.496,0.09293775260448456,2.432,0.6054,186.475,0
9.4459,15.551,0.09454121440649033,2.474,0.6131,186.422,0
9.4471,15.595,0.09651526063680649,2.5,0.6192,186.376,0
9.4484,15.645,0.09897767752408981,2.525,0.626,186.32,0
9.4497,15.694,0.10037311911582947,2.553,0.6329,186.249,0
9.451,15.743,0.10195320844650269,2.577,0.6398,186.189,0
9.4522,15.787,0.10321351140737534,2.596,0.6459,186.126,0
9.4535,15.837,0.10368523001670837,2.62,0.6527,186.051,0
9.4547,15.886,0.10421843081712723,2.64,0.6596,186.03,0
9.4561,15.93,0.10411031544208527,2.658,0.6657,185.969,0
9.4573,15.98,0.10453233122825623,2.672,0.6726,185.912,0
9.4585,16.029,0.1051836684346199,2.682,0.6794,185.9,0
9.4598,16.078,0.10672555863857269,2.684,0.6863,185.806,0
9.4612,16.128,0.10696980357170105,2.691,0.6932,185.747,0
9.4625,16.183,0.1082535982131958,2.689,0.7008,185.726,0
9.4637,16.232,0.10798890888690948,2.693,0.7077,185.646,0
9.465,16.276,0.10758009552955627,2.697,0.7138,185.587,0
9.4662,16.326,0.10694395005702972,2.7,0.7206,185.508,0
9.4674,16.37,0.10695594549179077,2.698,0.7267,185.491,0
9.4687,16.419,0.10647796094417572,2.698,0.7336,185.44,0
9.47,16.469,0.10603538155555725,2.696,0.7405,185.328,0
9.4712,16.512,0.10635858029127121,2.69,0.7466,185.313,0
9.4724,16.562,0.1070956215262413,2.681,0.7534,185.284,0
9.4737,16.611,0.10746217519044876,2.674,0.7603,185.182,0
9.4751,16.666,0.10784024000167847,2.666,0.7679,185.177,0
9.4763,16.716,0.10842018574476242,2.659,0.7748,185.124,0
9.4776,16.765,0.10797233134508133,2.659,0.7817,185.036,0
9.479,16.82,0.10711384564638138,2.663,0.7893,185.031,0
9.4803,16.864,0.10590718686580658,2.671,0.7954,184.96,0
9.4816,16.913,0.10493461042642593,2.679,0.8023,184.906,0
9.4828,16.963,0.1044633761048317,2.686,0.8091,184.818,0
9.4841,17.007,0.10402458161115646,2.695,0.8152,184.796,0
9.4853,17.056,0.10380762070417404,2.706,0.8221,184.754,0
9.4866,17.1,0.10341706871986389,2.719,0.8282,184.694,0
9.4878,17.144,0.1028686985373497,2.735,0.8343,184.642,0
9.4891,17.188,0.10305406153202057,2.75,0.8404,184.577,0
9.4904,17.238,0.10305711627006531,2.77,0.8473,184.554,0
9.4918,17.287,0.10252931714057922,2.798,0.8542,184.515,0
9.4932,17.336,0.10131922364234924,2.832,0.861,184.482,0
9.4944,17.38,0.10051719099283218,2.864,0.8671,184.452,0
9.4958,17.43,0.0998213067650795,2.902,0.874,184.387,0
9.4972,17.474,0.09847103804349899,2.943,0.8801,184.313,0
9.4984,17.523,0.09915640950202942,2.979,0.887,184.252,0
9.4997,17.567,0.09970405697822571,3.014,0.8931,184.247,0
9.501,17.617,0.10071666538715363,3.054,0.8999,184.214,0
9.5022,17.661,0.1015392541885376,3.093,0.906,184.174,0
9.5035,17.71,0.10161662846803665,3.144,0.9129,184.093,0
9.5048,17.754,0.10162251442670822,3.192,0.919,184.078,0
9.5061,17.798,0.10054659843444824,3.248,0.9251,184.036,0
9.5073,17.842,0.09834297746419907,3.312,0.9312,183.999,0
9.5086,17.886,0.09703592211008072,3.373,0.9373,183.937,0
9.5098,17.93,0.09593223035335541,3.434,0.9434,183.93,0
9.5113,17.968,0.094782255589962,3.488,0.9488,183.894,0
9.5125,18.018,0.09486403316259384,3.55,0.9556,183.821,0
9.5137,18.062,0.09615443646907806,3.599,0.9617,183.769,0
9.515,18.105,0.09791792929172516,3.644,0.9678,183.744,0
9.5163,18.16,0.10129830986261368,3.694,0.9755,183.683,0
9.5176,18.21,0.10450965911149979,3.737,0.9823,183.643,0
9.5188,18.265,0.10682124644517899,3.791,0.99,183.652,0
9.5202,18.314,0.10853967070579529,3.841,0.9968,183.59,0
9.5214,18.369,0.10977033525705338,3.897,0.0045,183.57,0
9.5226,18.419,0.11085854470729828,3.946,0.0113,183.553,0
9.5239,18.468,0.11260984092950821,3.987,0.0182,183.494,0
9.5251,18.523,0.11398465186357498,4.033,0.0258,183.478,0
9.5264,18.578,0.11541994661092758,4.074,0.0334,183.423,0
9.5277,18.627,0.11680790036916733,4.106,0.0403,183.385,0
9.529,18.688,0.11750573664903641,4.144,0.0487,183.35,0
9.5303,18.743,0.11829013377428055,4.172,0.0563,183.291,0
9.5316,18.798,0.11831957846879959,4.198,0.064,183.232,0
9.5329,18.853,0.11723417043685913,4.224,0.0716,183.193,0
9.5341,18.902,0.11482676863670349,4.249,0.0785,183.162,0
9.5354,18.951,0.11295972764492035,4.265,0.0853,183.121,0
9.5367,19.001,0.11155981570482254,4.272,0.0922,183.12,0
9.538,19.05,0.11091356724500656,4.268,0.0991,183.049,0
9.5393,19.1,0.11086863279342651,4.254,0.1059,183.009,0
9.5406,19.155,0.11096382141113281,4.23,0.1136,182.99,0
9.5419,19.204,0.1116536483168602,4.198,0.1204,182.917,0
9.5431,19.259,0.11335615813732147,4.148,0.1281,182.887,0
9.5444,19.308,0.11273463815450668,4.11,0.1349,182.867,0
9.5457,19.363,0.11227216571569443,4.058,0.1425,182.814,0
9.5471,19.418,0.11126850545406342,4.002,0.1502,182.779,0
9.5484,19.468,0.10950794816017151,3.95,0.157,182.745,0
9.5496,19.512,0.10763128846883774,3.9,0.1631,182.698,0
9.5511,19.561,0.10579270869493484,3.838,0.17,182.656,0
9.5524,19.611,0.10501006990671158,3.764,0.1769,182.63,0
9.5537,19.66,0.10445576161146164,3.683,0.1837,182.557,0
9.555,19.709,0.10419755429029465,3.596,0.1906,182.581,0
9.5563,19.759,0.1043706089258194,3.502,0.1975,182.523,0
9.5575,19.803,0.10356099158525467,3.421,0.2036,182.453,0
9.5589,19.852,0.10226133465766907,3.329,0.2104,182.376,0
9.5602,19.896,0.10083973407745361,3.247,0.2166,182.398,0
9.5615,19.94,0.10005397349596024,3.158,0.2227,182.36,0
9.5629,19.99,0.09847039729356766,3.06,0.2295,182.307,0
9.5642,20.034,0.09688389301300049,2.973,0.2356,182.28,0
9.5655,20.078,0.09613266587257385,2.88,0.2417,182.216,0
9.5667,20.121,0.09511148929595947,2.788,0.2478,182.214,0
9.568,20.16,0.09471212327480316,2.704,0.2532,182.167,0
9.5695,20.204,0.09448079019784927,2.608,0.2593,182.13,0
9.5708,20.253,0.09526900202035904,2.493,0.2661,182.08,0
9.5722,20.303,0.09603112936019897,2.38,0.273,182.035,0
9.5735,20.347,0.09644447267055511,2.282,0.2791,181.989,0
9.5748,20.396,0.09615009278059006,2.178,0.286,181.956,0
9.5761,20.44,0.09475132822990417,2.095,0.2921,181.9,0
9.5774,20.484,0.09377888590097427,2.012,0.2982,181.921,0
9.5788,20.522,0.09214770793914795,1.946,0.3035,181.87,0
9.5801,20.566,0.09059721976518631,1.871,0.3096,181.802,0
9.5815,20.61,0.08922307938337326,1.799,0.3157,181.755,0
9.5828,20.649,0.08823219686746597,1.738,0.3211,181.728,0
9.5842,20.687,0.08726794272661209,1.679,0.3264,181.703,0
9.5855,20.731,0.08630405366420746,1.614,0.3325,181.668,0
9.5867,20.77,0.08600011467933655,1.558,0.3379,181.62,0
9.5882,20.808,0.0851515531539917,1.509,0.3432,181.57,0
