t_s,leg,tgt_deg,pos_deg,vel_rps,torque_Nm,iq_A,bus_V,fet_C,fault
25.145,3,160.0,74.8059,0.04850959777832031,3.7943217754364014,0.7426066398620605,23.654146194458008,37.0,0
25.15,3,160.0,74.8773,0.042362842708826065,4.120438575744629,0.8064326047897339,23.654146194458008,37.0,0
25.155,3,160.0,74.9597,0.045511167496442795,3.5158228874206543,0.6881000995635986,23.654146194458008,37.0,0
25.16,3,160.0,75.0531,0.050398919731378555,3.114531993865967,0.6095613837242126,23.61825180053711,37.0,0
25.165,3,160.0,75.163,0.05828569456934929,1.6494611501693726,0.3228246867656708,23.636198043823242,37.0,0
25.17,3,160.0,75.2673,0.05775049701333046,1.6448458433151245,0.3219214081764221,23.636198043823242,37.0,0
25.175,3,160.0,75.3497,0.048062991350889206,3.6704864501953125,0.7183701395988464,23.636198043823242,37.0,0
25.18,3,160.0,75.4156,0.04017913341522217,4.533855438232422,0.8873445987701416,23.61825180053711,37.0,0
25.185,3,160.0,75.4926,0.04399551451206207,3.327324628829956,0.6512081623077393,23.636198043823242,37.0,0
25.19,3,160.0,75.5969,0.05492106452584267,1.8594341278076172,0.36391961574554443,23.636198043823242,37.0,0
25.195,3,160.0,75.7123,0.061431560665369034,0.9691088199615479,0.18966937065124512,23.636198043823242,37.0,0
25.2,3,160.0,75.8112,0.05603119730949402,2.4391913414001465,0.4773869514465332,23.636198043823242,37.0,0
25.205,3,160.0,75.8826,0.0435883067548275,3.7983310222625732,0.7433912754058838,23.654146194458008,37.0,0
25.21,3,160.0,75.9485,0.03790649026632309,4.941795825958252,0.8914811015129089,23.636198043823242,37.0,0
25.215,3,160.0,76.0309,0.044674210250377655,4.025295734405518,0.7878117561340332,23.636198043823242,37.0,0
25.22,3,160.0,76.1353,0.05574950575828552,1.939881443977356,0.3796643614768982,23.636198043823242,37.0,0
25.225,3,160.0,76.2451,0.05828526243567467,2.3445420265197754,0.4588626027107239,23.654146194458008,37.0,0
25.23,3,160.0,76.333,0.04954429343342781,3.7515010833740234,0.5891987085342407,23.654146194458008,37.0,0
25.235,3,160.0,76.4044,0.04236876219511032,5.21173095703125,1.0200152397155762,23.636198043823242,37.0,0
25.24,3,160.0,76.4758,0.0420265756547451,4.312848091125488,0.809802234172821,23.61825180053711,37.0,0
25.245,3,160.0,76.5692,0.049061376601457596,3.488015651702881,0.6826578378677368,23.636198043823242,37.0,0
25.25,3,160.0,76.6736,0.055692415684461594,2.608003854751587,0.4573012590408325,23.636198043823242,37.0,0
25.255,3,160.0,76.778,0.056621722877025604,2.589383602142334,0.506781816482544,23.654146194458008,37.0,0
25.26,3,160.0,76.8604,0.046821583062410355,4.129781723022461,0.8082612752914429,23.636198043823242,37.0,0
25.265,3,160.0,76.9208,0.03992805629968643,5.391420364379883,1.0551831722259521,23.636198043823242,37.0,0
25.27,3,160.0,77.0032,0.043930090963840485,4.5477447509765625,0.8900629281997681,23.61825180053711,37.0,0
25.275,3,160.0,77.1021,0.05230182409286499,3.018711566925049,0.5908078551292419,23.636198043823242,37.0,0
25.281,3,160.0,77.2119,0.05788223445415497,2.592578649520874,0.4483054280281067,23.654146194458008,37.0,0
25.285,3,160.0,77.3108,0.057239554822444916,2.606137752532959,0.5100609064102173,23.636198043823242,37.0,0
25.291,3,160.0,77.3932,0.04612233489751816,3.8124773502349854,0.8948163390159607,23.654146194458008,37.0,0
25.295,3,160.0,77.4591,0.04223683848977089,5.1144890785217285,1.000983476638794,23.654146194458008,37.0,0
25.301,3,160.0,77.558,0.05143772438168526,2.5091819763183594,0.4910851716995239,23.636198043823242,37.0,0
25.305,3,160.0,77.6678,0.059594739228487015,1.7421997785568237,0.3409750461578369,23.636198043823242,37.0,0
25.311,3,160.0,77.7777,0.058202728629112244,2.315152168273926,0.48717713356018066,23.654146194458008,37.0,0
25.315,3,160.0,77.8546,0.04902117699384689,3.7338991165161133,0.7307809591293335,23.654146194458008,37.0,0
25.321,3,160.0,77.9315,0.042030882090330124,4.615521430969238,0.9033278822898865,23.654146194458008,37.0,0
25.325,3,160.0,78.0029,0.043815724551677704,4.9856858253479,0.9757747054100037,23.636198043823242,37.0,0
25.33,3,160.0,78.0963,0.049889687448740005,3.115980386734009,0.6098448634147644,23.636198043823242,37.0,0
25.335,3,160.0,78.2007,0.054546721279621124,2.8251419067382812,0.552923321723938,23.636198043823242,37.0,0
25.34,3,160.0,78.2886,0.04985358193516731,3.8705990314483643,0.7575352191925049,23.654146194458008,37.0,0
25.345,3,160.0,78.349,0.03801199421286583,6.200460433959961,1.213524580001831,23.636198043823242,37.0,0
25.35,3,160.0,78.4039,0.032496724277734756,7.093730449676514,1.3883512020111084,23.61825180053711,37.0,0
25.355,3,160.0,78.4863,0.04419426992535591,5.067501068115234,0.9917871356010437,23.654146194458008,37.0,0
25.36,3,160.0,78.5907,0.0544653944671154,3.986548662185669,0.7802283763885498,23.636198043823242,37.0,0
25.365,3,160.0,78.6951,0.055437926203012466,4.490351676940918,0.8788303136825562,23.636198043823242,37.0,0
25.37,3,160.0,78.783,0.05000724270939827,4.759145736694336,0.9314374327659607,23.636198043823242,37.0,0
25.375,3,160.0,78.8489,0.039787475019693375,6.993680953979492,1.3687700033187866,23.636198043823242,37.0,0
25.38,3,160.0,78.8983,0.030822696164250374,9.455930709838867,1.8506697416305542,23.61825180053711,37.0,0
25.385,3,160.0,78.9752,0.0418635830283165,7.069055557250977,1.3835219144821167,23.61825180053711,37.0,0
25.39,3,160.0,79.0906,0.05851816385984421,4.090701103210449,0.8006125688552856,23.636198043823242,37.0,0
25.395,3,160.0,79.2004,0.06183722987771034,2.5742077827453613,0.5038117170333862,23.636198043823242,37.0,0
25.4,3,160.0,79.3103,0.06013379618525505,3.568260669708252,0.6983630061149597,23.636198043823242,37.0,0
25.405,3,160.0,79.3982,0.04968119040131569,5.455170154571533,1.0676599740982056,23.654146194458008,37.0,0
25.41,3,160.0,79.4531,0.03679627552628517,6.966892719268799,1.3635270595550537,23.61825180053711,37.0,0
25.415,3,160.0,79.5355,0.043332234025001526,6.05838680267334,1.1857186555862427,23.636198043823242,37.0,0
25.42,3,160.0,79.6344,0.05294562876224518,3.809720754623413,0.7456204295158386,23.61825180053711,37.0,0
25.425,3,160.0,79.7388,0.05710460990667343,5.128799915313721,1.0037842988967896,23.654146194458008,37.0,0
25.43,3,160.0,79.8322,0.05254809185862541,5.481314182281494,1.0727767944335938,23.654146194458008,37.0,0
25.435,3,160.0,79.8981,0.039919059723615646,6.552969455718994,1.2825160026550293,23.636198043823242,37.0,0
25.44,3,160.0,79.953,0.03412856161594391,7.536804676055908,1.4750676155090332,23.636198043823242,37.0,0
25.445,3,160.0,80.0409,0.04602706804871559,6.222214221954346,1.2177821397781372,23.636198043823242,37.0,0
25.45,3,160.0,80.1508,0.05539127066731453,4.2569122314453125,0.8331426382064819,23.636198043823242,37.0,0
25.455,3,160.0,80.2551,0.05770903080701828,4.944306373596191,0.9676761031150818,23.636198043823242,37.0,0
25.46,3,160.0,80.354,0.055777329951524734,4.818630695343018,0.9430794715881348,23.654146194458008,37.0,0
25.465,3,160.0,80.4254,0.04325688257813454,6.738809585571289,1.318887710571289,23.636198043823242,37.0,0
25.47,3,160.0,80.4858,0.036465469747781754,8.251309394836426,1.6149070262908936,23.636198043823242,37.0,0
25.475,3,160.0,80.5737,0.04808669164776802,5.9719390869140625,1.1687995195388794,23.636198043823242,37.0,0
25.48,3,160.0,80.6946,0.06121109798550606,3.9575862884521484,0.7745599746704102,23.654146194458008,37.0,0
25.485,3,160.0,80.8154,0.06489042937755585,2.702097177505493,0.5288416147232056,23.654146194458008,37.0,0
25.49,3,160.0,80.9253,0.06218472495675087,3.2776362895965576,0.6414834260940552,23.654146194458008,37.0,0
25.495,3,160.0,81.0132,0.05081780627369881,4.579637050628662,0.8963047862052917,23.636198043823242,37.0,0
25.5,3,160.0,81.0901,0.047509875148534775,5.573123931884766,1.0907453298568726,23.636198043823242,37.0,0
25.505,3,160.0,81.1945,0.05578385293483734,2.89109206199646,0.5658307671546936,23.636198043823242,37.0,0
25.51,3,160.0,81.3153,0.06435173004865646,1.7046236991882324,0.3336208462715149,23.654146194458008,37.0,0
25.515,3,160.0,81.4307,0.06264623999595642,1.9209749698638916,0.37596410512924194,23.636198043823242,37.0,0
25.52,3,160.0,81.5186,0.05255798622965813,3.579347610473633,0.7005329132080078,23.636198043823242,37.0,0
25.525,3,160.0,81.5955,0.046234071254730225,4.331146717071533,0.8476714491844177,23.654146194458008,37.0,0
25.53,3,160.0,81.6888,0.05111410841345787,3.0256032943725586,0.592156708240509,23.636198043823242,37.0,0
25.535,3,160.0,81.8042,0.060894470661878586,1.1763827800750732,0.23023603856563568,23.654146194458008,37.0,0
25.54,3,160.0,81.9196,0.06092482805252075,0.8787198066711426,0.17197886109352112,23.636198043823242,37.0,0
25.545,3,160.0,82.002,0.049565691500902176,3.301943063735962,0.6462405920028687,23.636198043823242,37.0,0
25.55,3,160.0,82.0679,0.04096578434109688,4.752575397491455,0.9301514029502869,23.636198043823242,37.0,0
25.555,3,160.0,82.1503,0.04440545290708542,3.844381809234619,0.7524041533470154,23.654146194458008,37.0,0
25.56,3,160.0,82.2437,0.05116429552435875,2.6606695652008057,0.5207335948944092,23.636198043823242,37.0,0
25.565,3,160.0,82.3535,0.058923933655023575,1.5958210229873657,0.3123265206813812,23.636198043823242,37.0,0
25.57,3,160.0,82.4579,0.05701487883925438,1.8754489421844482,0.36705395579338074,23.636198043823242,37.0,0
25.575,3,160.0,82.5348,0.04664207994937897,4.379002094268799,0.8570374846458435,23.654146194458008,37.0,0
25.58,3,160.0,82.6007,0.039665985852479935,4.938741683959961,0.9665870666503906,23.636198043823242,37.0,0
25.586,3,160.0,82.6886,0.0458696112036705,3.8688089847564697,0.7571849226951599,23.636198043823242,37.0,0
25.59,3,160.0,82.7875,0.05370265990495682,2.194680690765381,0.4295324683189392,23.636198043823242,37.0,0
25.595,3,160.0,82.8973,0.05906306207180023,1.7113080024719238,0.33492907881736755,23.654146194458008,37.0,0
25.6,3,160.0,82.9962,0.05668511241674423,1.8988171815872192,0.37162744998931885,23.654146194458008,37.0,0
25.605,3,160.0,83.0731,0.04650430753827095,3.359097957611084,0.657426655292511,23.636198043823242,37.0,0
25.61,3,160.0,83.139,0.038641639053821564,4.941547393798828,0.9671361446380615,23.636198043823242,37.0,0
25.615,3,160.0,83.2159,0.04246646910905838,3.7543885707855225,0.7347910404205322,23.636198043823242,37.0,0
25.62,3,160.0,83.3203,0.054758451879024506,3.2548482418060303,0.6370234489440918,23.636198043823242,37.0,0
25.625,3,160.0,83.4302,0.0594940111041069,1.9097214937210083,0.3737615942955017,23.636198043823242,37.0,0
25.63,3,160.0,83.5181,0.051302578300237656,3.015904426574707,0.5902584791183472,23.654146194458008,37.0,0
25.635,3,160.0,83.5895,0.041971851140260696,4.308034420013428,0.8431479930877686,23.636198043823242,37.0,0
25.64,3,160.0,83.6664,0.04209103435277939,4.527135372161865,0.8860294222831726,23.654146194458008,37.0,0
25.645,3,160.0,83.7488,0.04783554747700691,3.5740602016448975,0.6994981169700623,23.636198043823242,37.0,0
25.65,3,160.0,83.8531,0.055351562798023224,2.5655860900878906,0.5021243095397949,23.654146194458008,37.0,0
25.655,3,160.0,83.963,0.05711835250258446,2.7367560863494873,0.5356248617172241,23.636198043823242,37.0,0
25.66,3,160.0,84.0454,0.04897787794470787,3.684626817703247,0.81636643409729,23.636198043823242,37.0,0
25.665,3,160.0,84.1113,0.03988104686141014,5.750021934509277,1.1253669261932373,23.636198043823242,37.0,0
25.67,3,160.0,84.1827,0.04096002131700516,4.927382469177246,0.9643639326095581,23.636198043823242,37.0,0
25.675,3,160.0,84.2816,0.05022517964243889,3.9573967456817627,0.7745229005813599,23.654146194458008,37.0,0
25.68,3,160.0,84.3915,0.05837476626038551,2.6175897121429443,0.5123022198677063,23.636198043823242,37.0,0
25.685,3,160.0,84.4958,0.05855609104037285,2.269926071166992,0.4442591369152069,23.654146194458008,37.0,0
25.69,3,160.0,84.5782,0.04748949781060219,3.6250007152557373,0.709467887878418,23.636198043823242,37.0,0
25.695,3,160.0,84.6442,0.03946031630039215,5.485832691192627,1.0736610889434814,23.654146194458008,37.0,0
25.7,3,160.0,84.7156,0.0454225093126297,4.246661186218262,0.8311363458633423,23.61825180053711,37.0,0
25.705,3,160.0,84.8474,0.060764092952013016,1.886305570602417,0.36917877197265625,23.636198043823242,37.0,0
25.71,3,160.0,84.9573,0.06138836592435837,1.3343510627746582,0.26115286350250244,23.654146194458008,37.0,0
25.715,3,160.0,85.0397,0.05003386363387108,3.1061644554138184,0.6079237461090088,23.636198043823242,37.0,0
25.72,3,160.0,85.1111,0.041085243225097656,5.485031604766846,1.0735043287277222,23.636198043823242,37.0,0
25.725,3,160.0,85.188,0.04275989904999733,4.527218818664551,0.8860458135604858,23.61825180053711,37.0,0
25.73,3,160.0,85.2759,0.04955383762717247,3.367861747741699,0.6591418981552124,23.636198043823242,37.0,0
25.735,3,160.0,85.3857,0.056883085519075394,2.3045876026153564,0.45104295015335083,23.654146194458008,37.0,0
25.74,3,160.0,85.4791,0.05299626290798187,2.7851979732513428,0.5451056957244873,23.636198043823242,37.0,0
25.745,3,160.0,85.5505,0.04047691822052002,5.632009506225586,1.1022701263427734,23.654146194458008,37.0,0
25.75,3,160.0,85.6055,0.03417687490582466,6.72085428237915,1.3153736591339111,23.636198043823242,37.0,0
25.755,3,160.0,85.6824,0.0426793098449707,5.350147724151611,1.0471054315567017,23.636198043823242,37.0,0
25.76,3,160.0,85.7758,0.04946497827768326,4.958040237426758,0.9703640341758728,23.654146194458008,37.0,0
25.765,3,160.0,85.8746,0.05471713840961456,3.7460241317749023,0.7331539988517761,23.636198043823242,37.0,0
25.77,3,160.0,85.979,0.05556497350335121,3.0980172157287598,0.6063292026519775,23.636198043823242,37.0,0
25.775,3,160.0,86.0504,0.04206601157784462,7.5125226974487305,1.4703152179718018,23.636198043823242,37.0,0
25.78,3,160.0,86.0834,0.02513589709997177,9.063714027404785,1.773906946182251,23.636198043823242,37.0,0
25.785,3,160.0,86.1383,0.03102586604654789,10.417781829833984,2.0389187335968018,23.636198043823242,37.0,0
25.79,3,160.0,86.2427,0.05149804800748825,5.252072334289551,1.027910590171814,23.636198043823242,37.0,0
25.795,3,160.0,86.358,0.05992184206843376,3.151113986968994,0.6167210340499878,23.636198043823242,37.0,0
25.8,3,160.0,86.4679,0.060409292578697205,5.3514862060546875,1.0473674535751343,23.636198043823242,37.0,0
25.805,3,160.0,86.5558,0.052890412509441376,4.533515453338623,0.8872780799865723,23.654146194458008,37.0,0
25.81,3,160.0,86.6162,0.037183623760938644,8.67240047454834,1.6973209381103516,23.654146194458008,37.0,0
25.815,3,160.0,86.6766,0.03585256636142731,8.814126014709473,1.725058913230896,23.61825180053711,37.0,0
25.82,3,160.0,86.7755,0.04929060861468315,5.999250411987305,1.1741447448730469,23.636198043823242,37.0,0
25.825,3,160.0,86.8909,0.0602765753865242,4.078184604644775,0.7981629371643066,23.636198043823242,37.0,0
25.83,3,160.0,87.0062,0.06268490850925446,3.929636240005493,0.7690896987915039,23.67209243774414,37.0,0
25.835,3,160.0,87.0941,0.05162658542394638,6.012369632720947,1.1767123937606812,23.654146194458008,37.0,0
25.84,3,160.0,87.149,0.03651222586631775,7.457368850708008,1.4595208168029785,23.636198043823242,37.0,0
25.845,3,160.0,87.2205,0.04077908396720886,8.082802772521973,1.5819276571273804,23.636198043823242,37.0,0
25.85,3,160.0,87.3248,0.05266737937927246,5.75455904006958,1.126254916191101,23.61825180053711,37.0,0
25.855,3,160.0,87.4347,0.06199241057038307,3.157024383544922,0.6178778409957886,23.636198043823242,37.0,0
25.86,3,160.0,87.55,0.06176102161407471,5.037187576293945,0.9858543872833252,23.654146194458008,37.0,0
25.865,3,160.0,87.6324,0.04699587821960449,7.649391174316406,1.4971024990081787,23.67209243774414,37.0,0
25.87,3,160.0,87.6819,0.03441036492586136,7.735721111297607,1.5139985084533691,23.654146194458008,37.0,0
25.875,3,160.0,87.7588,0.043054383248090744,7.666116237640381,1.500375747680664,23.636198043823242,37.0,0
25.88,3,160.0,87.8741,0.05753181874752045,3.705615282058716,0.7252453565597534,23.636198043823242,37.0,0
25.885,3,160.0,87.995,0.06359012424945831,3.5097434520721436,0.6869103312492371,23.636198043823242,37.0,0
25.89,3,160.0,88.1104,0.06504660844802856,2.5864927768707275,0.5062160491943359,23.654146194458008,37.0,0
25.895,3,160.0,88.2037,0.053298819810152054,4.120416641235352,0.8064283132553101,23.636198043823242,37.0,0
25.9,3,160.0,88.2751,0.04407397657632828,6.867019176483154,1.343980312347412,23.636198043823242,37.0,0
25.905,3,160.0,88.3685,0.05146756023168564,3.7309505939483643,0.7302038669586182,23.636198043823242,37.0,0
25.91,3,160.0,88.5004,0.0657474547624588,1.3179043531417847,0.25793397426605225,23.654146194458008,37.0,0
25.915,3,160.0,88.6212,0.06780707836151123,1.0481823682785034,0.20514526963233948,23.654146194458008,37.0,0
25.92,3,160.0,88.7146,0.05562698096036911,2.61563777923584,0.5119202136993408,23.636198043823242,37.0,0
25.925,3,160.0,88.7915,0.04486480727791786,4.833328723907471,0.9459561109542847,23.636198043823242,37.0,0
25.93,3,160.0,88.8739,0.04858910292387009,3.424403429031372,0.6702079772949219,23.654146194458008,37.0,0
25.935,3,160.0,88.9948,0.0604531429708004,0.92261803150177,0.18057042360305786,23.654146194458008,37.0,0
25.94,3,160.0,89.1101,0.0636918842792511,0.360624223947525,0.0705796629190445,23.654146194458008,37.0,0
25.945,3,160.0,89.198,0.05200427398085594,1.4519003629684448,0.2841590344905853,23.636198043823242,37.0,0
25.95,3,160.0,89.2639,0.04180428758263588,4.5340704917907715,0.8873867392539978,23.654146194458008,37.0,0
25.955,3,160.0,89.3408,0.04323433339595795,4.354449272155762,0.8522320985794067,23.636198043823242,37.0,0
25.96,3,160.0,89.4342,0.049176037311553955,2.6357734203338623,0.5158610343933105,23.636198043823242,37.0,0
25.965,3,160.0,89.5386,0.056873124092817307,1.1992604732513428,0.23471355438232422,23.636198043823242,37.0,0
25.97,3,160.0,89.6484,0.058985769748687744,1.6709342002868652,0.3270273208618164,23.654146194458008,37.0,0
25.975,3,160.0,89.7363,0.05005047842860222,2.982006311416626,0.5836240649223328,23.636198043823242,37.0,0
25.98,3,160.0,89.7968,0.039082180708646774,3.9090566635131836,0.7650619745254517,23.636198043823242,37.0,0
25.985,3,160.0,89.8737,0.04309346526861191,3.841460943222046,0.7518324851989746,23.636198043823242,37.0,0
25.99,3,160.0,89.978,0.054247792810201645,1.196651577949524,0.23420296609401703,23.636198043823242,37.0,0
25.995,3,160.0,90.0879,0.058791760355234146,1.0963526964187622,0.214572936296463,23.654146194458008,37.0,0
26.0,3,160.0,90.1813,0.05384524166584015,3.331087589263916,0.5528523921966553,23.636198043823242,37.0,0
26.005,3,160.0,90.2637,0.04580271616578102,3.554222345352173,0.6956155300140381,23.654146194458008,37.0,0
26.01,3,160.0,90.3296,0.040202297270298004,4.414328098297119,0.8639513254165649,23.636198043823242,37.0,0
26.015,3,160.0,90.4065,0.04275152087211609,3.8483970165252686,0.7531899809837341,23.636198043823242,37.0,0
26.02,3,160.0,90.5054,0.05115620046854019,2.865980863571167,0.5609161257743835,23.636198043823242,37.0,0
26.025,3,160.0,90.6097,0.05766420066356659,1.6646862030029297,0.3258044719696045,23.654146194458008,37.0,0
26.03,3,160.0,90.7086,0.053582023829221725,2.646484375,0.517957329750061,23.654146194458008,37.0,0
26.035,3,160.0,90.78,0.043692149221897125,3.8024497032165527,0.7441973686218262,23.636198043823242,37.0,0
26.04,3,160.0,90.8514,0.04125677049160004,5.549874782562256,1.0861951112747192,23.636198043823242,37.0,0
26.045,3,160.0,90.9393,0.04639318957924843,4.23908805847168,0.8296541571617126,23.636198043823242,37.0,0
26.05,3,160.0,91.0437,0.05616050586104393,1.7405178546905518,0.3406458795070648,23.654146194458008,37.0,0
26.055,3,160.0,91.1536,0.06039166823029518,2.1742196083068848,0.4032447338104248,23.636198043823242,37.0,0
26.06,3,160.0,91.2469,0.050804223865270615,3.5466861724853516,0.6941405534744263,23.654146194458008,37.0,0
26.065,3,160.0,91.3074,0.03946295008063316,4.741901397705078,0.9280624389648438,23.654146194458008,37.0,0
26.07,3,160.0,91.3733,0.03903726115822792,5.233127593994141,1.024202823638916,23.636198043823242,37.0,0
26.075,3,160.0,91.4667,0.04817712679505348,3.8358383178710938,0.7507320642471313,23.636198043823242,37.0,0
26.08,3,160.0,91.571,0.05694233626127243,2.3859806060791016,0.46697279810905457,23.636198043823242,37.0,0
26.085,3,160.0,91.6809,0.05850429832935333,2.146836042404175,0.42016851902008057,23.654146194458008,37.0,0
26.09,3,160.0,91.7633,0.04843933880329132,4.252897262573242,0.8323568105697632,23.654146194458008,37.0,0
26.095,3,160.0,91.8347,0.0411076582968235,4.689454555511475,0.9177978038787842,23.636198043823242,37.0,0
26.1,3,160.0,91.9171,0.04536305367946625,8.482597351074219,1.660173773765564,23.636198043823242,37.0,0
26.105,3,160.0,92.0215,0.056219860911369324,2.392106771469116,0.46817177534103394,23.636198043823242,37.0,0
26.11,3,160.0,92.1368,0.06200356408953667,1.1994187831878662,0.23474453389644623,23.636198043823242,37.0,0
26.115,3,160.0,92.2412,0.05846790224313736,1.3483418226242065,0.2638910412788391,23.654146194458008,37.0,0
26.12,3,160.0,92.3181,0.04773695394396782,3.2419137954711914,0.6344919204711914,23.654146194458008,37.0,0
26.125,3,160.0,92.3895,0.041542503982782364,4.336642742156982,0.8487471342086792,23.636198043823242,37.0,0
26.13,3,160.0,92.4774,0.046101655811071396,3.6196815967559814,0.7084268927574158,23.636198043823242,37.0,0
26.135,3,160.0,92.5818,0.056028250604867935,1.9663540124893188,0.38484546542167664,23.636198043823242,37.0,0
26.14,3,160.0,92.6862,0.05615239962935448,1.7995100021362305,0.3521915376186371,23.636198043823242,37.0,0
26.145,3,160.0,92.7576,0.044403426349163055,4.558506011962891,0.892169177532196,23.654146194458008,37.0,0
26.15,3,160.0,92.818,0.03637230023741722,5.590041637420654,1.0940563678741455,23.636198043823242,37.0,0
26.155,3,160.0,92.8894,0.03940941020846367,6.2122368812561035,1.2158294916152954,23.636198043823242,37.0,0
26.16,3,160.0,92.9773,0.045579008758068085,4.581743240356445,0.8967170119285583,23.636198043823242,37.0,0
26.165,3,160.0,93.0707,0.05083639174699783,4.127951145172119,0.8079029321670532,23.636198043823242,37.0,0
26.17,3,160.0,93.1641,0.052444133907556534,4.04442834854126,0.7915562987327576,23.636198043823242,37.0,0
26.175,3,160.0,93.2465,0.0453510507941246,5.401455402374268,1.0571471452713013,23.654146194458008,37.0,0
26.18,3,160.0,93.2904,0.031289152801036835,8.163436889648438,1.8425297737121582,23.636198043823242,37.0,0
26.185,3,160.0,93.3453,0.03305654227733612,8.192782402038574,1.6034525632858276,23.636198043823242,37.0,0
26.19,3,160.0,93.4442,0.04871801286935806,6.452675819396973,1.2628870010375977,23.636198043823242,37.0,0
26.195,3,160.0,93.5431,0.05284779518842697,5.915438652038574,1.1577415466308594,23.636198043823242,37.0,0
26.2,3,160.0,93.642,0.05599210038781166,4.6805572509765625,0.9160563945770264,23.636198043823242,37.0,0
26.205,3,160.0,93.7408,0.0538795031607151,4.510583877563477,0.8827900886535645,23.654146194458008,37.0,0
26.21,3,160.0,93.8123,0.04110181704163551,6.232515811920166,1.2197983264923096,23.636198043823242,37.0,0
26.215,3,160.0,93.8727,0.03732939809560776,7.114618301391602,1.3924392461776733,23.61825180053711,37.0,0
26.22,3,160.0,93.9661,0.049327246844768524,6.103407859802246,1.1945300102233887,23.636198043823242,37.0,0
26.225,3,160.0,94.0759,0.05716843158006668,4.2559309005737305,0.8329505920410156,23.636198043823242,37.0,0
26.23,3,160.0,94.1803,0.058414213359355927,4.855136871337891,0.9502243399620056,23.654146194458008,37.0,0
26.235,3,160.0,94.2682,0.05079628899693489,6.487534046173096,1.2697093486785889,23.67209243774414,37.0,0
26.24,3,160.0,94.3286,0.038220956921577454,7.625064849853516,1.4923415184020996,23.654146194458008,37.0,0
26.245,3,160.0,94.4,0.0390426404774189,7.889052391052246,1.5440077781677246,23.636198043823242,37.0,0
26.25,3,160.0,94.4934,0.05055304244160652,6.811683654785156,1.3331503868103027,23.654146194458008,37.0,0
26.255,3,160.0,94.6033,0.057860393077135086,4.3130292892456055,0.8441256284713745,23.636198043823242,37.0,0
26.26,3,160.0,94.7186,0.06350091099739075,3.014934539794922,0.5900686383247375,23.654146194458008,37.0,0
26.265,3,160.0,94.8175,0.05473481863737106,6.76131534576416,1.3232924938201904,23.636198043823242,37.0,0
26.27,3,160.0,94.8779,0.03954915329813957,7.371138095855713,1.4426441192626953,23.654146194458008,37.0,0
26.275,3,160.0,94.9548,0.04153643175959587,7.768426895141602,1.520399570465088,23.636198043823242,37.0,0
26.28,3,160.0,95.0592,0.054301917552948,5.213664531707764,1.0203936100006104,23.636198043823242,37.0,0
26.285,3,160.0,95.1746,0.06269383430480957,2.417206048965454,0.47308406233787537,23.654146194458008,37.0,0
26.29,3,160.0,95.2954,0.06473315507173538,1.925508737564087,0.3768514096736908,23.636198043823242,37.0,0
26.295,3,160.0,95.3888,0.05574296787381172,4.653318405151367,0.9107253551483154,23.636198043823242,37.0,0
26.3,3,160.0,95.4657,0.045962851494550705,5.22210168838501,1.0220448970794678,23.654146194458008,37.0,0
26.305,3,160.0,95.5591,0.05089340731501579,4.2801594734191895,0.8376924991607666,23.636198043823242,37.0,0
26.31,3,160.0,95.6799,0.06300400197505951,2.6797468662261963,0.5244673490524292,23.654146194458008,37.0,0
26.315,3,160.0,95.8008,0.06631246954202652,1.0678410530090332,0.20899277925491333,23.654146194458008,37.0,0
26.32,3,160.0,95.9052,0.05874858424067497,2.7843525409698486,0.5449402332305908,23.636198043823242,37.0,0
26.325,3,160.0,95.9821,0.04763815179467201,3.3122034072875977,0.6482486724853516,23.636198043823242,37.0,0
26.33,3,160.0,96.0699,0.04837169125676155,2.799809455871582,0.547965407371521,23.654146194458008,37.0,0
26.335,3,160.0,96.1798,0.05879001319408417,1.527328610420227,0.29892149567604065,23.636198043823242,37.0,0
26.34,3,160.0,96.3007,0.06445641070604324,0.7557466626167297,0.14791114628314972,23.654146194458008,37.0,0
26.345,3,160.0,96.394,0.0545203723013401,1.8747327327728271,0.3669137954711914,23.636198043823242,37.0,0
26.35,3,160.0,96.46,0.042547982186079025,4.305694103240967,0.8426899909973145,23.654146194458008,37.0,0
26.355,3,160.0,96.5314,0.042006704956293106,4.017280101776123,0.7862429618835449,23.654146194458008,37.0,0
26.36,3,160.0,96.6248,0.049283307045698166,3.005995512008667,0.5883191823959351,23.636198043823242,37.0,0
26.365,3,160.0,96.7346,0.05676276609301567,2.0086591243743896,0.39312517642974854,23.636198043823242,37.0,0
26.37,3,160.0,96.839,0.058677997440099716,1.643865704536438,0.3217296004295349,23.636198043823242,37.0,0
26.375,3,160.0,96.9269,0.04982352256774902,2.8898122310638428,0.5655803084373474,23.654146194458008,37.0,0
26.38,3,160.0,96.9928,0.04101037234067917,3.6915671825408936,0.722495973110199,23.636198043823242,37.0,0
26.385,3,160.0,97.0752,0.04399261996150017,3.842059850692749,0.7519497275352478,23.636198043823242,37.0,0
26.39,3,160.0,97.1741,0.05257255584001541,2.063577890396118,0.40387362241744995,23.654146194458008,37.0,0
26.395,3,160.0,97.2839,0.058021415024995804,1.7662392854690552,0.3456799387931824,23.636198043823242,37.0,0
26.4,3,160.0,97.3828,0.055059947073459625,1.9186413288116455,0.3755073547363281,23.654146194458008,37.0,0
