t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
21.8188,21.676,0.004278311971575022,1.481,0.3219,0
21.8197,21.676,0.004365114029496908,1.281,0.3219,0
21.8207,21.676,0.0043395874090492725,1.048,0.3219,0
21.8216,21.676,0.004130845423787832,0.77,0.3219,0
21.8228,21.682,0.0038771098479628563,0.449,0.3227,0
21.824,21.682,0.003339399117976427,0.065,0.3227,0
21.825,21.682,0.002601332264021039,-0.317,0.3227,0
21.8261,21.682,0.002191009698435664,-0.602,0.3227,0
21.8272,21.682,0.0015008130576461554,-0.924,0.3227,0
21.8284,21.682,0.0006133823189884424,-1.278,0.3227,0
21.8294,21.682,-5.826635970151983e-05,-1.51,0.3227,0
21.8304,21.676,-0.0004662017454393208,-1.631,0.3219,0
21.8315,21.676,-0.0011330144479870796,-1.785,0.3219,0
21.8325,21.676,-0.0016627059085294604,-1.858,0.3219,0
21.8336,21.676,-0.0020916990470141172,-1.864,0.3219,0
21.8348,21.671,-0.0026733006816357374,-1.857,0.3212,0
21.8358,21.671,-0.0032418021000921726,-1.825,0.3212,0
21.8369,21.671,-0.0036804061383008957,-1.733,0.3212,0
21.8379,21.665,-0.0036360868252813816,-1.506,0.3204,0
21.8389,21.665,-0.003674468258395791,-1.294,0.3204,0
21.8401,21.665,-0.0036950367502868176,-1.011,0.3204,0
21.8413,21.665,-0.0031398185528814793,-0.591,0.3204,0
21.8422,21.665,-0.002787282457575202,-0.273,0.3204,0
21.8432,21.665,-0.0022247794549912214,0.091,0.3204,0
21.8442,21.665,-0.0016698060790076852,0.448,0.3204,0
21.8452,21.665,-0.0012076344573870301,0.752,0.3204,0
21.8462,21.665,-0.0008524049771949649,1.001,0.3204,0
21.8474,21.665,-0.0005071535706520081,1.228,0.3204,0
21.8486,21.665,0.0004960956866852939,1.604,0.3204,0
21.8496,21.665,0.001256628311239183,1.855,0.3204,0
21.8506,21.671,0.0017726690275594592,1.998,0.3212,0
21.8516,21.671,0.0022055187728255987,2.079,0.3212,0
21.8526,21.671,0.0026461428496986628,2.129,0.3212,0
21.8536,21.671,0.003084073308855295,2.142,0.3212,0
21.8546,21.676,0.0033794345799833536,2.084,0.3219,0
21.8555,21.676,0.0036884467117488384,2.001,0.3219,0
21.8567,21.676,0.003950629848986864,1.86,0.3219,0
21.8578,21.682,0.004407537169754505,1.735,0.3227,0
21.8588,21.682,0.0047501567751169205,1.601,0.3227,0
21.8598,21.682,0.004988894332200289,1.432,0.3227,0
21.8607,21.687,0.005050966050475836,1.222,0.3235,0
21.8617,21.687,0.005048333667218685,0.996,0.3235,0
21.8627,21.687,0.0048234304413199425,0.713,0.3235,0
21.864,21.693,0.00465368153527379,0.415,0.3242,0
21.8651,21.693,0.004242991097271442,0.111,0.3242,0
21.8662,21.693,0.0037016686983406544,-0.191,0.3242,0
21.8672,21.693,0.0028625973500311375,-0.546,0.3242,0
21.8682,21.693,0.002305604051798582,-0.783,0.3242,0
21.8692,21.693,0.0017643432365730405,-0.984,0.3242,0
21.8702,21.693,0.0012067988282069564,-1.153,0.3242,0
21.8712,21.693,0.0005173977697268128,-1.324,0.3242,0
21.8724,21.693,-0.00017665556515567005,-1.443,0.3242,0
21.8736,21.687,-0.0010370906675234437,-1.562,0.3235,0
21.8748,21.687,-0.0015725975390523672,-1.536,0.3235,0
21.8759,21.687,-0.001753977150656283,-1.41,0.3235,0
21.8768,21.687,-0.001908911857753992,-1.262,0.3235,0
21.8778,21.687,-0.001879528514109552,-1.05,0.3235,0
21.8788,21.687,-0.0019133805762976408,-0.838,0.3235,0
21.8797,21.687,-0.00205368478782475,-0.647,0.3235,0
21.8808,21.682,-0.0019267866155132651,-0.369,0.3227,0
21.8818,21.682,-0.001649483572691679,-0.049,0.3227,0
21.8828,21.682,-0.0012899693101644516,0.276,0.3227,0
21.8839,21.682,-0.0009267819696106017,0.603,0.3227,0
21.885,21.682,-0.00064060278236866,0.871,0.3227,0
21.886,21.682,-0.00046461026067845523,1.078,0.3227,0
21.887,21.682,-2.9617965992656536e-05,1.324,0.3227,0
21.8879,21.687,0.0003507708024699241,1.522,0.3235,0
21.889,21.687,0.0008587311604060233,1.729,0.3235,0
21.8902,21.687,0.001271135057322681,1.864,0.3235,0
21.8912,21.687,0.0016244667349383235,1.937,0.3235,0
21.8922,21.687,0.0020191797520965338,1.985,0.3235,0
21.8932,21.693,0.002206680830568075,1.94,0.3242,0
21.8943,21.693,0.0027085195761173964,1.937,0.3242,0
21.8953,21.693,0.0031324317678809166,1.899,0.3242,0
21.8962,21.693,0.0033681700006127357,1.79,0.3242,0
21.8972,21.698,0.003506454173475504,1.627,0.325,0
21.8982,21.698,0.003806345397606492,1.488,0.325,0
21.8994,21.698,0.004020474851131439,1.266,0.325,0
21.9005,21.703,0.004080526530742645,1.027,0.3257,0
21.9016,21.703,0.004244581796228886,0.826,0.3257,0
21.9026,21.703,0.004314856603741646,0.626,0.3257,0
21.9035,21.709,0.004043491091579199,0.347,0.3265,0
21.9046,21.709,0.003501862520352006,0.008,0.3265,0
21.9056,21.709,0.0029177507385611534,-0.316,0.3265,0
21.9068,21.709,0.002282402478158474,-0.663,0.3265,0
21.9078,21.709,0.001536867581307888,-0.972,0.3265,0
21.9088,21.709,0.0009681822266429663,-1.196,0.3265,0
21.9099,21.709,0.0005093161016702652,-1.353,0.3265,0
21.911,21.703,-0.0002361576771363616,-1.551,0.3257,0
21.912,21.703,-0.0010313378879800439,-1.726,0.3257,0
21.913,21.703,-0.0015795164508745074,-1.79,0.3257,0
21.9143,21.703,-0.0020990464836359024,-1.773,0.3257,0
21.9154,21.698,-0.0021532217506319284,-1.612,0.325,0
21.9164,21.698,-0.002340784063562751,-1.481,0.325,0
21.9173,21.698,-0.0025967233814299107,-1.354,0.325,0
21.9183,21.698,-0.00245458260178566,-1.096,0.325,0
21.9193,21.698,-0.0022654288914054632,-0.804,0.325,0
21.9204,21.698,-0.002103943843394518,-0.503,0.325,0
21.9214,21.693,-0.0020901707466691732,-0.265,0.3242,0
21.9224,21.693,-0.0017848922871053219,0.039,0.3242,0
21.9236,21.693,-0.0013895059237256646,0.396,0.3242,0
21.9247,21.693,-0.0009321703691966832,0.742,0.3242,0
21.9257,21.693,-0.0006032632081769407,0.999,0.3242,0
21.9267,21.698,-0.00014580506831407547,1.259,0.325,0
21.9277,21.698,0.00035456466139294207,1.503,0.325,0
21.9287,21.698,0.000866442802362144,1.719,0.325,0
21.9297,21.698,0.0012701543746516109,1.864,0.325,0
21.9307,21.698,0.0017098600510507822,1.981,0.325,0
21.9319,21.698,0.0020098125096410513,2.008,0.325,0
21.9331,21.703,0.0026320612523704767,2.08,0.3257,0
21.9341,21.703,0.003119576023891568,2.084,0.3257,0
21.9351,21.703,0.00345766544342041,2.024,0.3257,0
21.9361,21.709,0.003811487229540944,1.937,0.3265,0
21.9371,21.709,0.004243174102157354,1.852,0.3265,0
21.9381,21.714,0.004595159087330103,1.729,0.3273,0
21.9392,21.714,0.004882562439888716,1.559,0.3273,0
21.9403,21.714,0.0047484408132731915,1.265,0.3273,0
21.9413,21.72,0.004671616014093161,1.001,0.328,0
21.9423,21.72,0.0049086399376392365,0.835,0.328,0
21.9433,21.72,0.0049688140861690044,0.646,0.328,0
21.9443,21.725,0.004772130865603685,0.402,0.3288,0
21.9453,21.725,0.004266680218279362,0.095,0.3288,0
21.9463,21.725,0.0037338663823902607,-0.191,0.3288,0
21.9472,21.725,0.0029435837641358376,-0.518,0.3288,0
21.9483,21.725,0.0021932125091552734,-0.813,0.3288,0
21.9493,21.725,0.0015786162111908197,-1.035,0.3288,0
21.9503,21.725,0.0010513733141124249,-1.194,0.3288,0
21.9513,21.725,0.00047540332889184356,-1.33,0.3288,0
21.9523,21.72,-0.00024607425439171493,-1.475,0.328,0
21.9533,21.72,-0.0011474621715024114,-1.64,0.328,0
21.9542,21.72,-0.0015225864481180906,-1.621,0.328,0
21.9552,21.72,-0.0020061221439391375,-1.598,0.328,0
21.9563,21.72,-0.0023849192075431347,-1.518,0.328,0
21.9573,21.714,-0.0028316646348685026,-1.426,0.3273,0
21.9583,21.714,-0.0031051114201545715,-1.276,0.3273,0
21.9593,21.714,-0.003196382662281394,-1.078,0.3273,0
21.9603,21.714,-0.0031493091955780983,-0.835,0.3273,0
21.9612,21.709,-0.003033184679225087,-0.578,0.3265,0
21.9622,21.709,-0.0028301961719989777,-0.29,0.3265,0
21.9632,21.709,-0.0023121354170143604,0.067,0.3265,0
21.9642,21.709,-0.0017577741527929902,0.414,0.3265,0
21.9653,21.709,-0.0012812168570235372,0.738,0.3265,0
21.9664,21.709,-0.0008460409007966518,1.017,0.3265,0
21.9673,21.709,-0.000323327723890543,1.273,0.3265,0
21.9683,21.714,0.0002944519801530987,1.532,0.3273,0
21.9693,21.714,0.0007793344557285309,1.717,0.3273,0
21.9703,21.714,0.001201287959702313,1.845,0.3273,0
21.9713,21.714,0.0016128350980579853,1.933,0.3273,0
21.9731,21.714,0.0021095930133014917,1.935,0.3273,0
21.9745,21.72,0.0034244870766997337,2.115,0.328,0
21.9756,21.725,0.004387579392641783,2.19,0.3288,0
21.9766,21.725,0.0049812402576208115,2.15,0.3288,0
21.9776,21.725,0.0052694398909807205,2.015,0.3288,0
21.9788,21.731,0.00571043137460947,1.859,0.3296,0
21.9798,21.731,0.00607667863368988,1.727,0.3296,0
21.9808,21.736,0.006440416444092989,1.581,0.3303,0
21.9818,21.742,0.0067526730708777905,1.413,0.3311,0
21.9829,21.742,0.006607410963624716,1.15,0.3311,0
21.9838,21.742,0.0063372706063091755,0.889,0.3311,0
21.9848,21.747,0.006104410160332918,0.659,0.3318,0
21.9857,21.747,0.005528316833078861,0.363,0.3318,0
21.9867,21.747,0.004826060961931944,0.057,0.3318,0
21.9876,21.747,0.003987724892795086,-0.263,0.3318,0
21.9887,21.747,0.003164813853800297,-0.559,0.3318,0
21.9897,21.747,0.0022619569208472967,-0.844,0.3318,0
21.9907,21.747,0.0014878346119076014,-1.058,0.3318,0
21.9917,21.747,0.0006900222506374121,-1.245,0.3318,0
21.9927,21.747,-0.00015627230459358543,-1.414,0.3318,0
21.9937,21.742,-0.0010601087706163526,-1.568,0.3311,0
21.9946,21.742,-0.001550929038785398,-1.572,0.3311,0
21.9956,21.742,-0.0021866445895284414,-1.592,0.3311,0
21.9966,21.742,-0.0027152951806783676,-1.541,0.3311,0
21.9978,21.736,-0.0029061015229672194,-1.337,0.3303,0
21.9989,21.736,-0.002981518628075719,-1.107,0.3303,0
21.9999,21.736,-0.0033970449585467577,-0.994,0.3303,0
22.0009,21.731,-0.003492172574624419,-0.79,0.3296,0
22.0019,21.731,-0.0032880213111639023,-0.51,0.3296,0
22.0028,21.731,-0.002883880864828825,-0.186,0.3296,0
22.0038,21.731,-0.0022757123224437237,0.185,0.3296,0
22.0047,21.731,-0.0017499385867267847,0.511,0.3296,0
22.0059,21.731,-0.001203963765874505,0.854,0.3296,0
22.007,21.731,-0.00040468215593136847,1.223,0.3296,0
22.008,21.736,0.00023470635642297566,1.496,0.3303,0
22.009,21.736,0.0006472328095696867,1.67,0.3303,0
22.01,21.736,0.0010926928371191025,1.817,0.3303,0
22.0109,21.736,0.0014343326911330223,1.899,0.3303,0
22.0119,21.736,0.0020220561418682337,2.017,0.3303,0
22.0129,21.742,0.002536750165745616,2.08,0.3311,0
22.0139,21.742,0.0030410990584641695,2.106,0.3311,0
22.015,21.742,0.0034765813034027815,2.06,0.3311,0
22.0159,21.747,0.003964830189943314,2.023,0.3318,0
22.0169,21.747,0.00437086820602417,1.936,0.3318,0
22.0179,21.747,0.0047219968400895596,1.824,0.3318,0
22.0189,21.753,0.005116892978549004,1.686,0.3326,0
22.0199,21.753,0.005291905719786882,1.51,0.3326,0
22.0208,21.758,0.00550168938934803,1.343,0.3334,0
22.0218,21.758,0.005586471874266863,1.131,0.3334,0
22.0229,21.758,0.005673091392964125,0.929,0.3334,0
22.0238,21.764,0.005544296000152826,0.698,0.3341,0
22.0248,21.764,0.005159071646630764,0.423,0.3341,0
22.0258,21.764,0.004551698453724384,0.111,0.3341,0
22.0267,21.764,0.003860889235511422,-0.202,0.3341,0
22.0277,21.764,0.003007494146004319,-0.537,0.3341,0
22.0287,21.764,0.0022971576545387506,-0.8,0.3341,0
22.0296,21.764,0.0017079038079828024,-1.0,0.3341,0
22.0306,21.764,0.0011430135928094387,-1.159,0.3341,0
22.0316,21.764,0.00022197574435267597,-1.386,0.3341,0
22.0327,21.764,-0.0009000914287753403,-1.63,0.3341,0
22.0337,21.758,-0.001850022585131228,-1.793,0.3334,0
22.0348,21.758,-0.002584845293313265,-1.849,0.3334,0
22.0357,21.758,-0.003037957474589348,-1.808,0.3334,0
22.0367,21.753,-0.003413326572626829,-1.723,0.3326,0
22.0377,21.753,-0.0036136216949671507,-1.572,0.3326,0
22.0387,21.753,-0.003940324764698744,-1.428,0.3326,0
22.0398,21.747,-0.004085893742740154,-1.217,0.3318,0
22.0409,21.747,-0.00426500802859664,-1.009,0.3318,0
22.0419,21.747,-0.004307675175368786,-0.779,0.3318,0
22.0429,21.742,-0.004015618935227394,-0.473,0.3311,0
22.044,21.742,-0.0034147959668189287,-0.1,0.3311,0
22.0449,21.742,-0.0027267420664429665,0.263,0.3311,0
22.0459,21.742,-0.00211024796590209,0.594,0.3311,0
22.0469,21.742,-0.0014797968324273825,0.896,0.3311,0
22.0482,21.742,-0.001051048282533884,1.134,0.3311,0
22.0495,21.747,-0.00015370064647868276,1.45,0.3318,0
22.0505,21.747,0.0008143501472659409,1.732,0.3318,0
22.0516,21.747,0.0016862937482073903,1.941,0.3318,0
22.0526,21.747,0.0022296973038464785,2.022,0.3318,0
22.0537,21.753,0.0027322706300765276,2.049,0.3326,0
22.0546,21.753,0.003440219908952713,2.112,0.3326,0
22.0558,21.753,0.003903554519638419,2.024,0.3326,0
22.057,21.758,0.004580529406666756,1.989,0.3334,0
22.058,21.758,0.004864198621362448,1.827,0.3334,0
22.0591,21.764,0.005244342144578695,1.679,0.3341,0
22.0601,21.764,0.00553296972066164,1.52,0.3341,0
22.0611,21.769,0.005816088989377022,1.361,0.3349,0
22.0621,21.769,0.005983327049762011,1.173,0.3349,0
22.0631,21.775,0.005949963815510273,0.954,0.3357,0
22.0641,21.775,0.005865609738975763,0.734,0.3357,0
22.0653,21.775,0.005356119014322758,0.398,0.3357,0
22.0665,21.775,0.004391190595924854,-0.021,0.3357,0
22.0675,21.775,0.0034647046122699976,-0.39,0.3357,0
22.0687,21.775,0.0026078203227370977,-0.713,0.3357,0
22.07,21.775,0.0017058816738426685,-1.002,0.3357,0
22.0713,21.775,0.0007921282667666674,-1.237,0.3357,0
22.0724,21.775,-0.00036421912955120206,-1.501,0.3357,0
22.0735,21.775,-0.0011751315323635936,-1.617,0.3357,0
22.0746,21.769,-0.0018486168701201677,-1.669,0.3349,0
22.0757,21.769,-0.00210712687112391,-1.544,0.3349,0
22.0769,21.769,-0.0020800088532269,-1.3,0.3349,0
22.0781,21.769,-0.002485923934727907,-1.166,0.3349,0
22.0793,21.764,-0.0026413484010845423,-0.938,0.3341,0
22.0805,21.764,-0.0025348349008709192,-0.622,0.3341,0
22.0816,21.764,-0.0024422171991318464,-0.333,0.3341,0
22.0826,21.764,-0.002229740610346198,-0.043,0.3341,0
22.0836,21.764,-0.0018264577956870198,0.28,0.3341,0
22.0846,21.764,-0.0013905471423640847,0.59,0.3341,0
22.0856,21.764,-0.0010486012324690819,0.848,0.3341,0
22.0866,21.764,-0.000746138917747885,1.072,0.3341,0
22.0876,21.764,-0.0003940926108043641,1.278,0.3341,0
22.0886,21.764,0.00013131400919519365,1.503,0.3341,0
22.0896,21.764,0.0007501955842599273,1.717,0.3341,0
22.0906,21.769,0.0012722965329885483,1.865,0.3349,0
22.0916,21.769,0.001815333031117916,1.982,0.3349,0
22.0926,21.769,0.002175153698772192,2.009,0.3349,0
22.0936,21.769,0.0025569500867277384,2.014,0.3349,0
22.0946,21.775,0.0029318295419216156,1.98,0.3357,0
22.096,21.775,0.0031031703110784292,1.774,0.3357,0
22.097,21.775,0.003350599901750684,1.639,0.3357,0
22.0982,21.78,0.0036084367893636227,1.456,0.3364,0
22.0994,21.78,0.003507615765556693,1.155,0.3364,0
22.1004,21.78,0.0032799579203128815,0.862,0.3364,0
22.1013,21.78,0.0032135399524122477,0.628,0.3364,0
22.1022,21.78,0.0030420769471675158,0.37,0.3364,0
22.1032,21.78,0.002602065447717905,0.028,0.3364,0
22.1042,21.78,0.0020163010340183973,-0.337,0.3364,0
22.1053,21.78,0.0014867931604385376,-0.671,0.3364,0
22.1064,21.78,0.0010265805758535862,-0.972,0.3364,0
22.1077,21.78,0.0004256349347997457,-1.277,0.3364,0
22.1087,21.78,-0.0005147467600181699,-1.62,0.3364,0
22.1097,21.78,-0.0011664393823593855,-1.84,0.3364,0
22.1107,21.78,-0.0016818067524582148,-1.982,0.3364,0
22.1117,21.775,-0.0020280987955629826,-2.038,0.3357,0
22.1127,21.775,-0.002451950218528509,-2.084,0.3357,0
22.1138,21.775,-0.002935914322733879,-2.097,0.3357,0
22.1148,21.769,-0.003309692023321986,-2.049,0.3349,0
22.1159,21.769,-0.0036471690982580185,-1.957,0.3349,0
22.1168,21.769,-0.003953059669584036,-1.85,0.3349,0
22.1178,21.764,-0.004134316463023424,-1.692,0.3341,0
22.1187,21.764,-0.004190022125840187,-1.492,0.3341,0
22.1197,21.764,-0.004097648896276951,-1.244,0.3341,0
22.1206,21.764,-0.004157334100455046,-1.035,0.3341,0
22.1216,21.758,-0.003958018496632576,-0.758,0.3334,0
22.1227,21.758,-0.0036396405193954706,-0.433,0.3334,0
22.1238,21.758,-0.0028962483629584312,0.004,0.3334,0
22.1247,21.758,-0.002123166574165225,0.402,0.3334,0
22.1257,21.758,-0.0015374635113403201,0.728,0.3334,0
22.1267,21.758,-0.0011256715515628457,0.976,0.3334,0
22.1277,21.758,-0.00047220350825227797,1.266,0.3334,0
22.1287,21.764,0.0002856968785636127,1.553,0.3341,0
22.1297,21.764,0.0010169076267629862,1.796,0.3341,0
22.1307,21.764,0.0017505668802186847,2.001,0.3341,0
22.1317,21.764,0.002416339237242937,2.147,0.3341,0
22.1327,21.769,0.0032374130096286535,2.299,0.3349,0
22.1337,21.769,0.004050529096275568,2.411,0.3349,0
22.1347,21.775,0.004668737296015024,2.442,0.3357,0
22.1356,21.775,0.005269377026706934,2.438,0.3357,0
22.1366,21.78,0.00594953540712595,2.428,0.3364,0
22.1376,21.78,0.0064589641988277435,2.347,0.3364,0
22.1386,21.786,0.006936501245945692,2.238,0.3372,0
22.1397,21.786,0.007532855030149221,2.11,0.3372,0
22.1407,21.791,0.00786525197327137,1.952,0.338,0
22.1417,21.797,0.00814873818308115,1.781,0.3387,0
22.1427,21.797,0.008418572135269642,1.617,0.3387,0
22.1437,21.802,0.008440057747066021,1.427,0.3395,0
22.1447,21.802,0.008376027457416058,1.225,0.3395,0
22.1458,21.808,0.00793791376054287,0.961,0.3402,0
22.1468,21.808,0.0076836878433823586,0.769,0.3402,0
22.1479,21.813,0.007465273141860962,0.622,0.341,0
22.1489,21.813,0.00676515931263566,0.395,0.341,0
22.1499,21.813,0.005895787384361029,0.157,0.341,0
22.1509,21.813,0.0049446322955191135,-0.074,0.341,0
22.152,21.813,0.0037307431921362877,-0.348,0.341,0
22.1529,21.813,0.0027440222911536694,-0.543,0.341,0
22.1539,21.813,0.0019012168049812317,-0.67,0.341,0
22.155,21.813,0.0011378070339560509,-0.733,0.341,0
22.156,21.813,0.0001909365673782304,-0.819,0.341,0
22.157,21.813,-0.0007853782153688371,-0.904,0.341,0
22.1581,21.808,-0.0013968526618555188,-0.854,0.3402,0
22.1593,21.808,-0.002019651932641864,-0.749,0.3402,0
22.1603,21.808,-0.0020138975232839584,-0.528,0.3402,0
22.1613,21.808,-0.0018396801315248013,-0.243,0.3402,0
22.1623,21.808,-0.0017626109765842557,0.006,0.3402,0
22.1633,21.808,-0.0016148383729159832,0.261,0.3402,0
22.1642,21.808,-0.0013606746215373278,0.528,0.3402,0
22.1653,21.808,-0.001191477058455348,0.755,0.3402,0
22.1663,21.808,-0.0009394556982442737,0.973,0.3402,0
22.1673,21.808,-0.0007002282654866576,1.157,0.3402,0
22.1682,21.808,-0.0003314091300126165,1.345,0.3402,0
22.1694,21.808,0.00016669565229676664,1.542,0.3402,0
22.1704,21.808,0.0007213629432953894,1.71,0.3402,0
22.1714,21.808,0.0009199437336064875,1.737,0.3402,0
22.1724,21.808,0.0012137747835367918,1.755,0.3402,0
22.1733,21.808,0.0015232155565172434,1.747,0.3402,0
22.1744,21.813,0.0019009108655154705,1.719,0.341,0
22.1753,21.813,0.0020332573913037777,1.599,0.341,0
22.1763,21.813,0.0021149178501218557,1.442,0.341,0
22.1773,21.813,0.0022558956407010555,1.281,0.341,0
22.1783,21.813,0.0023001539520919323,1.074,0.341,0
22.1794,21.819,0.002342820633202791,0.827,0.3418,0
22.1806,21.819,0.002254059072583914,0.53,0.3418,0
22.1816,21.819,0.0021396486554294825,0.253,0.3418,0
22.1826,21.819,0.0018177198944613338,-0.07,0.3418,0
22.1836,21.819,0.0014166405890136957,-0.391,0.3418,0
22.1846,21.819,0.0010484334779903293,-0.684,0.3418,0
22.1856,21.819,0.0007778029539622366,-0.921,0.3418,0
22.1866,21.819,0.0005468395538628101,-1.124,0.3418,0
22.1876,21.819,0.00012488599168136716,-1.354,0.3418,0
22.1886,21.819,-0.0004909348208457232,-1.608,0.3418,0
22.1897,21.813,-0.0011215085396543145,-1.829,0.341,0
22.1907,21.813,-0.001770385424606502,-2.012,0.341,0
22.1917,21.813,-0.0020853967871516943,-2.062,0.341,0
22.1926,21.813,-0.002570524113252759,-2.125,0.341,0
22.1937,21.808,-0.0026753852143883705,-2.042,0.3402,0
22.1947,21.808,-0.002747986000031233,-1.917,0.3402,0
22.1957,21.808,-0.002919326303526759,-1.798,0.3402,0
22.1967,21.808,-0.0030444490257650614,-1.638,0.3402,0
22.1977,21.808,-0.003012188244611025,-1.414,0.3402,0
22.1987,21.802,-0.0032421108335256577,-1.257,0.3395,0
22.1996,21.802,-0.0031862217001616955,-1.017,0.3395,0
22.2006,21.802,-0.0030356328934431076,-0.744,0.3395,0
22.2016,21.802,-0.0026547545567154884,-0.409,0.3395,0
22.2026,21.802,-0.0020920683164149523,-0.024,0.3395,0
22.2036,21.802,-0.0016077980399131775,0.33,0.3395,0
22.2046,21.802,-0.0008637322462163866,0.742,0.3395,0
22.2056,21.802,-0.00023683140170760453,1.087,0.3395,0
22.2066,21.802,0.0002973901282530278,1.375,0.3395,0
22.2076,21.802,0.0008978459518402815,1.656,0.3395,0
22.2086,21.808,0.001510850852355361,1.907,0.3402,0
22.2096,21.808,0.002047337358817458,2.098,0.3402,0
22.2106,21.808,0.002516119973734021,2.23,0.3402,0
22.2116,21.813,0.003347172401845455,2.426,0.341,0
22.2126,21.813,0.003972175531089306,2.526,0.341,0
22.2137,21.813,0.00462258281186223,2.584,0.341,0
22.2146,21.819,0.005552068818360567,2.691,0.3418,0
22.2156,21.824,0.006461537443101406,2.76,0.3425,0
22.2166,21.824,0.0072007072158157825,2.752,0.3425,0
22.2176,21.83,0.008126335218548775,2.754,0.3433,0
22.2186,21.835,0.009264256805181503,2.78,0.3441,0
22.2196,21.841,0.010171521455049515,2.73,0.3448,0
22.2206,21.846,0.011335032060742378,2.708,0.3456,0
22.2216,21.852,0.012496153824031353,2.667,0.3463,0
22.2226,21.857,0.013462493196129799,2.576,0.3471,0
22.2238,21.863,0.014748920686542988,2.515,0.3479,0
22.225,21.874,0.015614683739840984,2.408,0.3494,0
22.2262,21.879,0.01677090860903263,2.351,0.3502,0
22.2272,21.89,0.017719125375151634,2.332,0.3517,0
22.2282,21.896,0.01841311901807785,2.313,0.3524,0
22.2292,21.907,0.018748516216874123,2.3,0.354,0
22.2302,21.912,0.018980152904987335,2.312,0.3547,0
22.2315,21.918,0.019193364307284355,2.372,0.3555,0
22.2326,21.929,0.019371379166841507,2.474,0.357,0
22.2337,21.934,0.01934695616364479,2.592,0.3578,0
22.2347,21.94,0.0193004347383976,2.737,0.3586,0
22.2357,21.951,0.019247237592935562,2.908,0.3601,0
22.2366,21.956,0.019199123606085777,3.097,0.3608,0
22.2376,21.962,0.0193279217928648,3.321,0.3616,0
22.2386,21.973,0.0196963120251894,3.576,0.3631,0
22.2396,21.978,0.02010277658700943,3.834,0.3639,0
22.2406,21.984,0.020611107349395752,4.103,0.3647,0
22.2416,21.995,0.021612336859107018,4.4,0.3662,0
22.2426,22.006,0.023535583168268204,4.726,0.3677,0
22.2436,22.017,0.026125764474272728,5.026,0.3692,0
22.2446,22.033,0.028133613988757133,5.278,0.3715,0
22.2456,22.044,0.03123653121292591,5.497,0.373,0
22.2466,22.061,0.03450503200292587,5.674,0.3753,0
22.2478,22.083,0.0384625680744648,5.814,0.3784,0
22.249,22.11,0.04435516148805618,5.89,0.3822,0
22.25,22.137,0.050142042338848114,5.894,0.386,0
22.251,22.165,0.05539317429065704,5.856,0.3898,0
22.2519,22.192,0.06086822226643562,5.777,0.3936,0
22.2529,22.22,0.06707087904214859,5.659,0.3975,0
22.2539,22.253,0.07266419380903244,5.511,0.402,0
22.2548,22.286,0.07759779691696167,5.337,0.4066,0
22.2558,22.319,0.081649050116539,5.134,0.4112,0
22.2568,22.357,0.08546132594347,4.903,0.4165,0
22.2578,22.39,0.08840036392211914,4.665,0.4211,0
22.2587,22.423,0.09062478691339493,4.419,0.4257,0
22.2597,22.456,0.09248179942369461,4.161,0.4303,0
22.2607,22.495,0.09323731064796448,3.904,0.4356,0
22.2616,22.527,0.09455833584070206,3.654,0.4402,0
22.2626,22.56,0.09587150067090988,3.404,0.4448,0
22.2637,22.599,0.0965762659907341,3.144,0.4501,0
22.2647,22.637,0.09671828150749207,2.911,0.4554,0
22.2657,22.67,0.09713516384363174,2.718,0.46,0
22.2667,22.709,0.09767556190490723,2.543,0.4654,0
22.2677,22.742,0.09834591299295425,2.397,0.4699,0
22.2688,22.78,0.09986460208892822,2.275,0.4753,0
22.2698,22.819,0.10080412775278091,2.192,0.4806,0
22.2708,22.857,0.10150068998336792,2.146,0.486,0
22.2719,22.896,0.102390818297863,2.139,0.4913,0
22.2729,22.934,0.1022527739405632,2.17,0.4966,0
22.274,22.972,0.10136888176202774,2.252,0.502,0
22.2752,23.016,0.10075097531080246,2.368,0.5081,0
22.2762,23.055,0.09946437925100327,2.499,0.5134,0
22.2772,23.088,0.09820554405450821,2.659,0.518,0
22.2782,23.121,0.09608321636915207,2.836,0.5226,0
22.2792,23.154,0.0945572629570961,3.01,0.5272,0
22.2803,23.181,0.09329172223806381,3.218,0.531,0
22.2823,23.214,0.0923006534576416,3.633,0.5356,0
22.2834,23.286,0.09193199127912521,3.734,0.5455,0
22.2843,23.318,0.09212334454059601,3.863,0.55,0
22.2853,23.346,0.09191278368234634,3.982,0.5539,0
22.2863,23.384,0.09218370914459229,4.052,0.5592,0
22.2873,23.412,0.09280896186828613,4.108,0.563,0
22.2882,23.45,0.09353239834308624,4.113,0.5684,0
22.2892,23.483,0.09381938725709915,4.098,0.5729,0
22.2902,23.516,0.0930507630109787,4.054,0.5775,0
22.2913,23.549,0.09229391813278198,3.972,0.5821,0
22.2923,23.582,0.0921437069773674,3.85,0.5867,0
22.2933,23.615,0.09169939905405045,3.696,0.5912,0
22.2943,23.648,0.09113158285617828,3.512,0.5958,0
22.2953,23.681,0.0922669842839241,3.285,0.6004,0
22.2963,23.714,0.0933188870549202,3.041,0.605,0
22.2973,23.747,0.09353925287723541,2.78,0.6096,0
22.2983,23.785,0.0938890278339386,2.511,0.6149,0
