t_s,kp,kd,dir,setpoint,mode,position_rev_out,velocity_rps_out,torque_Nm_out,q_current_A,d_current_A,bus_voltage_V,power_W,bus_current_A_derived,fet_temp_C,motor_temp_C,fault,orbis_position_rev_out,orbis_velocity_rps_out,encoder_validity
9.1,2000,40,-1,7.802071680175147,10,7.8050994873046875,-0.024399863556027412,-7.382798194885254,-1.444926142692566,0.028803890570998192,23.5,2.5669806003570557,0.10923321703647046,38.0,nan,0,0.25594907999038696,-1.16326105594635,nan
9.121,2000,40,-1,7.801020394774976,10,7.8046112060546875,-0.023742662742733955,-8.5574951171875,-1.6748323440551758,0.08761950582265854,23.5,2.9461164474487305,0.12536665733824384,38.0,nan,0,0.23156416416168213,-1.1356035470962524,nan
9.141,2000,40,-1,7.8000232676749945,10,7.8040771484375,-0.03135786950588226,-9.98973274230957,-1.774848461151123,0.013521099463105202,23.5,3.751727342605591,0.15964797202576983,38.0,nan,0,0.20412282645702362,-1.8375385999679565,nan
9.161,2000,40,-1,7.799021321874905,10,7.80303955078125,-0.05628436431288719,-7.418042182922363,-1.4518239498138428,-0.06266654282808304,23.5,3.802736282348633,0.1618185652063248,38.0,nan,0,0.15253397822380066,-2.922851800918579,nan
9.181,2000,40,-1,7.7980253864247135,10,7.801788330078125,-0.06549491733312607,-8.05333137512207,-1.5761597156524658,-0.14064690470695496,23.5,3.617344379425049,0.15392954806064038,38.0,nan,0,0.09017671644687653,-3.3564999103546143,nan
9.2,2000,40,-1,7.797057832274739,10,7.80059814453125,-0.06059105321764946,-7.423495292663574,-1.452891230583191,-0.22339338064193726,23.5,3.577021837234497,0.15221369520146796,38.0,nan,0,0.03050895594060421,-3.1946706771850586,nan
9.221,2000,40,-1,7.796026003125014,10,7.799163818359375,-0.06832549721002579,-6.453510284423828,-1.2630503177642822,0.005771753843873739,23.5,2.6189942359924316,0.1114465632337205,38.0,nan,0,0.9591013193130493,-3.2559878826141357,nan
9.241,2000,40,-1,7.795023378125196,10,7.7978668212890625,-0.06604458391666412,-5.464691638946533,-1.0695234537124634,-0.08472954481840134,23.5,2.3390984535217285,0.09953610440517993,38.0,nan,0,0.8935767412185669,-3.299981117248535,nan
9.261,2000,40,-1,7.794020903125063,10,7.7966461181640625,-0.05412082001566887,-5.540595054626465,-1.084378957748413,0.06349258124828339,23.5,1.9930555820465088,0.08481087583176633,38.0,nan,0,0.8326640725135803,-2.6958837509155273,nan
9.281,2000,40,-1,7.793022919775111,10,7.7954254150390625,-0.058685000985860825,-4.221373081207275,-0.8261870741844177,-0.2439385950565338,23.5,1.8370850086212158,0.07817383015409429,38.0,nan,0,0.7715107202529907,-2.5377559661865234,nan
9.3,2000,40,-1,7.792061501024735,10,7.7946319580078125,-0.03527595102787018,-5.480456829071045,-1.0726089477539062,-0.02385895326733589,23.5,1.8363385200500488,0.07814206468298081,38.0,nan,0,0.7325165867805481,-1.5348869562149048,nan
9.32,2000,40,-1,7.791063553124703,10,7.7939910888671875,-0.03419802710413933,-7.097170352935791,-1.3890244960784912,-0.024168042466044426,23.5,2.3474202156066895,0.09989022194071019,38.0,nan,0,0.700474202632904,-1.8087493181228638,nan
9.341,2000,40,-1,7.790024476024708,10,7.7929534912109375,-0.054101232439279556,-6.310136795043945,-1.1681647300720215,-0.15168994665145874,23.5,2.4568567276000977,0.10454709479149352,38.0,nan,0,0.6481241583824158,-2.7610507011413574,nan
9.361,2000,40,-1,7.789027359375185,10,7.7917938232421875,-0.061397798359394073,-6.083383560180664,-1.1906108856201172,-0.14814087748527527,23.5,2.2626821994781494,0.0962843489139638,38.0,nan,0,0.589988112449646,-3.3035340309143066,nan
9.381,2000,40,-1,7.788026771874873,10,7.7905426025390625,-0.058546923100948334,-4.472561836242676,-0.8854705691337585,0.14428827166557312,23.5,1.5112993717193604,0.06431061156252597,38.0,nan,0,0.5277245044708252,-2.9986233711242676,nan
9.4,2000,40,-1,7.787064284375091,10,7.7892303466796875,-0.06642729789018631,-4.5540852546691895,-0.8913039565086365,0.10224451869726181,23.5,1.580143928527832,0.06724016717139711,38.0,nan,0,0.4621831476688385,-3.2703309059143066,nan
9.421,2000,40,-1,7.786051040625178,10,7.7879638671875,-0.05625790357589722,-4.93817138671875,-0.7044841647148132,-0.0924832746386528,23.5,1.4151806831359863,0.06022045460153133,38.0,nan,0,0.3990195095539093,-2.6163394451141357,nan
9.441,2000,40,-1,7.785035330175022,10,7.7869415283203125,-0.044694092124700546,-4.743821144104004,-0.928438127040863,0.05883610248565674,23.5,1.40080726146698,0.05960881963689277,38.0,nan,0,0.3480716645717621,-1.9737118482589722,nan
9.461,2000,40,-1,7.784025411424962,10,7.7862396240234375,-0.03583996370434761,-5.234907150268555,-1.1609277725219727,0.07243646681308746,23.5,1.6758732795715332,0.07131375657751206,38.0,nan,0,0.3129498064517975,-2.0119903087615967,nan
9.481,2000,40,-1,7.783053421875237,10,7.7855377197265625,-0.03179912641644478,-6.172076225280762,-1.2079694271087646,0.07949850708246231,23.5,1.8630698919296265,0.07927956986934581,38.0,nan,0,0.27777162194252014,-1.4364820718765259,nan
9.501,2000,40,-1,7.7820225051749805,10,7.784942626953125,-0.025333616882562637,-7.574889659881592,-1.482521414756775,0.057279087603092194,23.5,2.4484620094299316,0.10418987274169922,38.0,nan,0,0.24773016571998596,-1.1683285236358643,nan
9.52,2000,40,-1,7.781069653124731,10,7.784515380859375,-0.021300898864865303,-8.195749282836914,-1.5908631086349487,-0.18383632600307465,23.5,2.731327772140503,0.11622671370810651,38.0,nan,0,0.22646763920783997,-1.0667791366577148,nan
9.541,2000,40,-1,7.780032903124819,10,7.783966064453125,-0.03162294626235962,-8.517276763916016,-1.6669609546661377,-0.047414910048246384,23.5,3.766292095184326,0.1602677487312479,38.0,nan,0,0.19879695773124695,-1.8405300378799438,nan
9.56,2000,40,-1,7.779057790624946,10,7.7830047607421875,-0.051322124898433685,-8.137660026550293,-1.5926642417907715,-0.1675156056880951,23.5,3.684622049331665,0.15679242763113468,38.0,nan,0,0.15078209340572357,-2.608630895614624,nan
9.581,2000,40,-1,7.778026694774606,10,7.7817535400390625,-0.06536628305912018,-6.978188514709473,-1.3657379150390625,0.1252569854259491,23.5,3.0233824253082275,0.1286545712897118,38.0,nan,0,0.08786091953516006,-3.2878854274749756,nan
9.601,2000,40,-1,7.777047765624601,10,7.7804412841796875,-0.06591343879699707,-6.676113605499268,-1.3021917343139648,0.05899103730916977,23.5,2.819687843322754,0.11998671673713847,38.0,nan,0,0.022718563675880432,-3.4071786403656006,nan
9.621,2000,40,-1,7.776019511424973,10,7.7790069580078125,-0.06655202060937881,-6.202986717224121,-1.1164288520812988,0.16065900027751923,23.5,2.0669898986816406,0.0879570169651762,38.0,nan,0,0.9505472779273987,-3.15046763420105,nan
9.641,2000,40,-1,7.775022628124869,10,7.777801513671875,-0.06093882396817207,-5.339378356933594,-1.0449976921081543,0.03665406256914139,23.5,1.9327383041381836,0.08224418315481632,38.0,nan,0,0.8908012509346008,-3.26619029045105,nan
9.661,2000,40,-1,7.774023596874766,10,7.776519775390625,-0.05838920921087265,-5.367751121520996,-1.0505506992340088,0.11307762563228607,23.5,2.034461259841919,0.08657281956774124,38.0,nan,0,0.8266037702560425,-2.766357898712158,nan
9.681,2000,40,-1,7.773038586424817,10,7.7754058837890625,-0.05535714328289032,-5.100953578948975,-0.9983344078063965,0.10072334855794907,23.5,1.7283310890197754,0.07354600378807555,38.0,nan,0,0.7710213661193848,-2.5932013988494873,nan
9.701,2000,40,-1,7.7720250072750865,10,7.774505615234375,-0.03790668025612831,-5.465559482574463,-1.0696933269500732,-0.08255504071712494,23.5,1.9159111976623535,0.08152813607073844,38.0,nan,0,0.7262014150619507,-1.771712303161621,nan
9.721,2000,40,-1,7.771054034375274,10,7.77392578125,-0.030488213524222374,-6.240932464599609,-1.136043667793274,-0.1666928231716156,23.5,2.4002268314361572,0.10213731197600669,38.0,nan,0,0.6966519355773926,-1.6237155199050903,nan
9.741,2000,40,-1,7.77003569062509,10,7.7729644775390625,-0.052436862140893936,-6.743793964385986,-1.3198633193969727,-0.16242024302482605,23.5,2.59592342376709,0.11046482654328042,38.0,nan,0,0.6484445929527283,-2.7893147468566895,nan
9.761,2000,40,-1,7.769018432274614,10,7.7717742919921875,-0.060795996338129044,-6.175811290740967,-1.1566529273986816,-0.11076804250478745,23.5,2.2437829971313477,0.09548012753750415,38.0,nan,0,0.58913254737854,-3.2897684574127197,nan
9.781,2000,40,-1,7.768031559375239,10,7.770538330078125,-0.06032191589474678,-4.878329277038574,-0.9658576250076294,0.06854884326457977,23.5,1.738041639328003,0.07395921869480863,38.0,nan,0,0.5277678370475769,-3.008364200592041,nan
9.801,2000,40,-1,7.767019863524919,10,7.7691497802734375,-0.06689298897981644,-4.4631428718566895,-0.8735051155090332,0.10065491497516632,23.5,1.5985404253005981,0.06802299682130204,38.0,nan,0,0.4579458236694336,-3.3881278038024902,nan
9.821,2000,40,-1,7.766023511425018,10,7.7678985595703125,-0.05530146509408951,-4.0381035804748535,-0.7903184294700623,-0.08474399149417877,23.5,1.2872538566589355,0.05477675985782705,38.0,nan,0,0.395363986492157,-2.5017104148864746,nan
9.841,2000,40,-1,7.765033992674588,10,7.766876220703125,-0.04727065935730934,-4.838751792907715,-0.9470174312591553,0.1215495765209198,23.5,1.2406163215637207,0.05279218389632854,38.0,nan,0,0.34466585516929626,-1.9265216588974,nan
9.861,2000,40,-1,7.764021948925081,10,7.76617431640625,-0.03608844801783562,-6.196993350982666,-1.212846040725708,-0.08807079493999481,23.5,1.6816024780273438,0.0715575522564827,38.0,nan,0,0.30971065163612366,-1.954552173614502,nan
9.881,2000,40,-1,7.763025746875072,10,7.76544189453125,-0.035262271761894226,-5.536196231842041,-1.0835180282592773,0.12063147872686386,23.5,1.9033598899841309,0.08099403787166515,38.0,nan,0,0.2724207043647766,-1.7130703926086426,nan
9.901,2000,40,-1,7.762026909374989,10,7.764801025390625,-0.028142789378762245,-7.134340763092041,-1.3513392210006714,-0.0009855689713731408,23.5,2.084760904312134,0.0887132299707291,38.0,nan,0,0.24056890606880188,-1.40837824344635,nan
9.921,2000,40,-1,7.761022590624642,10,7.7643585205078125,-0.020764049142599106,-8.1801118850708,-1.6009725332260132,0.15905563533306122,23.5,2.633814811706543,0.11207722603006566,38.0,nan,0,0.21873730421066284,-1.0032888650894165,nan
9.941,2000,40,-1,7.760021140625039,10,7.7638397216796875,-0.03301626816391945,-8.084840774536133,-1.5823266506195068,-0.017469335347414017,23.5,3.782332420349121,0.16095031575953705,38.0,nan,0,0.19267119467258453,-1.9557346105575562,nan
9.961,2000,40,-1,7.759022838524841,10,7.762939453125,-0.04809601604938507,-8.041655540466309,-1.5738744735717773,0.03187333047389984,23.5,3.6052558422088623,0.15341514222165373,38.0,nan,0,0.14771448075771332,-2.501171350479126,nan
9.981,2000,40,-1,7.7580241176750935,10,7.7617645263671875,-0.06386353820562363,-7.272223472595215,-1.4748775959014893,0.07545033097267151,23.5,3.2273168563842773,0.137332632186565,38.0,nan,0,0.08847162872552872,-3.398057222366333,nan
10.0,2000,40,-1,7.75707248642503,10,7.7604827880859375,-0.06905698031187057,-6.9541401863098145,-1.3610312938690186,-0.05059894919395447,23.5,2.8163037300109863,0.11984271191536112,38.0,nan,0,0.024972161278128624,-3.5152790546417236,nan
10.021,2000,40,-1,7.756021528124991,10,7.75897216796875,-0.07335596531629562,-5.567164897918701,-1.0033166408538818,0.013151254504919052,23.5,2.2105822563171387,0.09406733005604845,38.0,nan,0,0.9492918252944946,-3.682054042816162,nan
10.041,2000,40,-1,7.755024369774772,10,7.7576141357421875,-0.06375571340322495,-5.8134894371032715,-1.1377885341644287,-0.15433506667613983,23.5,2.0673227310180664,0.08797118004332198,38.0,nan,0,0.8810866475105286,-2.997274398803711,nan
10.061,2000,40,-1,7.754024351025153,10,7.75634765625,-0.05782262608408928,-4.531723976135254,-0.8869274854660034,0.030449066311120987,23.5,1.7185724973678589,0.07313074456884507,38.0,nan,0,0.8178961873054504,-2.7253940105438232,nan
10.081,2000,40,-1,7.753024717675006,10,7.755279541015625,-0.05328236520290375,-4.516506671905518,-0.8839491605758667,0.02078373357653618,23.5,1.9255101680755615,0.08193660289683241,38.0,nan,0,0.7644019722938538,-2.691493511199951,nan
10.101,2000,40,-1,7.75202509062511,10,7.754364013671875,-0.03964494541287422,-6.179107666015625,-1.2093455791473389,-0.10792239010334015,23.5,1.7634272575378418,0.07503945776756774,38.0,nan,0,0.7189799547195435,-1.8410362005233765,nan
10.121,2000,40,-1,7.7510245093748456,10,7.7537384033203125,-0.034546613693237305,-6.3819193840026855,-1.2490389347076416,0.02476421557366848,23.5,2.3024706840515137,0.0979774759170857,38.0,nan,0,0.6873758435249329,-1.85367751121521,nan
10.141,2000,40,-1,7.750040211425229,10,7.7528839111328125,-0.04608461633324623,-6.412168502807617,-1.2549591064453125,-0.05565207451581955,23.5,2.305783271789551,0.0981184370974277,38.0,nan,0,0.6450878381729126,-2.6288928985595703,nan
10.161,2000,40,-1,7.749023482274795,10,7.751739501953125,-0.0611552856862545,-5.405206680297852,-1.0578813552856445,-0.014594889245927334,23.5,1.8768441677093506,0.07986570926422769,38.0,nan,0,0.5878573656082153,-3.22737979888916,nan
10.181,2000,40,-1,7.748028459375208,10,7.7504730224609375,-0.06331116706132889,-3.802088737487793,-0.7441267371177673,0.05526471138000488,23.5,1.48935866355896,0.06337696440676426,38.0,nan,0,0.5240313410758972,-3.1781928539276123,nan
10.201,2000,40,-1,7.747005703124895,10,7.749053955078125,-0.06855662912130356,-4.219875812530518,-0.8258940577507019,-0.10727274417877197,23.5,1.6496102809906006,0.07019618216981278,38.0,nan,0,0.4529973864555359,-3.4724247455596924,nan
10.221,2000,40,-1,7.7460099906245965,10,7.747772216796875,-0.05567237734794617,-3.4323017597198486,-0.6717537641525269,0.04087159037590027,23.5,1.1004377603530884,0.046827138738429294,38.0,nan,0,0.38950708508491516,-2.6628103256225586,nan
10.241,2000,40,-1,7.745024951024979,10,7.746856689453125,-0.04215627908706665,-4.834688186645508,-0.946222186088562,-0.2630697786808014,23.5,1.2462170124053955,0.053030511166187046,38.0,nan,0,0.34334519505500793,-1.8890295028686523,nan
10.261,2000,40,-1,7.744030503124677,10,7.74615478515625,-0.03374028950929642,-5.391230583190918,-1.1992000341415405,0.1899585723876953,23.5,1.5327470302581787,0.06522327788332676,38.0,nan,0,0.3085073232650757,-1.5733336210250854,nan
10.281,2000,40,-1,7.743025580175171,10,7.7455291748046875,-0.031536173075437546,-6.416290283203125,-1.1571135520935059,0.14092065393924713,23.5,1.9263458251953125,0.08197216277426862,38.0,nan,0,0.2774416506290436,-1.658475399017334,nan
10.301,2000,40,-1,7.742026411424749,10,7.7447509765625,-0.03990139812231064,-6.844540596008301,-1.33958101272583,0.0753449946641922,23.5,2.1662425994873047,0.09218053614839594,38.0,nan,0,0.23779308795928955,-2.01367449760437,nan
10.321,2000,40,-1,7.741053153124821,10,7.744171142578125,-0.023087020963430405,-7.893394470214844,-1.5448577404022217,-0.1166997104883194,23.5,2.485785961151123,0.10577812600643077,38.0,nan,0,0.20942701399326324,-1.1211540699005127,nan
10.341,2000,40,-1,7.740026386424879,10,7.7435302734375,-0.03722061216831207,-8.093143463134766,-1.583951473236084,0.004951098933815956,23.5,3.3216826915740967,0.14134819964145093,38.0,nan,0,0.17711785435676575,-1.9262672662734985,nan
10.361,2000,40,-1,7.739035842674648,10,7.742767333984375,-0.0388268418610096,-8.1879301071167,-1.6025028228759766,0.19239401817321777,23.5,3.1175827980041504,0.13266309778741064,38.0,nan,0,0.13873575627803802,-1.9570472240447998,nan
10.381,2000,40,-1,7.738027336425157,10,7.74169921875,-0.05891188979148865,-7.386013984680176,-1.445555567741394,0.15802349150180817,23.5,3.112621307373047,0.13245197052651264,38.0,nan,0,0.08547309786081314,-2.8792781829833984,nan
10.401,2000,40,-1,7.737027003124976,10,7.7403564453125,-0.07372453808784485,-6.737934589385986,-1.3187165260314941,-0.023628346621990204,23.5,2.8954036235809326,0.12320866483323117,38.0,nan,0,0.01812507025897503,-3.961550235748291,nan
10.421,2000,40,-1,7.736052919775111,10,7.7388916015625,-0.07505904883146286,-5.580874919891357,-1.1297481060028076,-0.12683692574501038,23.5,2.4792447090148926,0.10549977485169755,38.0,nan,0,0.9454032182693481,-3.796685218811035,nan
10.441,2000,40,-1,7.735025748924827,10,7.737457275390625,-0.06600837409496307,-5.081507682800293,-0.9945285320281982,-0.020509198307991028,23.5,1.9218109846115112,0.08177919083453239,38.0,nan,0,0.8731581568717957,-3.261523962020874,nan
10.461,2000,40,-1,7.734027134374638,10,7.73626708984375,-0.05699245259165764,-5.470706462860107,-1.0707006454467773,-0.06826119124889374,23.5,1.836883783340454,0.07816526737618953,38.0,nan,0,0.8135385513305664,-2.827997922897339,nan
10.481,2000,40,-1,7.7330273801752,10,7.7352447509765625,-0.04816019535064697,-4.782800197601318,-0.9360668659210205,0.02787981927394867,23.5,1.7330644130706787,0.07374742183279484,38.0,nan,0,0.7626509070396423,-2.5375771522521973,nan
10.501,2000,40,-1,7.732027261424819,10,7.7342376708984375,-0.04705449938774109,-4.01928186416626,-0.7866346836090088,-0.1973697394132614,23.5,1.6486111879348755,0.07015366757169683,38.0,nan,0,0.7121862769126892,-2.0731515884399414,nan
10.521,2000,40,-1,7.731027709374767,10,7.7335662841796875,-0.03300453722476959,-6.4214324951171875,-1.2567722797393799,0.06565730273723602,23.5,2.0888867378234863,0.0888887973541909,38.0,nan,0,0.6787006258964539,-1.761461615562439,nan
10.54,2000,40,-1,7.730055751025075,10,7.7327728271484375,-0.04387158900499344,-6.872365474700928,-1.3450267314910889,0.05095683038234711,23.5,1.9711990356445312,0.08388081002742687,38.0,nan,0,0.6391528844833374,-2.2494447231292725,nan
10.561,2000,40,-1,7.729025863525031,10,7.731689453125,-0.05831286311149597,-4.750230312347412,-0.9296924471855164,-0.03362555801868439,23.5,1.9973304271697998,0.0849927841348851,38.0,nan,0,0.5852805376052856,-3.102977752685547,nan
10.581,2000,40,-1,7.728026676025193,10,7.7304229736328125,-0.06401151418685913,-4.1269965171813965,-0.8077161312103271,0.09070791304111481,23.5,1.4811906814575195,0.06302939070031997,38.0,nan,0,0.5219926834106445,-3.402730703353882,nan
10.6,2000,40,-1,7.727075115624767,10,7.7290802001953125,-0.06951158493757248,-3.4751203060150146,-0.652009904384613,0.04292849451303482,23.5,1.3760792016983032,0.05855656177439588,38.0,nan,0,0.4542233943939209,-3.592038869857788,nan
10.621,2000,40,-1,7.726027201025145,10,7.727691650390625,-0.056203193962574005,-3.812220335006714,-0.746109664440155,-0.009942609816789627,23.5,1.3024924993515015,0.05542521273836176,38.0,nan,0,0.384813129901886,-2.6634981632232666,nan
10.641,2000,40,-1,7.725026684375198,10,7.7267608642578125,-0.03743031993508339,-4.097951889038086,-0.8020316362380981,0.008319568820297718,23.5,1.3652700185775757,0.05809659653521599,38.0,nan,0,0.338590532541275,-1.7108573913574219,nan
10.66,2000,40,-1,7.724066890624827,10,7.726104736328125,-0.0347985178232193,-6.0148820877075195,-1.177966833114624,-0.15195393562316895,23.5,1.6305252313613892,0.06938405239835699,38.0,nan,0,0.30562326312065125,-1.6270809173583984,nan
10.681,2000,40,-1,7.723026221874907,10,7.7254638671875,-0.029687320813536644,-6.286521911621094,-1.143172264099121,-0.00033337168861180544,23.5,1.9976918697357178,0.08500816466960501,38.0,nan,0,0.2737303674221039,-1.5001920461654663,nan
10.701,2000,40,-1,7.722025255174968,10,7.72467041015625,-0.04097236692905426,-7.45787239074707,-1.459619402885437,-0.08394061774015427,23.5,2.2274298667907715,0.09478424965067113,38.0,nan,0,0.2344895601272583,-2.048370599746704,nan
10.721,2000,40,-1,7.721023038525173,10,7.7240142822265625,-0.028528176248073578,-7.3613362312316895,-1.4407256841659546,-0.0655369758605957,23.5,2.534731388092041,0.10786091013157621,38.0,nan,0,0.20152662694454193,-1.5055385828018188,nan
10.741,2000,40,-1,7.720022467675163,10,7.723297119140625,-0.03818165510892868,-7.918458461761475,-1.5497629642486572,0.20423853397369385,23.5,2.754490852355957,0.11721237669599817,38.0,nan,0,0.1652853786945343,-1.9799360036849976,nan
10.76,2000,40,-1,7.719069953124572,10,7.7225799560546875,-0.03577633202075958,-7.567875862121582,-1.4811487197875977,0.08572274446487427,23.5,3.128495693206787,0.1331274763066718,38.0,nan,0,0.12980587780475616,-1.7722063064575195,nan
10.781,2000,40,-1,7.718023717674814,10,7.72161865234375,-0.05081230029463768,-7.539613723754883,-1.4756172895431519,0.15396267175674438,23.5,2.9849419593811035,0.12701880678217461,38.0,nan,0,0.08146694302558899,-2.549905300140381,nan
10.801,2000,40,-1,7.717019646875278,10,7.7203826904296875,-0.06865520775318146,-6.877020835876465,-1.3225319385528564,-0.04494394361972809,23.5,3.0007615089416504,0.1276919791039,38.0,nan,0,0.019627418369054794,-3.790595769882202,nan
10.821,2000,40,-1,7.716016021875121,10,7.7188568115234375,-0.07583458721637726,-5.5495147705078125,-1.0861246585845947,0.015527981333434582,23.5,2.2158570289611816,0.09429178846643325,38.0,nan,0,0.9436782002449036,-3.9424784183502197,nan
10.84,2000,40,-1,7.715063598925199,10,7.717529296875,-0.06867454946041107,-4.546816825866699,-0.8898813128471375,0.11396418511867523,23.5,1.9734903573989868,0.08397831308080796,38.0,nan,0,0.876832902431488,-3.555119514465332,nan
10.861,2000,40,-1,7.714022751025196,10,7.7162322998046875,-0.05799596756696701,-5.208917140960693,-1.0194644927978516,-0.14819669723510742,23.5,1.9084784984588623,0.08121185099824946,38.0,nan,0,0.8124409914016724,-3.0225400924682617,nan
10.88,2000,40,-1,7.713060017675171,10,7.715240478515625,-0.04748382791876793,-4.7762250900268555,-0.90320885181427,-0.025097137317061424,23.5,1.7436811923980713,0.07419919967651367,38.0,nan,0,0.7623136639595032,-2.2803232669830322,nan
10.9,2000,40,-1,7.712072040625217,10,7.7142181396484375,-0.052104443311691284,-5.140324115753174,-1.0060398578643799,-0.19486604630947113,23.5,1.5400166511535645,0.06553262345334317,38.0,nan,0,0.7117973566055298,-2.4643826484680176,nan
10.921,2000,40,-1,7.711023994774596,10,7.7133636474609375,-0.03822389617562294,-6.891711711883545,-1.3014999628067017,-0.048950668424367905,23.5,1.8483871221542358,0.0786547711554994,38.0,nan,0,0.6687402725219727,-2.1018309593200684,nan
10.941,2000,40,-1,7.710020234374688,10,7.712554931640625,-0.040056467056274414,-6.559840679168701,-1.1425036191940308,0.11431314051151276,23.5,1.906912922859192,0.08114523075996562,38.0,nan,0,0.6285241842269897,-2.0659966468811035,nan
10.961,2000,40,-1,7.709024332274575,10,7.711578369140625,-0.05325980484485626,-5.356695652008057,-1.048387050628662,-0.004160829354077578,23.5,2.1620290279388428,0.09200123523144012,38.0,nan,0,0.5796638131141663,-2.838141679763794,nan
10.981,2000,40,-1,7.70802186562506,10,7.710418701171875,-0.057805150747299194,-5.5668535232543945,-1.0895180702209473,0.03891037777066231,23.5,1.8124983310699463,0.07712758855616793,38.0,nan,0,0.5215761065483093,-3.13973069190979,nan
11.0,2000,40,-1,7.707071101025222,10,7.7091064453125,-0.06858281791210175,-4.051296234130859,-0.7929004430770874,0.05562287196516991,23.5,1.3687045574188232,0.05824274712420525,38.0,nan,0,0.4561198353767395,-3.3482542037963867,nan
11.021,2000,40,-1,7.70602372812501,10,7.707672119140625,-0.06112327799201012,-3.091944932937622,-0.605140745639801,-0.01350361853837967,23.5,1.1210637092590332,0.04770483869187375,38.0,nan,0,0.38451823592185974,-2.768167495727539,nan
11.041,2000,40,-1,7.705023496875229,10,7.706695556640625,-0.03967248648405075,-4.75759220123291,-0.9311332702636719,0.0004067969275638461,23.5,1.3375203609466553,0.0569157600402832,38.0,nan,0,0.33561137318611145,-1.7707594633102417,nan
11.061,2000,40,-1,7.704026240624817,10,7.7060089111328125,-0.034865833818912506,-4.813178062438965,-0.9420123100280762,-0.043709538877010345,23.5,1.5832704305648804,0.06737320981127151,38.0,nan,0,0.30125924944877625,-1.6529268026351929,nan
11.081,2000,40,-1,7.703024896874568,10,7.7054443359375,-0.026666782796382904,-5.8936686515808105,-1.1534807682037354,-0.0719248354434967,23.5,1.9960724115371704,0.0849392515547732,38.0,nan,0,0.27299657464027405,-1.330560564994812,nan
11.101,2000,40,-1,7.702027048925093,10,7.7046661376953125,-0.04346046224236488,-5.543985366821289,-1.0850424766540527,0.19289764761924744,23.5,1.8778034448623657,0.0799065295686113,38.0,nan,0,0.2338263988494873,-2.2812678813934326,nan
11.121,2000,40,-1,7.7010264114251274,10,7.7038421630859375,-0.03793267533183098,-6.654560565948486,-1.302398920059204,0.007466630078852177,23.5,2.6168112754821777,0.11135367129711395,38.0,nan,0,0.19280780851840973,-1.9671154022216797,nan
11.141,2000,40,-1,7.700026307274683,10,7.70306396484375,-0.037607043981552124,-7.752192974090576,-1.517222285270691,0.132156103849411,23.5,2.554243564605713,0.10869121551513672,38.0,nan,0,0.15382860600948334,-1.7723380327224731,nan
11.161,2000,40,-1,7.69902274267516,10,7.702301025390625,-0.03926587104797363,-7.695915699005127,-1.3229869604110718,0.02858201414346695,23.5,3.0494706630706787,0.1297647090668374,38.0,nan,0,0.11585121601819992,-1.847800374031067,nan
11.181,2000,40,-1,7.698051267674608,10,7.7014312744140625,-0.04573572427034378,-7.468000888824463,-1.4118704795837402,-0.00783518422394991,23.5,2.9453582763671875,0.12533439473902924,38.0,nan,0,0.07191827148199081,-2.257800817489624,nan
11.201,2000,40,-1,7.697018507275069,10,7.700225830078125,-0.06575401872396469,-5.585021495819092,-1.093073844909668,-0.1924220770597458,23.5,2.8678016662597656,0.12203411345786237,38.0,nan,0,0.011967266909778118,-3.673182964324951,nan
11.221,2000,40,-1,7.696053605175265,10,7.69879150390625,-0.07447914034128189,-3.7537758350372314,-0.7346711158752441,-0.18532699346542358,23.5,2.2747514247894287,0.09679793296976293,38.0,nan,0,0.9402071833610535,-3.618048667907715,nan
11.24,2000,40,-1,7.6950558968747,10,7.697357177734375,-0.06883278489112854,-3.562469482421875,-0.6972295641899109,-0.10033693164587021,23.5,1.5857486724853516,0.06747866691427028,38.0,nan,0,0.8681249618530273,-3.4416394233703613,nan
11.261,2000,40,-1,7.694024388524857,10,7.69610595703125,-0.05674862116575241,-4.2100830078125,-0.8239774703979492,0.05621453747153282,23.5,1.5580347776412964,0.06629935224005516,38.0,nan,0,0.8056787848472595,-2.8299410343170166,nan
11.281,2000,40,-1,7.693023390624884,10,7.6950836181640625,-0.04835762456059456,-5.01788330078125,-0.9430953860282898,-0.04464445635676384,23.5,1.671560287475586,0.0711302249989611,38.0,nan,0,0.7548011541366577,-2.460768461227417,nan
11.3,2000,40,-1,7.692070913525102,10,7.6941070556640625,-0.05137687548995018,-4.6222758293151855,-0.9046498537063599,0.14526870846748352,23.5,1.6085145473480225,0.06844742754672437,38.0,nan,0,0.705712616443634,-2.292862892150879,nan
11.321,2000,40,-1,7.691038642675274,10,7.693206787109375,-0.04163992404937744,-4.906586170196533,-0.960293710231781,-0.025606421753764153,23.5,1.5403294563293457,0.06554593431188706,38.0,nan,0,0.6612225770950317,-2.132782459259033,nan
11.34,2000,40,-1,7.6900718968747315,10,7.69244384765625,-0.03937908262014389,-5.687652111053467,-1.113160252571106,-0.008580207824707031,23.5,2.029161214828491,0.08634728573738261,38.0,nan,0,0.6226295828819275,-2.0643930435180664,nan
11.361,2000,40,-1,7.689026707274759,10,7.691497802734375,-0.0487358383834362,-5.7608323097229,-1.1274826526641846,-0.03170609474182129,23.5,2.060601234436035,0.08768515891217171,38.0,nan,0,0.5751273036003113,-2.5423288345336914,nan
