t_s,leg,tgt_deg,pos_deg,vel_rps,torque_Nm,iq_A,bus_V,fet_C,fault
8.364,2,-80.0,79.6783,-9.563143976265565e-06,0.0,0.0,23.636198043823242,36.0,0
8.369,2,-80.0,79.6783,-9.563143976265565e-06,0.09921670705080032,0.0582546591758728,23.636198043823242,36.0,0
8.374,2,-80.0,79.6783,-9.563143976265565e-06,0.1719825714826584,0.03365961089730263,23.61825180053711,36.0,0
8.379,2,-80.0,79.6783,-9.563143976265565e-06,2.2606631233657026e-08,4.424462574093013e-09,23.61825180053711,36.0,0
8.384,2,-80.0,79.6783,-9.563143976265565e-06,0.09921670705080032,0.019418220967054367,23.61825180053711,36.0,0
8.389,2,-80.0,79.6783,-9.563143976265565e-06,0.1719825714826584,0.03365961089730263,23.61825180053711,36.0,0
8.394,2,-80.0,79.6783,-9.563143976265565e-06,-0.14553174376487732,-0.02848277986049652,23.636198043823242,36.0,0
8.399,2,-80.0,79.6783,-9.563143976265565e-06,-0.09921670705080032,-0.019418220967054367,23.636198043823242,36.0,0
8.404,2,-80.0,79.6783,-9.563143976265565e-06,-0.3439651429653168,-0.06731922179460526,23.61825180053711,36.0,0
8.409,2,-80.0,79.6783,-9.563143976265565e-06,-0.2711992561817169,-0.053077828139066696,23.61825180053711,36.0,0
8.414,2,-80.0,79.6783,-9.563143976265565e-06,-0.6151643991470337,-0.12039705365896225,23.636198043823242,36.0,0
8.419,2,-80.0,79.6783,-9.563143976265565e-06,1.1303315616828513e-08,2.2122312870465066e-09,23.636198043823242,36.0,0
8.424,2,-80.0,79.6783,-9.563143976265565e-06,-0.5423985123634338,-0.10615565627813339,23.636198043823242,36.0,0
8.429,2,-80.0,79.6783,-9.563143976265565e-06,-0.2711992859840393,-0.053077831864356995,23.61825180053711,36.0,0
8.434,2,-80.0,79.6783,-9.563143976265565e-06,-0.9591295123100281,-0.1877162754535675,23.61825180053711,36.0,0
8.439,2,-80.0,79.6783,-9.563143976265565e-06,-0.09921664744615555,-0.01941820979118347,23.636198043823242,36.0,0
8.444,2,-80.0,79.6783,-9.563143976265565e-06,0.2711992859840393,0.053077831864356995,23.61825180053711,36.0,0
8.449,2,-80.0,79.6783,-9.563143976265565e-06,-0.3968668282032013,-0.07767288386821747,23.636198043823242,36.0,0
8.454,2,-80.0,79.6783,-9.563143976265565e-06,0.1719825714826584,0.03365961089730263,23.636198043823242,36.0,0
8.459,2,-80.0,79.6783,-9.563143976265565e-06,-0.02645082212984562,-0.005176829174160957,23.636198043823242,36.0,0
8.464,2,-80.0,79.6783,-9.563143976265565e-06,0.09921673685312271,0.019418228417634964,23.636198043823242,36.0,0
8.469,2,-80.0,79.6783,-9.563143976265565e-06,-0.4431818127632141,-0.08673743903636932,23.61825180053711,36.0,0
8.474,2,-80.0,79.6783,-9.563143976265565e-06,0.3439651429653168,0.06731922179460526,23.636198043823242,36.0,0
8.479,2,-80.0,79.6783,-9.563143976265565e-06,0.1719825714826584,0.03365961089730263,23.636198043823242,36.0,0
8.484,2,-80.0,79.6783,-9.563143976265565e-06,-0.09921671450138092,-0.019418224692344666,23.636198043823242,36.0,0
8.489,2,-80.0,79.6783,-9.563143976265565e-06,-1.1303315616828513e-08,-2.2122312870465066e-09,23.61825180053711,36.0,0
8.493,2,-80.0,79.6783,-9.563143976265565e-06,-0.6416151523590088,-0.12557387351989746,23.61825180053711,36.0,0
8.499,2,-80.0,79.6783,-9.563143976265565e-06,0.1719825714826584,-0.019418220967054367,23.61825180053711,36.0,0
8.504,2,-80.0,79.6783,-9.563143976265565e-06,-0.1719825565814972,-0.03365960717201233,23.61825180053711,36.0,0
8.509,2,-80.0,79.6783,-9.563143976265565e-06,0.5423985123634338,0.10615565627813339,23.61825180053711,36.0,0
8.514,2,-80.0,79.6783,-9.563143976265565e-06,0.24474842846393585,0.04790099710226059,23.636198043823242,36.0,0
8.519,2,-80.0,79.6783,-9.563143976265565e-06,-0.2711992561817169,0.053077828139066696,23.61825180053711,36.0,0
8.524,2,-80.0,79.6783,-9.563143976265565e-06,0.02645082399249077,0.005176829639822245,23.636198043823242,36.0,0
8.529,2,-80.0,79.6783,-9.563143976265565e-06,0.1719825714826584,0.03365961089730263,23.636198043823242,36.0,0
8.534,2,-80.0,79.6783,-9.563143976265565e-06,-0.09921671450138092,-0.019418224692344666,23.61825180053711,36.0,0
8.539,2,-80.0,79.6783,-9.563143976265565e-06,-0.1719825714826584,-0.03365961089730263,23.61825180053711,36.0,0
8.544,2,-80.0,79.6783,-9.563143976265565e-06,-0.04631505534052849,-0.009064562618732452,23.636198043823242,36.0,0
8.549,2,-80.0,79.6783,-0.0001926565309986472,0.10073947161436081,0.019716251641511917,23.61825180053711,36.0,0
8.554,2,-80.0,79.6783,-3.447747803875245e-05,-0.17080527544021606,-0.03342919424176216,23.61825180053711,36.0,0
8.559,2,-80.0,79.6783,-9.929844964062795e-07,-0.27141767740249634,-0.05312057584524155,23.61825180053711,36.0,0
8.564,2,-80.0,79.6783,7.393436135316733e-06,0.10055845230817795,0.019680820405483246,23.61825180053711,36.0,0
8.569,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
8.574,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
8.579,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.636198043823242,36.0,0
8.584,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.033440105617046356,23.61825180053711,36.0,0
8.589,2,-80.0,79.6783,9.535949175187852e-06,0.6131376624107361,0.12000038474798203,23.636198043823242,36.0,0
8.594,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220413684845,-0.06688021123409271,23.636198043823242,36.0,0
8.599,2,-80.0,79.6783,9.535949175187852e-06,0.30166372656822205,0.059040188789367676,23.61825180053711,36.0,0
8.604,2,-80.0,79.6783,9.535949175187852e-06,-0.2011091709136963,-0.039360128343105316,23.61825180053711,36.0,0
8.609,2,-80.0,79.6783,9.535949175187852e-06,0.5428311228752136,0.10624033212661743,23.636198043823242,36.0,0
8.614,2,-80.0,79.6783,9.535949175187852e-06,-0.2011091709136963,-0.039360128343105316,23.61825180053711,36.0,0
8.619,2,-80.0,79.6783,9.535949175187852e-06,-1.115910530090332,-0.21840070188045502,23.61825180053711,36.0,0
8.624,2,-80.0,79.6783,9.535949175187852e-06,-0.2011091709136963,-0.039360128343105316,23.636198043823242,36.0,0
8.629,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.61825180053711,36.0,0
8.634,2,-80.0,79.6783,9.535949175187852e-06,-0.08093448728322983,-0.015840113162994385,23.636198043823242,36.0,0
8.639,2,-80.0,79.6783,9.535949175187852e-06,0.4725247025489807,0.09248029440641403,23.61825180053711,36.0,0
8.644,2,-80.0,79.6783,9.535949175187852e-06,0.03024815209209919,0.005920024588704109,23.61825180053711,36.0,0
8.649,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
8.654,2,-80.0,79.6783,9.535949175187852e-06,-0.44227662682533264,-0.08656027168035507,23.61825180053711,36.0,0
8.659,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.033440105617046356,23.61825180053711,36.0,0
8.664,2,-80.0,79.6783,9.535949175187852e-06,0.10055456310510635,0.01968006044626236,23.636198043823242,36.0,0
8.669,2,-80.0,79.6783,9.535949175187852e-06,0.2011091709136963,0.06688021123409271,23.636198043823242,36.0,0
8.674,2,-80.0,79.6783,9.535949175187852e-06,0.2011091709136963,0.039360128343105316,23.636198043823242,36.0,0
8.679,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.636198043823242,36.0,0
8.685,2,-80.0,79.6783,9.535949175187852e-06,-0.17086100578308105,-0.03344010189175606,23.61825180053711,36.0,0
8.689,2,-80.0,79.6783,9.535949175187852e-06,-0.14061285555362701,-0.027520079165697098,23.61825180053711,36.0,0
8.694,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.636198043823242,36.0,0
8.7,2,-80.0,79.6783,9.535949175187852e-06,-0.03024815022945404,-0.005920024123042822,23.636198043823242,36.0,0
8.704,2,-80.0,79.6783,9.535949175187852e-06,0.4022183418273926,0.07872025668621063,23.61825180053711,36.0,0
8.709,2,-80.0,79.6783,9.535949175187852e-06,-0.10055458545684814,-0.019680064171552658,23.636198043823242,36.0,0
8.714,2,-80.0,79.6783,9.535949175187852e-06,0.683444082736969,0.13376042246818542,23.600303649902344,36.0,0
8.719,2,-80.0,79.6783,9.535949175187852e-06,0.7136921882629395,0.13968044519424438,23.636198043823242,36.0,0
8.724,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.61825180053711,36.0,0
8.729,2,-80.0,79.6783,9.535949175187852e-06,-0.07030642777681351,-0.013760039582848549,23.636198043823242,36.0,0
8.734,2,-80.0,79.6783,9.535949175187852e-06,-0.0703064501285553,-0.013760044239461422,23.636198043823242,36.0,0
8.739,2,-80.0,79.6783,9.535949175187852e-06,-0.0703064352273941,-0.013760040514171124,23.636198043823242,36.0,0
8.744,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.61825180053711,36.0,0
8.749,2,-80.0,79.6783,9.535949175187852e-06,-0.10055458545684814,-0.019680064171552658,23.636198043823242,36.0,0
8.754,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.61825180053711,36.0,0
8.759,2,-80.0,79.6783,9.535949175187852e-06,-0.6131376028060913,-0.12000037729740143,23.61825180053711,36.0,0
8.764,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.05312016233801842,23.61825180053711,36.0,0
8.769,2,-80.0,79.6783,9.535949175187852e-06,0.44227662682533264,0.08656027913093567,23.636198043823242,36.0,0
8.774,2,-80.0,79.6783,9.535949175187852e-06,0.07030642777681351,0.013760039582848549,23.61825180053711,36.0,0
8.779,2,-80.0,79.6783,9.535949175187852e-06,1.8799429568616688e-08,3.679334836803605e-09,23.61825180053711,36.0,0
8.784,2,-80.0,79.6783,9.535949175187852e-06,1.0856622457504272,0.21248066425323486,23.636198043823242,36.0,0
8.789,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.61825180053711,36.0,0
8.794,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.61825180053711,36.0,0
8.799,2,-80.0,79.6783,9.535949175187852e-06,-0.8142467737197876,-0.15936049818992615,23.61825180053711,36.0,0
8.804,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.61825180053711,36.0,0
8.809,2,-80.0,79.6783,9.535949175187852e-06,-0.9851077795028687,-0.1928006112575531,23.636198043823242,36.0,0
8.814,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.61825180053711,36.0,0
8.819,2,-80.0,79.6783,9.535949175187852e-06,0.37197017669677734,0.07280023396015167,23.61825180053711,36.0,0
8.824,2,-80.0,79.6783,9.535949175187852e-06,0.5428311228752136,0.10624033212661743,23.636198043823242,36.0,0
8.829,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.636198043823242,36.0,0
8.834,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.600303649902344,36.0,0
8.839,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.61825180053711,36.0,0
8.844,2,-80.0,79.6783,9.535949175187852e-06,0.17086100578308105,0.21248069405555725,23.61825180053711,36.0,0
8.849,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.636198043823242,36.0,0
8.854,2,-80.0,79.6783,9.535949175187852e-06,0.10055459290742874,0.019680067896842957,23.61825180053711,36.0,0
8.859,2,-80.0,79.6783,9.535949175187852e-06,0.7136921882629395,0.13968044519424438,23.636198043823242,36.0,0
8.865,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.033440105617046356,23.636198043823242,36.0,0
8.869,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220413684845,-0.06688021123409271,23.61825180053711,36.0,0
8.874,2,-80.0,79.6783,9.535949175187852e-06,-0.10055458545684814,-0.019680064171552658,23.61825180053711,36.0,0
8.879,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
8.884,2,-80.0,79.6783,9.535949175187852e-06,0.7136921882629395,0.13968044519424438,23.61825180053711,36.0,0
8.889,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.61825180053711,36.0,0
8.894,2,-80.0,79.6783,9.535949175187852e-06,0.10055457055568695,0.01968006230890751,23.61825180053711,36.0,0
8.899,2,-80.0,79.6783,9.535949175187852e-06,-0.7839986085891724,-0.1534404754638672,23.654146194458008,36.0,0
8.904,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.61825180053711,36.0,0
8.909,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220413684845,-0.06688021123409271,23.61825180053711,36.0,0
8.914,2,-80.0,79.6783,9.535949175187852e-06,-0.17086100578308105,-0.03344010189175606,23.636198043823242,36.0,0
8.919,2,-80.0,79.6783,9.535949175187852e-06,-0.2714156210422516,-0.05312017351388931,23.61825180053711,36.0,0
8.924,2,-80.0,79.6783,9.535949175187852e-06,-0.7136921882629395,-0.13968044519424438,23.61825180053711,36.0,0
8.929,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
8.934,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.636198043823242,36.0,0
8.939,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.61825180053711,36.0,0
8.944,2,-80.0,79.6783,9.535949175187852e-06,0.8142468333244324,0.15936051309108734,23.61825180053711,36.0,0
8.949,2,-80.0,79.6783,9.535949175187852e-06,0.17086100578308105,0.03344010189175606,23.61825180053711,36.0,0
8.954,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.61825180053711,36.0,0
8.959,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.033440105617046356,23.61825180053711,36.0,0
8.964,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220413684845,-0.06688021123409271,23.636198043823242,36.0,0
8.969,2,-80.0,79.6783,9.535949175187852e-06,0.5730792880058289,0.11216035485267639,23.61825180053711,36.0,0
8.974,2,-80.0,79.6783,9.535949175187852e-06,-0.4022183418273926,-0.07872025668621063,23.636198043823242,36.0,0
8.979,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.61825180053711,36.0,0
8.984,2,-80.0,79.6783,9.535949175187852e-06,-0.03024815209209919,-0.005920024588704109,23.61825180053711,36.0,0
8.989,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.636198043823242,36.0,0
8.994,2,-80.0,79.6783,9.535949175187852e-06,0.9148013591766357,0.1790405809879303,23.636198043823242,36.0,0
8.999,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.636198043823242,36.0,0
9.004,2,-80.0,79.6783,9.535949175187852e-06,0.24116742610931396,0.047200143337249756,23.61825180053711,36.0,0
9.009,2,-80.0,79.6783,9.535949175187852e-06,-0.10055458545684814,-0.019680064171552658,23.61825180053711,36.0,0
9.014,2,-80.0,79.6783,9.535949175187852e-06,-0.030248135328292847,-0.005920020863413811,23.636198043823242,36.0,0
9.019,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.61825180053711,36.0,0
9.024,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.033440105617046356,23.61825180053711,36.0,0
9.029,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.636198043823242,36.0,0
9.034,2,-80.0,79.6783,9.535949175187852e-06,0.2011091709136963,0.039360128343105316,23.61825180053711,36.0,0
9.039,2,-80.0,79.6783,9.535949175187852e-06,-0.10055458545684814,-0.019680064171552658,23.61825180053711,36.0,0
9.044,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.61825180053711,36.0,0
9.049,2,-80.0,79.6783,9.535949175187852e-06,-0.07030642777681351,-0.013760039582848549,23.636198043823242,36.0,0
9.054,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.61825180053711,36.0,0
9.059,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.61825180053711,36.0,0
9.064,2,-80.0,79.6783,9.535949175187852e-06,0.07030642777681351,0.013760039582848549,23.636198043823242,36.0,0
9.069,2,-80.0,79.6783,9.535949175187852e-06,0.20110918581485748,0.03936013579368591,23.636198043823242,36.0,0
9.074,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.636198043823242,36.0,0
9.079,2,-80.0,79.6783,9.535949175187852e-06,-0.10055456310510635,-0.01968006044626236,23.636198043823242,36.0,0
9.084,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.636198043823242,36.0,0
9.089,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.636198043823242,36.0,0
9.094,2,-80.0,79.6783,9.535949175187852e-06,0.37197017669677734,0.07280023396015167,23.61825180053711,36.0,0
9.099,2,-80.0,79.6783,9.535949175187852e-06,-0.44227662682533264,-0.08656027168035507,23.61825180053711,36.0,0
9.104,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.61825180053711,36.0,0
9.109,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.636198043823242,36.0,0
9.114,2,-80.0,79.6783,9.535949175187852e-06,0.10055457055568695,0.01968006230890751,23.636198043823242,36.0,0
9.119,2,-80.0,79.6783,9.535949175187852e-06,-0.44227662682533264,-0.08656027168035507,23.636198043823242,36.0,0
9.124,2,-80.0,79.6783,9.535949175187852e-06,-0.4725247025489807,-0.09248029440641403,23.636198043823242,36.0,0
9.129,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.61825180053711,36.0,0
9.134,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.61825180053711,36.0,0
9.139,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.636198043823242,36.0,0
9.144,2,-80.0,79.6783,9.535949175187852e-06,0.37197017669677734,0.07280023396015167,23.61825180053711,36.0,0
9.149,2,-80.0,79.6783,9.535949175187852e-06,2.1340447631246207e-08,4.176651025034062e-09,23.636198043823242,36.0,0
9.154,2,-80.0,79.6783,9.535949175187852e-06,0.4725247025489807,0.09248029440641403,23.636198043823242,36.0,0
9.159,2,-80.0,79.6783,9.535949175187852e-06,-0.44227662682533264,-0.08656027168035507,23.61825180053711,36.0,0
9.164,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220413684845,-0.06688021123409271,23.636198043823242,36.0,0
9.169,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.636198043823242,36.0,0
9.174,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.636198043823242,36.0,0
9.179,2,-80.0,79.6783,9.535949175187852e-06,0.37197017669677734,0.07280023396015167,23.61825180053711,36.0,0
9.184,2,-80.0,79.6783,9.535949175187852e-06,0.3417220115661621,0.06688020378351212,23.61825180053711,36.0,0
9.189,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.61825180053711,36.0,0
9.194,2,-80.0,79.6783,9.535949175187852e-06,0.5428311228752136,0.10624033212661743,23.636198043823242,36.0,0
9.2,2,-80.0,79.6783,9.535949175187852e-06,0.14061285555362701,0.027520079165697098,23.61825180053711,36.0,0
9.204,2,-80.0,79.6783,9.535949175187852e-06,0.07030642777681351,0.013760039582848549,23.61825180053711,36.0,0
9.209,2,-80.0,79.6783,9.535949175187852e-06,-0.17086100578308105,-0.03344010189175606,23.61825180053711,36.0,0
9.214,2,-80.0,79.6783,9.535949175187852e-06,-0.10055459290742874,-0.019680067896842957,23.636198043823242,36.0,0
9.219,2,-80.0,79.6783,9.535949175187852e-06,0.07030642777681351,0.013760039582848549,23.636198043823242,36.0,0
9.224,2,-80.0,79.6783,9.535949175187852e-06,-0.4725247025489807,-0.09248029440641403,23.61825180053711,36.0,0
9.229,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.636198043823242,36.0,0
9.234,2,-80.0,79.6783,9.535949175187852e-06,-0.07030642777681351,-0.013760039582848549,23.61825180053711,36.0,0
9.239,2,-80.0,79.6783,9.535949175187852e-06,0.8142467737197876,0.15936049818992615,23.61825180053711,36.0,0
9.244,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.05312016233801842,23.636198043823242,36.0,0
9.249,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.636198043823242,36.0,0
9.254,2,-80.0,79.6783,9.535949175187852e-06,0.24116742610931396,0.047200143337249756,23.636198043823242,36.0,0
9.259,2,-80.0,79.6783,9.535949175187852e-06,1.8799429568616688e-08,3.679334836803605e-09,23.61825180053711,36.0,0
9.264,2,-80.0,79.6783,9.535949175187852e-06,-0.7439403533935547,-0.14560046792030334,23.636198043823242,36.0,0
9.269,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.61825180053711,36.0,0
9.274,2,-80.0,79.6783,9.535949175187852e-06,0.07030642777681351,0.013760039582848549,23.61825180053711,36.0,0
9.279,2,-80.0,79.6783,9.535949175187852e-06,-0.07030642777681351,-0.013760039582848549,23.600303649902344,36.0,0
9.284,2,-80.0,79.6783,9.535949175187852e-06,-9.399714784308344e-09,-1.8396674184018025e-09,23.61825180053711,36.0,0
9.289,2,-80.0,79.6783,9.535949175187852e-06,0.6433857679367065,0.08656027168035507,23.61825180053711,36.0,0
9.294,2,-80.0,79.6783,9.535949175187852e-06,-0.6433857679367065,-0.1259204000234604,23.61825180053711,36.0,0
9.299,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
9.304,2,-80.0,79.6783,9.535949175187852e-06,9.399714784308344e-09,1.8396674184018025e-09,23.636198043823242,36.0,0
9.309,2,-80.0,79.6783,9.535949175187852e-06,-0.44227662682533264,0.12000037729740143,23.636198043823242,36.0,0
9.314,2,-80.0,79.6783,9.535949175187852e-06,-0.03024815209209919,-0.005920024588704109,23.61825180053711,36.0,0
9.319,2,-80.0,79.6783,9.535949175187852e-06,-0.31147387623786926,0.033440105617046356,23.636198043823242,36.0,0
9.324,2,-80.0,79.6783,9.535949175187852e-06,-0.2109193652868271,-0.04128013551235199,23.600303649902344,36.0,0
9.329,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.636198043823242,36.0,0
9.334,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.636198043823242,36.0,0
9.339,2,-80.0,79.6783,9.535949175187852e-06,-9.399714784308344e-09,-1.8396674184018025e-09,23.61825180053711,36.0,0
9.344,2,-80.0,79.6783,9.535949175187852e-06,-0.2011091709136963,-0.039360128343105316,23.636198043823242,36.0,0
9.349,2,-80.0,79.6783,9.535949175187852e-06,-0.37197017669677734,-0.07280023396015167,23.61825180053711,36.0,0
9.354,2,-80.0,79.6783,9.535949175187852e-06,0.44227662682533264,0.08656027168035507,23.61825180053711,36.0,0
9.359,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.019680064171552658,23.61825180053711,36.0,0
9.364,2,-80.0,79.6783,9.535949175187852e-06,0.3417220413684845,0.06688021123409271,23.61825180053711,36.0,0
9.369,2,-80.0,79.6783,9.535949175187852e-06,0.2011091709136963,0.039360128343105316,23.61825180053711,36.0,0
9.374,2,-80.0,79.6783,9.535949175187852e-06,0.2011091709136963,0.039360128343105316,23.636198043823242,36.0,0
9.379,2,-80.0,79.6783,9.535949175187852e-06,0.03024815022945404,0.005920024123042822,23.61825180053711,36.0,0
9.384,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.600303649902344,36.0,0
9.389,2,-80.0,79.6783,9.535949175187852e-06,-0.44227662682533264,-1.8396674184018025e-09,23.61825180053711,36.0,0
9.394,2,-80.0,79.6783,9.535949175187852e-06,-0.2714155614376068,-0.053120166063308716,23.61825180053711,36.0,0
9.399,2,-80.0,79.6783,9.535949175187852e-06,-0.2714156210422516,-0.05312017351388931,23.61825180053711,36.0,0
9.404,2,-80.0,79.6783,9.535949175187852e-06,0.5428311228752136,0.10624033212661743,23.636198043823242,36.0,0
9.409,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.636198043823242,36.0,0
9.414,2,-80.0,79.6783,9.535949175187852e-06,-0.17086102068424225,-0.033440105617046356,23.636198043823242,36.0,0
9.419,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.1259204000234604,23.636198043823242,36.0,0
9.424,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.636198043823242,36.0,0
9.429,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.636198043823242,36.0,0
9.434,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.636198043823242,36.0,0
9.439,2,-80.0,79.6783,9.535949175187852e-06,-0.1406129151582718,-0.027520090341567993,23.61825180053711,36.0,0
9.444,2,-80.0,79.6783,9.535949175187852e-06,0.44227662682533264,0.08656027168035507,23.636198043823242,36.0,0
9.449,2,-80.0,79.6783,9.535949175187852e-06,0.7839986085891724,0.1534404754638672,23.636198043823242,36.0,0
9.454,2,-80.0,79.6783,9.535949175187852e-06,-0.10055463016033173,-0.019680064171552658,23.61825180053711,36.0,0
9.459,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.61825180053711,36.0,0
9.464,2,-80.0,79.6783,9.535949175187852e-06,-0.10055458545684814,-0.019680064171552658,23.636198043823242,36.0,0
9.469,2,-80.0,79.6783,9.535949175187852e-06,0.0,0.0,23.636198043823242,36.0,0
9.474,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220413684845,-0.06688021123409271,23.61825180053711,36.0,0
9.479,2,-80.0,79.6783,9.535949175187852e-06,0.17086102068424225,0.033440105617046356,23.636198043823242,36.0,0
9.484,2,-80.0,79.6783,9.535949175187852e-06,0.2714155614376068,0.053120166063308716,23.636198043823242,36.0,0
9.489,2,-80.0,79.6783,9.535949175187852e-06,-0.3417220115661621,-0.06688020378351212,23.61825180053711,36.0,0
9.494,2,-80.0,79.6783,9.535949175187852e-06,0.7136921882629395,0.13968044519424438,23.61825180053711,36.0,0
9.499,2,-80.0,79.6783,9.535949175187852e-06,0.4725247025489807,0.09248029440641403,23.61825180053711,36.0,0
9.504,2,-80.0,79.6783,9.535949175187852e-06,0.10055458545684814,0.019680064171552658,23.61825180053711,36.0,0
9.509,2,-80.0,79.6783,9.535949175187852e-06,0.10055457055568695,0.01968006230890751,23.636198043823242,36.0,0
9.514,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.61825180053711,36.0,0
9.519,2,-80.0,79.6783,9.535949175187852e-06,-0.5428311228752136,-0.10624033212661743,23.61825180053711,36.0,0
